,Rank,Previous Rank,Track Name,Artist Names,Weeks on Chart,Views,Weekly Growth,YouTube URL,week_open,week_close
12,13,10.0,Malvada,Zé Felipe,18,5918167,3.7%,https://www.youtube.com/watch?v=r0mNwyywHIY,2022-05-27,2022-06-02
13,14,9.0,Vampiro,"Matuê, WIU & Teto",9,5704806,-2.1%,https://www.youtube.com/watch?v=TKqa-ZXGKYA,2022-05-27,2022-06-02
14,15,17.0,Áudio Que Te Entrega,"Léo Santana, MC Don Juan & Mari Fernandez",10,5584882,18.5%,https://www.youtube.com/watch?v=b7A98jz4uUA,2022-05-27,2022-06-02
15,16,12.0,Fim de Semana no Rio,Teto,10,5151532,-8.9%,https://www.youtube.com/watch?v=7AlAYttGnAg,2022-05-27,2022-06-02
16,17,25.0,Baile da Serra,"Braão, LIT UP & Dj Nattan",4,5141378,38.7%,https://www.youtube.com/watch?v=w7sHsnnQanI,2022-05-27,2022-06-02
17,18,15.0,Mal Feito (Ao Vivo),Hugo & Guilherme & Marília Mendonça,20,5016565,-2.1%,https://www.youtube.com/watch?v=kyfXEMqvLgU,2022-05-27,2022-06-02
18,19,16.0,A Maior Saudade (Ao Vivo),Henrique & Juliano,39,4858237,-2%,https://www.youtube.com/watch?v=6EGg0_l-edc,2022-05-27,2022-06-02
19,20,20.0,EU VOU COM CARINHO ELA QUER COM FORÇA,"MC Don Juan, MC G15 & Mc Davi",3,4374774,12.6%,https://www.youtube.com/watch?v=zPuEI4zHMRE,2022-05-27,2022-06-02
20,21,21.0,DANÇARINA (Remix),PEDRO SAMPAIO & MC Pedrinho,17,4120323,6.1%,https://www.youtube.com/watch?v=I_gwjhvXxzM,2022-05-27,2022-06-02
21,22,23.0,Vontade De Morder,Simone & Simaria & Zé Felipe,20,4054694,5.8%,https://www.youtube.com/watch?v=bgf18kANm_k,2022-05-27,2022-06-02
22,23,26.0,Botadinha Saliente,MC Rogerinho,17,3979725,7.5%,https://www.youtube.com/watch?v=kyjtx28z-bE,2022-05-27,2022-06-02
23,24,18.0,Kikando e Me Olhando,"MC Braz, MC Tairon & Dj Win",8,3868199,-5.7%,https://www.youtube.com/watch?v=x4QSi_Eb-c8,2022-05-27,2022-06-02
24,25,22.0,Seu Perfil (Ao Vivo),Henrique & Juliano,18,3861378,0.4%,https://www.youtube.com/watch?v=KvAagUxO3OY,2022-05-27,2022-06-02
25,26,31.0,Eu Bem Que Te Avisei,Mc Delux & DJ ABDO,8,3839790,11.1%,https://www.youtube.com/watch?v=76DWwRaztPQ,2022-05-27,2022-06-02
26,27,19.0,Gostosinho Tu Cai,Mc Pepeu & DJ Swat,6,3809395,-2.2%,https://www.youtube.com/watch?v=lac3TYlarFM,2022-05-27,2022-06-02
27,28,27.0,X1,MC Cabelinho & Dallass,10,3690400,2.7%,https://www.youtube.com/watch?v=zgdQsLH7sDw,2022-05-27,2022-06-02
28,29,24.0,Me Sinto Abençoado (feat. Ajaxx),Mc Poze do Rodo,26,3550774,-6.6%,https://www.youtube.com/watch?v=BKDz5kNjkfU,2022-05-27,2022-06-02
29,30,28.0,Amiga (Ao Vivo),Simone & Simaria,5,3491942,-2.1%,https://www.youtube.com/watch?v=48s6RGU1dr0,2022-05-27,2022-06-02
30,31,,"Let's Let's Go (feat. MC Hariel, Mc Kadu, MC Marks, MC Don Juan, Mc Luki & MC PH)","DJ GBR, Mc IG & MC Ryan SP",1,3474564,,https://www.youtube.com/watch?v=Fh9lQcV94d4,2022-05-27,2022-06-02
31,32,30.0,Simplesmente Ela,Mc Gabzin,11,3399655,-2.7%,https://www.youtube.com/watch?v=K6iRoT8u2xU,2022-05-27,2022-06-02
32,33,52.0,Comunicação Falhou (Ao Vivo),Mari Fernandez & NATTAN,6,3364933,27.9%,https://www.youtube.com/watch?v=psdZRggL7cI,2022-05-27,2022-06-02
33,34,37.0,Parada Louca,Marcynho Sensação,29,3335395,6.2%,https://www.youtube.com/watch?v=8hvzfKh4VEo,2022-05-27,2022-06-02
34,35,36.0,Molhando O Volante (Live),Jorge & Mateus,25,3310642,4.9%,https://www.youtube.com/watch?v=_SjTFD9qVuE,2022-05-27,2022-06-02
35,36,32.0,Malvadão 3,Xamã,24,3263086,-4.4%,https://www.youtube.com/watch?v=i9NOkjmBszo,2022-05-27,2022-06-02
36,37,43.0,Vai Lá Em Casa Hoje (Live),George Henrique & Rodrigo & Marília Mendonça,31,3237125,11.5%,https://www.youtube.com/watch?v=r2ma8WPRppk,2022-05-27,2022-06-02
37,38,46.0,Ameaça,"Paulo Pires, MC Danny & Marcynho Sensação",32,3201974,12.8%,https://www.youtube.com/watch?v=TNIbXs_iNq8,2022-05-27,2022-06-02
38,39,38.0,O Poder Dessa Garota,"Mc Gabzin, DJ TAK VADIÃO & dj sv",7,3149484,4.6%,https://www.youtube.com/watch?v=L2_xh-r10OI,2022-05-27,2022-06-02
39,40,55.0,Tu Tava Na Revoada,Wesley Safadão,2,3102786,23.1%,https://www.youtube.com/watch?v=GmlBAosY3V0,2022-05-27,2022-06-02
40,41,35.0,"Set do G15: A Revoada Começou (feat. MC Ryan SP, Gaab, MC Don Juan, JottaPê & MC Menor da VG)","MC G15, Mc Davi & MC Pedrinho",3,3035954,-3.8%,https://www.youtube.com/watch?v=1vXn6pl40bo,2022-05-27,2022-06-02
41,42,34.0,Pandora (feat. MC GP & Vulgo FK),Dj Matt D & Menor MC,27,3024621,-8.2%,https://www.youtube.com/watch?v=6MNxuMgg58k,2022-05-27,2022-06-02
42,43,41.0,GALOPA,PEDRO SAMPAIO,35,3018298,2.7%,https://www.youtube.com/watch?v=mo1NcPxKfQU,2022-05-27,2022-06-02
43,44,57.0,Intuição (Ao Vivo),Mari Fernandez,4,2991752,23.8%,https://www.youtube.com/watch?v=rfkXgby-xn0,2022-05-27,2022-06-02
44,45,39.0,Depende,Dj Guuga,24,2983383,-0.6%,https://www.youtube.com/watch?v=v9geHIUOxeA,2022-05-27,2022-06-02
45,46,49.0,Estrelinha (feat. Marília Mendonça),Di Paullo & Paulino,33,2960543,9.1%,https://www.youtube.com/watch?v=88_jnJP0OtA,2022-05-27,2022-06-02
46,47,47.0,ERRO PLANEJADO (Ao Vivo),Luan Santana & Henrique & Juliano,7,2893788,2.3%,https://www.youtube.com/watch?v=apPxQOfh0ek,2022-05-27,2022-06-02
47,48,66.0,"Pipoco (feat. Melody, Dj Chris No Beat & Luan Pereira & Dj Chris No Beat)",Ana Castela,2,2875657,38.3%,https://www.youtube.com/watch?v=69JAoslGYI8,2022-05-27,2022-06-02
48,49,44.0,Assault (Carro Forte),"Orochi, Chefin, Oruam, Borges, Mainstreet & Bielzin",9,2874611,0.1%,https://www.youtube.com/watch?v=n43oZSY7df0,2022-05-27,2022-06-02
49,50,,Proteção de Tela (Live),Tarcísio do Acordeon,46,2836969,,https://www.youtube.com/watch?v=edjih_b_NBQ,2022-05-27,2022-06-02
50,51,40.0,Bagulho Louco,Mc Paiva ZS,5,2828965,-4.9%,https://www.youtube.com/watch?v=,2022-05-27,2022-06-02
51,52,33.0,Quem Vale Menos (Ao Vivo),Mari Fernandez,5,2815833,-16.8%,https://www.youtube.com/watch?v=HVJWX1B9_lo,2022-05-27,2022-06-02
52,53,51.0,Ela é da Bagaceira,"Romim Mahta, Felipe Amorim & --",3,2767331,5%,https://www.youtube.com/watch?v=XCBTuf62kps,2022-05-27,2022-06-02
53,54,45.0,Deus É o Meu Guia,Chefin Oficial,14,2728681,-5%,https://www.youtube.com/watch?v=WrZ6fKelwOU,2022-05-27,2022-06-02
54,55,59.0,Filho do Dono,Oruam & MC Cabelinho,6,2547175,6.2%,https://www.youtube.com/watch?v=dUC7TBmzrL4,2022-05-27,2022-06-02
55,56,56.0,ABALO EMOCIONAL (Ao Vivo),Luan Santana,17,2463742,-2.1%,https://www.youtube.com/watch?v=cPGKKktrObc,2022-05-27,2022-06-02
56,57,53.0,Envolver,Anitta,19,2431790,-4.5%,https://www.youtube.com/watch?v=hFCjGiawJi4,2022-05-27,2022-06-02
57,58,62.0,Meu Número (Ao Vivo),Hugo & Guilherme & Jorge & Mateus,7,2363592,2.3%,https://www.youtube.com/watch?v=SClzaJuWou4,2022-05-27,2022-06-02
58,59,60.0,Aposentei o 12 Molas,Mc Kako & DJ WN,5,2313064,-0.7%,https://www.youtube.com/watch?v=3rdSK5uY6IM,2022-05-27,2022-06-02
59,60,,Running Up That Hill (A Deal With God),Kate Bush,1,2280399,,https://www.youtube.com/watch?v=wp43OdtAAkM,2022-05-27,2022-06-02
60,61,,Eu Te Pegaria (Ao Vivo),Henrique & Juliano,1,2218994,,https://www.youtube.com/watch?v=cDRIhyYt4Ew,2022-05-27,2022-06-02
61,62,,Saudade e Solidão (En Vivo),Vitor Fernandes,21,2198476,,https://www.youtube.com/watch?v=SNbURUnTYCM,2022-05-27,2022-06-02
62,63,70.0,Só de Imaginar (Ao Vivo),Mari Fernandez & Zé Vaqueiro,5,2145633,9.7%,https://www.youtube.com/watch?v=OnYr3TisCcg,2022-05-27,2022-06-02
63,64,63.0,As It Was,Harry Styles,9,2138736,-6%,https://www.youtube.com/watch?v=H5v3kku4y6Q,2022-05-27,2022-06-02
64,65,69.0,VERMELHO,Gloria Groove,16,2063379,4.5%,https://www.youtube.com/watch?v=p4aPlYN6x1Q,2022-05-27,2022-06-02
65,66,72.0,Juliet E Chapelão (Ao Vivo),"Dj Chris No Beat, Luan Pereira & Juan Pereira",11,2039756,11.4%,https://www.youtube.com/watch?v=k893U324R2c,2022-05-27,2022-06-02
66,67,54.0,Pode Apostar (Ao Vivo),Mari Fernandez & Xand Avião,3,2023038,-20.3%,https://www.youtube.com/watch?v=5EuvLJPOuKo,2022-05-27,2022-06-02
67,68,65.0,Deixa Nós Viver em Paz,"MC Tuto, Mc Kako, MC Joãozinho VT, DJ BOY & Matheuszin DJ",8,1985872,-9.3%,https://www.youtube.com/watch?v=lxTFsDzF-nc,2022-05-27,2022-06-02
68,69,64.0,Apontei pro Céu,"Dj GM, MC Lipi  & Love Funk",3,1981739,-10.4%,https://www.youtube.com/watch?v=PL19VJ13Ttg,2022-05-27,2022-06-02
69,70,82.0,"Cachaça, Pinga e Puta","Mc Koruja, DJ Alex BNH & Maax Deejay",2,1978086,20.3%,https://www.youtube.com/watch?v=abJ_D63DqUk,2022-05-27,2022-06-02
70,71,,Nem Namorado e Nem Ficante (Ao Vivo),Israel & Rodolffo & Maiara & Maraisa,1,1902664,,https://www.youtube.com/watch?v=D-HLUqfp2Wc,2022-05-27,2022-06-02
71,72,76.0,Todo Seu,Jorge & Mateus,4,1898382,8.5%,https://www.youtube.com/watch?v=lyHNzNMSZyw,2022-05-27,2022-06-02
72,73,,Aliança,"MC Ryan SP, Orochi, Pedro Lotto, MC Cabelinho, MC Don Juan & Paiva Prod",1,1895470,,https://www.youtube.com/watch?v=I6-MS7YqDso,2022-05-27,2022-06-02
73,74,29.0,Evento Cancelado (Ao Vivo),Henrique & Juliano,2,1871110,-46.5%,https://www.youtube.com/watch?v=2cdF8Y3J1e4,2022-05-27,2022-06-02
74,75,74.0,Está Tudo Bem (Ao Vivo),Kellen Byanca,7,1871084,6.4%,https://www.youtube.com/watch?v=zP0KRlNPNos,2022-05-27,2022-06-02
75,76,,Antes de Ir,Taty Pink & Romeu,29,1826521,,https://www.youtube.com/watch?v=R8s6fIccm-I,2022-05-27,2022-06-02
76,77,,Para de Me Assistir (Ao Vivo),Mari Fernandez,1,1811401,,https://www.youtube.com/watch?v=n7xMP3Nwr6I,2022-05-27,2022-06-02
77,78,79.0,Idiota (Ao Vivo),Jão,20,1772312,4.7%,https://www.youtube.com/watch?v=r2gppKSvBLE,2022-05-27,2022-06-02
78,79,77.0,Ama Porra Nenhuma,MC Durrony,2,1728414,0.1%,https://www.youtube.com/watch?v=k30_iNzKpdc,2022-05-27,2022-06-02
79,80,,Pino da Granada (Ao Vivo em Rio Preto),Murilo Huff,1,1716111,,https://www.youtube.com/watch?v=CWJc5gepckI,2022-05-27,2022-06-02
80,81,84.0,Foi por Pouco,MC Paulin da Capital,6,1715869,5.7%,https://www.youtube.com/watch?v=Fif726PWiTM,2022-05-27,2022-06-02
81,82,73.0,CAFÉ DA MANHÃ ;P,Luísa Sonza & Ludmilla,17,1696656,-4.4%,https://www.youtube.com/watch?v=CJdhWgebwqA,2022-05-27,2022-06-02
82,83,78.0,212,Chefin & Mainstreet,19,1690031,-1.8%,https://www.youtube.com/watch?v=290Q1JFInHE,2022-05-27,2022-06-02
83,84,86.0,Unstoppable,Sia,18,1674605,5.7%,https://www.youtube.com/watch?v=YaEG2aWJnZ8,2022-05-27,2022-06-02
84,85,99.0,Nois É os Cara,"Mc Paiva ZS, Gabb MC, MC Kadu, Love Funk & MC Lemos",2,1627794,15.1%,https://www.youtube.com/watch?v=wumB0Qs2YT4,2022-05-27,2022-06-02
85,86,,Medley Lud Session - Modo Avião / A Tua Voz / 700 Por Hora / Radar / A Música Mais Triste do Ano,Ludmilla & Gloria Groove,22,1622252,,https://www.youtube.com/watch?v=0-mKwNMXETo,2022-05-27,2022-06-02
86,87,,Joga Essa Rabeta,MC Skcot & MC Teuzin PV,1,1603625,,https://www.youtube.com/watch?v=pIr6TjG7Rko,2022-05-27,2022-06-02
87,88,71.0,Trem Mais Caro,"Mc Theuzyn, --, -- & --",6,1601004,-17.2%,https://www.youtube.com/watch?v=pdkBGKQgd4c,2022-05-27,2022-06-02
88,89,,Espera Eu (Ao Vivo),Henrique & Juliano,1,1593609,,https://www.youtube.com/watch?v=YFyczwN3p_M,2022-05-27,2022-06-02
89,90,80.0,Sweater Weather,The Neighbourhood,6,1566425,-5.5%,https://www.youtube.com/watch?v=GCdwKhTtNNw,2022-05-27,2022-06-02
90,91,,The Cypher Deffect 3,"Costa Gold, Tz da Coronel & Major RD",1,1556617,,https://www.youtube.com/watch?v=C1CyJW2D0zY,2022-05-27,2022-06-02
91,92,,Vem Cá,Pelé MilFlows,13,1535878,,https://www.youtube.com/watch?v=lV2plyhSRBU,2022-05-27,2022-06-02
92,93,89.0,Amando Você,João Gomes,2,1530597,-0.7%,https://www.youtube.com/watch?v=xo8bRHy-Gyg,2022-05-27,2022-06-02
93,94,,"Vida Loka, Pt. 1 (Live)",Racionais MC's,1,1520760,,https://www.youtube.com/watch?v=IL1epaZCTmk,2022-05-27,2022-06-02
94,95,90.0,Pendência (Ao Vivo),Gusttavo Lima,13,1520117,1.1%,https://www.youtube.com/watch?v=GBQEYYSjEpY,2022-05-27,2022-06-02
95,96,,Another Love,Tom Odell,1,1512560,,https://www.youtube.com/watch?v=MwpMEbgC7DA,2022-05-27,2022-06-02
96,97,92.0,Folha Seca,Amado Batista & Simone & Simaria,12,1503054,2.2%,https://www.youtube.com/watch?v=auF-ZZQmNRY,2022-05-27,2022-06-02
97,98,93.0,A Cara do Crime 2 (Cansou de Playboy),"Mc Poze do Rodo, Bielzin, Xamã & MC Cabelinho",20,1497961,2.6%,https://www.youtube.com/watch?v=PJqHlzBiZ0A,2022-05-27,2022-06-02
98,99,97.0,Pode Ficar,João Gomes,2,1465528,2.5%,https://www.youtube.com/watch?v=CvPiyE8SKZk,2022-05-27,2022-06-02
99,100,,Toma Nicole (feat. DJ Menezes),"MC Meno Dani, DJ Douglinhas & DJ Jeeh FDC",1,1463456,,https://www.youtube.com/watch?v=vW1b3hzfU2k,2022-05-27,2022-06-02
