,Rank,Previous Rank,Track Name,Artist Names,Weeks on Chart,Views,Weekly Growth,YouTube URL,week_open,week_close
21,22,10.0,Eu Gosto Assim (Ao Vivo),Gustavo Mioto & Mari Fernandez,19,4597539,-25%,https://www.youtube.com/watch?v=af8fdbaB8JY,2023-01-27,2023-02-02
22,23,23.0,Cheiro da Karolina,Luiz Poderoso Chefão,15,4266122,-4.4%,https://www.youtube.com/watch?v=9gbWg7EGFEc,2023-01-27,2023-02-02
23,24,21.0,Farra 100 Limite (Live),Deavele Santos & Wesley Safadão,19,4185510,-6.5%,https://www.youtube.com/watch?v=J3H--06Xw6g,2023-01-27,2023-02-02
24,25,25.0,"Pipoco (feat. Melody, Dj Chris No Beat & Luan Pereira & Dj Chris No Beat)",Ana Castela,37,4053305,-2.1%,https://www.youtube.com/watch?v=69JAoslGYI8,2023-01-27,2023-02-02
25,26,19.0,Flowers,Miley Cyrus,3,3962022,-14.7%,https://www.youtube.com/watch?v=G7KNmW9a75Y,2023-01-27,2023-02-02
26,27,27.0,X1,MC Cabelinho & Dallass,45,3891560,-2.4%,https://www.youtube.com/watch?v=zgdQsLH7sDw,2023-01-27,2023-02-02
27,28,26.0,Poesia Acústica 13,"Chris MC, Salve Malak, Tz da Coronel, MC Cabelinho, Chefin, L7NNON, Luísa Sonza, Oruam, Xamã & N.I.N.A",19,3805327,-6.5%,https://www.youtube.com/watch?v=69-jnA4QLSM,2023-01-27,2023-02-02
28,29,42.0,Love Gostosinho (Ao Vivo),NATTAN & Felipe Amorim,4,3773031,20.3%,https://www.youtube.com/watch?v=6kiJt7WTTM4,2023-01-27,2023-02-02
29,30,,Erro Gostoso (Ao Vivo),Simone Mendes,1,3746984,,https://www.youtube.com/watch?v=mr09lDl_Tfk,2023-01-27,2023-02-02
30,31,,Flow Espacial,"Teto, WIU & Matuê",1,3724405,,https://www.youtube.com/watch?v=VBJvDgBZEi4,2023-01-27,2023-02-02
31,32,54.0,Deixa eu botar meu boneco (Baile do Polly 2.0),Oh Polêmico,4,3655031,43%,https://www.youtube.com/watch?v=_xl7YEj7IBM,2023-01-27,2023-02-02
32,33,30.0,Horas Iguais,WIU & Oruam,18,3540312,-0.4%,https://www.youtube.com/watch?v=hr_83ZXhmOI,2023-01-27,2023-02-02
33,34,28.0,Papo de Agustinho,Oruam & Mainstreet,17,3518774,-11.1%,https://www.youtube.com/watch?v=ysn8Ifdfry4,2023-01-27,2023-02-02
34,35,38.0,FOGO E GASOLINA,"MC Cabelinho, Cyclope Beatz & Mello & Flow Eazy",7,3420592,4.8%,https://www.youtube.com/watch?v=Kh9fYUUMK9U,2023-01-27,2023-02-02
35,36,46.0,MINHA CURA,MC Cabelinho,5,3399482,16.8%,https://www.youtube.com/watch?v=har3c93pJe0,2023-01-27,2023-02-02
36,37,31.0,Giro Loko,"DJ BOY, MC Joãozinho VT, MC Ryan SP, MC Tuto, Mc Kadu, Mc Kanhoto & MC Magal",20,3275496,-5.4%,https://www.youtube.com/watch?v=1CIIIv9dfzg,2023-01-27,2023-02-02
37,38,18.0,Tô Livre,Kamylinha santos,2,3269945,-32.8%,https://www.youtube.com/watch?v=5ciGH5POULk,2023-01-27,2023-02-02
38,39,33.0,Termina Comigo Antes (Ao Vivo),Gusttavo Lima,44,3207630,-5.3%,https://www.youtube.com/watch?v=rTJSWmgbVwA,2023-01-27,2023-02-02
39,40,35.0,Tem Cabaré Essa Noite,Nivaldo Marques & NATTAN,30,3168521,-5.7%,https://www.youtube.com/watch?v=WiNYFwIfg4w,2023-01-27,2023-02-02
40,41,75.0,Bandido Não Dança (feat. Love Funk),"Mc Paiva ZS, Gabb MC & DJ ALADIN GDB",2,3147461,73.9%,https://www.youtube.com/watch?v=UR7APKgOprI,2023-01-27,2023-02-02
41,42,36.0,Casei Com a Putaria (feat. Love Funk),"Mc Paiva ZS, MC Ryan SP & Love Funk",31,3117608,-6.7%,https://www.youtube.com/watch?v=8NjXVsLHIg8,2023-01-27,2023-02-02
42,43,32.0,MAMA.CITA (hasta la vista),Luísa Sonza & Xamã,6,3108964,-9.2%,https://www.youtube.com/watch?v=RuXFXp4zQlM,2023-01-27,2023-02-02
43,44,40.0,Meca Cereja (feat. AMUSIK),"Vulgo FK, MC Cebezinho & KayBlack",13,3092810,-5%,https://www.youtube.com/watch?v=eI5FkVWz_dI,2023-01-27,2023-02-02
44,45,41.0,Fala Mal de Mim (Ao Vivo),Gusttavo Lima,30,3016828,-7.2%,https://www.youtube.com/watch?v=hOGuaMazCz8,2023-01-27,2023-02-02
45,46,45.0,Por Causa Dele (Ao Vivo),Kellen Byanca & Jessé Aguiar,28,2998727,2.5%,https://www.youtube.com/watch?v=MBg5g2g3okU,2023-01-27,2023-02-02
46,47,34.0,Assunto Delicado (Ao Vivo),Guilherme & Benuto & Xand Avião,19,2998317,-11.3%,https://www.youtube.com/watch?v=OjZNMnmUVT4,2023-01-27,2023-02-02
47,48,,Saudade da Minha Vida (Ao Vivo),Gusttavo Lima,1,2954831,,https://www.youtube.com/watch?v=Jm5MCIVwjas,2023-01-27,2023-02-02
48,49,39.0,Ô Lá na Roça (Ao Vivo),Felipe & Murillo & Ana Castela,28,2946813,-9.6%,https://www.youtube.com/watch?v=pPxs52_MVIU,2023-01-27,2023-02-02
49,50,55.0,Casa da Árvore (Remix),"Mano dembele, Tinho do Coque, thallyson MC, Milly Explosão, MC CH da Z.O & Salah do Nordeste, seja cria, MC PR & MC PEQUENO DIAMANTE",3,2737057,7.2%,https://www.youtube.com/watch?v=Cr7N6s7bhl4,2023-01-27,2023-02-02
50,51,58.0,5 Regras,Jorge & Mateus,6,2711808,15%,https://www.youtube.com/watch?v=VFWKrXxJEdM,2023-01-27,2023-02-02
51,52,43.0,Nem uma Carta pra Lembrar,Evoney Fernandes,5,2647429,-12.8%,https://www.youtube.com/watch?v=bRgDFUt7Eqk,2023-01-27,2023-02-02
52,53,57.0,Tropa do Mais Novo,"Chefin, Vulgo FK, Mainstreet & Ajaxx",19,2566584,8.7%,https://www.youtube.com/watch?v=Ww056PGMT8Y,2023-01-27,2023-02-02
53,54,,Favela Vive 5 (feat. MC Marechal & Leci Brandao),"ADL, Major RD & MC Hariel",1,2511613,,https://www.youtube.com/watch?v=R_4Clufmtq8,2023-01-27,2023-02-02
54,55,47.0,Ai Papai,"Anitta, MC Danny & HITMAKER",8,2472484,-11.2%,https://www.youtube.com/watch?v=4fzFfiW3RPM,2023-01-27,2023-02-02
55,56,61.0,DONA DE MIM,Ana Castela,6,2460835,9.6%,https://www.youtube.com/watch?v=rUW7ev79fTA,2023-01-27,2023-02-02
56,57,50.0,Pactos (Ao Vivo),Matheus & Kauan & Jorge & Mateus,15,2301663,-14%,https://www.youtube.com/watch?v=jPwCxjJqHGw,2023-01-27,2023-02-02
57,58,56.0,Toma Tapa,MC Jacaré,11,2261644,-10.9%,https://www.youtube.com/watch?v=vqHHUeEyEyU,2023-01-27,2023-02-02
58,59,52.0,Esperando Você / Mundo Inteiro (Ao Vivo),João Gomes & Yara Tchê,17,2234154,-13.9%,https://www.youtube.com/watch?v=FQgZAj45ojY,2023-01-27,2023-02-02
59,60,49.0,SHAKIRA,Shakira & Bizarrap,3,2197239,-19.6%,https://www.youtube.com/watch?v=CocEMWdc7Ck,2023-01-27,2023-02-02
60,61,51.0,Calm Down,Rema & Selena Gomez,9,2162364,-16.8%,https://www.youtube.com/watch?v=WcIcVapfqXw,2023-01-27,2023-02-02
61,62,59.0,Balmain (feat. Caio Passos),Mc Daniel,16,2157820,-7.9%,https://www.youtube.com/watch?v=R3EAwjEn0vg,2023-01-27,2023-02-02
62,63,66.0,Vida Chique (feat. Kaash Paige),Veigh & Supernova Ent,4,2100630,7.4%,https://www.youtube.com/watch?v=HzVS22rEwzU,2023-01-27,2023-02-02
63,64,,Set Wesley Alemão,"MC Lipi , MC Paulin da Capital, MC Lemos, Gabb MC, Mc Paiva ZS, MC Lele JP, Mc Piedro & MC Ryan SP",21,2095094,,https://www.youtube.com/watch?v=,2023-01-27,2023-02-02
64,65,60.0,Maciçado,Mc Kako,7,2083788,-7.5%,https://www.youtube.com/watch?v=Em4BVubFQLc,2023-01-27,2023-02-02
65,66,65.0,Média Boa (Ao Vivo),Felipe e Rodrigo,8,2034815,-0.4%,https://www.youtube.com/watch?v=tZMIKfHMnkU,2023-01-27,2023-02-02
66,67,68.0,"Bota na Pipokinha (feat. DJ FELYPINHO 013, DJ Pablo RB & Noguera DJ)",MC Pipokinha,4,2020493,5.4%,https://www.youtube.com/watch?v=vSkW7eHyjFk,2023-01-27,2023-02-02
67,68,74.0,PLAYGROUND,Vivi,5,2008873,9.9%,https://www.youtube.com/watch?v=bPf3vNB944o,2023-01-27,2023-02-02
68,69,,Eu Minto (Ao Vivo),US Agroboy & Ana Castela,1,1999978,,https://www.youtube.com/watch?v=E7d9hda5Cws,2023-01-27,2023-02-02
69,70,64.0,NÉ SEGREDO,MC Cabelinho,20,1995514,-3.2%,https://www.youtube.com/watch?v=GqLrlHHeww0,2023-01-27,2023-02-02
70,71,76.0,Conduta (Ao Vivo),NATTAN & Mari Fernandez,7,1984826,10.6%,https://www.youtube.com/watch?v=_j02gnLHdNo,2023-01-27,2023-02-02
71,72,62.0,Tubarão Te Amo (feat. Mc Jhenny & MC RF),"Dj LK da Escócia, Tchakabum & MC Ryan SP",16,1938519,-11%,https://www.youtube.com/watch?v=tBdx1b40rfU,2023-01-27,2023-02-02
72,73,63.0,Bloody Mary,Lady Gaga,7,1937820,-6.8%,https://www.youtube.com/watch?v=VFwmKL5OL-Q,2023-01-27,2023-02-02
73,74,73.0,Perdoa Por Tudo Vida,"Veigh, Toledo, Supernova Ent & Bvga Beatz",3,1918008,3.6%,https://www.youtube.com/watch?v=za1IIm-yLbg,2023-01-27,2023-02-02
74,75,71.0,Onlyfans (feat. MC Fahah),"Dj Lg do Sf, DJ Ws da Igrejinha & MC Saci",4,1900246,1.7%,https://www.youtube.com/watch?v=50f7RJX_naM,2023-01-27,2023-02-02
75,76,72.0,"Let's Go 3 (feat. MC Ryan SP, MC Don Juan, MC PH, Mc Luki, Mc Paiva ZS, MC GP & Makalo)","DJ GBR, Mc IG & MC Marks",14,1832696,-1.2%,https://www.youtube.com/watch?v=sj-pRriVRJI,2023-01-27,2023-02-02
76,77,70.0,"Panamera (feat. MC Joãozinho VT, DJ Koringa MPC & Dj GM)","Mc Kako, MC Tuto & Mc Kanhoto",15,1786035,-4.7%,https://www.youtube.com/watch?v=F00u9GZV_iQ,2023-01-27,2023-02-02
77,78,78.0,Beijo de Glicose (Ao Vivo),Diego & Victor Hugo & Jorge & Mateus,15,1784555,3.1%,https://www.youtube.com/watch?v=M4gwPKau-ag,2023-01-27,2023-02-02
78,79,67.0,Ex dos Meus Sonhos (Ao Vivo),Gusttavo Lima,17,1765395,-9.6%,https://www.youtube.com/watch?v=d7NMHcIecCE,2023-01-27,2023-02-02
79,80,,Boy da Hilux,Yury Pressão & Iguinho & Lulinha,1,1757317,,https://www.youtube.com/watch?v=vyxyJIYTabw,2023-01-27,2023-02-02
80,81,88.0,Não Me Esqueço,Dj Chaves & Mc Tato,2,1745759,10.1%,https://www.youtube.com/watch?v=pbSRbPHlwXE,2023-01-27,2023-02-02
81,82,80.0,Mal Sei Falar de Amor,Raffé & Mainstreet,17,1673450,-2.8%,https://www.youtube.com/watch?v=BJa8zgf0cdQ,2023-01-27,2023-02-02
82,83,91.0,Sem Coração,Mc Kako & DJ JR No Beat,3,1658831,9.9%,https://www.youtube.com/watch?v=_13nyyGnnuQ,2023-01-27,2023-02-02
83,84,85.0,Uma Coisa Nova (Ao Vivo),Maria Marçal,4,1642371,1.8%,https://www.youtube.com/watch?v=OgH8-5OAQzg,2023-01-27,2023-02-02
84,85,87.0,NOSSA MÚSICA,MC Cabelinho & Gloria Groove,3,1637018,2.9%,https://www.youtube.com/watch?v=iBmrml_5JFk,2023-01-27,2023-02-02
85,86,89.0,VALHO NADA,"MC Cabelinho, Vinicin, Amorim, A.R, Palma, Felipe Rosa, Brutos & Bairro 13",9,1615559,2.4%,https://www.youtube.com/watch?v=5t0J5Yt4eI0,2023-01-27,2023-02-02
86,87,82.0,Vaqueira,Eric Land & Iguinho e Lulinha,9,1614647,-5.5%,https://www.youtube.com/watch?v=H-Zggz8dKWA,2023-01-27,2023-02-02
87,88,,Intuição (Ao Vivo),Mari Fernandez,30,1601066,,https://www.youtube.com/watch?v=rfkXgby-xn0,2023-01-27,2023-02-02
88,89,83.0,Unholy (Live),Sam Smith & Kim Petras,19,1598148,-5%,https://www.youtube.com/watch?v=Uq9gPaIzbe8,2023-01-27,2023-02-02
89,90,84.0,Quando Tem Sentimento (Ao Vivo),Mari Fernandez,6,1586900,-2.4%,https://www.youtube.com/watch?v=VZ2eUOIgfcs,2023-01-27,2023-02-02
90,91,77.0,Camisa de Time (Desce Só de Label),"Kotim, Love Funk & Mc Paiva ZS",6,1583955,-9%,https://www.youtube.com/watch?v=nHkiC85WsvE,2023-01-27,2023-02-02
91,92,81.0,Perdoou Nada (Ao Vivo),Israel & Rodolffo & Jorge & Mateus,4,1573543,-7.9%,https://www.youtube.com/watch?v=xEd4vHYLDko,2023-01-27,2023-02-02
92,93,86.0,Vendedora de Amor,Evoney Fernandes,5,1556335,-3.3%,https://www.youtube.com/watch?v=rVnBsSQYfJI,2023-01-27,2023-02-02
93,94,,"Gucci, Prada","Oruam, Borges & Chefin",1,1506485,,https://www.youtube.com/watch?v=6iAb5K0bDTw,2023-01-27,2023-02-02
94,95,92.0,X6,MC Hariel,3,1493632,1.8%,https://www.youtube.com/watch?v=vjfB87h1_Ik,2023-01-27,2023-02-02
95,96,79.0,Fotos (Ao Vivo),Léo Chaves,4,1482143,-14.1%,https://www.youtube.com/watch?v=c7ceSQ3PZ2E,2023-01-27,2023-02-02
96,97,,Ponto Final,Luiza Martins & Murilo Huff,1,1428781,,https://www.youtube.com/watch?v=o6S3zsQUO_U,2023-01-27,2023-02-02
97,98,90.0,Temporal,Hungria Hip-Hop,20,1415963,-9.8%,https://www.youtube.com/watch?v=bwGftC32wNw,2023-01-27,2023-02-02
98,99,,SOLTEIROU (Ao Vivo),Luan Santana,1,1408502,,https://www.youtube.com/watch?v=GnoTgMEckDs,2023-01-27,2023-02-02
99,100,94.0,Let It Go,Idina Menzel,9,1393080,-3.1%,https://www.youtube.com/watch?v=L0MK7qz13bU,2023-01-27,2023-02-02
