,Rank,Previous Rank,Track Name,Artist Names,Weeks on Chart,Views,Weekly Growth,YouTube URL,week_open,week_close
18,19,23.0,Mal Feito (Ao Vivo),Hugo & Guilherme & Marília Mendonça,26,4535982,-3.2%,https://www.youtube.com/watch?v=kyfXEMqvLgU,2022-07-08,2022-07-14
19,20,20.0,Malvada,Zé Felipe,24,4529396,-7.3%,https://www.youtube.com/watch?v=r0mNwyywHIY,2022-07-08,2022-07-14
20,21,24.0,O Poder Dessa Garota,"Mc Gabzin, DJ TAK VADIÃO & dj sv",13,4468995,-3.1%,https://www.youtube.com/watch?v=L2_xh-r10OI,2022-07-08,2022-07-14
21,22,21.0,Desenrola Bate Joga de Ladin (feat. DJ Biel do Furduncinho),"L7NNON, Os Hawaianos & DJ Bel da CDD",15,4445939,-7.6%,https://www.youtube.com/watch?v=273pasBKH18,2022-07-08,2022-07-14
22,23,16.0,Me Chama de Amor (feat. Mc Treyce) (feat. Mc Treyce),O Tubarão,14,4391373,-13.2%,https://www.youtube.com/watch?v=J9AfRmtdqGs,2022-07-08,2022-07-14
23,24,,A Nova Era,"Chefin Oficial, Bren Oficial, Racovi Oficial & Mainstreet",1,4390096,,https://www.youtube.com/watch?v=-gysEtnzYEw,2022-07-08,2022-07-14
24,25,48.0,Casei Com a Putaria (feat. Love Funk),"Mc Paiva ZS, MC Ryan SP & Love Funk",2,4343776,50.1%,https://www.youtube.com/watch?v=8NjXVsLHIg8,2022-07-08,2022-07-14
25,26,29.0,Set Tatuapé Conceito 2,"MC Joãozinho VT, DJ BOY, Dj GM, Mc Kako, MC Ryan SP, MC GP, Mc Erik & Dj GM",3,4343122,6%,https://www.youtube.com/watch?v=nbTAKkjnV_Q,2022-07-08,2022-07-14
26,27,22.0,Pras Novinha (feat. DJ Pedrin),"Mc Livinho, Dj LK da Escócia & DJ Breno",5,4234606,-11.1%,https://www.youtube.com/watch?v=vGBJmgZSeRc,2022-07-08,2022-07-14
27,28,26.0,No Ouvidinho,Felipe Amorim,16,4186488,-5.6%,https://www.youtube.com/watch?v=eYuI4krrKBM,2022-07-08,2022-07-14
28,29,32.0,Fim de Semana no Rio,Teto,16,4159846,4.2%,https://www.youtube.com/watch?v=7AlAYttGnAg,2022-07-08,2022-07-14
29,30,27.0,O Fim é Triste (feat. DJ BOY),MC Hariel,4,4028859,-2.4%,https://www.youtube.com/watch?v=BZ-9iYlDpXc,2022-07-08,2022-07-14
30,31,18.0,DANÇARINA (Remix),PEDRO SAMPAIO & MC Pedrinho,23,3986369,-20.4%,https://www.youtube.com/watch?v=I_gwjhvXxzM,2022-07-08,2022-07-14
31,32,28.0,Só de Imaginar (Ao Vivo),Mari Fernandez & Zé Vaqueiro,11,3860952,-6.2%,https://www.youtube.com/watch?v=OnYr3TisCcg,2022-07-08,2022-07-14
32,33,31.0,Seu Perfil (Ao Vivo),Henrique & Juliano,24,3765268,-6.8%,https://www.youtube.com/watch?v=KvAagUxO3OY,2022-07-08,2022-07-14
33,34,30.0,Dengo (Ao Vivo),João Gomes,10,3607678,-11.8%,https://www.youtube.com/watch?v=mqYjyQG11GQ,2022-07-08,2022-07-14
34,35,33.0,Não Pega Ninguém Ainda (Ao Vivo),Gusttavo Lima,6,3417212,-14.3%,https://www.youtube.com/watch?v=y3FdInN6n48,2022-07-08,2022-07-14
35,36,38.0,Molhando O Volante (Live),Jorge & Mateus,31,3392433,-0.3%,https://www.youtube.com/watch?v=_SjTFD9qVuE,2022-07-08,2022-07-14
36,37,45.0,Pode Apostar (Ao Vivo),Mari Fernandez & Xand Avião,9,3277012,5.9%,https://www.youtube.com/watch?v=5EuvLJPOuKo,2022-07-08,2022-07-14
37,38,37.0,Vontade De Morder,Simone & Simaria & Zé Felipe,26,3254568,-4.7%,https://www.youtube.com/watch?v=bgf18kANm_k,2022-07-08,2022-07-14
38,39,35.0,A Cara do Crime 3 (Brinde à Liberdade),"Mc Poze do Rodo, Orochi, Filipe Ret, Mainstreet & Bielzin",7,3192837,-12%,https://www.youtube.com/watch?v=3aKrgl3-Unc,2022-07-08,2022-07-14
39,40,40.0,Pandora (feat. MC GP & Vulgo FK),Dj Matt D & Menor MC,32,3173530,-4%,https://www.youtube.com/watch?v=6MNxuMgg58k,2022-07-08,2022-07-14
40,41,36.0,Kikando e Me Olhando,"MC Braz, MC Tairon & Dj Win",14,3167053,-10.8%,https://www.youtube.com/watch?v=x4QSi_Eb-c8,2022-07-08,2022-07-14
41,42,,Estrelinha (feat. Marília Mendonça),Di Paullo & Paulino,38,3110524,,https://www.youtube.com/watch?v=88_jnJP0OtA,2022-07-08,2022-07-14
42,43,46.0,Parada Louca,Marcynho Sensação,35,3093415,0.7%,https://www.youtube.com/watch?v=8hvzfKh4VEo,2022-07-08,2022-07-14
43,44,43.0,Me Sinto Abençoado (feat. Ajaxx),Mc Poze do Rodo,32,3056116,-2.3%,https://www.youtube.com/watch?v=BKDz5kNjkfU,2022-07-08,2022-07-14
44,45,44.0,Running Up That Hill (A Deal With God),Kate Bush,7,3055905,-1.5%,https://www.youtube.com/watch?v=wp43OdtAAkM,2022-07-08,2022-07-14
45,46,52.0,Quem Vale Menos (Ao Vivo),Mari Fernandez,11,3020278,10%,https://www.youtube.com/watch?v=HVJWX1B9_lo,2022-07-08,2022-07-14
46,47,49.0,Vai Lá Em Casa Hoje (Live),George Henrique & Rodrigo & Marília Mendonça,37,3008079,4.7%,https://www.youtube.com/watch?v=r2ma8WPRppk,2022-07-08,2022-07-14
47,48,41.0,Hotel Caro,Baco Exu do Blues & Luísa Sonza,5,2928667,-10.5%,https://www.youtube.com/watch?v=PQrWORayZTc,2022-07-08,2022-07-14
48,49,34.0,Joga Essa Rabeta,MC Skcot & MC Teuzin PV,7,2894861,-21.2%,https://www.youtube.com/watch?v=pIr6TjG7Rko,2022-07-08,2022-07-14
49,50,,Ameaça,"Paulo Pires, MC Danny & Marcynho Sensação",36,2847248,,https://www.youtube.com/watch?v=TNIbXs_iNq8,2022-07-08,2022-07-14
50,51,53.0,Nois É os Cara,"Mc Paiva ZS, Gabb MC, MC Kadu, Love Funk & MC Lemos",8,2823401,6.6%,https://www.youtube.com/watch?v=wumB0Qs2YT4,2022-07-08,2022-07-14
51,52,51.0,Até a Próxima Vida (Ao Vivo),Henrique & Juliano,13,2805874,-1.9%,https://www.youtube.com/watch?v=yrQuMSYsYZQ,2022-07-08,2022-07-14
52,53,12.0,Tudo porque você mentiu / penhasco / De rolê / CAFÉ DA MANHÃ ;P / Doutora 3 (Ao Vivo),Ludmilla & Luísa Sonza,2,2743055,-53.4%,https://www.youtube.com/watch?v=1OC6L-ekUXU,2022-07-08,2022-07-14
53,54,39.0,"Let's Let's Go (feat. MC Hariel, Mc Kadu, MC Marks, MC Don Juan, Mc Luki & MC PH)","DJ GBR, Mc IG & MC Ryan SP",7,2741949,-19.1%,https://www.youtube.com/watch?v=Fh9lQcV94d4,2022-07-08,2022-07-14
54,55,83.0,Virando o Olhinho,Kadu Martins,2,2686739,44.8%,https://www.youtube.com/watch?v=7njueXmgObo,2022-07-08,2022-07-14
55,56,58.0,Meu Número (Ao Vivo),Hugo & Guilherme & Jorge & Mateus,13,2579433,0.8%,https://www.youtube.com/watch?v=SClzaJuWou4,2022-07-08,2022-07-14
56,57,42.0,ACORDA PEDRINHO,Jovem Dionisio,8,2576760,-18.6%,https://www.youtube.com/watch?v=d-tx9D4a8dc,2022-07-08,2022-07-14
57,58,47.0,"Set do G15: A Revoada Começou (feat. MC Ryan SP, Gaab, MC Don Juan, JottaPê & MC Menor da VG)","MC G15, Mc Davi & MC Pedrinho",9,2548597,-12.2%,https://www.youtube.com/watch?v=1vXn6pl40bo,2022-07-08,2022-07-14
58,59,,Batalha de Rap,"Mussa, Dustin Henderson, Will Byers, Lucas Sainclair, 11fjn2z9pt, -- & Vecna",1,2515621,,https://www.youtube.com/watch?v=fvSim-VCR9I,2022-07-08,2022-07-14
59,60,84.0,Para de Me Assistir (Ao Vivo),Mari Fernandez,4,2473762,35.1%,https://www.youtube.com/watch?v=n7xMP3Nwr6I,2022-07-08,2022-07-14
60,61,56.0,Simplesmente Ela,Mc Gabzin,17,2453172,-5.1%,https://www.youtube.com/watch?v=K6iRoT8u2xU,2022-07-08,2022-07-14
61,62,71.0,"Vida Loka, Pt. 1 (Live)",Racionais MC's,7,2376221,13.6%,https://www.youtube.com/watch?v=IL1epaZCTmk,2022-07-08,2022-07-14
62,63,59.0,ERRO PLANEJADO (Ao Vivo),Luan Santana & Henrique & Juliano,13,2369033,-6.7%,https://www.youtube.com/watch?v=apPxQOfh0ek,2022-07-08,2022-07-14
63,64,61.0,"SET MK 2 (feat. MC Joãozinho VT, MC Ryan SP, MC Neguinho do Kaxeta, Mc Kanhoto, MC Don Juan & DJ BOY)","MC Hariel, Mc IG & MC Marks",6,2323246,-5.3%,https://www.youtube.com/watch?v=H7yym8n8nLw,2022-07-08,2022-07-14
64,65,74.0,"MC Paiva - Vou Dichavando o Colombinha (Áudio Oficial) DJ Victor (feat. Mc Kadu, MC GP & Mc Kanhoto)","MC Ryan SP, Mc Paiva ZS & Mc IG",23,2257592,11.8%,https://www.youtube.com/watch?v=6pNgNcGCSao,2022-07-08,2022-07-14
65,66,54.0,Amiga (Ao Vivo),Simone & Simaria,11,2240875,-14.9%,https://www.youtube.com/watch?v=48s6RGU1dr0,2022-07-08,2022-07-14
66,67,57.0,PERIGO NOTURNO (Ao Vivo),Luan Santana,2,2231432,-13.5%,https://www.youtube.com/watch?v=ZWopmb4du0I,2022-07-08,2022-07-14
67,68,72.0,Está Tudo Bem (Ao Vivo),Kellen Byanca,13,2219742,6.3%,https://www.youtube.com/watch?v=zP0KRlNPNos,2022-07-08,2022-07-14
68,69,68.0,Festa de Vagabundo,Mc Paiva ZS & Kotim,5,2212691,4.4%,https://www.youtube.com/watch?v=8xxXjzRlcjQ,2022-07-08,2022-07-14
69,70,65.0,Bagulho Louco,Mc Paiva ZS,11,2180717,-2%,https://www.youtube.com/watch?v=,2022-07-08,2022-07-14
70,71,64.0,Assault (Carro Forte),"Orochi, Chefin, Oruam, Borges, Mainstreet & Bielzin",15,2139276,-5.8%,https://www.youtube.com/watch?v=n43oZSY7df0,2022-07-08,2022-07-14
71,72,,Sentadinha Diferente,Dyamante DJ  & MC GW,1,2136692,,https://www.youtube.com/watch?v=GQ78UQAgLCI,2022-07-08,2022-07-14
72,73,63.0,Predestinado,Oruam,5,2114144,-12.7%,https://www.youtube.com/watch?v=kqPSfz_bCX8,2022-07-08,2022-07-14
73,74,75.0,Deus É o Meu Guia,Chefin Oficial,20,2104247,4.3%,https://www.youtube.com/watch?v=WrZ6fKelwOU,2022-07-08,2022-07-14
74,75,55.0,Sonho Dos Cria,Filipe Ret & Mc Poze do Rodo,4,2049090,-21.1%,https://www.youtube.com/watch?v=aopp7-PFD14,2022-07-08,2022-07-14
75,76,76.0,Poesia Acústica 12 - Pra Sempre,"Pineapple StormTV, Filipe Ret, Teto, Luiz Lins, Salve Malak, Borges, Budah, BIN, Marina Sena & Caio Luccas",20,2038130,2.7%,https://www.youtube.com/watch?v=D9MtpH2ZE2U,2022-07-08,2022-07-14
76,77,69.0,Vai Doer Mais (Ao Vivo),Mari Fernandez,6,2005958,-4.4%,https://www.youtube.com/watch?v=SpyKD3Y8I3o,2022-07-08,2022-07-14
77,78,,Escolhe o Bandido,"MC CH da Z.O, MC Myres, Danado do Recife, eoo kendy & Deyvinho PL",1,1987019,,https://www.youtube.com/watch?v=OaAqhlU6VjY,2022-07-08,2022-07-14
78,79,77.0,EU VOU COM CARINHO ELA QUER COM FORÇA,"MC Don Juan, MC G15 & Mc Davi",9,1967142,-0.6%,https://www.youtube.com/watch?v=zPuEI4zHMRE,2022-07-08,2022-07-14
79,80,,Tudo Nosso (feat. Anitta),Filipe Ret & Dallass,2,1964210,,https://www.youtube.com/watch?v=7xz7zT9Siek,2022-07-08,2022-07-14
80,81,66.0,Aposentei o 12 Molas,Mc Kako & DJ WN,11,1920416,-11.8%,https://www.youtube.com/watch?v=3rdSK5uY6IM,2022-07-08,2022-07-14
81,82,81.0,Falta Você,Thiaguinho,6,1870143,-2.3%,https://www.youtube.com/watch?v=Qj-qS4aV0UY,2022-07-08,2022-07-14
82,83,,Incendeia,MC Kevin o Chris,1,1852402,,https://www.youtube.com/watch?v=fFeQDbY741I,2022-07-08,2022-07-14
83,84,70.0,Ela é da Bagaceira,"Romim Mahta, Felipe Amorim & --",9,1841848,-12.1%,https://www.youtube.com/watch?v=XCBTuf62kps,2022-07-08,2022-07-14
84,85,82.0,Agora Somos Ex,"Edu E Maraial, Nenho, Thiago Aquino & Walkyria Santos",11,1818399,-3.2%,https://www.youtube.com/watch?v=LA-bc9dX4y0,2022-07-08,2022-07-14
85,86,,Joga a Bunda,MC Rogerinho,1,1803543,,https://www.youtube.com/watch?v=FqdDdGrB4tY,2022-07-08,2022-07-14
86,87,79.0,"Bruna, Tu Já Parou Pra Pensar",Niack,3,1795048,-8%,https://www.youtube.com/watch?v=iqXhId0sDts,2022-07-08,2022-07-14
87,88,87.0,As It Was,Harry Styles,15,1794668,1.5%,https://www.youtube.com/watch?v=H5v3kku4y6Q,2022-07-08,2022-07-14
88,89,,Tem Cabaré Essa Noite,Nivaldo Marques & NATTAN,1,1790952,,https://www.youtube.com/watch?v=WiNYFwIfg4w,2022-07-08,2022-07-14
89,90,78.0,Dior,"BIN, Major RD, Mainstreet & Ajaxx",5,1785016,-9.6%,https://www.youtube.com/watch?v=cE-mBCBuxYQ,2022-07-08,2022-07-14
90,91,80.0,Juliet E Chapelão (Ao Vivo),"Dj Chris No Beat, Luan Pereira & Juan Pereira",17,1771493,-8.7%,https://www.youtube.com/watch?v=k893U324R2c,2022-07-08,2022-07-14
91,92,,Baladinha Rural,US Agroboy,1,1758261,,https://www.youtube.com/watch?v=d6kGhbbsbu0,2022-07-08,2022-07-14
92,93,98.0,Only Love Can Hurt Like This,Paloma Faith,2,1738846,11.4%,https://www.youtube.com/watch?v=PaKr9gWqwl4,2022-07-08,2022-07-14
93,94,,Cena de Amor,Brisa Star & Zé Vaqueiro,31,1688668,,https://www.youtube.com/watch?v=UI_VjxVrzHY,2022-07-08,2022-07-14
94,95,67.0,Gostosinho Tu Cai,Mc Pepeu & DJ Swat,12,1671195,-22.6%,https://www.youtube.com/watch?v=lac3TYlarFM,2022-07-08,2022-07-14
95,96,95.0,Vem Cá,Pelé MilFlows,19,1651547,2.5%,https://www.youtube.com/watch?v=lV2plyhSRBU,2022-07-08,2022-07-14
96,97,92.0,Apontei pro Céu,"Dj GM, MC Lipi  & Love Funk",9,1643178,-3%,https://www.youtube.com/watch?v=PL19VJ13Ttg,2022-07-08,2022-07-14
97,98,89.0,Filho do Dono,Oruam & MC Cabelinho,12,1642462,-4.1%,https://www.youtube.com/watch?v=dUC7TBmzrL4,2022-07-08,2022-07-14
98,99,,Câmera Lenta (Ao Vivo),Mari Fernandez,2,1634521,,https://www.youtube.com/watch?v=Bs3kAyGKgSM,2022-07-08,2022-07-14
99,100,85.0,Sweater Weather,The Neighbourhood,12,1625851,-9.3%,https://www.youtube.com/watch?v=GCdwKhTtNNw,2022-07-08,2022-07-14
