,Rank,Previous Rank,Track Name,Artist Names,Weeks on Chart,Views,Weekly Growth,YouTube URL,week_open,week_close
24,25,40.0,Rancorosa (Ao Vivo),Henrique & Juliano,4,4044961,21.9%,https://www.youtube.com/watch?v=x9XkXqGDo04,2023-04-14,2023-04-20
25,26,31.0,Não Para,"Belle Kaffer, Ana Castela & Charles New",7,4033691,9%,https://www.youtube.com/watch?v=NbOBWn43wGc,2023-04-14,2023-04-20
26,27,27.0,Felina,WIU & MC Ryan SP,30,3882364,-1.7%,https://www.youtube.com/watch?v=wFBp_PHXrf4,2023-04-14,2023-04-20
27,28,34.0,Vida Chique (feat. Kaash Paige),Veigh & Supernova Ent,15,3869916,9.5%,https://www.youtube.com/watch?v=HzVS22rEwzU,2023-04-14,2023-04-20
28,29,20.0,Roça Em Mim,"Zé Felipe, Ana Castela & Luan Pereira",22,3866470,-14.4%,https://www.youtube.com/watch?v=5fI3cK7iDeg,2023-04-14,2023-04-20
29,30,33.0,Americana Na Vaquejada,Grandão Vaqueiro & NATTAN,3,3864380,8.7%,https://www.youtube.com/watch?v=uSHSess_Tpg,2023-04-14,2023-04-20
30,31,22.0,Bombonzinho (Ao Vivo),Israel & Rodolffo & Ana Castela,24,3808598,-10.8%,https://www.youtube.com/watch?v=t050lriI0_w,2023-04-14,2023-04-20
31,32,,"Estou Apaixonado (Ao Vivo) (feat. César Menotti & Fabiano, Cezar & Paulinho, Chitãozinho & Xororó, Fernando & Sorocaba, Gian & Giovani, Guilherme & Santiago, Henrique & Juliano, João Bosco & Vinícius, João Neto & Frederico, Jorge & Mateus, Luan Santana, Maiara & Maraisa, Marcos & Belutti, Michel Teló, Paraná, Rick & Renner, Rionegro & Solimões, Edson & Hudson, Althaír & Alexandre & Bruno & Marrone)",Daniel,1,3786224,,https://www.youtube.com/watch?v=PkQH67mwHPw,2023-04-14,2023-04-20
32,33,12.0,Zona De Perigo,Léo Santana,12,3721326,-34.3%,https://www.youtube.com/watch?v=0cnUcoXllMM,2023-04-14,2023-04-20
33,34,24.0,Noite Fria,"Mc IG, MC Pipokinha & DJ Glenner",8,3664058,-11.6%,https://www.youtube.com/watch?v=lKNdzn_VL0k,2023-04-14,2023-04-20
34,35,35.0,Pega o Guanabara (Ao Vivo),Wesley Safadão & Alanzim Coreano,27,3643343,3.2%,https://www.youtube.com/watch?v=uBc1wkTMywM,2023-04-14,2023-04-20
35,36,30.0,Traumatizei (Ao Vivo Em Brasília),Henrique & Juliano,11,3614077,-2.8%,https://www.youtube.com/watch?v=QxZFjShiXhA,2023-04-14,2023-04-20
36,37,25.0,Luz do Luar,Mc Tato & Dj ak beats,19,3450232,-16.6%,https://www.youtube.com/watch?v=P5AnIr0_6tw,2023-04-14,2023-04-20
37,38,28.0,Altas Loucurinhas (Uni Duni Tê) (Ao Vivo),Matheus Fernandes,11,3315483,-12.9%,https://www.youtube.com/watch?v=JFf_IKPC6RM,2023-04-14,2023-04-20
38,39,,"Fazendinha Sessions #3: Som do Interior (feat. Ana Castela, Dj Chris No Beat, João Carreiro, Luan Pereira & US Agroboy)","Ana Castela, Hungria Hip-Hop, Felipe Amorim, Ana Castela & Dj Chris No Beat",1,3309619,,https://www.youtube.com/watch?v=IMn8WL1ZkcQ,2023-04-14,2023-04-20
39,40,36.0,Saudade da Minha Vida (Ao Vivo),Gusttavo Lima,12,3208773,-7.9%,https://www.youtube.com/watch?v=Jm5MCIVwjas,2023-04-14,2023-04-20
40,41,32.0,Love Absurdo,"Mari Fernandez, MC Ryan SP & Mc Daniel",10,3040768,-17.7%,https://www.youtube.com/watch?v=c-9KKQX4vwA,2023-04-14,2023-04-20
41,42,45.0,Sereia,"Orochi, MC Ryan SP, Oruam & Xamã",25,2951243,11.3%,https://www.youtube.com/watch?v=24lfgigKHqQ,2023-04-14,2023-04-20
42,43,39.0,"Let's Go 3 (feat. MC Ryan SP, MC Don Juan, MC PH, Mc Luki, Mc Paiva ZS, MC GP & Makalo)","DJ GBR, Mc IG & MC Marks",25,2919012,-12.6%,https://www.youtube.com/watch?v=sj-pRriVRJI,2023-04-14,2023-04-20
43,44,37.0,Haja Colírio (Ao Vivo) (feat. Hugo & Guilherme),Guilherme & Benuto,39,2918386,-16.1%,https://www.youtube.com/watch?v=qjxNM9qF3LA,2023-04-14,2023-04-20
44,45,,* da Anitta,"Mc Daniel, NOG & Paiva Prod",1,2896374,,https://www.youtube.com/watch?v=WF6KYaPrxT0,2023-04-14,2023-04-20
45,46,47.0,Meca Cereja (feat. AMUSIK),"Vulgo FK, MC Cebezinho & KayBlack",24,2796620,7.3%,https://www.youtube.com/watch?v=eI5FkVWz_dI,2023-04-14,2023-04-20
46,47,,Poesia Acústica 13,"Chris MC, Salve Malak, Tz da Coronel, MC Cabelinho, Chefin, L7NNON, Luísa Sonza, Oruam, Xamã & N.I.N.A",29,2751357,,https://www.youtube.com/watch?v=69-jnA4QLSM,2023-04-14,2023-04-20
47,48,46.0,Horas Iguais,WIU & Oruam,28,2697265,2.9%,https://www.youtube.com/watch?v=hr_83ZXhmOI,2023-04-14,2023-04-20
48,49,43.0,DONA DE MIM,Ana Castela,17,2642306,-3.3%,https://www.youtube.com/watch?v=rUW7ev79fTA,2023-04-14,2023-04-20
49,50,54.0,Pátio do Posto (Ao Vivo),Zé Neto & Cristiano,8,2629791,7.9%,https://www.youtube.com/watch?v=6RTg7ovfaLk,2023-04-14,2023-04-20
50,51,68.0,Ai Calica,Boca,3,2568122,36.6%,https://www.youtube.com/watch?v=QTmpxhHNyII,2023-04-14,2023-04-20
51,52,,Só Dá Você na Minha Vida (Ao Vivo),Daniel & Henrique & Juliano,1,2419319,,https://www.youtube.com/watch?v=yqo850ic84I,2023-04-14,2023-04-20
52,53,75.0,Deixa,Maria Marçal,4,2418492,40.3%,https://www.youtube.com/watch?v=93TXfW3MT4o,2023-04-14,2023-04-20
53,54,42.0,Facilita Aí,Zé Felipe,11,2366724,-18.2%,https://www.youtube.com/watch?v=u8PI0ASpG4U,2023-04-14,2023-04-20
54,55,,Capricorniana,MC Lzyn & DJ DUBOM,1,2282334,,https://www.youtube.com/watch?v=wS1kXQH83U4,2023-04-14,2023-04-20
55,56,,Vizão de Cria 2,"Caio Luccas, Dallass, Tz da Coronel, PJ HOUDINI, Thiago Anezzi, NADAMAL, MC Maneirinho & Filipe Ret",24,2270803,,https://www.youtube.com/watch?v=Sau1_hWFHJE,2023-04-14,2023-04-20
56,57,,Another Love,Tom Odell,25,2261762,,https://www.youtube.com/watch?v=MwpMEbgC7DA,2023-04-14,2023-04-20
57,58,70.0,A Culpa É Nossa,Nadson O Ferinha,2,2227523,22.4%,https://www.youtube.com/watch?v=4R9jEM2ms8o,2023-04-14,2023-04-20
58,59,53.0,ENSAIO DAS MARAVILHAS,PEDRO SAMPAIO & Thaysa Maravilha,9,2220934,-9.3%,https://www.youtube.com/watch?v=a8xV1QH_P18,2023-04-14,2023-04-20
59,60,50.0,Desabafo,"Mc Poze do Rodo, Ajaxx & Mainstreet",5,2211811,-12.6%,https://www.youtube.com/watch?v=78aBsqmXdk4,2023-04-14,2023-04-20
60,61,79.0,Mágica,Hugo & Guilherme,3,2208869,29.7%,https://www.youtube.com/watch?v=MV5wggAXoVU,2023-04-14,2023-04-20
61,62,44.0,Parecia Tempestade (feat. MC Danny),SONY NO BEAT & felupe,18,2184533,-19.5%,https://www.youtube.com/watch?v=vsAPYtF50VI,2023-04-14,2023-04-20
62,63,57.0,FOGO E GASOLINA,"MC Cabelinho, Cyclope Beatz & Mello & Flow Eazy",18,2153931,-4.5%,https://www.youtube.com/watch?v=Kh9fYUUMK9U,2023-04-14,2023-04-20
63,64,62.0,Eu Minto (Ao Vivo),US Agroboy & Ana Castela,12,2119077,7.5%,https://www.youtube.com/watch?v=E7d9hda5Cws,2023-04-14,2023-04-20
64,65,61.0,Feiticeira,"MC Paulin da Capital, Mc Paiva ZS, Oldilla & Dj GM",3,2104939,5%,https://www.youtube.com/watch?v=WsnTAw5DtAM,2023-04-14,2023-04-20
65,66,51.0,SOLTEIROU (Ao Vivo),Luan Santana,12,2085294,-17.3%,https://www.youtube.com/watch?v=GnoTgMEckDs,2023-04-14,2023-04-20
66,67,52.0,Puta Mexicana,"DJ Jeeh FDC, MC Menor MT, Yuri Redicopa & Mc Pelé",16,2069706,-16.8%,https://www.youtube.com/watch?v=Z8HNDfY3ba4,2023-04-14,2023-04-20
67,68,67.0,Assunto Particular,Oruam,4,2027273,7.3%,https://www.youtube.com/watch?v=5hj2kiGGbGs,2023-04-14,2023-04-20
68,69,82.0,Migo ou Vida? (feat. MC Ryan SP),"Mc IG, MC PH, Murillo e LT no Beat & Dj Oreia",4,2002005,19.4%,https://www.youtube.com/watch?v=038emoNRq50,2023-04-14,2023-04-20
69,70,78.0,Namorando Ou Não (Ao Vivo) (feat. Luan Santana),Clayton & Romário,4,1970910,15.5%,https://www.youtube.com/watch?v=_aWNQ6ykQHw,2023-04-14,2023-04-20
70,71,66.0,Lapada Dela (Ao Vivo),Grupo Menos É Mais & Matheus Fernandes,6,1932396,1.2%,https://www.youtube.com/watch?v=fd3PJfv7SaY,2023-04-14,2023-04-20
71,72,87.0,De Dentro Pra Fora (Live),Julia Vitória,2,1930716,18.8%,https://www.youtube.com/watch?v=OXBCV5WixCU,2023-04-14,2023-04-20
72,73,55.0,Namora Aí,MC Ryan SP & Mc Daniel,19,1930053,-16.5%,https://www.youtube.com/watch?v=4HQect5dM-g,2023-04-14,2023-04-20
73,74,,LOVEZINHO DO PAI,"Kevi Jonny, MC Pedrinho & Rafinha RSQ",1,1897521,,https://www.youtube.com/watch?v=eprthTEQrXs,2023-04-14,2023-04-20
74,75,73.0,Eu To no Jogo (feat. MC Magal),"MC Tuto, MC Joãozinho VT & Mc Kako",10,1889813,7.5%,https://www.youtube.com/watch?v=d_zOeyuZa1o,2023-04-14,2023-04-20
75,76,,Nois É os Cara,"Mc Paiva ZS, Gabb MC, MC Kadu, Love Funk & MC Lemos",36,1880179,,https://www.youtube.com/watch?v=wumB0Qs2YT4,2023-04-14,2023-04-20
76,77,80.0,Deus Perdoa,Filipe Ret & Dallass,3,1872680,10.2%,https://www.youtube.com/watch?v=-23qYBHF_P4,2023-04-14,2023-04-20
77,78,60.0,Perdoou Nada (Ao Vivo),Israel & Rodolffo & Jorge & Mateus,14,1824857,-12.3%,https://www.youtube.com/watch?v=xEd4vHYLDko,2023-04-14,2023-04-20
78,79,71.0,Todavia Me Alegrarei (Ao Vivo),Samuel Messias,10,1807107,-0.5%,https://www.youtube.com/watch?v=81GaF34veWA,2023-04-14,2023-04-20
79,80,64.0,Calm Down,Rema & Selena Gomez,20,1798049,-6.8%,https://www.youtube.com/watch?v=WcIcVapfqXw,2023-04-14,2023-04-20
80,81,,Esperando Você / Mundo Inteiro (Ao Vivo),João Gomes & Yara Tchê,21,1791530,,https://www.youtube.com/watch?v=FQgZAj45ojY,2023-04-14,2023-04-20
81,82,58.0,Lá Ele,Tierry & Manoel Gomes,15,1765952,-20.1%,https://www.youtube.com/watch?v=_KaA8W_Hov8,2023-04-14,2023-04-20
82,83,59.0,Alô Inveja (Ao Vivo Em Brasília),Henrique & Juliano,11,1746975,-17.1%,https://www.youtube.com/watch?v=DB6-B_vtwuQ,2023-04-14,2023-04-20
83,84,69.0,Sem Coração,Mc Kako & DJ JR No Beat,11,1745689,-5.4%,https://www.youtube.com/watch?v=_13nyyGnnuQ,2023-04-14,2023-04-20
84,85,,Ela Tem o Dom de Me Fazer Chorar (Ao Vivo),Daniel,1,1726675,,https://www.youtube.com/watch?v=WK4cgPtBjTE,2023-04-14,2023-04-20
85,86,72.0,Me Bloqueia (Ao Vivo),Zé Neto & Cristiano,5,1711424,-3.9%,https://www.youtube.com/watch?v=_I6rcvzXUE0,2023-04-14,2023-04-20
86,87,81.0,NOSSA MÚSICA,MC Cabelinho & Gloria Groove,13,1705115,0.8%,https://www.youtube.com/watch?v=iBmrml_5JFk,2023-04-14,2023-04-20
87,88,76.0,Maciçado,Mc Kako,16,1703230,-0.9%,https://www.youtube.com/watch?v=Em4BVubFQLc,2023-04-14,2023-04-20
88,89,,"Banco do Carona (feat. Gabb MC, MC Joãozinho VT, MC Marks, MC Vine7 & MC Robs)","MC Don Juan, Mc Kako & DJ BOY",1,1702449,,https://www.youtube.com/watch?v=Uxtgz1FU3XA,2023-04-14,2023-04-20
89,90,,Por Vc Eu Bebo O Mar De Canudinho,Jaldo Rodrigues,1,1684334,,https://www.youtube.com/watch?v=IhYejKnN6G4,2023-04-14,2023-04-20
90,91,,Galopeira,"MC Menor MT, DJ DEIVÃO & Dj Gouveia",1,1683471,,https://www.youtube.com/watch?v=FQMp-QB1dB0,2023-04-14,2023-04-20
91,92,63.0,Perdoa Por Tudo Vida,"Veigh, Toledo, Supernova Ent & Bvga Beatz",14,1668204,-14.4%,https://www.youtube.com/watch?v=za1IIm-yLbg,2023-04-14,2023-04-20
92,93,,Evento Cancelado (Ao Vivo),Henrique & Juliano,26,1651600,,https://www.youtube.com/watch?v=2cdF8Y3J1e4,2023-04-14,2023-04-20
93,94,65.0,BEBÊ TÁ SOLTA,Yuri Redicopa & Dj Bnão,7,1623224,-15.2%,https://www.youtube.com/watch?v=1HmP3XYkdnQ,2023-04-14,2023-04-20
94,95,85.0,Meio Pá,"Veigh, Blest Jones, Unkwn & Supernova Ent",7,1610626,-1.5%,https://www.youtube.com/watch?v=AtolYzaMoXc,2023-04-14,2023-04-20
95,96,,Papin,MC Kevin o Chris & MC Caja,1,1607677,,https://www.youtube.com/watch?v=Qr_0547VH58,2023-04-14,2023-04-20
96,97,84.0,UM ERRO,MC Cabelinho,6,1567126,-5%,https://www.youtube.com/watch?v=Ustgnn6Xp0o,2023-04-14,2023-04-20
97,98,99.0,Metade De Mim (Ao Vivo),Hugo & Guilherme,4,1518323,6.7%,https://www.youtube.com/watch?v=kwZTa5cGeSk,2023-04-14,2023-04-20
98,99,,Sinônimos,Chitãozinho & Xororó & Zé Ramalho,1,1517518,,https://www.youtube.com/watch?v=URN-Ikkc4CI,2023-04-14,2023-04-20
99,100,,Oi Balde,Nadson O Ferinha,1,1509005,,https://www.youtube.com/watch?v=vyC5xujHahA,2023-04-14,2023-04-20
