,Rank,Previous Rank,Track Name,Artist Names,Weeks on Chart,Views,Weekly Growth,YouTube URL,week_open,week_close
0,1,2.0,Tchuco Nela,MC Rogerinho & Wesley Safadão,8,9419406,-0.8%,https://www.youtube.com/watch?v=dEjA3uw5s3I,2022-06-03,2022-06-09
1,2,3.0,Termina Comigo Antes (Ao Vivo),Gusttavo Lima,10,8893952,0.7%,https://www.youtube.com/watch?v=rTJSWmgbVwA,2022-06-03,2022-06-09
2,3,1.0,ACORDA PEDRINHO,Jovem Dionisio,3,8162600,-35.2%,https://www.youtube.com/watch?v=d-tx9D4a8dc,2022-06-03,2022-06-09
3,4,7.0,Balanço Da Rede (Ao Vivo),Matheus Fernandes,13,7237100,7%,https://www.youtube.com/watch?v=vAM1xXdRnH0,2022-06-03,2022-06-09
4,5,12.0,Cê Tá Preparada (Ao Vivo) (feat. Marília Mendonça),Tayrone,47,7040648,17%,https://www.youtube.com/watch?v=jW7j41mbxXU,2022-06-03,2022-06-09
5,6,6.0,Me Chama de Amor (feat. Mc Treyce) (feat. Mc Treyce),O Tubarão,9,6631149,-11.4%,https://www.youtube.com/watch?v=J9AfRmtdqGs,2022-06-03,2022-06-09
6,7,15.0,Áudio Que Te Entrega,"Léo Santana, MC Don Juan & Mari Fernandez",11,6606540,18.3%,https://www.youtube.com/watch?v=b7A98jz4uUA,2022-06-03,2022-06-09
7,8,4.0,Dengo (Ao Vivo),João Gomes,5,6423339,-27.1%,https://www.youtube.com/watch?v=mqYjyQG11GQ,2022-06-03,2022-06-09
8,9,8.0,Desenrola Bate Joga de Ladin (feat. DJ Biel do Furduncinho),"L7NNON, Os Hawaianos & DJ Bel da CDD",10,5983758,-8.4%,https://www.youtube.com/watch?v=273pasBKH18,2022-06-03,2022-06-09
9,10,13.0,Malvada,Zé Felipe,19,5926939,0.1%,https://www.youtube.com/watch?v=r0mNwyywHIY,2022-06-03,2022-06-09
10,11,11.0,Bloqueado (Ao Vivo),Gusttavo Lima,28,5813464,-3.9%,https://www.youtube.com/watch?v=14C28JSO-sg,2022-06-03,2022-06-09
11,12,9.0,Sentadona (Remix),"Davi Kneip, Mc Frog, Dj Gabriel do Borel & Luísa Sonza",15,5694254,-9.8%,https://www.youtube.com/watch?v=VKaLjHZJ-GY,2022-06-03,2022-06-09
12,13,,Não Pega Ninguém Ainda (Ao Vivo),Gusttavo Lima,1,5685616,,https://www.youtube.com/watch?v=y3FdInN6n48,2022-06-03,2022-06-09
