,Rank,Previous Rank,Track Name,Artist Names,Weeks on Chart,Views,Weekly Growth,YouTube URL,week_open,week_close
26,27,28.0,Seu Perfil (Ao Vivo),Henrique & Juliano,43,3238633,-8.2%,https://www.youtube.com/watch?v=KvAagUxO3OY,2022-11-18,2022-11-24
27,28,91.0,Mundo Covarde,"Mc Poze do Rodo, Oruam & DJ Felipe Rosa",2,3226053,82.7%,https://www.youtube.com/watch?v=n2vr0aGhvTc,2022-11-18,2022-11-24
28,29,21.0,Set Wesley Alemão,"MC Lipi , MC Paulin da Capital, MC Lemos, Gabb MC, Mc Paiva ZS, MC Lele JP, Mc Piedro & MC Ryan SP",12,3196377,-21.4%,https://www.youtube.com/watch?v=,2022-11-18,2022-11-24
29,30,25.0,Esperando Você / Mundo Inteiro (Ao Vivo),João Gomes & Yara Tchê,7,3149155,-16%,https://www.youtube.com/watch?v=FQgZAj45ojY,2022-11-18,2022-11-24
30,31,39.0,Por Causa Dele (Ao Vivo),Kellen Byanca & Jessé Aguiar,18,3082746,5.5%,https://www.youtube.com/watch?v=MBg5g2g3okU,2022-11-18,2022-11-24
31,32,48.0,Balmain (feat. Caio Passos),Mc Daniel,6,3056331,17%,https://www.youtube.com/watch?v=R3EAwjEn0vg,2022-11-18,2022-11-24
32,33,30.0,Ai Preto,"L7NNON, DJ Biel do Furduncinho & Bianca",25,3052151,-10.3%,https://www.youtube.com/watch?v=NbB6qMA2lts,2022-11-18,2022-11-24
33,34,33.0,Set Tatuapé Conceito 2,"MC Joãozinho VT, DJ BOY, Dj GM, Mc Kako, MC Ryan SP, MC GP, Mc Erik & Dj GM",22,3042101,-8.9%,https://www.youtube.com/watch?v=nbTAKkjnV_Q,2022-11-18,2022-11-24
34,35,37.0,Assunto Delicado (Ao Vivo),Guilherme & Benuto & Xand Avião,9,2890560,-3.6%,https://www.youtube.com/watch?v=OjZNMnmUVT4,2022-11-18,2022-11-24
35,36,34.0,Poesia Acústica 13,"Chris MC, Salve Malak, Tz da Coronel, MC Cabelinho, Chefin, L7NNON, Luísa Sonza, Oruam, Xamã & N.I.N.A",10,2880204,-12.3%,https://www.youtube.com/watch?v=69-jnA4QLSM,2022-11-18,2022-11-24
36,37,29.0,Gostosinha é Ela,Felipe Amorim,18,2859982,-18.1%,https://www.youtube.com/watch?v=zSRjeUpQUwI,2022-11-18,2022-11-24
37,38,45.0,Imprevisto,"Yago Oproprio, Rô Rosa & Skeeter Beats",4,2816472,2.6%,https://www.youtube.com/watch?v=EbVV9FDxM4c,2022-11-18,2022-11-24
38,39,31.0,Chá de Chifre,"Marcynho Sensação, Mc Mari & Wesley Safadão",15,2815670,-17%,https://www.youtube.com/watch?v=8x2QxMZIUH0,2022-11-18,2022-11-24
39,40,42.0,Intuição (Ao Vivo),Mari Fernandez,29,2733548,-4.4%,https://www.youtube.com/watch?v=rfkXgby-xn0,2022-11-18,2022-11-24
40,41,35.0,DEPOIS DO UNIVERSO,Giulia Be,3,2711967,-13.8%,https://www.youtube.com/watch?v=DwY36fs3c_E,2022-11-18,2022-11-24
41,42,26.0,Doce Veneno,"Mc Paiva ZS, Love Funk & Kotim",17,2704340,-25.5%,https://www.youtube.com/watch?v=thfYx-W63ws,2022-11-18,2022-11-24
42,43,59.0,Vizão de Cria 2,"Caio Luccas, Dallass, Tz da Coronel, PJ HOUDINI, Thiago Anezzi, NADAMAL, MC Maneirinho & Filipe Ret",17,2652336,8.6%,https://www.youtube.com/watch?v=Sau1_hWFHJE,2022-11-18,2022-11-24
43,44,36.0,Áudio Que Te Entrega,"Léo Santana, MC Don Juan & Mari Fernandez",33,2610737,-13.4%,https://www.youtube.com/watch?v=b7A98jz4uUA,2022-11-18,2022-11-24
44,45,51.0,Horas Iguais,WIU & Oruam,8,2609031,3.4%,https://www.youtube.com/watch?v=hr_83ZXhmOI,2022-11-18,2022-11-24
45,46,,É Só Um Lance Lero Lero (feat. Mc Luiggi & Meno Saaint),"DJ Dozabri, DJ Arana & Silva Mc",1,2566905,,https://www.youtube.com/watch?v=vY2nYrhFRVo,2022-11-18,2022-11-24
46,47,47.0,Quem Não Conhece Tá Sem Internet,"MC Marks, DJ BOY & Dj GM",12,2549882,-5.4%,https://www.youtube.com/watch?v=oc0wsia4b3E,2022-11-18,2022-11-24
47,48,41.0,Mal Sei Falar de Amor,Raffé & Mainstreet,7,2529600,-11.9%,https://www.youtube.com/watch?v=BJa8zgf0cdQ,2022-11-18,2022-11-24
48,49,,Balanço Da Rede (Ao Vivo),Matheus Fernandes,34,2520511,,https://www.youtube.com/watch?v=vAM1xXdRnH0,2022-11-18,2022-11-24
49,50,38.0,Unholy (Live),Sam Smith & Kim Petras,9,2512030,-16%,https://www.youtube.com/watch?v=Uq9gPaIzbe8,2022-11-18,2022-11-24
50,51,62.0,Meca Cereja (feat. AMUSIK),"Vulgo FK, MC Cebezinho & KayBlack",3,2503114,5.6%,https://www.youtube.com/watch?v=eI5FkVWz_dI,2022-11-18,2022-11-24
51,52,76.0,Bokaloka,"DJ BOY, Mc Kako, MC Joãozinho VT, MC Tuto, MC V7, Mc Erik, Mc Pê Leal, MC Vine7 & MC Don Juan",3,2412499,17.3%,https://www.youtube.com/watch?v=BBUdg9S4Ii4,2022-11-18,2022-11-24
52,53,,Tukoh Taka,"Nicki Minaj, Maluma & Myriam Fares",1,2361542,,https://www.youtube.com/watch?v=rb0bjyt1OD0,2022-11-18,2022-11-24
53,54,79.0,Volta Pro Teu Vaqueiro,DJ Ivis,3,2324651,15.5%,https://www.youtube.com/watch?v=cRD-WZOYTEQ,2022-11-18,2022-11-24
54,55,43.0,Te Amo Demais,Marília Mendonça,18,2220595,-22.1%,https://www.youtube.com/watch?v=P2qvD7LRBAo,2022-11-18,2022-11-24
55,56,57.0,Cheiro da Karolina,Luiz Poderoso Chefão,5,2203743,-10.4%,https://www.youtube.com/watch?v=9gbWg7EGFEc,2022-11-18,2022-11-24
56,57,70.0,Não Fosse Tão Tarde (Ao Vivo),Wesley Safadão & Lucas Aboiador,7,2193899,-0.3%,https://www.youtube.com/watch?v=s9Kdh7RAjIY,2022-11-18,2022-11-24
57,58,46.0,Evento Cancelado (Ao Vivo),Henrique & Juliano,16,2177298,-20.3%,https://www.youtube.com/watch?v=2cdF8Y3J1e4,2022-11-18,2022-11-24
58,59,56.0,Pra pra pra,Deavele Santos,6,2157448,-12.4%,https://www.youtube.com/watch?v=fvCyc6-eBgM,2022-11-18,2022-11-24
59,60,63.0,Ex dos Meus Sonhos (Ao Vivo),Gusttavo Lima,7,2115573,-10.2%,https://www.youtube.com/watch?v=d7NMHcIecCE,2022-11-18,2022-11-24
60,61,67.0,A Loira a Morena e a Ruiva,Josué Bom de Faixa,6,2071055,-9.4%,https://www.youtube.com/watch?v=EJRthCh9E-Y,2022-11-18,2022-11-24
61,62,83.0,A Caminho do Bega,"DJ Patrick Muniz, MC Dom Lp & Mc L3",3,2060718,8.3%,https://www.youtube.com/watch?v=szzboy0dXUw,2022-11-18,2022-11-24
62,63,54.0,"Panamera (feat. MC Joãozinho VT, DJ Koringa MPC & Dj GM)","Mc Kako, MC Tuto & Mc Kanhoto",5,2060250,-17.2%,https://www.youtube.com/watch?v=F00u9GZV_iQ,2022-11-18,2022-11-24
63,64,77.0,Under The Influence,Chris Brown,15,2053026,0.6%,https://www.youtube.com/watch?v=pfxyk1glEq4,2022-11-18,2022-11-24
64,65,58.0,"Let's Go 3 (feat. MC Ryan SP, MC Don Juan, MC PH, Mc Luki, Mc Paiva ZS, MC GP & Makalo)","DJ GBR, Mc IG & MC Marks",4,2041807,-16.7%,https://www.youtube.com/watch?v=sj-pRriVRJI,2022-11-18,2022-11-24
65,66,80.0,CORAÇÃO CIGANO (Ao Vivo),Luan Santana & Luísa Sonza,16,2024118,2.4%,https://www.youtube.com/watch?v=Vz4Sb1bl1IE,2022-11-18,2022-11-24
66,67,52.0,Pactos (Ao Vivo),Matheus & Kauan & Jorge & Mateus,5,2013270,-20%,https://www.youtube.com/watch?v=jPwCxjJqHGw,2022-11-18,2022-11-24
67,68,68.0,Tropa do Mais Novo,"Chefin, Vulgo FK, Mainstreet & Ajaxx",10,1989001,-12.7%,https://www.youtube.com/watch?v=Ww056PGMT8Y,2022-11-18,2022-11-24
68,69,73.0,Final do Ano,"MC Don Juan, Mc Paiva ZS & DJ Yuri Martins",2,1954858,-7.1%,https://www.youtube.com/watch?v=G6lmTPZ_WqM,2022-11-18,2022-11-24
69,70,53.0,Digo ou Não Digo (Ao Vivo),João Gomes & L7NNON,9,1943104,-22.1%,https://www.youtube.com/watch?v=Wv6xQMEC-Wo,2022-11-18,2022-11-24
70,71,74.0,50 Cópias,Zé Felipe,5,1913566,-7.6%,https://www.youtube.com/watch?v=VA1PMms8Vio,2022-11-18,2022-11-24
71,72,50.0,Vestido No Chão (Ao Vivo),Hugo & Guilherme,11,1898461,-26.2%,https://www.youtube.com/watch?v=fFNt_dC9NyU,2022-11-18,2022-11-24
72,73,61.0,Peças De Grife,"Menor MC, Dj Matt D & Oruam",9,1841885,-22.8%,https://www.youtube.com/watch?v=emCOBeMdK18,2022-11-18,2022-11-24
73,74,95.0,Cheiro da Karolina,Luiz Poderoso Chefão,5,1841290,5.9%,https://www.youtube.com/watch?v=9gbWg7EGFEc,2022-11-18,2022-11-24
74,75,75.0,Temporal,Hungria Hip-Hop,10,1834533,-11%,https://www.youtube.com/watch?v=bwGftC32wNw,2022-11-18,2022-11-24
75,76,66.0,Pelado,NATTAN,15,1832492,-20%,https://www.youtube.com/watch?v=3EtO6VToULk,2022-11-18,2022-11-24
76,77,64.0,Cão Sem Dono,Mari Fernandez,8,1819619,-22.4%,https://www.youtube.com/watch?v=n-YI6SpWZyE,2022-11-18,2022-11-24
77,78,,Agora é Pra Valer (Ao Vivo),Wesley Safadão,1,1815111,,https://www.youtube.com/watch?v=ux6JORaW7PA,2022-11-18,2022-11-24
78,79,71.0,Psiquiatra (Ao Vivo),Wesley Safadão,4,1802522,-15.7%,https://www.youtube.com/watch?v=b44hkn9cybI,2022-11-18,2022-11-24
79,80,,Desenrola Bate Joga de Ladin (feat. DJ Biel do Furduncinho),"L7NNON, Os Hawaianos & DJ Bel da CDD",22,1795183,,https://www.youtube.com/watch?v=273pasBKH18,2022-11-18,2022-11-24
80,81,49.0,Mina Sensação,Deavele Santos & Juventude Forrozeira,18,1793983,-30.4%,https://www.youtube.com/watch?v=BedRL-vSSoE,2022-11-18,2022-11-24
81,82,78.0,Hino dos Mlks (feat. Mainstreet),"BIN, Orochi, Mc Daniel & Caio Passos",5,1717792,-15%,https://www.youtube.com/watch?v=Y69kiJ3fRr8,2022-11-18,2022-11-24
82,83,93.0,Reverse,HITMAKER & Ana Castela,6,1706146,-2.4%,https://www.youtube.com/watch?v=Y3lnyy515tc,2022-11-18,2022-11-24
83,84,88.0,Good Vibe,Filipe Ret & Caio Luccas,18,1695368,-5.7%,https://www.youtube.com/watch?v=E4J0bFa4d0U,2022-11-18,2022-11-24
84,85,86.0,Beijo de Glicose (Ao Vivo),Diego & Victor Hugo & Jorge & Mateus,5,1672020,-9.1%,https://www.youtube.com/watch?v=M4gwPKau-ag,2022-11-18,2022-11-24
85,86,85.0,Cigana (Ao Vivo) (feat. Delacruz),Ludmilla,13,1656804,-11.2%,https://www.youtube.com/watch?v=lZ_kegYXFWU,2022-11-18,2022-11-24
86,87,84.0,Vento Forte,MC Jacaré & DJ TK,19,1617816,-14.6%,https://www.youtube.com/watch?v=e6yUmOtchLE,2022-11-18,2022-11-24
87,88,,Toma Tapa,MC Jacaré,1,1616046,,https://www.youtube.com/watch?v=vqHHUeEyEyU,2022-11-18,2022-11-24
88,89,81.0,Boca de Mel,MC Jacaré,10,1587619,-18.9%,https://www.youtube.com/watch?v=EaWSOxIBhS4,2022-11-18,2022-11-24
89,90,,Bondade de Deus (Ao Vivo),Isaías Saad,13,1580103,,https://www.youtube.com/watch?v=mZ9yZYo9Mmk,2022-11-18,2022-11-24
90,91,,Perfeito Pra Ficar Sozinho (Ao Vivo),Murilo Huff & Maiara & Maraisa,15,1529150,,https://www.youtube.com/watch?v=IOuLc9ZhLuQ,2022-11-18,2022-11-24
91,92,99.0,Não Fosse Tão Tarde,Lou Garcia,16,1516782,-11.5%,https://www.youtube.com/watch?v=jd00enZSNFc,2022-11-18,2022-11-24
92,93,,Until I Found You,Stephen Sanchez,4,1461211,,https://www.youtube.com/watch?v=GxldQ9eX2wo,2022-11-18,2022-11-24
93,94,96.0,Metflix,"Mc Poze do Rodo, Mainstreet, Ajaxx & --",19,1451036,-16.5%,https://www.youtube.com/watch?v=_BfZRdFFdE8,2022-11-18,2022-11-24
94,95,100.0,Se Não Tivesse Ido / Frio da Madrugada / Mensagem Pra Ela (Ao Vivo),"Hugo & Guilherme,  Fred & Fabrício & Murilo Huff",9,1448510,-13%,https://www.youtube.com/watch?v=fyEW5nT98_g,2022-11-18,2022-11-24
95,96,27.0,Pesadão,"Mc Poze do Rodo, MC Cabelinho, Ajaxx & DJ Nemo NTR",2,1441928,-60.1%,https://www.youtube.com/watch?v=rnhrtIfi-HU,2022-11-18,2022-11-24
96,97,,Eu Tenho a Senha (Ao Vivo),João Gomes,8,1431560,,https://www.youtube.com/watch?v=deVm70yarNw,2022-11-18,2022-11-24
97,98,,Meu desapego (Ao Vivo),Ludmilla,2,1421380,,https://www.youtube.com/watch?v=hAw6QFzXjOU,2022-11-18,2022-11-24
98,99,,Basiquinho (Ao Vivo),Matheus & Kauan,3,1398849,,https://www.youtube.com/watch?v=p1OSg868sAY,2022-11-18,2022-11-24
99,100,69.0,Cara da Derrota,Gusttavo Lima,2,1381327,-38.7%,https://www.youtube.com/watch?v=Nosy-f5WOBk,2022-11-18,2022-11-24
