,Rank,Previous Rank,Track Name,Artist Names,Weeks on Chart,Views,Weekly Growth,YouTube URL,week_open,week_close
23,24,21.0,Altas Loucurinhas (Uni Duni Tê) (Ao Vivo),Matheus Fernandes,5,4155464,0.2%,https://www.youtube.com/watch?v=JFf_IKPC6RM,2023-03-03,2023-03-09
24,25,30.0,Love Absurdo,"Mari Fernandez, MC Ryan SP & Mc Daniel",4,4048030,13.7%,https://www.youtube.com/watch?v=c-9KKQX4vwA,2023-03-03,2023-03-09
25,26,18.0,Sereia,"Orochi, MC Ryan SP, Oruam & Xamã",19,3944819,-9.3%,https://www.youtube.com/watch?v=24lfgigKHqQ,2023-03-03,2023-03-09
26,27,27.0,Me Atraiu (Ao Vivo),Gabriela Rocha,5,3937299,1.7%,https://www.youtube.com/watch?v=Z6cONvRUFZQ,2023-03-03,2023-03-09
27,28,23.0,Puta Mexicana,"DJ Jeeh FDC, MC Menor MT, Yuri Redicopa & Mc Pelé",10,3866224,-5.4%,https://www.youtube.com/watch?v=Z8HNDfY3ba4,2023-03-03,2023-03-09
28,29,20.0,Bombonzinho (Ao Vivo),Israel & Rodolffo & Ana Castela,18,3851470,-9.5%,https://www.youtube.com/watch?v=t050lriI0_w,2023-03-03,2023-03-09
29,30,65.0,Controllah (feat. MC Bin Laden),Gorillaz,2,3709751,92%,https://www.youtube.com/watch?v=ZvRlusdjMSs,2023-03-03,2023-03-09
30,31,29.0,Poesia Acústica 13,"Chris MC, Salve Malak, Tz da Coronel, MC Cabelinho, Chefin, L7NNON, Luísa Sonza, Oruam, Xamã & N.I.N.A",24,3694784,3.1%,https://www.youtube.com/watch?v=69-jnA4QLSM,2023-03-03,2023-03-09
31,32,47.0,Giro Loko,"DJ BOY, MC Joãozinho VT, MC Ryan SP, MC Tuto, Mc Kadu, Mc Kanhoto & MC Magal",25,3690993,36.1%,https://www.youtube.com/watch?v=1CIIIv9dfzg,2023-03-03,2023-03-09
32,33,19.0,Deixa eu botar meu boneco (Baile do Polly 2.0),Oh Polêmico,9,3551381,-16.8%,https://www.youtube.com/watch?v=_xl7YEj7IBM,2023-03-03,2023-03-09
33,34,35.0,Saudade da Minha Vida (Ao Vivo),Gusttavo Lima,6,3505667,10%,https://www.youtube.com/watch?v=Jm5MCIVwjas,2023-03-03,2023-03-09
34,35,28.0,Namora Aí,MC Ryan SP & Mc Daniel,13,3428290,-7.8%,https://www.youtube.com/watch?v=4HQect5dM-g,2023-03-03,2023-03-09
35,36,33.0,Haja Colírio (Ao Vivo) (feat. Hugo & Guilherme),Guilherme & Benuto,33,3402073,1.6%,https://www.youtube.com/watch?v=qjxNM9qF3LA,2023-03-03,2023-03-09
36,37,34.0,Lá Ele,Tierry & Manoel Gomes,9,3197151,-1.4%,https://www.youtube.com/watch?v=_KaA8W_Hov8,2023-03-03,2023-03-09
37,38,32.0,FOGO E GASOLINA,"MC Cabelinho, Cyclope Beatz & Mello & Flow Eazy",12,3191288,-6.3%,https://www.youtube.com/watch?v=Kh9fYUUMK9U,2023-03-03,2023-03-09
38,39,46.0,Traumatizei (Ao Vivo Em Brasília),Henrique & Juliano,5,3191222,15.1%,https://www.youtube.com/watch?v=QxZFjShiXhA,2023-03-03,2023-03-09
39,40,37.0,Horas Iguais,WIU & Oruam,22,3099037,0.6%,https://www.youtube.com/watch?v=hr_83ZXhmOI,2023-03-03,2023-03-09
40,41,39.0,Meca Cereja (feat. AMUSIK),"Vulgo FK, MC Cebezinho & KayBlack",18,3028943,0.7%,https://www.youtube.com/watch?v=eI5FkVWz_dI,2023-03-03,2023-03-09
41,42,31.0,Novinha do Onlyfans (Tchan Ran Tchan Tchan),Kadu Martins,20,2938450,-14.1%,https://www.youtube.com/watch?v=vdbhKBGbsVM,2023-03-03,2023-03-09
42,43,43.0,Oi Balde (Ao Vivo),Zé Neto & Cristiano,3,2854546,1.3%,https://www.youtube.com/watch?v=HK7bSTeQw6U,2023-03-03,2023-03-09
43,44,40.0,Eu Gosto Assim (Ao Vivo),Gustavo Mioto & Mari Fernandez,24,2821328,-4.4%,https://www.youtube.com/watch?v=af8fdbaB8JY,2023-03-03,2023-03-09
44,45,,Vizão de Cria 2,"Caio Luccas, Dallass, Tz da Coronel, PJ HOUDINI, Thiago Anezzi, NADAMAL, MC Maneirinho & Filipe Ret",22,2756193,,https://www.youtube.com/watch?v=Sau1_hWFHJE,2023-03-03,2023-03-09
45,46,36.0,Por Causa Dele (Ao Vivo),Kellen Byanca & Jessé Aguiar,32,2725665,-11.8%,https://www.youtube.com/watch?v=MBg5g2g3okU,2023-03-03,2023-03-09
46,47,56.0,Não Vitalício (Nunca Mais) [Ao Vivo],Matheus & Kauan & Mari Fernandez,5,2718687,12.4%,https://www.youtube.com/watch?v=OO1nHL70qEE,2023-03-03,2023-03-09
47,48,53.0,DONA DE MIM,Ana Castela,11,2676226,9.2%,https://www.youtube.com/watch?v=rUW7ev79fTA,2023-03-03,2023-03-09
48,49,,Termina Comigo Antes (Ao Vivo),Gusttavo Lima,48,2667352,,https://www.youtube.com/watch?v=rTJSWmgbVwA,2023-03-03,2023-03-09
49,50,44.0,"Pipoco (feat. Melody, Dj Chris No Beat & Luan Pereira & Dj Chris No Beat)",Ana Castela,42,2660079,-4.5%,https://www.youtube.com/watch?v=69JAoslGYI8,2023-03-03,2023-03-09
50,51,55.0,Vida Chique (feat. Kaash Paige),Veigh & Supernova Ent,9,2460709,1.3%,https://www.youtube.com/watch?v=HzVS22rEwzU,2023-03-03,2023-03-09
51,52,54.0,Cheiro da Karolina,Luiz Poderoso Chefão,20,2433309,-0.7%,https://www.youtube.com/watch?v=9gbWg7EGFEc,2023-03-03,2023-03-09
52,53,50.0,Lovezinho,"Treyce, MC Kevinho & Tainá Costa",4,2381207,-6.3%,https://www.youtube.com/watch?v=ieKcV7ixrsQ,2023-03-03,2023-03-09
53,54,59.0,Eu Minto (Ao Vivo),US Agroboy & Ana Castela,6,2355641,5.2%,https://www.youtube.com/watch?v=E7d9hda5Cws,2023-03-03,2023-03-09
54,55,52.0,Casa da Árvore (Remix),"Mano dembele, Tinho do Coque, thallyson MC, Milly Explosão, MC CH da Z.O & Salah do Nordeste, seja cria, MC PR & MC PEQUENO DIAMANTE",8,2336817,-5.7%,https://www.youtube.com/watch?v=Cr7N6s7bhl4,2023-03-03,2023-03-09
55,56,,Good Vibe,Filipe Ret & Caio Luccas,22,2321369,,https://www.youtube.com/watch?v=E4J0bFa4d0U,2023-03-03,2023-03-09
56,57,48.0,Evoque Prata (Sped Up),Lali DJ,18,2300976,-11.6%,https://www.youtube.com/watch?v=B4dmw3CfYtY,2023-03-03,2023-03-09
57,58,45.0,Bandido Não Dança (feat. Love Funk),"Mc Paiva ZS, Gabb MC & DJ ALADIN GDB",7,2294929,-17.5%,https://www.youtube.com/watch?v=UR7APKgOprI,2023-03-03,2023-03-09
58,59,51.0,Agudo Mágico 3 (feat. Mc Lipivox),"Dj Tg Beats, Dj Aurélio & mc k.k",13,2279813,-8.3%,https://www.youtube.com/watch?v=,2023-03-03,2023-03-09
59,60,60.0,Não Me Esqueço,Dj Chaves & Mc Tato,7,2233149,-0.1%,https://www.youtube.com/watch?v=pbSRbPHlwXE,2023-03-03,2023-03-09
60,61,58.0,"Olha, Se você não me ama",Manoel Gomes & Tierry,4,2176031,-3.1%,https://www.youtube.com/watch?v=FbDplUUW8SQ,2023-03-03,2023-03-09
61,62,61.0,SOLTEIROU (Ao Vivo),Luan Santana,6,2092604,-1.7%,https://www.youtube.com/watch?v=GnoTgMEckDs,2023-03-03,2023-03-09
62,63,62.0,Perdoa Por Tudo Vida,"Veigh, Toledo, Supernova Ent & Bvga Beatz",8,2060888,-1.7%,https://www.youtube.com/watch?v=za1IIm-yLbg,2023-03-03,2023-03-09
63,64,82.0,ENSAIO DAS MARAVILHAS,PEDRO SAMPAIO & Thaysa Maravilha,3,2037025,30.4%,https://www.youtube.com/watch?v=a8xV1QH_P18,2023-03-03,2023-03-09
64,65,,Não Para,"Belle Kaffer, Ana Castela & Charles New",1,1980658,,https://www.youtube.com/watch?v=NbOBWn43wGc,2023-03-03,2023-03-09
65,66,63.0,Flowers,Miley Cyrus,8,1951541,-3.3%,https://www.youtube.com/watch?v=G7KNmW9a75Y,2023-03-03,2023-03-09
66,67,71.0,Quando Eu Morrer Quero Ser Enterrada de Qu4tro,MC Pipokinha & DJ DS,3,1917959,3.9%,https://www.youtube.com/watch?v=7ykupU1p4C8,2023-03-03,2023-03-09
67,68,67.0,Calm Down,Rema & Selena Gomez,14,1899990,-0.7%,https://www.youtube.com/watch?v=WcIcVapfqXw,2023-03-03,2023-03-09
68,69,66.0,Alô Inveja (Ao Vivo Em Brasília),Henrique & Juliano,5,1885288,-2.3%,https://www.youtube.com/watch?v=DB6-B_vtwuQ,2023-03-03,2023-03-09
69,70,69.0,Pactos (Ao Vivo),Matheus & Kauan & Jorge & Mateus,20,1854002,-2.6%,https://www.youtube.com/watch?v=jPwCxjJqHGw,2023-03-03,2023-03-09
70,71,72.0,Pátio do Posto (Ao Vivo),Zé Neto & Cristiano,2,1838371,3.9%,https://www.youtube.com/watch?v=6RTg7ovfaLk,2023-03-03,2023-03-09
71,72,70.0,5 Regras,Jorge & Mateus,11,1832392,-3.7%,https://www.youtube.com/watch?v=VFWKrXxJEdM,2023-03-03,2023-03-09
72,73,,BEBÊ TÁ SOLTA,Yuri Redicopa & Dj Bnão,1,1805271,,https://www.youtube.com/watch?v=1HmP3XYkdnQ,2023-03-03,2023-03-09
73,74,77.0,"Let's Go 3 (feat. MC Ryan SP, MC Don Juan, MC PH, Mc Luki, Mc Paiva ZS, MC GP & Makalo)","DJ GBR, Mc IG & MC Marks",19,1768511,5.1%,https://www.youtube.com/watch?v=sj-pRriVRJI,2023-03-03,2023-03-09
74,75,,Set Wesley Alemão,"MC Lipi , MC Paulin da Capital, MC Lemos, Gabb MC, Mc Paiva ZS, MC Lele JP, Mc Piedro & MC Ryan SP",22,1762154,,https://www.youtube.com/watch?v=,2023-03-03,2023-03-09
75,76,84.0,Nem uma Carta pra Lembrar,Evoney Fernandes,10,1757403,13%,https://www.youtube.com/watch?v=bRgDFUt7Eqk,2023-03-03,2023-03-09
76,77,79.0,NOSSA MÚSICA,MC Cabelinho & Gloria Groove,7,1738258,4.5%,https://www.youtube.com/watch?v=iBmrml_5JFk,2023-03-03,2023-03-09
77,78,80.0,Coração Amoleceu,MC Don Juan,5,1698040,2.7%,https://www.youtube.com/watch?v=3EhhbOPRSeU,2023-03-03,2023-03-09
78,79,89.0,Carinha de Bebê,Ana Castela & PEDRO SAMPAIO,3,1679273,14%,https://www.youtube.com/watch?v=cTjrTb4XaR0,2023-03-03,2023-03-09
79,80,68.0,Cabine Bruta,Luan Pereira & Guilherme & Benuto,5,1670944,-12.5%,https://www.youtube.com/watch?v=dOzuPD67Qh0,2023-03-03,2023-03-09
80,81,93.0,Perdoou Nada (Ao Vivo),Israel & Rodolffo & Jorge & Mateus,8,1649364,13.7%,https://www.youtube.com/watch?v=xEd4vHYLDko,2023-03-03,2023-03-09
81,82,,Eu To no Jogo (feat. MC Magal),"MC Tuto, MC Joãozinho VT & Mc Kako",4,1643886,,https://www.youtube.com/watch?v=d_zOeyuZa1o,2023-03-03,2023-03-09
82,83,,Sem Coração,Mc Kako & DJ JR No Beat,5,1576753,,https://www.youtube.com/watch?v=_13nyyGnnuQ,2023-03-03,2023-03-09
83,84,78.0,Flow Espacial,"Teto, WIU & Matuê",6,1551342,-7%,https://www.youtube.com/watch?v=VBJvDgBZEi4,2023-03-03,2023-03-09
84,85,,INEFÁVEL (feat. Leviano),"Long Beatz, Tz da Coronel & Xamã",1,1547566,,https://www.youtube.com/watch?v=VtxKUTmtRbo,2023-03-03,2023-03-09
85,86,75.0,Toma Tapa,MC Jacaré,16,1544620,-10.7%,https://www.youtube.com/watch?v=vqHHUeEyEyU,2023-03-03,2023-03-09
86,87,74.0,Ai Papai,"Anitta, MC Danny & HITMAKER",13,1539852,-12.4%,https://www.youtube.com/watch?v=4fzFfiW3RPM,2023-03-03,2023-03-09
87,88,,Duas Três,"Guilherme & Benuto, Ana Castela & Adriano Rhod",3,1538782,,https://www.youtube.com/watch?v=z4H_Is0Jp4w,2023-03-03,2023-03-09
88,89,73.0,Média Boa (Ao Vivo),Felipe e Rodrigo,13,1538483,-12.8%,https://www.youtube.com/watch?v=tZMIKfHMnkU,2023-03-03,2023-03-09
89,90,91.0,Eu Te Vejo Em Tudo (Live),Casa Worship,2,1490366,2.2%,https://www.youtube.com/watch?v=SFiu3KLNd34,2023-03-03,2023-03-09
90,91,,Balão 2 (feat. TkN & Lucinha Saraiva),Orochi & Kizzy,2,1483953,,https://www.youtube.com/watch?v=arapddN0bfc,2023-03-03,2023-03-09
91,92,76.0,MAMA.CITA (hasta la vista),Luísa Sonza & Xamã,11,1468940,-14.5%,https://www.youtube.com/watch?v=RuXFXp4zQlM,2023-03-03,2023-03-09
92,93,95.0,"Pagodeiro (feat. Gabb MC, MC Paulin da Capital & MC Cebezinho)","Mc Davi, Grupo Presença & Mc Paiva ZS",3,1465018,4%,https://www.youtube.com/watch?v=EiNXdavDKvs,2023-03-03,2023-03-09
93,94,90.0,VALHO NADA,"MC Cabelinho, Vinicin, Amorim, A.R, Palma, Felipe Rosa, Brutos & Bairro 13",13,1451633,-0.5%,https://www.youtube.com/watch?v=5t0J5Yt4eI0,2023-03-03,2023-03-09
94,95,92.0,Conduta (Ao Vivo),NATTAN & Mari Fernandez,12,1423976,-1.9%,https://www.youtube.com/watch?v=_j02gnLHdNo,2023-03-03,2023-03-09
95,96,88.0,Uma Coisa Nova (Ao Vivo),Maria Marçal,8,1403920,-5.1%,https://www.youtube.com/watch?v=OgH8-5OAQzg,2023-03-03,2023-03-09
96,97,,Meio Pá,"Veigh, Blest Jones, Unkwn & Supernova Ent",1,1383521,,https://www.youtube.com/watch?v=AtolYzaMoXc,2023-03-03,2023-03-09
97,98,83.0,Boy da Hilux,Yury Pressão & Iguinho & Lulinha,6,1382762,-11.1%,https://www.youtube.com/watch?v=vyxyJIYTabw,2023-03-03,2023-03-09
98,99,,Até a Próxima Vida (Ao Vivo),Henrique & Juliano,29,1382649,,https://www.youtube.com/watch?v=yrQuMSYsYZQ,2023-03-03,2023-03-09
99,100,94.0,Eu Permiti o Vento,Vitória Souza,4,1361026,-3.6%,https://www.youtube.com/watch?v=IUNUM0IbAdU,2023-03-03,2023-03-09
