,Rank,Previous Rank,Track Name,Artist Names,Weeks on Chart,Views,Weekly Growth,YouTube URL,week_open,week_close
0,1,1.0,Sentadona (Remix),"Davi Kneip, Mc Frog, Dj Gabriel do Borel & Luísa Sonza",5,13266270,-12.2%,https://www.youtube.com/watch?v=VKaLjHZJ-GY,2022-03-25,2022-03-31
1,2,12.0,Envolver,Anitta,10,13030141,91.4%,https://www.youtube.com/watch?v=hFCjGiawJi4,2022-03-25,2022-03-31
2,3,2.0,Malvada,Zé Felipe,9,10740459,-4.8%,https://www.youtube.com/watch?v=r0mNwyywHIY,2022-03-25,2022-03-31
3,4,3.0,DANÇARINA (Remix),PEDRO SAMPAIO & MC Pedrinho,8,8660783,-14.8%,https://www.youtube.com/watch?v=I_gwjhvXxzM,2022-03-25,2022-03-31
4,5,4.0,Malvadão 3,Xamã,15,8134043,-11.6%,https://www.youtube.com/watch?v=i9NOkjmBszo,2022-03-25,2022-03-31
5,6,5.0,Botadinha Saliente,MC Rogerinho,8,7301823,-9.9%,https://www.youtube.com/watch?v=kyjtx28z-bE,2022-03-25,2022-03-31
6,7,9.0,Bloqueado (Ao Vivo),Gusttavo Lima,18,7294147,0.1%,https://www.youtube.com/watch?v=14C28JSO-sg,2022-03-25,2022-03-31
7,8,6.0,Cê Tá Preparada (Ao Vivo) (feat. Marília Mendonça),Tayrone,37,7282407,-6.9%,https://www.youtube.com/watch?v=jW7j41mbxXU,2022-03-25,2022-03-31
8,9,10.0,Depende,Dj Guuga,15,7137097,0.3%,https://www.youtube.com/watch?v=v9geHIUOxeA,2022-03-25,2022-03-31
9,10,7.0,Vontade De Morder,Simone & Simaria & Zé Felipe,11,6701263,-9.1%,https://www.youtube.com/watch?v=bgf18kANm_k,2022-03-25,2022-03-31
10,11,8.0,Mal Feito (Ao Vivo),Hugo & Guilherme & Marília Mendonça,11,6680640,-9%,https://www.youtube.com/watch?v=kyfXEMqvLgU,2022-03-25,2022-03-31
11,12,32.0,Balanço Da Rede (Ao Vivo),Matheus Fernandes,3,6348376,86.8%,https://www.youtube.com/watch?v=vAM1xXdRnH0,2022-03-25,2022-03-31
12,13,11.0,Deus É o Meu Guia,Chefin Oficial,5,5894604,-16.4%,https://www.youtube.com/watch?v=WrZ6fKelwOU,2022-03-25,2022-03-31
13,14,13.0,Ameaça,"Paulo Pires, MC Danny & Marcynho Sensação",23,5741870,-11.4%,https://www.youtube.com/watch?v=TNIbXs_iNq8,2022-03-25,2022-03-31
14,15,22.0,GALOPA,PEDRO SAMPAIO,26,5067709,3.1%,https://www.youtube.com/watch?v=mo1NcPxKfQU,2022-03-25,2022-03-31
15,16,23.0,A Maior Saudade (Ao Vivo),Henrique & Juliano,30,5007270,2.2%,https://www.youtube.com/watch?v=6EGg0_l-edc,2022-03-25,2022-03-31
16,17,16.0,Parada Louca,Marcynho Sensação,20,4906273,-10.9%,https://www.youtube.com/watch?v=8hvzfKh4VEo,2022-03-25,2022-03-31
17,18,15.0,CAFÉ DA MANHÃ ;P,Luísa Sonza & Ludmilla,8,4866258,-12.2%,https://www.youtube.com/watch?v=CJdhWgebwqA,2022-03-25,2022-03-31
18,19,20.0,Me Sinto Abençoado (feat. Ajaxx),Mc Poze do Rodo,17,4783354,-3.4%,https://www.youtube.com/watch?v=BKDz5kNjkfU,2022-03-25,2022-03-31
19,20,17.0,Toma Toma Vapo Vapo,MC Danny & Zé Felipe,20,4651248,-14.9%,https://www.youtube.com/watch?v=ey6H_cBy-OQ,2022-03-25,2022-03-31
20,21,18.0,Pandora (feat. MC GP & Vulgo FK),Dj Matt D & Menor MC,18,4647844,-13%,https://www.youtube.com/watch?v=6MNxuMgg58k,2022-03-25,2022-03-31
21,22,14.0,Vai Lá Em Casa Hoje (Live),George Henrique & Rodrigo & Marília Mendonça,22,4591077,-19.2%,https://www.youtube.com/watch?v=r2ma8WPRppk,2022-03-25,2022-03-31
22,23,19.0,Tuf Tuf Pof Pof,"Mc Reino, DJ Malicia, Mc Babu, MC PR & --",7,4348536,-14.2%,https://www.youtube.com/watch?v=ulY5kBy2exo,2022-03-25,2022-03-31
23,24,27.0,Cabeça Branca (Live),Tierry,26,4011083,1.5%,https://www.youtube.com/watch?v=J_jJhHhYW9w,2022-03-25,2022-03-31
24,25,25.0,Presepada,Marília Mendonça & Maiara & Maraisa,22,3780877,-7.6%,https://www.youtube.com/watch?v=MQv__TADEGM,2022-03-25,2022-03-31
25,26,24.0,VERMELHO,Gloria Groove,7,3773226,-12.7%,https://www.youtube.com/watch?v=p4aPlYN6x1Q,2022-03-25,2022-03-31
26,27,38.0,F* F* M*,Filipe Ret,21,3750456,14.2%,https://www.youtube.com/watch?v=0hV9qYJ3IHQ,2022-03-25,2022-03-31
27,28,99.0,É Só Blusão da Ecko e Boné da Lacoste Vs Putaria (feat. Mc Denny) (feat. MC Denny),DJ TK,7,3719578,155.9%,https://www.youtube.com/watch?v=5qHJ6bSyPKY,2022-03-25,2022-03-31
28,29,21.0,212,Chefin & Mainstreet,11,3696779,-24.9%,https://www.youtube.com/watch?v=290Q1JFInHE,2022-03-25,2022-03-31
29,30,26.0,"MC Paiva - Vou Dichavando o Colombinha (Áudio Oficial) DJ Victor (feat. Mc Kadu, MC GP & Mc Kanhoto)","MC Ryan SP, Mc Paiva ZS & Mc IG",13,3646316,-10.2%,https://www.youtube.com/watch?v=6pNgNcGCSao,2022-03-25,2022-03-31
30,31,36.0,Seu Perfil (Ao Vivo),Henrique & Juliano,9,3529960,5.7%,https://www.youtube.com/watch?v=KvAagUxO3OY,2022-03-25,2022-03-31
31,32,37.0,Molhando O Volante (Live),Jorge & Mateus,16,3425012,4.3%,https://www.youtube.com/watch?v=_SjTFD9qVuE,2022-03-25,2022-03-31
32,33,28.0,ANACONDA *o* ~~~,Luísa Sonza & Mariah Angeliq ,16,3313190,-12.8%,https://www.youtube.com/watch?v=iLTR0UyG2Yo,2022-03-25,2022-03-31
33,34,31.0,A Cara do Crime (Nós Incomoda),"Mc Poze do Rodo, Bielzin, Mainstreet, MC Cabelinho, PL Quest & Neo Beats",44,3278081,-3.7%,https://www.youtube.com/watch?v=2PRAiVs3MVc,2022-03-25,2022-03-31
