,Rank,Previous Rank,Track Name,Artist Names,Weeks on Chart,Views,Weekly Growth,YouTube URL,week_open,week_close
54,55,58.0,Renasci das Cinzas,"Mc Daniel, MC Paulin da Capital & OGBEATZZ",5,2258123,0.1%,https://www.youtube.com/watch?v=yx_yQuQjOIo,2023-07-07,2023-07-13
55,56,52.0,Americana Na Vaquejada,Grandão Vaqueiro & NATTAN,15,2238801,-11.4%,https://www.youtube.com/watch?v=uSHSess_Tpg,2023-07-07,2023-07-13
56,57,61.0,Cadê Seu Namorado Moça?,Nadson O Ferinha,9,2210937,2.3%,https://www.youtube.com/watch?v=,2023-07-07,2023-07-13
57,58,65.0,Eu Sou Teu Pai (Ao Vivo),Valesca Mayssa,3,2153445,10%,https://www.youtube.com/watch?v=kNJPalON82E,2023-07-07,2023-07-13
58,59,,Eu Vou Cair na Noite (feat. Mc Menor Thalis),"DJ RENAN DA BL, Mc Pretchako & Dj Jl Do Tp",1,2135755,,https://www.youtube.com/watch?v=7hiflX3yJ8E,2023-07-07,2023-07-13
59,60,62.0,Forte Forte de Lacoste - Pra Começar o Final de Semana,"DJ Jeeh FDC, MC LCKaiique, MC Celo BK, DJ Menezes, DJ Arana, MC LCKaiique & MC Celo BK",6,2121482,0.9%,https://www.youtube.com/watch?v=D60K8BU6lsY,2023-07-07,2023-07-13
60,61,72.0,Quem É o Louco Entre Nós,Raphaela Santos,4,2067251,17.5%,https://www.youtube.com/watch?v=OLbaoD4db48,2023-07-07,2023-07-13
61,62,64.0,Duas,Nadson O Ferinha,12,2004915,-3.1%,https://www.youtube.com/watch?v=KyZ-4I7XO6o,2023-07-07,2023-07-13
62,63,79.0,"Pezin no Chão (feat. Mc Piedro, MC Tuto & MC Paulin da Capital)","Dj GM, MC Lele JP, MC Marks, Mc Piedro, MC Tuto & MC Paulin da Capital",3,1953926,18.5%,https://www.youtube.com/watch?v=XIvWeDyIaZE,2023-07-07,2023-07-13
63,64,75.0,Boiadeira,Ana Castela,9,1930722,12.8%,https://www.youtube.com/watch?v=DyQ3McP4Two,2023-07-07,2023-07-13
64,65,89.0,Me Usa (Ao Vivo),Mariana Fagundes & Kevi Jonny,2,1926684,21.7%,https://www.youtube.com/watch?v=GCYK6JipKAY,2023-07-07,2023-07-13
65,66,69.0,Segredo,"KayBlack, Marquinho No Beat & Wall Hein",12,1911587,5.1%,https://www.youtube.com/watch?v=jHZkI2Q-NC8,2023-07-07,2023-07-13
66,67,,Pra Que Fui Me Apaixonar (Ao Vivo),João Gomes & Iguinho e Lulinha,1,1900249,,https://www.youtube.com/watch?v=tSQKrB4oE6c,2023-07-07,2023-07-13
67,68,59.0,Vacilão,"Zé Felipe, Igow & Wesley Safadão",17,1868922,-15.8%,https://www.youtube.com/watch?v=Ve6Am4IOX-Q,2023-07-07,2023-07-13
68,69,68.0,De Dentro Pra Fora (Live),Julia Vitória,14,1791207,-5%,https://www.youtube.com/watch?v=OXBCV5WixCU,2023-07-07,2023-07-13
69,70,84.0,Feirão dos 23 (feat. Babidi & LB Único),"Raflow, Chefin & Distrito 23",6,1770855,9.4%,https://www.youtube.com/watch?v=0yPQnBG0hzQ,2023-07-07,2023-07-13
70,71,87.0,"Onda da Balinha, Pirulito Pop","Mc Kitinho, Silva Mc & Mc Luiggi",4,1753630,10.3%,https://www.youtube.com/watch?v=MADLDLzGuaQ,2023-07-07,2023-07-13
71,72,66.0,Deus Está Te Ensinando,Nathália Braga,7,1750380,-8.5%,https://www.youtube.com/watch?v=Zdz55fPtpxQ,2023-07-07,2023-07-13
72,73,76.0,MEIO TERMO (Ao Vivo),Luan Santana,5,1747478,3.6%,https://www.youtube.com/watch?v=6Pix8tMSN6g,2023-07-07,2023-07-13
73,74,90.0,Clima De Rodeio,Dj Chris No Beat & Ana Castela,3,1734476,10.8%,https://www.youtube.com/watch?v=LoDWge1WojE,2023-07-07,2023-07-13
74,75,78.0,Mágica,Hugo & Guilherme,15,1724548,2.8%,https://www.youtube.com/watch?v=MV5wggAXoVU,2023-07-07,2023-07-13
75,76,96.0,Deus Perdoa,Filipe Ret & Dallass,15,1710154,17.9%,https://www.youtube.com/watch?v=-23qYBHF_P4,2023-07-07,2023-07-13
76,77,92.0,ENSAIO DAS MARAVILHAS,PEDRO SAMPAIO & Thaysa Maravilha,20,1701327,13.9%,https://www.youtube.com/watch?v=a8xV1QH_P18,2023-07-07,2023-07-13
77,78,80.0,Giro Louco,MC PH & Murillo e LT no Beat,9,1666825,1.2%,https://www.youtube.com/watch?v=qxpYri5vHU4,2023-07-07,2023-07-13
78,79,70.0,Alma,"Tz da Coronel, Ariel Donato & Cúpula",2,1666256,-8.2%,https://www.youtube.com/watch?v=O0sY7YumXDA,2023-07-07,2023-07-13
79,80,81.0,Eis-me Aqui (Ao Vivo),Valesca Mayssa,4,1662990,1.5%,https://www.youtube.com/watch?v=NurOKV6cpJ4,2023-07-07,2023-07-13
80,81,67.0,Set Do Manoel,"MC Lipi , MC Paulin da Capital, MC Marks, Dj GM, MC Luck & MC Bill",8,1655193,-13.4%,https://www.youtube.com/watch?v=Cn_ltkG_QpA,2023-07-07,2023-07-13
81,82,85.0,Namorando Ou Não (Ao Vivo) (feat. Luan Santana),Clayton & Romário,16,1562356,-3.3%,https://www.youtube.com/watch?v=_aWNQ6ykQHw,2023-07-07,2023-07-13
82,83,,Lovezinho (Sexy Version) (Remix) (feat. DJ Garcez),Treyce,21,1561729,,https://www.youtube.com/watch?v=,2023-07-07,2023-07-13
83,84,82.0,Erro Gostoso,Nadson O Ferinha,14,1556407,-4.5%,https://www.youtube.com/watch?v=pqorux-gDIQ,2023-07-07,2023-07-13
84,85,83.0,Aquecimento Senta Senta Suave,MC Kevin o Chris & BUARQUE,18,1526691,-6%,https://www.youtube.com/watch?v=GKNWwEtf-Zc,2023-07-07,2023-07-13
85,86,88.0,Eu Permiti o Vento,Vitória Souza,13,1519785,-4.3%,https://www.youtube.com/watch?v=IUNUM0IbAdU,2023-07-07,2023-07-13
86,87,94.0,Pirulito Vermelho,Diego & Victor Hugo & Luan Pereira,2,1509603,2.1%,https://www.youtube.com/watch?v=yWoPrOYzPvM,2023-07-07,2023-07-13
87,88,,Super Shy,NewJeans,1,1493792,,https://www.youtube.com/watch?v=ArmDp-zijuc,2023-07-07,2023-07-13
88,89,86.0,Sinônimos,Chitãozinho & Xororó & Zé Ramalho,8,1472716,-8.6%,https://www.youtube.com/watch?v=URN-Ikkc4CI,2023-07-07,2023-07-13
89,90,71.0,Deslizando no colo do pai 2,"MC Menor da VG, Triz & Caio Passos",4,1469743,-16.9%,https://www.youtube.com/watch?v=rRm331Oo9Vo,2023-07-07,2023-07-13
90,91,,Moça Do Cabelão Preto (Ao Vivo),Léo & Raphael,1,1392407,,https://www.youtube.com/watch?v=MV_xFOOTy6M,2023-07-07,2023-07-13
91,92,,"Campo Minado (feat. Raflow, Racovi Oficial, Bren Oficial, KennedyBeatz, LB ÚNICO, Mainstreet & Distrito 23)",Chefin,1,1385319,,https://www.youtube.com/watch?v=QrKmPd-Ai_U,2023-07-07,2023-07-13
92,93,,Nosso Quadro,Nadson O Ferinha,1,1377004,,https://www.youtube.com/watch?v=OF_j_qgmT0Q,2023-07-07,2023-07-13
93,94,97.0,Cama Embrasa,Felipe Amorim & Gustavo Mioto,5,1366222,-5.3%,https://www.youtube.com/watch?v=SAX33kRRDBI,2023-07-07,2023-07-13
94,95,,I Don't Want To Talk About It (Live) (feat. Amy Belle),Rod Stewart,6,1324952,,https://www.youtube.com/watch?v=w46bWxS9IjY,2023-07-07,2023-07-13
95,96,,Uai (Ao Vivo),Zé Neto & Cristiano,1,1318681,,https://www.youtube.com/watch?v=zDXXpEIq2Cs,2023-07-07,2023-07-13
96,97,,Boiadeira E Maloqueiro,"Felipe Melchiori, Giovana Martynns & Gabi Saiury",11,1314798,,https://www.youtube.com/watch?v=y-08wsrSG3s,2023-07-07,2023-07-13
97,98,95.0,Frases Tão Duidas / Diz Pra Mim (Just Give Me a Reason) / Abre o Portão Que Eu Cheguei (Ao Vivo),Gusttavo Lima,2,1296024,-10.7%,https://www.youtube.com/watch?v=CyojmDeKrpc,2023-07-07,2023-07-13
98,99,,A Semana Inteira,MC Don Juan & DJ BOY,1,1289610,,https://www.youtube.com/watch?v=Yqi37U9d9zY,2023-07-07,2023-07-13
99,100,,Cicatrizes (Ao Vivo),Bruna Karla,3,1260963,,https://www.youtube.com/watch?v=KFXnHPifm6M,2023-07-07,2023-07-13
