,Rank,Previous Rank,Track Name,Artist Names,Weeks on Chart,Views,Weekly Growth,YouTube URL,week_open,week_close
11,12,12.0,Metflix,"Mc Poze do Rodo, Mainstreet, Ajaxx & --",6,4784591,-12.4%,https://www.youtube.com/watch?v=_BfZRdFFdE8,2022-08-19,2022-08-25
12,13,11.0,Bandido,Zé Felipe & Mc Mari,10,4723191,-17.3%,https://www.youtube.com/watch?v=YxGYumo6tpU,2022-08-19,2022-08-25
13,14,20.0,Set Tatuapé Conceito 2,"MC Joãozinho VT, DJ BOY, Dj GM, Mc Kako, MC Ryan SP, MC GP, Mc Erik & Dj GM",9,4677332,8.5%,https://www.youtube.com/watch?v=nbTAKkjnV_Q,2022-08-19,2022-08-25
14,15,19.0,Gostosinha é Ela,Felipe Amorim,5,4476564,2.2%,https://www.youtube.com/watch?v=zSRjeUpQUwI,2022-08-19,2022-08-25
15,16,18.0,Vento Forte,MC Jacaré & DJ TK,6,4214556,-5.7%,https://www.youtube.com/watch?v=e6yUmOtchLE,2022-08-19,2022-08-25
16,17,28.0,202,Kweller & Enzo Cello,2,4126877,16%,https://www.youtube.com/watch?v=ZPo_lMVkAxo,2022-08-19,2022-08-25
17,18,13.0,Áudio Que Te Entrega,"Léo Santana, MC Don Juan & Mari Fernandez",22,4098354,-17.6%,https://www.youtube.com/watch?v=b7A98jz4uUA,2022-08-19,2022-08-25
18,19,17.0,CORAÇÃO CIGANO (Ao Vivo),Luan Santana & Luísa Sonza,3,4042038,-9.6%,https://www.youtube.com/watch?v=Vz4Sb1bl1IE,2022-08-19,2022-08-25
19,20,15.0,Te Amo Demais,Marília Mendonça,5,3903732,-16.5%,https://www.youtube.com/watch?v=P2qvD7LRBAo,2022-08-19,2022-08-25
20,21,14.0,A Maior Saudade (Ao Vivo),Henrique & Juliano,51,3888074,-17.6%,https://www.youtube.com/watch?v=6EGg0_l-edc,2022-08-19,2022-08-25
21,22,22.0,Baile no Morro,MC Tairon & Mc Vitin da Igrejinha,10,3785028,-10.3%,https://www.youtube.com/watch?v=4zhowmwBCuw,2022-08-19,2022-08-25
22,23,21.0,Perfeito Pra Ficar Sozinho (Ao Vivo),Murilo Huff & Maiara & Maraisa,3,3718519,-13.2%,https://www.youtube.com/watch?v=IOuLc9ZhLuQ,2022-08-19,2022-08-25
23,24,34.0,Haja Colírio (Ao Vivo) (feat. Hugo & Guilherme),Guilherme & Benuto,5,3704173,11.7%,https://www.youtube.com/watch?v=qjxNM9qF3LA,2022-08-19,2022-08-25
24,25,27.0,Seu Perfil (Ao Vivo),Henrique & Juliano,30,3452406,-9.3%,https://www.youtube.com/watch?v=KvAagUxO3OY,2022-08-19,2022-08-25
25,26,24.0,Balanço Da Rede (Ao Vivo),Matheus Fernandes,24,3385581,-15.3%,https://www.youtube.com/watch?v=vAM1xXdRnH0,2022-08-19,2022-08-25
26,27,57.0,Por Causa Dele (Ao Vivo),Kellen Byanca & Jessé Aguiar,5,3350265,39.8%,https://www.youtube.com/watch?v=MBg5g2g3okU,2022-08-19,2022-08-25
27,28,29.0,Só de Imaginar (Ao Vivo),Mari Fernandez & Zé Vaqueiro,17,3295785,-6.2%,https://www.youtube.com/watch?v=OnYr3TisCcg,2022-08-19,2022-08-25
28,29,23.0,Bloqueado (Ao Vivo),Gusttavo Lima,39,3260939,-19%,https://www.youtube.com/watch?v=14C28JSO-sg,2022-08-19,2022-08-25
29,30,32.0,Até a Próxima Vida (Ao Vivo),Henrique & Juliano,19,3248844,-3.4%,https://www.youtube.com/watch?v=yrQuMSYsYZQ,2022-08-19,2022-08-25
30,31,16.0,Tchuco Nela,MC Rogerinho & Wesley Safadão,19,3238705,-29.5%,https://www.youtube.com/watch?v=dEjA3uw5s3I,2022-08-19,2022-08-25
31,32,30.0,Nois É os Cara,"Mc Paiva ZS, Gabb MC, MC Kadu, Love Funk & MC Lemos",14,3238494,-5.3%,https://www.youtube.com/watch?v=wumB0Qs2YT4,2022-08-19,2022-08-25
32,33,33.0,Malvada,Zé Felipe,30,3212266,-4.4%,https://www.youtube.com/watch?v=r0mNwyywHIY,2022-08-19,2022-08-25
33,34,26.0,Mal Feito (Ao Vivo),Hugo & Guilherme & Marília Mendonça,32,3149632,-17.8%,https://www.youtube.com/watch?v=kyfXEMqvLgU,2022-08-19,2022-08-25
34,35,25.0,Incendeia,MC Kevin o Chris,7,3057067,-21.6%,https://www.youtube.com/watch?v=fFeQDbY741I,2022-08-19,2022-08-25
35,36,35.0,Virando o Olhinho,Kadu Martins,8,3015507,-9%,https://www.youtube.com/watch?v=7njueXmgObo,2022-08-19,2022-08-25
36,37,44.0,Melodia Alucinógena,DJ AK BR & Dj Darge,3,3008225,0.2%,https://www.youtube.com/watch?v=SQ309FXp1KI,2022-08-19,2022-08-25
37,38,31.0,Pode Apostar (Ao Vivo),Mari Fernandez & Xand Avião,15,2893641,-14.5%,https://www.youtube.com/watch?v=5EuvLJPOuKo,2022-08-19,2022-08-25
38,39,36.0,O Poder Dessa Garota,"Mc Gabzin, DJ TAK VADIÃO & dj sv",19,2762882,-16.2%,https://www.youtube.com/watch?v=L2_xh-r10OI,2022-08-19,2022-08-25
39,40,42.0,O Fim é Triste (feat. DJ BOY),MC Hariel,10,2725359,-11.1%,https://www.youtube.com/watch?v=BZ-9iYlDpXc,2022-08-19,2022-08-25
40,41,40.0,Sentadona (Remix),"Davi Kneip, Mc Frog, Dj Gabriel do Borel & Luísa Sonza",26,2716720,-12.6%,https://www.youtube.com/watch?v=VKaLjHZJ-GY,2022-08-19,2022-08-25
41,42,43.0,Fim de Semana no Rio,Teto,22,2716629,-9.9%,https://www.youtube.com/watch?v=7AlAYttGnAg,2022-08-19,2022-08-25
42,43,52.0,Doce Veneno,"Mc Paiva ZS, Love Funk & Kotim",4,2707421,3.4%,https://www.youtube.com/watch?v=thfYx-W63ws,2022-08-19,2022-08-25
43,44,,Evento Cancelado (Ao Vivo),Henrique & Juliano,3,2707387,,https://www.youtube.com/watch?v=2cdF8Y3J1e4,2022-08-19,2022-08-25
44,45,45.0,Vizão de Cria 2,"Caio Luccas, Dallass, Tz da Coronel, PJ HOUDINI, Thiago Anezzi, NADAMAL, MC Maneirinho & Filipe Ret",4,2698631,-8.8%,https://www.youtube.com/watch?v=Sau1_hWFHJE,2022-08-19,2022-08-25
45,46,46.0,Desenrola Bate Joga de Ladin (feat. DJ Biel do Furduncinho),"L7NNON, Os Hawaianos & DJ Bel da CDD",21,2665057,-9.5%,https://www.youtube.com/watch?v=273pasBKH18,2022-08-19,2022-08-25
46,47,58.0,Não Fosse Tão Tarde,Lou Garcia,3,2662476,12.4%,https://www.youtube.com/watch?v=jd00enZSNFc,2022-08-19,2022-08-25
47,48,39.0,Vampiro,"Matuê, WIU & Teto",21,2655412,-15.6%,https://www.youtube.com/watch?v=TKqa-ZXGKYA,2022-08-19,2022-08-25
48,49,38.0,Tu Tava Na Revoada,Wesley Safadão,14,2585821,-20.9%,https://www.youtube.com/watch?v=GmlBAosY3V0,2022-08-19,2022-08-25
49,50,41.0,O Chamado,"Chefin, Mc Poze do Rodo & Mainstreet",3,2567365,-16.3%,https://www.youtube.com/watch?v=N9liPvylviE,2022-08-19,2022-08-25
50,51,,A Culpa É Tua Você Falou pra Fulana,Selminho DJ & MC Durrony,1,2527548,,https://www.youtube.com/watch?v=bj15pZE_63A,2022-08-19,2022-08-25
51,52,51.0,Kikando e Me Olhando,"MC Braz, MC Tairon & Dj Win",20,2469920,-7.5%,https://www.youtube.com/watch?v=x4QSi_Eb-c8,2022-08-19,2022-08-25
52,53,49.0,Para de Me Assistir (Ao Vivo),Mari Fernandez,10,2401876,-14.6%,https://www.youtube.com/watch?v=n7xMP3Nwr6I,2022-08-19,2022-08-25
53,54,98.0,Under The Influence,Chris Brown,2,2383532,48.7%,https://www.youtube.com/watch?v=pfxyk1glEq4,2022-08-19,2022-08-25
54,55,60.0,Está Tudo Bem (Ao Vivo),Kellen Byanca,19,2380066,1.8%,https://www.youtube.com/watch?v=zP0KRlNPNos,2022-08-19,2022-08-25
55,56,72.0,"SET MK 2 (feat. MC Joãozinho VT, MC Ryan SP, MC Neguinho do Kaxeta, Mc Kanhoto, MC Don Juan & DJ BOY)","MC Hariel, Mc IG & MC Marks",12,2341763,15.5%,https://www.youtube.com/watch?v=H7yym8n8nLw,2022-08-19,2022-08-25
56,57,61.0,Meu Número (Ao Vivo),Hugo & Guilherme & Jorge & Mateus,19,2260610,-1.8%,https://www.youtube.com/watch?v=SClzaJuWou4,2022-08-19,2022-08-25
57,58,59.0,Festa de Vagabundo,Mc Paiva ZS & Kotim,11,2200177,-6.5%,https://www.youtube.com/watch?v=8xxXjzRlcjQ,2022-08-19,2022-08-25
58,59,,Balança e Bafora,"DJ RAFZO, MC Juninho da VD & MC Caja",1,2186048,,https://www.youtube.com/watch?v=,2022-08-19,2022-08-25
59,60,53.0,Quem Vale Menos (Ao Vivo),Mari Fernandez,17,2182602,-16.2%,https://www.youtube.com/watch?v=HVJWX1B9_lo,2022-08-19,2022-08-25
60,61,55.0,Não Pega Ninguém Ainda (Ao Vivo),Gusttavo Lima,12,2177720,-12%,https://www.youtube.com/watch?v=y3FdInN6n48,2022-08-19,2022-08-25
61,62,85.0,Deixa Eu Te Superar,Tarcísio do Acordeon,2,2140794,17%,https://www.youtube.com/watch?v=4lFYdHFaLxQ,2022-08-19,2022-08-25
62,63,64.0,7 Meiota,"Filipe Ret, MC Cabelinho & MC Maneirinho",9,2128014,-2.9%,https://www.youtube.com/watch?v=qeFT0_8LIQw,2022-08-19,2022-08-25
63,64,100.0,Chá de Chifre,"Marcynho Sensação, Mc Mari & Wesley Safadão",2,2111826,38.1%,https://www.youtube.com/watch?v=8x2QxMZIUH0,2022-08-19,2022-08-25
64,65,70.0,Good Vibe,Filipe Ret & Caio Luccas,5,2111003,2.8%,https://www.youtube.com/watch?v=E4J0bFa4d0U,2022-08-19,2022-08-25
65,66,62.0,Escolhe o Bandido,"MC CH da Z.O, MC Myres, Danado do Recife, eoo kendy & Deyvinho PL",7,2064867,-9.8%,https://www.youtube.com/watch?v=OaAqhlU6VjY,2022-08-19,2022-08-25
66,67,56.0,Falta Você,Thiaguinho,12,2059110,-16.5%,https://www.youtube.com/watch?v=Qj-qS4aV0UY,2022-08-19,2022-08-25
67,68,37.0,"Favela (feat. Love Funk, MC Neguinho do Kaxeta, Mc Kadu & Mc IG)","MC Ryan SP, MC Cebezinho & Mc Paiva ZS",3,2036213,-38%,https://www.youtube.com/watch?v=8eYtGcbBkU4,2022-08-19,2022-08-25
68,69,73.0,"Vida Loka, Pt. 1 (Live)",Racionais MC's,13,1986823,-1.5%,https://www.youtube.com/watch?v=IL1epaZCTmk,2022-08-19,2022-08-25
69,70,68.0,Bagulho Louco,Mc Paiva ZS,17,1940818,-6.7%,https://www.youtube.com/watch?v=,2022-08-19,2022-08-25
70,71,,Amor ou Esquema,Wesley Safadão,1,1900997,,https://www.youtube.com/watch?v=XdyRZrVYTEc,2022-08-19,2022-08-25
71,72,71.0,Agora Somos Ex,"Edu E Maraial, Nenho, Thiago Aquino & Walkyria Santos",17,1889323,-6.8%,https://www.youtube.com/watch?v=LA-bc9dX4y0,2022-08-19,2022-08-25
72,73,54.0,Então Valeu (Ao Vivo),Jorge & Mateus,3,1886542,-25.6%,https://www.youtube.com/watch?v=z-XxedqPsqg,2022-08-19,2022-08-25
73,74,84.0,Apontei pro Céu,"Dj GM, MC Lipi  & Love Funk",11,1848468,0.7%,https://www.youtube.com/watch?v=PL19VJ13Ttg,2022-08-19,2022-08-25
74,75,90.0,Ô Lá na Roça (Ao Vivo),Felipe & Murillo & Ana Castela,5,1843539,8.1%,https://www.youtube.com/watch?v=pPxs52_MVIU,2022-08-19,2022-08-25
75,76,66.0,A Cara do Crime 3 (Brinde à Liberdade),"Mc Poze do Rodo, Orochi, Filipe Ret, Mainstreet & Bielzin",13,1833015,-15%,https://www.youtube.com/watch?v=3aKrgl3-Unc,2022-08-19,2022-08-25
76,77,86.0,Only Love Can Hurt Like This,Paloma Faith,8,1816171,0.2%,https://www.youtube.com/watch?v=PaKr9gWqwl4,2022-08-19,2022-08-25
77,78,75.0,Mina Sensação,Deavele Santos & Juventude Forrozeira,5,1800518,-6.3%,https://www.youtube.com/watch?v=BedRL-vSSoE,2022-08-19,2022-08-25
78,79,63.0,Pras Novinha (feat. DJ Pedrin),"Mc Livinho, Dj LK da Escócia & DJ Breno",11,1788558,-19.7%,https://www.youtube.com/watch?v=vGBJmgZSeRc,2022-08-19,2022-08-25
79,80,69.0,Dengo (Ao Vivo),João Gomes,16,1787966,-13%,https://www.youtube.com/watch?v=mqYjyQG11GQ,2022-08-19,2022-08-25
80,81,91.0,Amiga (Ao Vivo),Simone & Simaria,16,1787594,4.9%,https://www.youtube.com/watch?v=48s6RGU1dr0,2022-08-19,2022-08-25
81,82,65.0,Cheiro de Balada (Ao Vivo),Hugo & Guilherme & Gusttavo Lima,3,1777987,-18.6%,https://www.youtube.com/watch?v=6N7qDswjXu4,2022-08-19,2022-08-25
82,83,74.0,Me Chama de Amor (feat. Mc Treyce) (feat. Mc Treyce),O Tubarão,20,1769395,-8.2%,https://www.youtube.com/watch?v=J9AfRmtdqGs,2022-08-19,2022-08-25
83,84,94.0,Another Love,Tom Odell,8,1760356,7.3%,https://www.youtube.com/watch?v=MwpMEbgC7DA,2022-08-19,2022-08-25
84,85,,Lado Nerd,"NGC Borges, Ajaxx & Mainstreet",1,1705762,,https://www.youtube.com/watch?v=pPYMJQ_n8U8,2022-08-19,2022-08-25
85,86,67.0,Sentadinha Diferente,Dyamante DJ  & MC GW,7,1677976,-20.2%,https://www.youtube.com/watch?v=GQ78UQAgLCI,2022-08-19,2022-08-25
86,87,76.0,Um Sonhador / Não Precisa / Não Aprendi A Dizer Adeus (Ao Vivo),Lauana Prado,5,1674524,-12.9%,https://www.youtube.com/watch?v=HgP2KU16O0E,2022-08-19,2022-08-25
87,88,78.0,ERRO PLANEJADO (Ao Vivo),Luan Santana & Henrique & Juliano,19,1673282,-11.8%,https://www.youtube.com/watch?v=apPxQOfh0ek,2022-08-19,2022-08-25
88,89,81.0,"Let's Let's Go (feat. MC Hariel, Mc Kadu, MC Marks, MC Don Juan, Mc Luki & MC PH)","DJ GBR, Mc IG & MC Ryan SP",13,1653705,-11.2%,https://www.youtube.com/watch?v=Fh9lQcV94d4,2022-08-19,2022-08-25
89,90,89.0,Hotel Caro,Baco Exu do Blues & Luísa Sonza,11,1640022,-4%,https://www.youtube.com/watch?v=PQrWORayZTc,2022-08-19,2022-08-25
90,91,79.0,Pelado,NATTAN,2,1630562,-13%,https://www.youtube.com/watch?v=3EtO6VToULk,2022-08-19,2022-08-25
91,92,,SNAP,La Vid Violin,2,1597625,,https://www.youtube.com/watch?v=Lo4_K4relMg,2022-08-19,2022-08-25
92,93,,Bondade de Deus (Ao Vivo),Isaías Saad,1,1583437,,https://www.youtube.com/watch?v=mZ9yZYo9Mmk,2022-08-19,2022-08-25
93,94,96.0,Folha Seca,Amado Batista & Simone & Simaria,16,1565481,-3.6%,https://www.youtube.com/watch?v=auF-ZZQmNRY,2022-08-19,2022-08-25
94,95,87.0,Joga Essa Rabeta,MC Skcot & MC Teuzin PV,13,1564085,-12.2%,https://www.youtube.com/watch?v=pIr6TjG7Rko,2022-08-19,2022-08-25
95,96,93.0,As Menina da Pecuária,Ana Castela & Léo & Raphael,2,1553414,-6%,https://www.youtube.com/watch?v=vcS7MXjupgk,2022-08-19,2022-08-25
96,97,,"Noite Paulista (feat. Mc Luki, Gabb MC & MC PH)","Mc IG, MC Ryan SP & Mc Paiva ZS",1,1530020,,https://www.youtube.com/watch?v=SklvRBIrI88,2022-08-19,2022-08-25
97,98,,Vai Doer Mais (Ao Vivo),Mari Fernandez,11,1529473,,https://www.youtube.com/watch?v=SpyKD3Y8I3o,2022-08-19,2022-08-25
98,99,83.0,"Set do G15: A Revoada Começou (feat. MC Ryan SP, Gaab, MC Don Juan, JottaPê & MC Menor da VG)","MC G15, Mc Davi & MC Pedrinho",15,1490606,-19.8%,https://www.youtube.com/watch?v=1vXn6pl40bo,2022-08-19,2022-08-25
99,100,82.0,Joga a Bunda,MC Rogerinho,7,1456984,-21.7%,https://www.youtube.com/watch?v=FqdDdGrB4tY,2022-08-19,2022-08-25
