,Rank,Previous Rank,Track Name,Artist Names,Weeks on Chart,Views,Weekly Growth,YouTube URL,week_open,week_close
10,11,24.0,"Banco do Carona (feat. Gabb MC, MC Joãozinho VT, MC Marks, MC Vine7 & MC Robs)","MC Don Juan, Mc Kako & DJ BOY",23,5375843,13.3%,https://www.youtube.com/watch?v=Uxtgz1FU3XA,2023-09-15,2023-09-21
11,12,7.0,Erro Gostoso (Ao Vivo),Simone Mendes,34,5353916,-19.4%,https://www.youtube.com/watch?v=mr09lDl_Tfk,2023-09-15,2023-09-21
12,13,23.0,"Set Dj Boy 3.0 (feat. Mc Kako, MC Hariel, MC Tuto, MC Marks & MC Vine7)","DJ BOY, MC Don Juan & MC Joãozinho VT",20,5146482,7.9%,https://www.youtube.com/watch?v=CWDZF7aJmjE,2023-09-15,2023-09-21
13,14,13.0,Fode Bem,Felipe Amorim & Mc Mika,7,5137135,-14.8%,https://www.youtube.com/watch?v=RviZfEsoT_k,2023-09-15,2023-09-21
14,15,14.0,Seu Brilho Sumiu (Ao Vivo),Israel & Rodolffo & Mari Fernandez,28,4995895,-15.2%,https://www.youtube.com/watch?v=bHT5GvYi6io,2023-09-15,2023-09-21
15,16,18.0,Eu Sou Teu Pai (Ao Vivo),Valesca Mayssa,13,4993643,-1.5%,https://www.youtube.com/watch?v=kNJPalON82E,2023-09-15,2023-09-21
16,17,8.0,Oi Balde (Ao Vivo),Zé Neto & Cristiano,31,4938732,-25.4%,https://www.youtube.com/watch?v=HK7bSTeQw6U,2023-09-15,2023-09-21
17,18,17.0,Quem É o Louco Entre Nós,Raphaela Santos,14,4834588,-8.5%,https://www.youtube.com/watch?v=OLbaoD4db48,2023-09-15,2023-09-21
18,19,15.0,Pátio do Posto (Ao Vivo),Zé Neto & Cristiano,30,4796866,-10.9%,https://www.youtube.com/watch?v=6RTg7ovfaLk,2023-09-15,2023-09-21
19,20,6.0,Chico,Luísa Sonza,3,4738334,-44.4%,https://www.youtube.com/watch?v=JQgH5RiGAeg,2023-09-15,2023-09-21
20,21,19.0,Deixa,Maria Marçal,26,4698785,-7%,https://www.youtube.com/watch?v=93TXfW3MT4o,2023-09-15,2023-09-21
21,22,21.0,Manda um Oi (Ao Vivo),Guilherme & Benuto & Simone Mendes,19,4657178,-6.4%,https://www.youtube.com/watch?v=b3NsZtiiwFg,2023-09-15,2023-09-21
22,23,26.0,Desejo Imortal (It Must Have Been Love) [Ao Vivo],Gusttavo Lima,23,4374077,-7.2%,https://www.youtube.com/watch?v=-UUe7g8-E0k,2023-09-15,2023-09-21
23,24,22.0,Do Seu Lado,"Chefin, Oruam, Mainstreet & Ajaxx",7,4298002,-12.2%,https://www.youtube.com/watch?v=s8EnhrR9Hxs,2023-09-15,2023-09-21
24,25,30.0,Me Atraiu (Ao Vivo),Gabriela Rocha,33,4272320,5%,https://www.youtube.com/watch?v=Z6cONvRUFZQ,2023-09-15,2023-09-21
25,26,20.0,Barulho Do Foguete (Ao Vivo),Zé Neto & Cristiano,12,4124766,-17.3%,https://www.youtube.com/watch?v=7t5mi3M_lAY,2023-09-15,2023-09-21
26,27,16.0,Tá OK,DENNIS & MC Kevin o Chris,17,4123034,-22.9%,https://www.youtube.com/watch?v=aHBW_Nd_z8k,2023-09-15,2023-09-21
27,28,27.0,Leão,Marília Mendonça,41,4015947,-13.7%,https://www.youtube.com/watch?v=tI55Zu9uZEM,2023-09-15,2023-09-21
28,29,25.0,Novo Balanço,"Veigh, Bvga Beatz, -- & Supernova Ent",18,3902747,-17.3%,https://www.youtube.com/watch?v=fEUCYAd0KGM,2023-09-15,2023-09-21
29,30,40.0,Bokaloka,"DJ BOY, Mc Kako, MC Joãozinho VT, MC Tuto, MC V7, Mc Erik, Mc Pê Leal, MC Vine7 & MC Don Juan",46,3875874,21.5%,https://www.youtube.com/watch?v=BBUdg9S4Ii4,2023-09-15,2023-09-21
30,31,31.0,MOLETOM,Luan Pereira & Gustavo Mioto,12,3862510,-1.9%,https://www.youtube.com/watch?v=P4E831Xqs1c,2023-09-15,2023-09-21
31,32,37.0,Furduncinho do Rogerinho,MC Rogerinho,4,3473423,6.2%,https://www.youtube.com/watch?v=soy3C6mCVTk,2023-09-15,2023-09-21
32,33,36.0,Narcisista (Ao Vivo),Maiara & Maraisa,10,3469750,4%,https://www.youtube.com/watch?v=JvqBpWtoLqk,2023-09-15,2023-09-21
33,34,28.0,Sintomas de Prazer,Ludmilla,5,3437074,-21.2%,https://www.youtube.com/watch?v=rTdtvgq5kX8,2023-09-15,2023-09-21
34,35,29.0,Vem Morenin,Neno No Beat & Mc Rica,9,3278177,-19.8%,https://www.youtube.com/watch?v=xAIeAgcbhRQ,2023-09-15,2023-09-21
35,36,45.0,"Olá Mercedes (feat. MC Joãozinho VT, MC Vine7, MC Ryan SP & Gabb MC)",MC Marks & MC Tuto,4,3248647,7.3%,https://www.youtube.com/watch?v=1cte6eK_5Rw,2023-09-15,2023-09-21
36,37,33.0,A Culpa É Nossa (Ao Vivo),Maiara & Maraisa,40,3107444,-16.9%,https://www.youtube.com/watch?v=sOgYk0iXNls,2023-09-15,2023-09-21
37,38,34.0,Engana Dizendo Que Ama,"Veigh, Tz da Coronel, Toledo, Bvga Beatz, Supernova Ent & Nagalli",18,3060807,-15.5%,https://www.youtube.com/watch?v=4Qta7cMSXc4,2023-09-15,2023-09-21
38,39,,Jeová Jireh,Aline Barros,21,2908878,,https://www.youtube.com/watch?v=YyFd_dXy494,2023-09-15,2023-09-21
39,40,53.0,Vem Quebrando,"MC Danone, DJ THG & Dj Hm Oliveira",4,2881901,18.8%,https://www.youtube.com/watch?v=vqKsHbyjjjI,2023-09-15,2023-09-21
40,41,32.0,01 Não É 02,"Mc Paiva ZS, Love Funk & Dj ak beats",13,2868404,-26.9%,https://www.youtube.com/watch?v=F1r31jw_HdY,2023-09-15,2023-09-21
41,42,46.0,Chorei na Vaquejada,Eric Land & Tarcísio do Acordeon,16,2828391,-5.4%,https://www.youtube.com/watch?v=bydRD0taXIY,2023-09-15,2023-09-21
42,43,44.0,ELA PIROU NA DODGE RAM,Luan Pereira & MC Ryan SP,27,2826216,-6.8%,https://www.youtube.com/watch?v=eGpIwanODHw,2023-09-15,2023-09-21
43,44,43.0,Um Mês E Pouco (Ao Vivo),Zé Neto & Cristiano,13,2811874,-8.5%,https://www.youtube.com/watch?v=IFdMqOi5tkU,2023-09-15,2023-09-21
44,45,41.0,Palhaça (Ao Vivo),Naiara Azevedo & Ana Castela,36,2729513,-14.4%,https://www.youtube.com/watch?v=29WR7F4TDUI,2023-09-15,2023-09-21
45,46,35.0,"Gol Bolinha, Gol Quadrado 2",MC Pedrinho & DJ 900,14,2721143,-23.7%,https://www.youtube.com/watch?v=1DGsclIrgBE,2023-09-15,2023-09-21
46,47,50.0,Eis-me Aqui (Ao Vivo),Valesca Mayssa,14,2596511,-1.2%,https://www.youtube.com/watch?v=NurOKV6cpJ4,2023-09-15,2023-09-21
47,48,54.0,Barbie de Chapéu,Melody & Paula Guilherme,5,2531442,6.6%,https://www.youtube.com/watch?v=7O-1FbDEI9U,2023-09-15,2023-09-21
48,49,,Os Bico Tão Se Perguntando (Let’s Go 3),MC PH,23,2508008,,https://www.youtube.com/watch?v=uvbKI8Bc9dA,2023-09-15,2023-09-21
49,50,51.0,"Calma Amor, Calma Bb","DJ Bruninho PZS, DJ MANO LOST & MC MENOR KAUAN",2,2505843,1.2%,https://www.youtube.com/watch?v=nkyespOAyfc,2023-09-15,2023-09-21
50,51,42.0,"Faz Completo, Chefe",Mc IG & DJ WN & Mc Havi,6,2486375,-20.7%,https://www.youtube.com/watch?v=KWjI1m84v20,2023-09-15,2023-09-21
51,52,39.0,Posturado E Calmo,Léo Santana,15,2476223,-22.8%,https://www.youtube.com/watch?v=FtHBS6WLsfo,2023-09-15,2023-09-21
52,53,52.0,Sete Bilhões,Nadson O Ferinha,3,2462277,-0.3%,https://www.youtube.com/watch?v=9dX3IcDX0oI,2023-09-15,2023-09-21
53,54,49.0,Mala dos Porta-Mala (Ao Vivo),Gusttavo Lima & Matheus & Kauan,10,2365753,-11.3%,https://www.youtube.com/watch?v=3zNabdrryYM,2023-09-15,2023-09-21
54,55,56.0,A Cara do Crime 4 (Acendo a Flor) (feat. Bielzin & Oruam),"Mc Poze do Rodo, MC Cabelinho, MC Ryan SP, Bielzin, Oruam & Portugal No Beat",6,2349002,3.3%,https://www.youtube.com/watch?v=N6Rao_x2cJc,2023-09-15,2023-09-21
55,56,48.0,Tô Voltando (Ao Vivo),Ana Castela,4,2284851,-19.8%,https://www.youtube.com/watch?v=VaoBgB8gPXU,2023-09-15,2023-09-21
56,57,57.0,Ia Dar Bom,Pedro Paulo & Alex & Ana Castela,16,2237594,-1.5%,https://www.youtube.com/watch?v=Mf2ctPSoLO8,2023-09-15,2023-09-21
57,58,,Back for More (TXT Ver.),TOMORROW X TOGETHER,1,2138574,,https://www.youtube.com/watch?v=e42AhJzYpVE,2023-09-15,2023-09-21
58,59,85.0,"Fernando de Noronha (feat. DJ Glenner, Gabb MC, Mc Bruno MS, MC GP, MC Rhamon, Mc Dena & TrapLaudo)","Mc IG, MC Ryan SP & MC PH",2,2066415,42%,https://www.youtube.com/watch?v=sBhRH-ql3TU,2023-09-15,2023-09-21
59,60,62.0,Giro Louco,MC PH & Murillo e LT no Beat,19,2062839,3.3%,https://www.youtube.com/watch?v=qxpYri5vHU4,2023-09-15,2023-09-21
60,61,,Poesia Acústica 13,"Chris MC, Salve Malak, Tz da Coronel, MC Cabelinho, Chefin, L7NNON, Luísa Sonza, Oruam, Xamã & N.I.N.A",38,1960624,,https://www.youtube.com/watch?v=69-jnA4QLSM,2023-09-15,2023-09-21
61,62,,MONTAGEM ANOS 2000,DJ Arana,1,1957515,,https://www.youtube.com/watch?v=7wEJEswKa5M,2023-09-15,2023-09-21
62,63,67.0,Renasci das Cinzas,"Mc Daniel, MC Paulin da Capital & OGBEATZZ",15,1899476,0.2%,https://www.youtube.com/watch?v=yx_yQuQjOIo,2023-09-15,2023-09-21
63,64,60.0,Dois Fugitivos (Ao Vivo),Simone Mendes,6,1887190,-7%,https://www.youtube.com/watch?v=9D3c4FlFuy8,2023-09-15,2023-09-21
64,65,59.0,Dama de Vermelho,Menor MC & Gree Cassua,5,1862412,-14.7%,https://www.youtube.com/watch?v=2rP-Kp-dqFQ,2023-09-15,2023-09-21
65,66,58.0,A Dona Aranha,Luísa Sonza,3,1857403,-17.9%,https://www.youtube.com/watch?v=xtXbC1o2JRw,2023-09-15,2023-09-21
66,67,75.0,Deus Está Te Ensinando,Nathália Braga,17,1808563,5.8%,https://www.youtube.com/watch?v=Zdz55fPtpxQ,2023-09-15,2023-09-21
67,68,,"Let's Go 3 (feat. MC Ryan SP, MC Don Juan, MC PH, Mc Luki, Mc Paiva ZS, MC GP & Makalo)","DJ GBR, Mc IG & MC Marks",30,1778494,,https://www.youtube.com/watch?v=sj-pRriVRJI,2023-09-15,2023-09-21
68,69,55.0,Novidade na Área,Mc Livinho,13,1774296,-24.4%,https://www.youtube.com/watch?v=8zWuVDqmCEQ,2023-09-15,2023-09-21
69,70,65.0,"Pezin no Chão (feat. Mc Piedro, MC Tuto & MC Paulin da Capital)","Dj GM, MC Lele JP, MC Marks, Mc Piedro, MC Tuto & MC Paulin da Capital",13,1773998,-9.7%,https://www.youtube.com/watch?v=XIvWeDyIaZE,2023-09-15,2023-09-21
70,71,,Quase Algo (Ao Vivo),Henrique & Juliano,1,1703950,,https://www.youtube.com/watch?v=oD9izvb3gO0,2023-09-15,2023-09-21
71,72,47.0,Penhasco2,Luísa Sonza & Demi Lovato,4,1696700,-41.3%,https://www.youtube.com/watch?v=p1FCSP7DREk,2023-09-15,2023-09-21
72,73,70.0,Sinal,Nadson O Ferinha,10,1690285,-5.7%,https://www.youtube.com/watch?v=RE4kM6RZQ9k,2023-09-15,2023-09-21
73,74,83.0,Jovens Milionários (Let's Go 2),MC PH,4,1667002,13%,https://www.youtube.com/watch?v=VhL7IRHltRg,2023-09-15,2023-09-21
74,75,,Perfeita (feat. DJ BOY & Oruam),"MC Ryan SP, MC Hariel & Orochi",1,1660571,,https://www.youtube.com/watch?v=oYQwySDMl9w,2023-09-15,2023-09-21
75,76,,Só Deus,GREGO & ÉaBest,1,1648207,,https://www.youtube.com/watch?v=inaHck7xaKc,2023-09-15,2023-09-21
76,77,68.0,Preta (feat. João Carlos Martins),Hungria Hip-Hop,8,1627813,-9.9%,https://www.youtube.com/watch?v=80JSaskAVnc,2023-09-15,2023-09-21
77,78,74.0,2023,"Vulgo FK, Mc Ryan sp & Nagalli",8,1614670,-5.7%,https://www.youtube.com/watch?v=rO5q4h555Gw,2023-09-15,2023-09-21
78,79,93.0,Jogo do Corinthians,Mc IG & DJ Murillo e LT no Beat,2,1592903,18.3%,https://www.youtube.com/watch?v=X_ur2Mz2lhs,2023-09-15,2023-09-21
79,80,63.0,Combinação Perfeita (feat. Kamylinha santos & ANDYN),Hytalo Santos,8,1550439,-22.3%,https://www.youtube.com/watch?v=zvqR4Qto-u0,2023-09-15,2023-09-21
80,81,71.0,Tudo Que Eu Faço,"Caio Luccas, NADAMAL, Oruam, MOZIN & --",10,1549729,-12%,https://www.youtube.com/watch?v=OS23TZIPCLA,2023-09-15,2023-09-21
81,82,66.0,Ombrim (ai que delicia o verão) (feat. Mts No Beat),"Marina Sena, chicao do piseiro & Roni Bruno",2,1546320,-18.7%,https://www.youtube.com/watch?v=uZTbg0vyyxI,2023-09-15,2023-09-21
82,83,94.0,Dias de Guerra / Boa Obra (Ao Vivo),Valesca Mayssa,2,1493915,11.2%,https://www.youtube.com/watch?v=lr3ujPqiLxc,2023-09-15,2023-09-21
83,84,81.0,Pirulito Vermelho,Diego & Victor Hugo & Luan Pereira,7,1469814,-2.9%,https://www.youtube.com/watch?v=yWoPrOYzPvM,2023-09-15,2023-09-21
84,85,,Chorei na Vaquejada,Nadson O Ferinha,1,1468749,,https://www.youtube.com/watch?v=EGAsGhDxgS0,2023-09-15,2023-09-21
85,86,61.0,Marrento,Zé Felipe,6,1458200,-27.3%,https://www.youtube.com/watch?v=7SV1apY1jZo,2023-09-15,2023-09-21
86,87,88.0,Cicatrizes (Ao Vivo),Bruna Karla,9,1444193,2.3%,https://www.youtube.com/watch?v=KFXnHPifm6M,2023-09-15,2023-09-21
87,88,73.0,"Love, Love",Melody & Naldo Benny,14,1436093,-17.3%,https://www.youtube.com/watch?v=b_AoQ0z3RYM,2023-09-15,2023-09-21
88,89,82.0,Ela Voltou de Perna Bamba (feat. MC Pê Original),"Dj Pikeno MPC, MC Guh SR & Markim WF",19,1407653,-5.1%,https://www.youtube.com/watch?v=5psNl_M0_jk,2023-09-15,2023-09-21
89,90,64.0,Tropa do Menino Rei,"Corvina Dj featuring Mc Styffler, MC HULK & MC Mila",3,1368453,-31.1%,https://www.youtube.com/watch?v=TEfj3wJgO_M,2023-09-15,2023-09-21
90,91,98.0,O Encontro (Ao Vivo),Valesca Mayssa & Jefferson & Suellen,4,1368092,2.5%,https://www.youtube.com/watch?v=3DyPaHTcSMU,2023-09-15,2023-09-21
91,92,84.0,MEIO TERMO (Ao Vivo),Luan Santana,14,1367469,-6.7%,https://www.youtube.com/watch?v=6Pix8tMSN6g,2023-09-15,2023-09-21
92,93,,Giro Loko,"DJ BOY, MC Joãozinho VT, MC Ryan SP, MC Tuto, Mc Kadu, Mc Kanhoto & MC Magal",33,1354338,,https://www.youtube.com/watch?v=1CIIIv9dfzg,2023-09-15,2023-09-21
93,94,95.0,I Don't Want To Talk About It (Live) (feat. Amy Belle),Rod Stewart,9,1351027,0.7%,https://www.youtube.com/watch?v=w46bWxS9IjY,2023-09-15,2023-09-21
94,95,87.0,Alma,"Tz da Coronel, Ariel Donato & Cúpula",11,1350749,-6.2%,https://www.youtube.com/watch?v=O0sY7YumXDA,2023-09-15,2023-09-21
95,96,,Poesia Acústica 14,"Pineapple StormTV, Cesar Mc, MC Ryan SP, Lourena, Major RD, Derxan, WIU, Djonga, KayBlack, Gloria Groove & Salve Malak",7,1337160,,https://www.youtube.com/watch?v=dESfgB_UnZM,2023-09-15,2023-09-21
96,97,,Se For Terminar,Nadson O Ferinha,1,1330872,,https://www.youtube.com/watch?v=hNGUubODneQ,2023-09-15,2023-09-21
97,98,72.0,Oi Vida (Ao Vivo),Gusttavo Lima & Wesley Safadão,8,1316190,-24.8%,https://www.youtube.com/watch?v=D9sy95Cpcpg,2023-09-15,2023-09-21
98,99,79.0,Boiadeira,Ana Castela,17,1311006,-14.3%,https://www.youtube.com/watch?v=DyQ3McP4Two,2023-09-15,2023-09-21
99,100,92.0,Iphone Fourteen,MC Teteu & --,6,1299647,-5.8%,https://www.youtube.com/watch?v=6WFj2DgTvvo,2023-09-15,2023-09-21
