,Rank,Previous Rank,Track Name,Artist Names,Weeks on Chart,Views,Weekly Growth,YouTube URL,week_open,week_close
11,12,21.0,"Set Dj Boy 3.0 (feat. Mc Kako, MC Hariel, MC Tuto, MC Marks & MC Vine7)","DJ BOY, MC Don Juan & MC Joãozinho VT",4,4790335,18.3%,https://www.youtube.com/watch?v=CWDZF7aJmjE,2023-05-26,2023-06-01
12,13,26.0,Bokaloka,"DJ BOY, Mc Kako, MC Joãozinho VT, MC Tuto, MC V7, Mc Erik, Mc Pê Leal, MC Vine7 & MC Don Juan",30,4682729,29.7%,https://www.youtube.com/watch?v=BBUdg9S4Ii4,2023-05-26,2023-06-01
13,14,14.0,Conexões de Máfia (feat. Rich The Kid),Matuê,5,4577722,-12.2%,https://www.youtube.com/watch?v=rGHJ0mqean4,2023-05-26,2023-06-01
14,15,11.0,A Culpa É Nossa (Ao Vivo),Maiara & Maraisa,24,4515668,-24.1%,https://www.youtube.com/watch?v=sOgYk0iXNls,2023-05-26,2023-06-01
15,16,17.0,BEM MELHOR,"MC Cabelinho, Oruam & Palma",4,4512867,5%,https://www.youtube.com/watch?v=kWvFoR-Wf-I,2023-05-26,2023-06-01
16,17,13.0,Os Bico Tão Se Perguntando (Let’s Go 3),MC PH,8,4487406,-21.7%,https://www.youtube.com/watch?v=uvbKI8Bc9dA,2023-05-26,2023-06-01
17,18,19.0,Melhor Só,"Kayblack, Marquinho no Beat & Baco Exu do Blues",9,4030520,-5.1%,https://www.youtube.com/watch?v=0lgAIjua6pA,2023-05-26,2023-06-01
18,19,15.0,MINHA CURA,MC Cabelinho,22,3839572,-19.8%,https://www.youtube.com/watch?v=har3c93pJe0,2023-05-26,2023-06-01
19,20,,Tá OK,DENNIS & MC Kevin o Chris,1,3726231,,https://www.youtube.com/watch?v=aHBW_Nd_z8k,2023-05-26,2023-06-01
20,21,20.0,Não Para,"Belle Kaffer, Ana Castela & Charles New",13,3646485,-13.7%,https://www.youtube.com/watch?v=NbOBWn43wGc,2023-05-26,2023-06-01
21,22,18.0,Coração de Gelo,WIU,26,3594022,-15.4%,https://www.youtube.com/watch?v=p03BWB5SN4M,2023-05-26,2023-06-01
22,23,30.0,Engana Dizendo Que Ama,"Veigh, Tz da Coronel, Toledo, Bvga Beatz, Supernova Ent & Nagalli",2,3403368,-1.9%,https://www.youtube.com/watch?v=4Qta7cMSXc4,2023-05-26,2023-06-01
23,24,16.0,085 (Ao Vivo),MC Rogerinho,14,3340209,-24%,https://www.youtube.com/watch?v=LpHfPPqjUOk,2023-05-26,2023-06-01
24,25,38.0,Coladin (Minha Deusa),Zé Vaqueiro,26,3327699,6.9%,https://www.youtube.com/watch?v=eihpkV7KSKo,2023-05-26,2023-06-01
25,26,27.0,Não Vitalício (Nunca Mais) [Ao Vivo],Matheus & Kauan & Mari Fernandez,17,3277620,-8.6%,https://www.youtube.com/watch?v=OO1nHL70qEE,2023-05-26,2023-06-01
26,27,41.0,Ela Voltou de Perna Bamba (feat. MC Pê Original),"Dj Pikeno MPC, MC Guh SR & Markim WF",3,3264616,6.6%,https://www.youtube.com/watch?v=5psNl_M0_jk,2023-05-26,2023-06-01
27,28,29.0,Deixa,Maria Marçal,10,3236125,-8.3%,https://www.youtube.com/watch?v=93TXfW3MT4o,2023-05-26,2023-06-01
28,29,39.0,Pátio do Posto (Ao Vivo),Zé Neto & Cristiano,14,3142094,1.3%,https://www.youtube.com/watch?v=6RTg7ovfaLk,2023-05-26,2023-06-01
29,30,28.0,Traumatizei (Ao Vivo Em Brasília),Henrique & Juliano,17,3114117,-13%,https://www.youtube.com/watch?v=QxZFjShiXhA,2023-05-26,2023-06-01
30,31,24.0,Novo Balanço,"Veigh, Bvga Beatz, -- & Supernova Ent",2,3096811,-14.5%,https://www.youtube.com/watch?v=fEUCYAd0KGM,2023-05-26,2023-06-01
31,32,23.0,Lovezinho (Sexy Version) (Remix) (feat. DJ Garcez),Treyce,16,3008380,-22.2%,https://www.youtube.com/watch?v=,2023-05-26,2023-06-01
32,33,33.0,Pega o Guanabara (Ao Vivo),Wesley Safadão & Alanzim Coreano,33,2951048,-9.6%,https://www.youtube.com/watch?v=uBc1wkTMywM,2023-05-26,2023-06-01
33,34,46.0,Pião de Vida Louca,Japãozin,6,2932618,1.2%,https://www.youtube.com/watch?v=sTuP-cnH9_w,2023-05-26,2023-06-01
34,35,45.0,Felina,WIU & MC Ryan SP,36,2928653,-1.2%,https://www.youtube.com/watch?v=wFBp_PHXrf4,2023-05-26,2023-06-01
35,36,,Poesia Acústica #6: Era Uma Vez,"MC Cabelinho, Bob do Contra, Azzy, Filipe Ret, Dudu, Xamã, Orochi, Maquiny & Salve Malak",53,2900915,,https://www.youtube.com/watch?v=jK2k1P56Cno,2023-05-26,2023-06-01
36,37,,Poesia Acústica 13,"Chris MC, Salve Malak, Tz da Coronel, MC Cabelinho, Chefin, L7NNON, Luísa Sonza, Oruam, Xamã & N.I.N.A",32,2889261,,https://www.youtube.com/watch?v=69-jnA4QLSM,2023-05-26,2023-06-01
37,38,34.0,Love Gostosinho (Ao Vivo),NATTAN & Felipe Amorim,21,2875003,-11%,https://www.youtube.com/watch?v=6kiJt7WTTM4,2023-05-26,2023-06-01
38,39,36.0,Rancorosa (Ao Vivo),Henrique & Juliano,10,2845426,-9.7%,https://www.youtube.com/watch?v=x9XkXqGDo04,2023-05-26,2023-06-01
39,40,25.0,Bombonzinho (Ao Vivo),Israel & Rodolffo & Ana Castela,30,2834641,-21.5%,https://www.youtube.com/watch?v=t050lriI0_w,2023-05-26,2023-06-01
40,41,43.0,Papin,MC Kevin o Chris & MC Caja,7,2800309,-6%,https://www.youtube.com/watch?v=Qr_0547VH58,2023-05-26,2023-06-01
41,42,22.0,Vacilão,"Zé Felipe, Igow & Wesley Safadão",11,2728561,-31%,https://www.youtube.com/watch?v=Ve6Am4IOX-Q,2023-05-26,2023-06-01
42,43,,Sinto sua falta / É natural / Pra você acreditar / Pirata e tesouro (Ao vivo),Ferrugem,54,2720361,,https://www.youtube.com/watch?v=JhXagtxvDKY,2023-05-26,2023-06-01
43,44,,Vizão de Cria 2,"Caio Luccas, Dallass, Tz da Coronel, PJ HOUDINI, Thiago Anezzi, NADAMAL, MC Maneirinho & Filipe Ret",27,2687562,,https://www.youtube.com/watch?v=Sau1_hWFHJE,2023-05-26,2023-06-01
44,45,35.0,Americana Na Vaquejada,Grandão Vaqueiro & NATTAN,9,2645904,-17.3%,https://www.youtube.com/watch?v=uSHSess_Tpg,2023-05-26,2023-06-01
45,46,,Na Hora de Amar (Ao Vivo),Gusttavo Lima,38,2605423,,https://www.youtube.com/watch?v=Uo7U7ruedic,2023-05-26,2023-06-01
46,47,,Bondade de Deus (Ao Vivo),Isaías Saad,24,2601820,,https://www.youtube.com/watch?v=mZ9yZYo9Mmk,2023-05-26,2023-06-01
47,48,52.0,Altas Loucurinhas (Uni Duni Tê) (Ao Vivo),Matheus Fernandes,17,2572117,-3.6%,https://www.youtube.com/watch?v=JFf_IKPC6RM,2023-05-26,2023-06-01
48,49,62.0,Cadê Seu Namorado Moça?,Nadson O Ferinha,4,2553488,13.8%,https://www.youtube.com/watch?v=,2023-05-26,2023-06-01
49,50,31.0,DONA DE MIM,Ana Castela,23,2550839,-23.3%,https://www.youtube.com/watch?v=rUW7ev79fTA,2023-05-26,2023-06-01
50,51,,"Sereia Me Perdoa (feat. Vulgo FK, MC Tuto, MC Joãozinho VT & Mc Kako)","MC Ryan SP, MC Don Juan & Mc IG",1,2536171,,https://www.youtube.com/watch?v=YcPaOASoL0Q,2023-05-26,2023-06-01
51,52,40.0,Me Bloqueia (Ao Vivo),Zé Neto & Cristiano,11,2532242,-17.4%,https://www.youtube.com/watch?v=_I6rcvzXUE0,2023-05-26,2023-06-01
52,53,44.0,Segredo,"KayBlack, Marquinho No Beat & Wall Hein",6,2497424,-16.1%,https://www.youtube.com/watch?v=jHZkI2Q-NC8,2023-05-26,2023-06-01
53,54,49.0,Aquecimento Senta Senta Suave,MC Kevin o Chris & BUARQUE,12,2491401,-10.7%,https://www.youtube.com/watch?v=GKNWwEtf-Zc,2023-05-26,2023-06-01
54,55,,Por Causa Dele (Ao Vivo),Kellen Byanca & Jessé Aguiar,33,2481454,,https://www.youtube.com/watch?v=MBg5g2g3okU,2023-05-26,2023-06-01
55,56,56.0,Namorando Ou Não (Ao Vivo) (feat. Luan Santana),Clayton & Romário,10,2427592,-6.5%,https://www.youtube.com/watch?v=_aWNQ6ykQHw,2023-05-26,2023-06-01
56,57,53.0,Saudade da Minha Vida (Ao Vivo),Gusttavo Lima,18,2406336,-9.3%,https://www.youtube.com/watch?v=Jm5MCIVwjas,2023-05-26,2023-06-01
57,58,,Caso Indefinido (Ao Vivo),Cristiano Araújo,29,2403536,,https://www.youtube.com/watch?v=YeqgMW1_gA4,2023-05-26,2023-06-01
58,59,,Quarta Cadeira (Ao Vivo) (feat. Jorge & Mateus),Matheus & Kauan,56,2396071,,https://www.youtube.com/watch?v=BEz8l69aI8Y,2023-05-26,2023-06-01
59,60,51.0,Manda um Oi (Ao Vivo),Guilherme & Benuto & Simone Mendes,3,2388345,-12.2%,https://www.youtube.com/watch?v=b3NsZtiiwFg,2023-05-26,2023-06-01
60,61,48.0,Duas,Nadson O Ferinha,6,2372194,-15.9%,https://www.youtube.com/watch?v=KyZ-4I7XO6o,2023-05-26,2023-06-01
61,62,50.0,Mas Existe um Lugar,"cryzin, Kaio Viana & Noemi Leal",10,2361950,-14.2%,https://www.youtube.com/watch?v=pdMNd_FMzTM,2023-05-26,2023-06-01
62,63,75.0,"Banco do Carona (feat. Gabb MC, MC Joãozinho VT, MC Marks, MC Vine7 & MC Robs)","MC Don Juan, Mc Kako & DJ BOY",7,2311923,22.4%,https://www.youtube.com/watch?v=Uxtgz1FU3XA,2023-05-26,2023-06-01
63,64,55.0,Lapada Dela (Ao Vivo),Grupo Menos É Mais & Matheus Fernandes,12,2261550,-13.7%,https://www.youtube.com/watch?v=fd3PJfv7SaY,2023-05-26,2023-06-01
64,65,,Sereia,"Orochi, MC Ryan SP, Oruam & Xamã",28,2257802,,https://www.youtube.com/watch?v=24lfgigKHqQ,2023-05-26,2023-06-01
65,66,61.0,Sem Aliança no Dedo,MC Xenon,16,2251795,-1.6%,https://www.youtube.com/watch?v=eOTJtXleRcE,2023-05-26,2023-06-01
66,67,90.0,Todavia Me Alegrarei (Ao Vivo),Samuel Messias,16,2250143,38.7%,https://www.youtube.com/watch?v=81GaF34veWA,2023-05-26,2023-06-01
67,68,71.0,De Dentro Pra Fora (Live),Julia Vitória,8,2147139,9.6%,https://www.youtube.com/watch?v=OXBCV5WixCU,2023-05-26,2023-06-01
68,69,,Giro Loko,"DJ BOY, MC Joãozinho VT, MC Ryan SP, MC Tuto, Mc Kadu, Mc Kanhoto & MC Magal",30,2125101,,https://www.youtube.com/watch?v=1CIIIv9dfzg,2023-05-26,2023-06-01
69,70,47.0,Giro Louco,MC PH & Murillo e LT no Beat,3,2098740,-26.7%,https://www.youtube.com/watch?v=qxpYri5vHU4,2023-05-26,2023-06-01
70,71,72.0,Jeová Jireh,Aline Barros,6,2030873,4.6%,https://www.youtube.com/watch?v=YyFd_dXy494,2023-05-26,2023-06-01
71,72,,Esperando Você / Mundo Inteiro (Ao Vivo),João Gomes & Yara Tchê,24,2013975,,https://www.youtube.com/watch?v=FQgZAj45ojY,2023-05-26,2023-06-01
72,73,,Sinônimos,Chitãozinho & Xororó & Zé Ramalho,4,1992687,,https://www.youtube.com/watch?v=URN-Ikkc4CI,2023-05-26,2023-06-01
73,74,,"Cuidado pra Não Querer Tudo, Abraçar o Mundo",Nadson O Ferinha,1,1988187,,https://www.youtube.com/watch?v=PRSvU7FpgrA,2023-05-26,2023-06-01
74,75,37.0,Zona De Perigo,Léo Santana,18,1978711,-37.2%,https://www.youtube.com/watch?v=0cnUcoXllMM,2023-05-26,2023-06-01
75,76,,Evento Cancelado (Ao Vivo),Henrique & Juliano,29,1966234,,https://www.youtube.com/watch?v=2cdF8Y3J1e4,2023-05-26,2023-06-01
76,77,,Menozin É Abusado,021 Richard & DJ WKILLA,1,1950434,,https://www.youtube.com/watch?v=9yiMxCO-o6U,2023-05-26,2023-06-01
77,78,73.0,Migo ou Vida? (feat. MC Ryan SP),"Mc IG, MC PH, Murillo e LT no Beat & Dj Oreia",10,1916194,-1.2%,https://www.youtube.com/watch?v=038emoNRq50,2023-05-26,2023-06-01
78,79,,Vizão de Cria 3,"Caio Luccas, PJ HOUDINI, Filipe Ret, Anezzi, Dallass, L7NNON, NADAMAL, MC Maneirinho & MC Cabelinho",1,1892243,,https://www.youtube.com/watch?v=q9U-k9rd0EY,2023-05-26,2023-06-01
79,80,,Deixaria Tudo (Dejaria Todo) / Programa de Fim de Semana / Ela é Demais (Ao Vivo),Guilherme & Benuto,1,1892038,,https://www.youtube.com/watch?v=1BCVYM2hl0g,2023-05-26,2023-06-01
80,81,,"Let's Go 3 (feat. MC Ryan SP, MC Don Juan, MC PH, Mc Luki, Mc Paiva ZS, MC GP & Makalo)","DJ GBR, Mc IG & MC Marks",27,1863663,,https://www.youtube.com/watch?v=sj-pRriVRJI,2023-05-26,2023-06-01
81,82,54.0,Clickbait,"Veigh, Niink , Bvga Beatz & Supernova Ent",5,1826463,-30.5%,https://www.youtube.com/watch?v=eyb10WuPaME,2023-05-26,2023-06-01
82,83,86.0,Quando Tem Sentimento (Ao Vivo),Mari Fernandez,12,1817849,7.5%,https://www.youtube.com/watch?v=VZ2eUOIgfcs,2023-05-26,2023-06-01
83,84,68.0,Erro Gostoso,Nadson O Ferinha,8,1765934,-11.9%,https://www.youtube.com/watch?v=pqorux-gDIQ,2023-05-26,2023-06-01
84,85,67.0,Mágica,Hugo & Guilherme,9,1760762,-13.6%,https://www.youtube.com/watch?v=MV5wggAXoVU,2023-05-26,2023-06-01
85,86,94.0,Alô Inveja (Ao Vivo Em Brasília),Henrique & Juliano,17,1728046,11.6%,https://www.youtube.com/watch?v=DB6-B_vtwuQ,2023-05-26,2023-06-01
86,87,89.0,Eu Permiti o Vento,Vitória Souza,9,1720412,3.7%,https://www.youtube.com/watch?v=IUNUM0IbAdU,2023-05-26,2023-06-01
87,88,60.0,Deus Perdoa,Filipe Ret & Dallass,9,1683123,-26.7%,https://www.youtube.com/watch?v=-23qYBHF_P4,2023-05-26,2023-06-01
88,89,65.0,Love Absurdo,"Mari Fernandez, MC Ryan SP & Mc Daniel",16,1679818,-21.9%,https://www.youtube.com/watch?v=c-9KKQX4vwA,2023-05-26,2023-06-01
89,90,,Deus Está Te Ensinando,Nathália Braga,2,1673511,,https://www.youtube.com/watch?v=Zdz55fPtpxQ,2023-05-26,2023-06-01
90,91,,Uma Ex (Ao Vivo),Murilo Huff & Jorge,1,1661387,,https://www.youtube.com/watch?v=0HlQIFO7Yvo,2023-05-26,2023-06-01
91,92,58.0,Boiadeira E Maloqueiro,"Felipe Melchiori, Giovana Martynns & Gabi Saiury",6,1649918,-32.3%,https://www.youtube.com/watch?v=y-08wsrSG3s,2023-05-26,2023-06-01
92,93,,Agora Somos Ex,"Edu E Maraial, Nenho, Thiago Aquino & Walkyria Santos",26,1646338,,https://www.youtube.com/watch?v=LA-bc9dX4y0,2023-05-26,2023-06-01
93,94,,Vem com a Tropa do Tubarão Tu Tu Tu Tu Tubarão,"Dj LK da Escócia, MC Ryan SP & MC Pânico",1,1634787,,https://www.youtube.com/watch?v=6p1DpzTRZHk,2023-05-26,2023-06-01
94,95,,"Fazendinha Sessions #3: Som do Interior (feat. Ana Castela, Dj Chris No Beat, João Carreiro, Luan Pereira & US Agroboy)","Ana Castela, Hungria Hip-Hop, Felipe Amorim, Ana Castela & Dj Chris No Beat",6,1579053,,https://www.youtube.com/watch?v=IMn8WL1ZkcQ,2023-05-26,2023-06-01
95,96,66.0,Nu,Anitta & HITMAKER,2,1576436,-24.9%,https://www.youtube.com/watch?v=4Se0tylmoi8,2023-05-26,2023-06-01
96,97,,Set Do Manoel,"MC Lipi , MC Paulin da Capital, MC Marks, Dj GM, MC Luck & MC Bill",2,1569804,,https://www.youtube.com/watch?v=Cn_ltkG_QpA,2023-05-26,2023-06-01
97,98,88.0,Na Contramão (feat. Mc Delux),"DJ Katrip, Dj Darge & Mc Th",2,1561247,-6.3%,https://www.youtube.com/watch?v=eoKBEjbAjYU,2023-05-26,2023-06-01
98,99,59.0,Noite Fria,"Mc IG, MC Pipokinha & DJ Glenner",14,1549144,-32.7%,https://www.youtube.com/watch?v=lKNdzn_VL0k,2023-05-26,2023-06-01
99,100,,Caminho no Deserto,Soraya Moraes,25,1546978,,https://www.youtube.com/watch?v=AAvjEp7u9tA,2023-05-26,2023-06-01
