,Rank,Previous Rank,Track Name,Artist Names,Weeks on Chart,Views,Weekly Growth,YouTube URL,week_open,week_close
71,72,58.0,"Bota na Pipokinha (feat. DJ FELYPINHO 013, DJ Pablo RB & Noguera DJ)",MC Pipokinha,12,1854777,-21.1%,https://www.youtube.com/watch?v=vSkW7eHyjFk,2023-03-24,2023-03-30
72,73,92.0,Lapada Dela (Ao Vivo),Grupo Menos É Mais & Matheus Fernandes,3,1853660,16.2%,https://www.youtube.com/watch?v=fd3PJfv7SaY,2023-03-24,2023-03-30
73,74,81.0,Duas Três,"Guilherme & Benuto, Ana Castela & Adriano Rhod",6,1832591,2.9%,https://www.youtube.com/watch?v=z4H_Is0Jp4w,2023-03-24,2023-03-30
74,75,77.0,Carinha de Bebê,Ana Castela & PEDRO SAMPAIO,6,1829749,-0.3%,https://www.youtube.com/watch?v=cTjrTb4XaR0,2023-03-24,2023-03-30
75,76,84.0,INEFÁVEL (feat. Leviano),"Long Beatz, Tz da Coronel & Xamã",4,1809534,5.9%,https://www.youtube.com/watch?v=VtxKUTmtRbo,2023-03-24,2023-03-30
76,77,,Deus Perdoa,Filipe Ret & Dallass,1,1762267,,https://www.youtube.com/watch?v=-23qYBHF_P4,2023-03-24,2023-03-30
77,78,88.0,Meio Pá,"Veigh, Blest Jones, Unkwn & Supernova Ent",4,1761867,8.1%,https://www.youtube.com/watch?v=AtolYzaMoXc,2023-03-24,2023-03-30
78,79,,lovely,Billie Eilish & Khalid,23,1755941,,https://www.youtube.com/watch?v=V1Pl8CzNzCw,2023-03-24,2023-03-30
79,80,,Deixa,Maria Marçal,1,1683196,,https://www.youtube.com/watch?v=93TXfW3MT4o,2023-03-24,2023-03-30
80,81,91.0,"Pagodeiro (feat. Gabb MC, MC Paulin da Capital & MC Cebezinho)","Mc Davi, Grupo Presença & Mc Paiva ZS",6,1680621,4.5%,https://www.youtube.com/watch?v=EiNXdavDKvs,2023-03-24,2023-03-30
81,82,87.0,Me Bloqueia (Ao Vivo),Zé Neto & Cristiano,2,1668490,1.8%,https://www.youtube.com/watch?v=_I6rcvzXUE0,2023-03-24,2023-03-30
82,83,90.0,Paradise,Coldplay,6,1642857,1.8%,https://www.youtube.com/watch?v=1G4isv_Fylg,2023-03-24,2023-03-30
83,84,56.0,Não Manda Áudio,João Gomes & MC Ryan SP,3,1628878,-34.1%,https://www.youtube.com/watch?v=Oi7x_2QMpuA,2023-03-24,2023-03-30
84,85,,Eu Me Rendo,Zé Vaqueiro & Iguinho e Lulinha,1,1613678,,https://www.youtube.com/watch?v=IZMhI9CwMkY,2023-03-24,2023-03-30
85,86,93.0,Famoso Machuca Xota,"Mc Larissa, MC Lekão & DJ Arana",2,1613376,3.6%,https://www.youtube.com/watch?v=IwDrW0YTYWI,2023-03-24,2023-03-30
86,87,,Namorando Ou Não (Ao Vivo) (feat. Luan Santana),Clayton & Romário,1,1588263,,https://www.youtube.com/watch?v=_aWNQ6ykQHw,2023-03-24,2023-03-30
87,88,,Bonjour,KayBlack,4,1586276,,https://www.youtube.com/watch?v=jQSxSYeFKnE,2023-03-24,2023-03-30
88,89,75.0,Casa da Árvore (Remix),"Mano dembele, Tinho do Coque, thallyson MC, Milly Explosão, MC CH da Z.O & Salah do Nordeste, seja cria, MC PR & MC PEQUENO DIAMANTE",11,1573962,-14.7%,https://www.youtube.com/watch?v=Cr7N6s7bhl4,2023-03-24,2023-03-30
89,90,97.0,UM ERRO,MC Cabelinho,3,1542414,5.4%,https://www.youtube.com/watch?v=Ustgnn6Xp0o,2023-03-24,2023-03-30
90,91,79.0,"Olha, Se você não me ama",Manoel Gomes & Tierry,7,1533142,-14.5%,https://www.youtube.com/watch?v=FbDplUUW8SQ,2023-03-24,2023-03-30
91,92,89.0,5 Regras,Jorge & Mateus,14,1519952,-5.8%,https://www.youtube.com/watch?v=VFWKrXxJEdM,2023-03-24,2023-03-30
92,93,94.0,Todavia Me Alegrarei (Ao Vivo),Samuel Messias,7,1514902,-1.1%,https://www.youtube.com/watch?v=81GaF34veWA,2023-03-24,2023-03-30
93,94,,Nunca Sozinho,"Supernova Ent, Veigh & Nagalli",1,1507501,,https://www.youtube.com/watch?v=4QOuDjybWoA,2023-03-24,2023-03-30
94,95,,Like Crazy,Jimin,1,1494635,,https://www.youtube.com/watch?v=nOI67IDlNMQ,2023-03-24,2023-03-30
95,96,98.0,Média Boa (Ao Vivo),Felipe e Rodrigo,16,1486948,3.4%,https://www.youtube.com/watch?v=tZMIKfHMnkU,2023-03-24,2023-03-30
96,97,,Happier Than Ever,Billie Eilish,13,1473307,,https://www.youtube.com/watch?v=5GJWxDKyk3A,2023-03-24,2023-03-30
97,98,96.0,Quando Apaga A Luz (Ao Vivo),Gustavo Mioto & MC Don Juan,5,1468591,-1.3%,https://www.youtube.com/watch?v=it5bnRGUMPs,2023-03-24,2023-03-30
98,99,,Buiu,Pisadinha de Luxo,4,1458154,,https://www.youtube.com/watch?v=ug5IBOYCUzQ,2023-03-24,2023-03-30
99,100,85.0,Agudo Mágico 3 (feat. Mc Lipivox),"Dj Tg Beats, Dj Aurélio & mc k.k",16,1453362,-14.8%,https://www.youtube.com/watch?v=,2023-03-24,2023-03-30
