,Rank,Previous Rank,Track Name,Artist Names,Weeks on Chart,Views,Weekly Growth,YouTube URL,week_open,week_close
0,1,1.0,Tchuco Nela,MC Rogerinho & Wesley Safadão,5,10170531,3.1%,https://www.youtube.com/watch?v=dEjA3uw5s3I,2022-05-13,2022-05-19
1,2,3.0,Termina Comigo Antes (Ao Vivo),Gusttavo Lima,7,7834712,6.9%,https://www.youtube.com/watch?v=rTJSWmgbVwA,2022-05-13,2022-05-19
2,3,2.0,Balanço Da Rede (Ao Vivo),Matheus Fernandes,10,6966660,-10.4%,https://www.youtube.com/watch?v=vAM1xXdRnH0,2022-05-13,2022-05-19
3,4,75.0,Dengo (Ao Vivo),João Gomes,2,6286918,266.1%,https://www.youtube.com/watch?v=mqYjyQG11GQ,2022-05-13,2022-05-19
4,5,6.0,Sentadona (Remix),"Davi Kneip, Mc Frog, Dj Gabriel do Borel & Luísa Sonza",12,6233252,-6.3%,https://www.youtube.com/watch?v=VKaLjHZJ-GY,2022-05-13,2022-05-19
5,6,7.0,Vampiro,"Matuê, WIU & Teto",7,6052853,-5.6%,https://www.youtube.com/watch?v=TKqa-ZXGKYA,2022-05-13,2022-05-19
6,7,8.0,Fim de Semana no Rio,Teto,8,5983123,-3.8%,https://www.youtube.com/watch?v=7AlAYttGnAg,2022-05-13,2022-05-19
7,8,4.0,No Ouvidinho,Felipe Amorim,8,5853673,-18.8%,https://www.youtube.com/watch?v=eYuI4krrKBM,2022-05-13,2022-05-19
8,9,9.0,Cê Tá Preparada (Ao Vivo) (feat. Marília Mendonça),Tayrone,44,5701026,-6.7%,https://www.youtube.com/watch?v=jW7j41mbxXU,2022-05-13,2022-05-19
9,10,5.0,Desenrola Bate Joga de Ladin (feat. DJ Biel do Furduncinho),"L7NNON, Os Hawaianos & DJ Bel da CDD",7,5676511,-17.8%,https://www.youtube.com/watch?v=273pasBKH18,2022-05-13,2022-05-19
10,11,11.0,Bloqueado (Ao Vivo),Gusttavo Lima,25,5654231,-0.9%,https://www.youtube.com/watch?v=14C28JSO-sg,2022-05-13,2022-05-19
11,12,10.0,Malvada,Zé Felipe,16,5538822,-6.5%,https://www.youtube.com/watch?v=r0mNwyywHIY,2022-05-13,2022-05-19
