,Rank,Previous Rank,Track Name,Artist Names,Weeks on Chart,Views,Weekly Growth,YouTube URL,week_open,week_close
0,1,13.0,Tchuco Nela,MC Rogerinho & Wesley Safadão,3,9359271,60.1%,https://www.youtube.com/watch?v=dEjA3uw5s3I,2022-04-29,2022-05-05
1,2,1.0,No Ouvidinho,Felipe Amorim,6,8753352,-11.1%,https://www.youtube.com/watch?v=eYuI4krrKBM,2022-04-29,2022-05-05
2,3,3.0,Balanço Da Rede (Ao Vivo),Matheus Fernandes,8,8562078,-1%,https://www.youtube.com/watch?v=vAM1xXdRnH0,2022-04-29,2022-05-05
3,4,6.0,Termina Comigo Antes (Ao Vivo),Gusttavo Lima,5,8162698,7.3%,https://www.youtube.com/watch?v=rTJSWmgbVwA,2022-04-29,2022-05-05
4,5,2.0,Sentadona (Remix),"Davi Kneip, Mc Frog, Dj Gabriel do Borel & Luísa Sonza",10,8030721,-16.3%,https://www.youtube.com/watch?v=VKaLjHZJ-GY,2022-04-29,2022-05-05
5,6,4.0,Desenrola Bate Joga de Ladin (feat. DJ Biel do Furduncinho),"L7NNON, Os Hawaianos & DJ Bel da CDD",5,7832599,-9.2%,https://www.youtube.com/watch?v=273pasBKH18,2022-04-29,2022-05-05
6,7,7.0,Vampiro,"Matuê, WIU & Teto",5,6806611,-5.4%,https://www.youtube.com/watch?v=TKqa-ZXGKYA,2022-04-29,2022-05-05
7,8,5.0,Eu Bem Que Te Avisei,Mc Delux & DJ ABDO,4,6799077,-11.1%,https://www.youtube.com/watch?v=76DWwRaztPQ,2022-04-29,2022-05-05
8,9,9.0,Fim de Semana no Rio,Teto,6,6772937,-4.1%,https://www.youtube.com/watch?v=7AlAYttGnAg,2022-04-29,2022-05-05
9,10,10.0,Cê Tá Preparada (Ao Vivo) (feat. Marília Mendonça),Tayrone,42,6434997,-1.1%,https://www.youtube.com/watch?v=jW7j41mbxXU,2022-04-29,2022-05-05
10,11,8.0,Malvada,Zé Felipe,14,6427674,-10.5%,https://www.youtube.com/watch?v=r0mNwyywHIY,2022-04-29,2022-05-05
11,12,11.0,Bloqueado (Ao Vivo),Gusttavo Lima,23,6012727,-2.8%,https://www.youtube.com/watch?v=14C28JSO-sg,2022-04-29,2022-05-05
12,13,12.0,Mal Feito (Ao Vivo),Hugo & Guilherme & Marília Mendonça,16,5999852,-0.4%,https://www.youtube.com/watch?v=kyfXEMqvLgU,2022-04-29,2022-05-05
13,14,,Teu Amigo Cuidou (Ao Vivo),Mari Fernandez,1,5980345,,https://www.youtube.com/watch?v=JTibSD04I_o,2022-04-29,2022-05-05
14,15,20.0,Áudio Que Te Entrega,"Léo Santana, MC Don Juan & Mari Fernandez",6,5080179,6.5%,https://www.youtube.com/watch?v=b7A98jz4uUA,2022-04-29,2022-05-05
15,16,21.0,Me Sinto Abençoado (feat. Ajaxx),Mc Poze do Rodo,22,4860778,4.2%,https://www.youtube.com/watch?v=BKDz5kNjkfU,2022-04-29,2022-05-05
16,17,15.0,DANÇARINA (Remix),PEDRO SAMPAIO & MC Pedrinho,13,4773036,-11.6%,https://www.youtube.com/watch?v=I_gwjhvXxzM,2022-04-29,2022-05-05
17,18,17.0,Malvadão 3,Xamã,20,4752197,-4.7%,https://www.youtube.com/watch?v=i9NOkjmBszo,2022-04-29,2022-05-05
18,19,18.0,A Maior Saudade (Ao Vivo),Henrique & Juliano,35,4738112,-3.2%,https://www.youtube.com/watch?v=6EGg0_l-edc,2022-04-29,2022-05-05
19,20,16.0,Botadinha Saliente,MC Rogerinho,13,4683214,-8.2%,https://www.youtube.com/watch?v=kyjtx28z-bE,2022-04-29,2022-05-05
20,21,19.0,Vontade De Morder,Simone & Simaria & Zé Felipe,16,4541593,-5%,https://www.youtube.com/watch?v=bgf18kANm_k,2022-04-29,2022-05-05
21,22,,Amiga (Ao Vivo),Simone & Simaria,1,4398505,,https://www.youtube.com/watch?v=48s6RGU1dr0,2022-04-29,2022-05-05
22,23,49.0,Gostosinho Tu Cai,Mc Pepeu & DJ Swat,2,4290236,58.6%,https://www.youtube.com/watch?v=lac3TYlarFM,2022-04-29,2022-05-05
23,24,14.0,ERRO PLANEJADO (Ao Vivo),Luan Santana & Henrique & Juliano,3,4184600,-25.5%,https://www.youtube.com/watch?v=apPxQOfh0ek,2022-04-29,2022-05-05
24,25,22.0,Ameaça,"Paulo Pires, MC Danny & Marcynho Sensação",28,4036003,-3%,https://www.youtube.com/watch?v=TNIbXs_iNq8,2022-04-29,2022-05-05
25,26,54.0,Filho do Dono,Oruam & MC Cabelinho,2,3881667,48.2%,https://www.youtube.com/watch?v=dUC7TBmzrL4,2022-04-29,2022-05-05
26,27,29.0,Simplesmente Ela,Mc Gabzin,7,3840307,-0.7%,https://www.youtube.com/watch?v=K6iRoT8u2xU,2022-04-29,2022-05-05
27,28,24.0,Me Chama de Amor (feat. Mc Treyce) (feat. Mc Treyce),O Tubarão,4,3753831,-7.5%,https://www.youtube.com/watch?v=J9AfRmtdqGs,2022-04-29,2022-05-05
28,29,28.0,Parada Louca,Marcynho Sensação,25,3589359,-7.3%,https://www.youtube.com/watch?v=8hvzfKh4VEo,2022-04-29,2022-05-05
29,30,25.0,Depende,Dj Guuga,20,3557503,-11.3%,https://www.youtube.com/watch?v=v9geHIUOxeA,2022-04-29,2022-05-05
30,31,33.0,Toma Toma Vapo Vapo,MC Danny & Zé Felipe,25,3535826,-1.8%,https://www.youtube.com/watch?v=ey6H_cBy-OQ,2022-04-29,2022-05-05
31,32,26.0,Deus É o Meu Guia,Chefin Oficial,10,3469816,-12.4%,https://www.youtube.com/watch?v=WrZ6fKelwOU,2022-04-29,2022-05-05
32,33,23.0,Envolver,--,15,3458807,-16%,https://www.youtube.com/watch?v=hFCjGiawJi4,2022-04-29,2022-05-05
33,34,30.0,Pandora (feat. MC GP & Vulgo FK),Dj Matt D & Menor MC,23,3436799,-8%,https://www.youtube.com/watch?v=6MNxuMgg58k,2022-04-29,2022-05-05
34,35,31.0,Assault (Carro Forte),"Orochi, Chefin, Oruam, Borges, Mainstreet & Bielzin",5,3416887,-7.4%,https://www.youtube.com/watch?v=n43oZSY7df0,2022-04-29,2022-05-05
35,36,27.0,Vai Lá Em Casa Hoje (Live),George Henrique & Rodrigo & Marília Mendonça,27,3408318,-12%,https://www.youtube.com/watch?v=r2ma8WPRppk,2022-04-29,2022-05-05
36,37,32.0,GALOPA,PEDRO SAMPAIO,31,3404094,-5.6%,https://www.youtube.com/watch?v=mo1NcPxKfQU,2022-04-29,2022-05-05
37,38,36.0,Molhando O Volante (Live),Jorge & Mateus,21,3339169,1.3%,https://www.youtube.com/watch?v=_SjTFD9qVuE,2022-04-29,2022-05-05
38,39,35.0,Seu Perfil (Ao Vivo),Henrique & Juliano,14,3263374,-3.2%,https://www.youtube.com/watch?v=KvAagUxO3OY,2022-04-29,2022-05-05
39,40,34.0,Kikando e Me Olhando,"MC Braz, MC Tairon & Dj Win",4,3199354,-8.3%,https://www.youtube.com/watch?v=x4QSi_Eb-c8,2022-04-29,2022-05-05
40,41,44.0,X1,MC Cabelinho & Dallass,6,3095808,9.2%,https://www.youtube.com/watch?v=zgdQsLH7sDw,2022-04-29,2022-05-05
41,42,39.0,Presepada,Marília Mendonça & Maiara & Maraisa,27,3030565,-2.7%,https://www.youtube.com/watch?v=MQv__TADEGM,2022-04-29,2022-05-05
42,43,37.0,ABALO EMOCIONAL (Ao Vivo),Luan Santana,13,3007147,-5.8%,https://www.youtube.com/watch?v=cPGKKktrObc,2022-04-29,2022-05-05
43,44,40.0,F* F* M*,Filipe Ret,26,2931322,-5.6%,https://www.youtube.com/watch?v=0hV9qYJ3IHQ,2022-04-29,2022-05-05
44,45,41.0,A Cara do Crime (Nós Incomoda),"Mc Poze do Rodo, Bielzin, Mainstreet, MC Cabelinho, PL Quest & Neo Beats",49,2924864,-5.6%,https://www.youtube.com/watch?v=2PRAiVs3MVc,2022-04-29,2022-05-05
45,46,42.0,Proteção de Tela (Live),Tarcísio do Acordeon,44,2727434,-8.2%,https://www.youtube.com/watch?v=edjih_b_NBQ,2022-04-29,2022-05-05
46,47,45.0,Poesia Acústica 12 - Pra Sempre,"Pineapple StormTV, Filipe Ret, Teto, Luiz Lins, Salve Malak, Borges, Budah, BIN, Marina Sena & Caio Luccas",11,2725527,-1.7%,https://www.youtube.com/watch?v=D9MtpH2ZE2U,2022-04-29,2022-05-05
47,48,,Homem É Tudo Igual (Ao Vivo),Simone & Simaria,1,2646196,,https://www.youtube.com/watch?v=uFDkjbD4pZs,2022-04-29,2022-05-05
48,49,,Bagulho Louco,Mc Paiva ZS,1,2641565,,https://www.youtube.com/watch?v=,2022-04-29,2022-05-05
49,50,46.0,Estrelinha (feat. Marília Mendonça),Di Paullo & Paulino,29,2603381,-5.1%,https://www.youtube.com/watch?v=88_jnJP0OtA,2022-04-29,2022-05-05
50,51,83.0,Trem Mais Caro,"Mc Theuzyn, --, -- & --",2,2567654,58.1%,https://www.youtube.com/watch?v=pdkBGKQgd4c,2022-04-29,2022-05-05
51,52,53.0,Meu Número (Ao Vivo),Hugo & Guilherme & Jorge & Mateus,3,2561910,-2.9%,https://www.youtube.com/watch?v=SClzaJuWou4,2022-04-29,2022-05-05
52,53,52.0,"MC Paiva - Vou Dichavando o Colombinha (Áudio Oficial) DJ Victor (feat. Mc Kadu, MC GP & Mc Kanhoto)","MC Ryan SP, Mc Paiva ZS & Mc IG",18,2542444,-4.3%,https://www.youtube.com/watch?v=6pNgNcGCSao,2022-04-29,2022-05-05
53,54,,That That (feat. SUGA),PSY,1,2454256,,https://www.youtube.com/watch?v=8dJyRm2jJ-U,2022-04-29,2022-05-05
54,55,50.0,CAFÉ DA MANHÃ ;P,Luísa Sonza & Ludmilla,13,2408595,-10.8%,https://www.youtube.com/watch?v=CJdhWgebwqA,2022-04-29,2022-05-05
55,56,47.0,Deixa Nós Viver em Paz,"MC Tuto, Mc Kako, MC Joãozinho VT, DJ BOY & Matheuszin DJ",4,2403848,-12.2%,https://www.youtube.com/watch?v=lxTFsDzF-nc,2022-04-29,2022-05-05
56,57,56.0,Anota Aí,MC Lipi ,20,2388408,-5.6%,https://www.youtube.com/watch?v=OXFN3ZMgaVk,2022-04-29,2022-05-05
57,58,67.0,As It Was,Harry Styles,5,2370036,18%,https://www.youtube.com/watch?v=H5v3kku4y6Q,2022-04-29,2022-05-05
58,59,55.0,VERMELHO,Gloria Groove,12,2355246,-8.2%,https://www.youtube.com/watch?v=p4aPlYN6x1Q,2022-04-29,2022-05-05
59,60,59.0,O Poder Dessa Garota,"Mc Gabzin, DJ TAK VADIÃO & dj sv",3,2351799,-0.4%,https://www.youtube.com/watch?v=L2_xh-r10OI,2022-04-29,2022-05-05
60,61,,Quem Vale Menos (Ao Vivo),Mari Fernandez,1,2331066,,https://www.youtube.com/watch?v=HVJWX1B9_lo,2022-04-29,2022-05-05
61,62,57.0,212,Chefin & Mainstreet,15,2218652,-12.2%,https://www.youtube.com/watch?v=290Q1JFInHE,2022-04-29,2022-05-05
62,63,58.0,Tuf Tuf Pof Pof,"Mc Reino, DJ Malicia, Mc Babu, MC PR & --",12,2171012,-13.2%,https://www.youtube.com/watch?v=ulY5kBy2exo,2022-04-29,2022-05-05
63,64,51.0,Mal Caminho,"Dj Joao Da Inestan, Mc J mito & DJ Tg da Inestan",6,2153788,-20.1%,https://www.youtube.com/watch?v=WIv_TesjWMk,2022-04-29,2022-05-05
64,65,43.0,Eu Me Trai (Ao Vivo),Henrique & Juliano,2,2145927,-27.2%,https://www.youtube.com/watch?v=MSIvdSxAckg,2022-04-29,2022-05-05
65,66,63.0,Comunicação Falhou (Ao Vivo),Mari Fernandez & NATTAN,2,2131507,-2.1%,https://www.youtube.com/watch?v=psdZRggL7cI,2022-04-29,2022-05-05
66,67,70.0,Troco Na Troca (Ao Vivo),Henrique & Juliano,2,2090773,12.4%,https://www.youtube.com/watch?v=-MjBmkSXt_g,2022-04-29,2022-05-05
67,68,65.0,Rave e Bagaceira,Anderson & Vei da Pisadinha & MARQUINHOS LIMA,4,2087465,-0%,https://www.youtube.com/watch?v=8Mt5VSW6U-w,2022-04-29,2022-05-05
68,69,60.0,Sei Que Tu Gosta Muito,L7NNON & DJ Biel do Furduncinho,5,2023999,-13.6%,https://www.youtube.com/watch?v=yukvofr7fzg,2022-04-29,2022-05-05
69,70,68.0,Saudade e Solidão (En Vivo),Vitor Fernandes,19,1984692,1%,https://www.youtube.com/watch?v=SNbURUnTYCM,2022-04-29,2022-05-05
70,71,61.0,Iphone Branco,Borges & Mainstreet,13,1940783,-12.9%,https://www.youtube.com/watch?v=xv8NrFQqKJ8,2022-04-29,2022-05-05
71,72,,Só de Imaginar (Ao Vivo),Mari Fernandez & Zé Vaqueiro,1,1922714,,https://www.youtube.com/watch?v=OnYr3TisCcg,2022-04-29,2022-05-05
72,73,62.0,Vai Malvadin,"Treyce, Mc Izal, SONY NO BEAT & AFONSO NA VOZ",5,1792480,-18.2%,https://www.youtube.com/watch?v=NAnrixK-agg,2022-04-29,2022-05-05
73,74,66.0,Juliet E Chapelão (Ao Vivo),"Dj Chris No Beat, Luan Pereira & Juan Pereira",7,1781819,-11.3%,https://www.youtube.com/watch?v=k893U324R2c,2022-04-29,2022-05-05
74,75,84.0,Unstoppable,Sia,14,1769397,9.9%,https://www.youtube.com/watch?v=YaEG2aWJnZ8,2022-04-29,2022-05-05
75,76,72.0,Aulas e Cursos,DNASTY,4,1769009,-2%,https://www.youtube.com/watch?v=qa2-wpVZt2E,2022-04-29,2022-05-05
76,77,77.0,Não Faz Isso Comigo Não,Tz da Coronel,4,1745305,1.9%,https://www.youtube.com/watch?v=mqsb7MSgY6U,2022-04-29,2022-05-05
77,78,69.0,A Cara do Crime 2 (Cansou de Playboy),"Mc Poze do Rodo, Bielzin, Xamã & MC Cabelinho",16,1718271,-8.4%,https://www.youtube.com/watch?v=PJqHlzBiZ0A,2022-04-29,2022-05-05
78,79,78.0,Está Tudo Bem (Ao Vivo),Kellen Byanca,3,1709615,0.5%,https://www.youtube.com/watch?v=zP0KRlNPNos,2022-04-29,2022-05-05
79,80,,Aposentei o 12 Molas,Mc Kako & DJ WN,1,1708276,,https://www.youtube.com/watch?v=3rdSK5uY6IM,2022-04-29,2022-05-05
80,81,64.0,Insônia 2,"Tribo da Periferia, Hungria Hip-Hop & MC Ryan SP",5,1694875,-20.1%,https://www.youtube.com/watch?v=ra6vuF47hB0,2022-04-29,2022-05-05
81,82,85.0,Idiota (Ao Vivo),Jão,16,1689490,5.2%,https://www.youtube.com/watch?v=r2gppKSvBLE,2022-04-29,2022-05-05
82,83,79.0,Hoje Eu Vou Te Usar,Mari Fernandez & Felipe Amorim,10,1682422,1.1%,https://www.youtube.com/watch?v=_0bDIQgliHg,2022-04-29,2022-05-05
