,Rank,Previous Rank,Track Name,Artist Names,Weeks on Chart,Views,Weekly Growth,YouTube URL,week_open,week_close
15,16,18.0,Metflix,"Mc Poze do Rodo, Mainstreet, Ajaxx & --",8,4118543,-0.5%,https://www.youtube.com/watch?v=_BfZRdFFdE8,2022-09-02,2022-09-08
16,17,,Eu Tenho a Senha (Ao Vivo),João Gomes,1,4106964,,https://www.youtube.com/watch?v=deVm70yarNw,2022-09-02,2022-09-08
17,18,21.0,Áudio Que Te Entrega,"Léo Santana, MC Don Juan & Mari Fernandez",24,4102542,1.9%,https://www.youtube.com/watch?v=b7A98jz4uUA,2022-09-02,2022-09-08
18,19,16.0,202,Kweller & Enzo Cello,4,4051140,-4.1%,https://www.youtube.com/watch?v=ZPo_lMVkAxo,2022-09-02,2022-09-08
19,20,31.0,Bloqueado (Ao Vivo),Gusttavo Lima,41,3948511,17.8%,https://www.youtube.com/watch?v=14C28JSO-sg,2022-09-02,2022-09-08
20,21,19.0,Vento Forte,MC Jacaré & DJ TK,8,3944991,-3%,https://www.youtube.com/watch?v=e6yUmOtchLE,2022-09-02,2022-09-08
21,22,30.0,Seu Perfil (Ao Vivo),Henrique & Juliano,32,3930229,17.2%,https://www.youtube.com/watch?v=KvAagUxO3OY,2022-09-02,2022-09-08
22,23,23.0,Te Amo Demais,Marília Mendonça,7,3929762,1.9%,https://www.youtube.com/watch?v=P2qvD7LRBAo,2022-09-02,2022-09-08
23,24,22.0,CACHORRINHAS,Luísa Sonza,8,3693082,-7.5%,https://www.youtube.com/watch?v=__ur8Ykcivw,2022-09-02,2022-09-08
24,25,20.0,Tchuco Nela,MC Rogerinho & Wesley Safadão,21,3676689,-9.2%,https://www.youtube.com/watch?v=dEjA3uw5s3I,2022-09-02,2022-09-08
25,26,24.0,Balanço Da Rede (Ao Vivo),Matheus Fernandes,26,3662533,-1.4%,https://www.youtube.com/watch?v=vAM1xXdRnH0,2022-09-02,2022-09-08
26,27,15.0,CORAÇÃO CIGANO (Ao Vivo),Luan Santana & Luísa Sonza,5,3590385,-18.6%,https://www.youtube.com/watch?v=Vz4Sb1bl1IE,2022-09-02,2022-09-08
27,28,28.0,Até a Próxima Vida (Ao Vivo),Henrique & Juliano,21,3549218,2.3%,https://www.youtube.com/watch?v=yrQuMSYsYZQ,2022-09-02,2022-09-08
28,29,27.0,Baile no Morro,MC Tairon & Mc Vitin da Igrejinha,12,3372803,-3%,https://www.youtube.com/watch?v=4zhowmwBCuw,2022-09-02,2022-09-08
29,30,29.0,Nois É os Cara,"Mc Paiva ZS, Gabb MC, MC Kadu, Love Funk & MC Lemos",16,3226345,-5.2%,https://www.youtube.com/watch?v=wumB0Qs2YT4,2022-09-02,2022-09-08
30,31,34.0,Malvada,Zé Felipe,32,3192601,1.8%,https://www.youtube.com/watch?v=r0mNwyywHIY,2022-09-02,2022-09-08
31,32,40.0,Doce Veneno,"Mc Paiva ZS, Love Funk & Kotim",6,3184064,9.4%,https://www.youtube.com/watch?v=thfYx-W63ws,2022-09-02,2022-09-08
32,33,12.0,Pink Venom,BLACKPINK,3,3157926,-34.6%,https://www.youtube.com/watch?v=gQlMMD8auMs,2022-09-02,2022-09-08
33,34,54.0,A Culpa É Tua Você Falou pra Fulana,Selminho DJ & MC Durrony,3,3155502,28.6%,https://www.youtube.com/watch?v=bj15pZE_63A,2022-09-02,2022-09-08
34,35,33.0,Só de Imaginar (Ao Vivo),Mari Fernandez & Zé Vaqueiro,19,3146142,-3.9%,https://www.youtube.com/watch?v=OnYr3TisCcg,2022-09-02,2022-09-08
35,36,36.0,Molhando O Volante (Live),Jorge & Mateus,38,3078091,0.7%,https://www.youtube.com/watch?v=_SjTFD9qVuE,2022-09-02,2022-09-08
36,37,38.0,"SET MK 2 (feat. MC Joãozinho VT, MC Ryan SP, MC Neguinho do Kaxeta, Mc Kanhoto, MC Don Juan & DJ BOY)","MC Hariel, Mc IG & MC Marks",14,3077754,3.5%,https://www.youtube.com/watch?v=H7yym8n8nLw,2022-09-02,2022-09-08
37,38,37.0,Por Causa Dele (Ao Vivo),Kellen Byanca & Jessé Aguiar,7,2975101,-1%,https://www.youtube.com/watch?v=MBg5g2g3okU,2022-09-02,2022-09-08
38,39,39.0,Pode Apostar (Ao Vivo),Mari Fernandez & Xand Avião,17,2968483,1.6%,https://www.youtube.com/watch?v=5EuvLJPOuKo,2022-09-02,2022-09-08
39,40,41.0,Vai Lá Em Casa Hoje (Live),George Henrique & Rodrigo & Marília Mendonça,42,2940509,1.4%,https://www.youtube.com/watch?v=r2ma8WPRppk,2022-09-02,2022-09-08
40,41,78.0,Chá de Chifre,"Marcynho Sensação, Mc Mari & Wesley Safadão",4,2925822,58.3%,https://www.youtube.com/watch?v=8x2QxMZIUH0,2022-09-02,2022-09-08
41,42,25.0,Insônia (Ao Vivo),Ludmilla & Marília Mendonça,2,2897365,-20%,https://www.youtube.com/watch?v=NpRT4arxb_Y,2022-09-02,2022-09-08
42,43,,Quem Não Conhece Tá Sem Internet,"MC Marks, DJ BOY & Dj GM",1,2872265,,https://www.youtube.com/watch?v=oc0wsia4b3E,2022-09-02,2022-09-08
43,44,35.0,Melodia Alucinógena,DJ AK BR & Dj Darge,5,2871179,-6.3%,https://www.youtube.com/watch?v=SQ309FXp1KI,2022-09-02,2022-09-08
44,45,46.0,Vampiro,"Matuê, WIU & Teto",23,2846983,8.1%,https://www.youtube.com/watch?v=TKqa-ZXGKYA,2022-09-02,2022-09-08
45,46,51.0,Não Fosse Tão Tarde,Lou Garcia,5,2790987,12.5%,https://www.youtube.com/watch?v=jd00enZSNFc,2022-09-02,2022-09-08
46,47,49.0,Tu Tava Na Revoada,Wesley Safadão,16,2724661,7%,https://www.youtube.com/watch?v=GmlBAosY3V0,2022-09-02,2022-09-08
47,48,48.0,Sentadona (Remix),"Davi Kneip, Mc Frog, Dj Gabriel do Borel & Luísa Sonza",28,2723545,5.3%,https://www.youtube.com/watch?v=VKaLjHZJ-GY,2022-09-02,2022-09-08
48,49,47.0,Fim de Semana no Rio,Teto,24,2686452,2.9%,https://www.youtube.com/watch?v=7AlAYttGnAg,2022-09-02,2022-09-08
49,50,44.0,Perfeito Pra Ficar Sozinho (Ao Vivo),Murilo Huff & Maiara & Maraisa,5,2658017,0.3%,https://www.youtube.com/watch?v=IOuLc9ZhLuQ,2022-09-02,2022-09-08
50,51,45.0,O Fim é Triste (feat. DJ BOY),MC Hariel,12,2646130,0.3%,https://www.youtube.com/watch?v=BZ-9iYlDpXc,2022-09-02,2022-09-08
51,52,,Te Love (Ao Vivo),Kevi Jonny,1,2621349,,https://www.youtube.com/watch?v=vBQbH4mA_z0,2022-09-02,2022-09-08
52,53,55.0,Vizão de Cria 2,"Caio Luccas, Dallass, Tz da Coronel, PJ HOUDINI, Thiago Anezzi, NADAMAL, MC Maneirinho & Filipe Ret",6,2616409,6.7%,https://www.youtube.com/watch?v=Sau1_hWFHJE,2022-09-02,2022-09-08
53,54,43.0,Evento Cancelado (Ao Vivo),Henrique & Juliano,5,2603405,-3%,https://www.youtube.com/watch?v=2cdF8Y3J1e4,2022-09-02,2022-09-08
54,55,64.0,Não Pega Ninguém Ainda (Ao Vivo),Gusttavo Lima,14,2579900,17.3%,https://www.youtube.com/watch?v=y3FdInN6n48,2022-09-02,2022-09-08
55,56,66.0,Ô Lá na Roça (Ao Vivo),Felipe & Murillo & Ana Castela,7,2498059,16.1%,https://www.youtube.com/watch?v=pPxs52_MVIU,2022-09-02,2022-09-08
56,57,57.0,Virando o Olhinho,Kadu Martins,10,2492942,2.1%,https://www.youtube.com/watch?v=7njueXmgObo,2022-09-02,2022-09-08
57,58,42.0,Incendeia,MC Kevin o Chris,9,2439619,-10.8%,https://www.youtube.com/watch?v=fFeQDbY741I,2022-09-02,2022-09-08
58,59,56.0,Para de Me Assistir (Ao Vivo),Mari Fernandez,12,2422392,-1.2%,https://www.youtube.com/watch?v=n7xMP3Nwr6I,2022-09-02,2022-09-08
59,60,50.0,Under The Influence,Chris Brown,4,2406688,-5.3%,https://www.youtube.com/watch?v=pfxyk1glEq4,2022-09-02,2022-09-08
60,61,52.0,Cigana (Ao Vivo) (feat. Delacruz),Ludmilla,2,2394374,-2.8%,https://www.youtube.com/watch?v=lZ_kegYXFWU,2022-09-02,2022-09-08
61,62,62.0,Another Love,Tom Odell,10,2328045,2.3%,https://www.youtube.com/watch?v=MwpMEbgC7DA,2022-09-02,2022-09-08
62,63,65.0,Festa de Vagabundo,Mc Paiva ZS & Kotim,13,2326345,6.6%,https://www.youtube.com/watch?v=8xxXjzRlcjQ,2022-09-02,2022-09-08
63,64,61.0,Quem Vale Menos (Ao Vivo),Mari Fernandez,19,2300687,-1%,https://www.youtube.com/watch?v=HVJWX1B9_lo,2022-09-02,2022-09-08
64,65,69.0,Deixa Eu Te Superar,Tarcísio do Acordeon,4,2169035,3.2%,https://www.youtube.com/watch?v=4lFYdHFaLxQ,2022-09-02,2022-09-08
65,66,68.0,Falta Você,Thiaguinho,14,2143596,0.2%,https://www.youtube.com/watch?v=Qj-qS4aV0UY,2022-09-02,2022-09-08
66,67,76.0,Bagulho Louco,Mc Paiva ZS,19,2077518,10.5%,https://www.youtube.com/watch?v=,2022-09-02,2022-09-08
67,68,85.0,Agora Somos Ex,"Edu E Maraial, Nenho, Thiago Aquino & Walkyria Santos",19,2072562,15.3%,https://www.youtube.com/watch?v=LA-bc9dX4y0,2022-09-02,2022-09-08
68,69,86.0,"Vida Loka, Pt. 1 (Live)",Racionais MC's,15,2045438,14.2%,https://www.youtube.com/watch?v=IL1epaZCTmk,2022-09-02,2022-09-08
69,70,81.0,Na Movimentação (feat. Faixa Rosa),"MC Bruna Alves, Mc Livinho & Theus Costa",2,2035959,12.1%,https://www.youtube.com/watch?v=NyFNxqCjCcc,2022-09-02,2022-09-08
70,71,,Presepada,Marília Mendonça & Maiara & Maraisa,30,2033323,,https://www.youtube.com/watch?v=MQv__TADEGM,2022-09-02,2022-09-08
71,72,73.0,Apontei pro Céu,"Dj GM, MC Lipi  & Love Funk",13,2032540,1.9%,https://www.youtube.com/watch?v=PL19VJ13Ttg,2022-09-02,2022-09-08
72,73,67.0,O Chamado,"Chefin, Mc Poze do Rodo & Mainstreet",5,2025817,-5.7%,https://www.youtube.com/watch?v=N9liPvylviE,2022-09-02,2022-09-08
73,74,79.0,Pelado,NATTAN,4,2019039,10.3%,https://www.youtube.com/watch?v=3EtO6VToULk,2022-09-02,2022-09-08
74,75,71.0,Good Vibe,Filipe Ret & Caio Luccas,7,1998338,-3.4%,https://www.youtube.com/watch?v=E4J0bFa4d0U,2022-09-02,2022-09-08
75,76,72.0,7 Meiota,"Filipe Ret, MC Cabelinho & MC Maneirinho",11,1988303,-3.4%,https://www.youtube.com/watch?v=qeFT0_8LIQw,2022-09-02,2022-09-08
76,77,77.0,A Cara do Crime 3 (Brinde à Liberdade),"Mc Poze do Rodo, Orochi, Filipe Ret, Mainstreet & Bielzin",15,1973319,5.1%,https://www.youtube.com/watch?v=3aKrgl3-Unc,2022-09-02,2022-09-08
77,78,75.0,Escolhe o Bandido,"MC CH da Z.O, MC Myres, Danado do Recife, eoo kendy & Deyvinho PL",9,1944080,3.2%,https://www.youtube.com/watch?v=OaAqhlU6VjY,2022-09-02,2022-09-08
78,79,70.0,Mina Sensação,Deavele Santos & Juventude Forrozeira,7,1939957,-6.6%,https://www.youtube.com/watch?v=BedRL-vSSoE,2022-09-02,2022-09-08
79,80,84.0,"OQIGAP? (feat. MC Ryan SP, MC Cebezinho, MC Hariel, MC Rick, Tigre Gurreiro, MC Don Juan, Dj Oreia & Ferrari offG)","Mc IG, Mc Davi & MC Neguinho do Kaxeta",2,1874242,4.2%,https://www.youtube.com/watch?v=Hn6IdUm0V58,2022-09-02,2022-09-08
80,81,83.0,"Let's Let's Go (feat. MC Hariel, Mc Kadu, MC Marks, MC Don Juan, Mc Luki & MC PH)","DJ GBR, Mc IG & MC Ryan SP",15,1842219,2.3%,https://www.youtube.com/watch?v=Fh9lQcV94d4,2022-09-02,2022-09-08
81,82,96.0,Pras Novinha (feat. DJ Pedrin),"Mc Livinho, Dj LK da Escócia & DJ Breno",13,1827912,7.8%,https://www.youtube.com/watch?v=vGBJmgZSeRc,2022-09-02,2022-09-08
82,83,,Giro Loko,"DJ BOY, MC Joãozinho VT, MC Ryan SP, MC Tuto, Mc Kadu, Mc Kanhoto & MC Magal",1,1801245,,https://www.youtube.com/watch?v=1CIIIv9dfzg,2022-09-02,2022-09-08
83,84,87.0,Bondade de Deus (Ao Vivo),Isaías Saad,3,1778348,-0.7%,https://www.youtube.com/watch?v=mZ9yZYo9Mmk,2022-09-02,2022-09-08
84,85,88.0,Predestinado,Oruam,7,1777414,1.2%,https://www.youtube.com/watch?v=kqPSfz_bCX8,2022-09-02,2022-09-08
85,86,,Acordo (Ao Vivo),Henrique & Juliano,23,1736013,,https://www.youtube.com/watch?v=Rr5yQs-s0_0,2022-09-02,2022-09-08
86,87,82.0,Dengo (Ao Vivo),João Gomes,18,1712191,-5.5%,https://www.youtube.com/watch?v=mqYjyQG11GQ,2022-09-02,2022-09-08
87,88,,Vem Cá,Pelé MilFlows,21,1704924,,https://www.youtube.com/watch?v=lV2plyhSRBU,2022-09-02,2022-09-08
88,89,,As Menina da Pecuária,Ana Castela & Léo & Raphael,3,1690978,,https://www.youtube.com/watch?v=vcS7MXjupgk,2022-09-02,2022-09-08
89,90,98.0,Hotel Caro,Baco Exu do Blues & Luísa Sonza,13,1690263,3.4%,https://www.youtube.com/watch?v=PQrWORayZTc,2022-09-02,2022-09-08
90,91,74.0,"Favela (feat. Love Funk, MC Neguinho do Kaxeta, Mc Kadu & Mc IG)","MC Ryan SP, MC Cebezinho & Mc Paiva ZS",5,1676022,-12.3%,https://www.youtube.com/watch?v=8eYtGcbBkU4,2022-09-02,2022-09-08
91,92,,SNAP,La Vid Violin,3,1642531,,https://www.youtube.com/watch?v=Lo4_K4relMg,2022-09-02,2022-09-08
92,93,,Todo Mundo Menos Você,Marília Mendonça & Maiara & Maraisa,29,1632249,,https://www.youtube.com/watch?v=UDVr3ab3NVM,2022-09-02,2022-09-08
93,94,93.0,Only Love Can Hurt Like This,Paloma Faith,10,1629392,-4.7%,https://www.youtube.com/watch?v=PaKr9gWqwl4,2022-09-02,2022-09-08
94,95,,Meu desapego (Ao Vivo),Ludmilla,1,1607352,,https://www.youtube.com/watch?v=hAw6QFzXjOU,2022-09-02,2022-09-08
95,96,,Amiga (Ao Vivo),Simone & Simaria,17,1595950,,https://www.youtube.com/watch?v=48s6RGU1dr0,2022-09-02,2022-09-08
96,97,91.0,Sentadinha Diferente,Dyamante DJ  & MC GW,9,1578435,-8.9%,https://www.youtube.com/watch?v=GQ78UQAgLCI,2022-09-02,2022-09-08
97,98,,Todo Seu,Jorge & Mateus,13,1572697,,https://www.youtube.com/watch?v=lyHNzNMSZyw,2022-09-02,2022-09-08
98,99,95.0,"Set do G15: A Revoada Começou (feat. MC Ryan SP, Gaab, MC Don Juan, JottaPê & MC Menor da VG)","MC G15, Mc Davi & MC Pedrinho",17,1541634,-9.1%,https://www.youtube.com/watch?v=1vXn6pl40bo,2022-09-02,2022-09-08
99,100,,Nosso Plano,Tribo da Periferia,21,1540912,,https://www.youtube.com/watch?v=A2HvRcZlHvg,2022-09-02,2022-09-08
