,Rank,Previous Rank,Track Name,Artist Names,Weeks on Chart,Views,Weekly Growth,YouTube URL,week_open,week_close
37,38,45.0,A Cara do Crime (Nós Incomoda),"Mc Poze do Rodo, Bielzin, Mainstreet, MC Cabelinho, PL Quest & Neo Beats",50,3031061,3.6%,https://www.youtube.com/watch?v=2PRAiVs3MVc,2022-05-06,2022-05-12
38,39,26.0,Filho do Dono,Oruam & MC Cabelinho,3,3009885,-22.5%,https://www.youtube.com/watch?v=dUC7TBmzrL4,2022-05-06,2022-05-12
39,40,37.0,GALOPA,PEDRO SAMPAIO,32,2983839,-12.3%,https://www.youtube.com/watch?v=mo1NcPxKfQU,2022-05-06,2022-05-12
40,41,44.0,F* F* M*,Filipe Ret,27,2938237,0.2%,https://www.youtube.com/watch?v=0hV9qYJ3IHQ,2022-05-06,2022-05-12
41,42,33.0,Envolver,Anitta,16,2864832,-17.2%,https://www.youtube.com/watch?v=hFCjGiawJi4,2022-05-06,2022-05-12
42,43,,Baile da Serra,"Braão, LIT UP & Dj Nattan",1,2851500,,https://www.youtube.com/watch?v=w7sHsnnQanI,2022-05-06,2022-05-12
43,44,50.0,Estrelinha (feat. Marília Mendonça),Di Paullo & Paulino,30,2794948,7.4%,https://www.youtube.com/watch?v=88_jnJP0OtA,2022-05-06,2022-05-12
44,45,43.0,ABALO EMOCIONAL (Ao Vivo),Luan Santana,14,2732629,-9.1%,https://www.youtube.com/watch?v=cPGKKktrObc,2022-05-06,2022-05-12
45,46,46.0,Proteção de Tela (Live),Tarcísio do Acordeon,45,2700233,-1%,https://www.youtube.com/watch?v=edjih_b_NBQ,2022-05-06,2022-05-12
46,47,42.0,Presepada,Marília Mendonça & Maiara & Maraisa,28,2693789,-11.1%,https://www.youtube.com/watch?v=MQv__TADEGM,2022-05-06,2022-05-12
47,48,,Todo Seu,Jorge & Mateus,1,2689133,,https://www.youtube.com/watch?v=lyHNzNMSZyw,2022-05-06,2022-05-12
48,49,47.0,Poesia Acústica 12 - Pra Sempre,"Pineapple StormTV, Filipe Ret, Teto, Luiz Lins, Salve Malak, Borges, Budah, BIN, Marina Sena & Caio Luccas",12,2619497,-3.9%,https://www.youtube.com/watch?v=D9MtpH2ZE2U,2022-05-06,2022-05-12
49,50,61.0,Quem Vale Menos (Ao Vivo),Mari Fernandez,2,2543705,9.1%,https://www.youtube.com/watch?v=HVJWX1B9_lo,2022-05-06,2022-05-12
50,51,60.0,O Poder Dessa Garota,"Mc Gabzin, DJ TAK VADIÃO & dj sv",4,2517246,7%,https://www.youtube.com/watch?v=L2_xh-r10OI,2022-05-06,2022-05-12
51,52,49.0,Bagulho Louco,Mc Paiva ZS,2,2488913,-5.8%,https://www.youtube.com/watch?v=,2022-05-06,2022-05-12
52,53,51.0,Trem Mais Caro,"Mc Theuzyn, --, -- & --",3,2454565,-4.4%,https://www.youtube.com/watch?v=pdkBGKQgd4c,2022-05-06,2022-05-12
53,54,58.0,As It Was,Harry Styles,6,2316432,-2.3%,https://www.youtube.com/watch?v=H5v3kku4y6Q,2022-05-06,2022-05-12
54,55,56.0,Deixa Nós Viver em Paz,"MC Tuto, Mc Kako, MC Joãozinho VT, DJ BOY & Matheuszin DJ",5,2310390,-3.9%,https://www.youtube.com/watch?v=lxTFsDzF-nc,2022-05-06,2022-05-12
55,56,52.0,Meu Número (Ao Vivo),Hugo & Guilherme & Jorge & Mateus,4,2209482,-13.8%,https://www.youtube.com/watch?v=SClzaJuWou4,2022-05-06,2022-05-12
56,57,59.0,VERMELHO,Gloria Groove,13,2185161,-7.2%,https://www.youtube.com/watch?v=p4aPlYN6x1Q,2022-05-06,2022-05-12
57,58,53.0,"MC Paiva - Vou Dichavando o Colombinha (Áudio Oficial) DJ Victor (feat. Mc Kadu, MC GP & Mc Kanhoto)","MC Ryan SP, Mc Paiva ZS & Mc IG",19,2162872,-14.9%,https://www.youtube.com/watch?v=6pNgNcGCSao,2022-05-06,2022-05-12
58,59,,Intuição (Ao Vivo),Mari Fernandez,1,2037617,,https://www.youtube.com/watch?v=rfkXgby-xn0,2022-05-06,2022-05-12
59,60,55.0,CAFÉ DA MANHÃ ;P,Luísa Sonza & Ludmilla,14,1998132,-17%,https://www.youtube.com/watch?v=CJdhWgebwqA,2022-05-06,2022-05-12
60,61,62.0,212,Chefin & Mainstreet,16,1997710,-10%,https://www.youtube.com/watch?v=290Q1JFInHE,2022-05-06,2022-05-12
61,62,63.0,Tuf Tuf Pof Pof,"Mc Reino, DJ Malicia, Mc Babu, MC PR & --",13,1990940,-8.3%,https://www.youtube.com/watch?v=ulY5kBy2exo,2022-05-06,2022-05-12
62,63,72.0,Só de Imaginar (Ao Vivo),Mari Fernandez & Zé Vaqueiro,2,1950554,1.4%,https://www.youtube.com/watch?v=OnYr3TisCcg,2022-05-06,2022-05-12
63,64,8.0,Eu Bem Que Te Avisei,Mc Delux & DJ ABDO,5,1908258,-71.9%,https://www.youtube.com/watch?v=76DWwRaztPQ,2022-05-06,2022-05-12
64,65,70.0,Saudade e Solidão (En Vivo),Vitor Fernandes,20,1884099,-5.1%,https://www.youtube.com/watch?v=SNbURUnTYCM,2022-05-06,2022-05-12
65,66,75.0,Unstoppable,Sia,15,1865704,5.4%,https://www.youtube.com/watch?v=YaEG2aWJnZ8,2022-05-06,2022-05-12
66,67,66.0,Comunicação Falhou (Ao Vivo),Mari Fernandez & NATTAN,3,1853802,-13%,https://www.youtube.com/watch?v=psdZRggL7cI,2022-05-06,2022-05-12
67,68,80.0,Aposentei o 12 Molas,Mc Kako & DJ WN,2,1829913,7.1%,https://www.youtube.com/watch?v=3rdSK5uY6IM,2022-05-06,2022-05-12
68,69,81.0,Insônia 2,"Tribo da Periferia, Hungria Hip-Hop & MC Ryan SP",6,1820873,7.4%,https://www.youtube.com/watch?v=ra6vuF47hB0,2022-05-06,2022-05-12
69,70,64.0,Mal Caminho,"Dj Joao Da Inestan, Mc J mito & DJ Tg da Inestan",7,1746544,-18.9%,https://www.youtube.com/watch?v=WIv_TesjWMk,2022-05-06,2022-05-12
70,71,74.0,Juliet E Chapelão (Ao Vivo),"Dj Chris No Beat, Luan Pereira & Juan Pereira",8,1742453,-2.2%,https://www.youtube.com/watch?v=k893U324R2c,2022-05-06,2022-05-12
71,72,79.0,Está Tudo Bem (Ao Vivo),Kellen Byanca,4,1741837,1.9%,https://www.youtube.com/watch?v=zP0KRlNPNos,2022-05-06,2022-05-12
72,73,69.0,Sei Que Tu Gosta Muito,L7NNON & DJ Biel do Furduncinho,6,1740654,-14%,https://www.youtube.com/watch?v=yukvofr7fzg,2022-05-06,2022-05-12
73,74,90.0,Que Rabão,"Anitta, YG, Papatinho, MC Kevin o Chris & Mr. Catra",2,1721742,10%,https://www.youtube.com/watch?v=-NEYgNY8IXo,2022-05-06,2022-05-12
74,75,,Dengo (Ao Vivo),João Gomes,1,1717181,,https://www.youtube.com/watch?v=mqYjyQG11GQ,2022-05-06,2022-05-12
75,76,89.0,SET Vila Clara Store,"MC Neguinho do Kaxeta, --, MC Lele JP, MC Hariel, Mc Brunim DT, MC Marks, MC Joãozinho VT & DJ BOY",10,1692911,7.2%,https://www.youtube.com/watch?v=W3Xhpmix4KQ,2022-05-06,2022-05-12
76,77,86.0,Tá Chorando Por Quê?,Amanda Wanessa,19,1686360,4.3%,https://www.youtube.com/watch?v=xdr1Wg_cgSo,2022-05-06,2022-05-12
77,78,78.0,A Cara do Crime 2 (Cansou de Playboy),"Mc Poze do Rodo, Bielzin, Xamã & MC Cabelinho",17,1639099,-4.6%,https://www.youtube.com/watch?v=PJqHlzBiZ0A,2022-05-06,2022-05-12
78,79,,Mais um Favelado,"Dj GM, MC Lipi , MC Lele JP, MC Lemos & MC Liro",19,1602121,,https://www.youtube.com/watch?v=txqvRehMqRg,2022-05-06,2022-05-12
79,80,68.0,Rave e Bagaceira,Anderson & Vei da Pisadinha & MARQUINHOS LIMA,5,1584895,-24.1%,https://www.youtube.com/watch?v=8Mt5VSW6U-w,2022-05-06,2022-05-12
80,81,96.0,Sweater Weather,The Neighbourhood,3,1573301,8.8%,https://www.youtube.com/watch?v=GCdwKhTtNNw,2022-05-06,2022-05-12
81,82,73.0,Vai Malvadin,"Treyce, Mc Izal, SONY NO BEAT & AFONSO NA VOZ",6,1555286,-13.2%,https://www.youtube.com/watch?v=NAnrixK-agg,2022-05-06,2022-05-12
82,83,82.0,Idiota (Ao Vivo),Jão,17,1553783,-8%,https://www.youtube.com/watch?v=r2gppKSvBLE,2022-05-06,2022-05-12
83,84,71.0,Iphone Branco,Borges & Mainstreet,14,1544175,-20.4%,https://www.youtube.com/watch?v=xv8NrFQqKJ8,2022-05-06,2022-05-12
84,85,76.0,Aulas e Cursos,DNASTY,5,1508623,-14.7%,https://www.youtube.com/watch?v=qa2-wpVZt2E,2022-05-06,2022-05-12
85,86,83.0,Hoje Eu Vou Te Usar,Mari Fernandez & Felipe Amorim,11,1481478,-11.9%,https://www.youtube.com/watch?v=_0bDIQgliHg,2022-05-06,2022-05-12
86,87,77.0,Não Faz Isso Comigo Não,Tz da Coronel,5,1463156,-16.2%,https://www.youtube.com/watch?v=mqsb7MSgY6U,2022-05-06,2022-05-12
87,88,65.0,Eu Me Trai (Ao Vivo),Henrique & Juliano,3,1448594,-32.5%,https://www.youtube.com/watch?v=MSIvdSxAckg,2022-05-06,2022-05-12
88,89,,Eu Navegarei,Gabriela Rocha,23,1438970,,https://www.youtube.com/watch?v=nSvxVCdj_gU,2022-05-06,2022-05-12
89,90,100.0,Agora Somos Ex,"Edu E Maraial, Nenho, Thiago Aquino & Walkyria Santos",3,1429877,1.7%,https://www.youtube.com/watch?v=LA-bc9dX4y0,2022-05-06,2022-05-12
90,91,,Agonia (Ao Vivo),Mari Fernandez,1,1404435,,https://www.youtube.com/watch?v=AYGyhVLmGYg,2022-05-06,2022-05-12
91,92,97.0,Se Não For Por Amor (Ao Vivo),Amado Batista,6,1403829,-2.8%,https://www.youtube.com/watch?v=4Z8cuCZKR5E,2022-05-06,2022-05-12
92,93,,Rasteira (Ao Vivo),Henrique & Juliano,10,1398544,,https://www.youtube.com/watch?v=lWMTOl1KPbs,2022-05-06,2022-05-12
93,94,,Save Your Tears,The Weeknd,9,1389608,,https://www.youtube.com/watch?v=XXYlFuWEuKI,2022-05-06,2022-05-12
94,95,,Mete Um Block Nele,João Gomes,22,1386242,,https://www.youtube.com/watch?v=sKj5Fst0JlQ,2022-05-06,2022-05-12
95,96,,"Jacaré no Peito (feat. MC Lemos, MC Leozinho ZS & Oldilla)","Mc Paiva ZS, MC Ryan SP & Gabb MC",5,1365776,,https://www.youtube.com/watch?v=7m1XTCMgBZ8,2022-05-06,2022-05-12
96,97,95.0,Cheiro De Problema (Ao Vivo),Zé Neto e Henrique & Diego & Victor Hugo,5,1365630,-7.1%,https://www.youtube.com/watch?v=ZkHSMYIRh0A,2022-05-06,2022-05-12
97,98,,Todavia Me Alegrarei (Ao Vivo),Samuel Messias,2,1358676,,https://www.youtube.com/watch?v=81GaF34veWA,2022-05-06,2022-05-12
98,99,,Pendência (Ao Vivo),Gusttavo Lima,10,1358049,,https://www.youtube.com/watch?v=GBQEYYSjEpY,2022-05-06,2022-05-12
99,100,,Mustang Preto,Teto,20,1348894,,https://www.youtube.com/watch?v=iDJM3HTdjck,2022-05-06,2022-05-12
