,Rank,Previous Rank,Track Name,Artist Names,Weeks on Chart,Views,Weekly Growth,YouTube URL,week_open,week_close
0,1,1.0,Halls na Língua,Kadu Martins,7,10412400,-6.8%,https://www.youtube.com/watch?v=HPM7OWuchFs,2023-07-21,2023-07-27
1,2,8.0,Ballena,"Vulgo FK, Pedro Lotto & Veigh",2,9048359,22.7%,https://www.youtube.com/watch?v=0nHHZZRYNf4,2023-07-21,2023-07-27
2,3,2.0,"Gol Bolinha, Gol Quadrado 2",MC Pedrinho & DJ 900,6,8539434,-10.2%,https://www.youtube.com/watch?v=1DGsclIrgBE,2023-07-21,2023-07-27
3,4,3.0,Nosso Quadro,Ana Castela,25,8362960,-11.1%,https://www.youtube.com/watch?v=r9GrcxTGNWg,2023-07-21,2023-07-27
4,5,4.0,Oi Balde (Ao Vivo),Zé Neto & Cristiano,23,7659621,-8%,https://www.youtube.com/watch?v=HK7bSTeQw6U,2023-07-21,2023-07-27
5,6,6.0,Erro Gostoso (Ao Vivo),Simone Mendes,26,7503063,-5.4%,https://www.youtube.com/watch?v=mr09lDl_Tfk,2023-07-21,2023-07-27
6,7,7.0,Seu Brilho Sumiu (Ao Vivo),Israel & Rodolffo & Mari Fernandez,20,7493792,-4.4%,https://www.youtube.com/watch?v=bHT5GvYi6io,2023-07-21,2023-07-27
7,8,5.0,MOLETOM,Luan Pereira & Gustavo Mioto,4,7190879,-12.2%,https://www.youtube.com/watch?v=P4E831Xqs1c,2023-07-21,2023-07-27
8,9,9.0,Solteiro Forçado (Boiadeira Internacional),Ana Castela,3,7124719,-3.2%,https://www.youtube.com/watch?v=f58W_FVXBLg,2023-07-21,2023-07-27
9,10,12.0,Tá OK,DENNIS & MC Kevin o Chris,9,6440662,-4.7%,https://www.youtube.com/watch?v=aHBW_Nd_z8k,2023-07-21,2023-07-27
10,11,14.0,Novo Balanço,"Veigh, Bvga Beatz, -- & Supernova Ent",10,6287797,-4%,https://www.youtube.com/watch?v=fEUCYAd0KGM,2023-07-21,2023-07-27
11,12,10.0,Posturado E Calmo,Léo Santana,7,5820745,-15.7%,https://www.youtube.com/watch?v=FtHBS6WLsfo,2023-07-21,2023-07-27
12,13,,Poesia Acústica 14,"Pineapple StormTV, Cesar Mc, MC Ryan SP, Lourena, Major RD, Derxan, WIU, Djonga, KayBlack, Gloria Groove & Salve Malak",1,5742425,,https://www.youtube.com/watch?v=dESfgB_UnZM,2023-07-21,2023-07-27
13,14,15.0,Leão,Marília Mendonça,33,5676436,-4.6%,https://www.youtube.com/watch?v=tI55Zu9uZEM,2023-07-21,2023-07-27
14,15,19.0,"Set Dj Boy 3.0 (feat. Mc Kako, MC Hariel, MC Tuto, MC Marks & MC Vine7)","DJ BOY, MC Don Juan & MC Joãozinho VT",12,5573699,8.1%,https://www.youtube.com/watch?v=CWDZF7aJmjE,2023-07-21,2023-07-27
15,16,11.0,Novidade na Área,Mc Livinho,5,5447002,-20%,https://www.youtube.com/watch?v=8zWuVDqmCEQ,2023-07-21,2023-07-27
16,17,16.0,Desejo Imortal (It Must Have Been Love) [Ao Vivo],Gusttavo Lima,15,5376244,-7.9%,https://www.youtube.com/watch?v=-UUe7g8-E0k,2023-07-21,2023-07-27
17,18,17.0,Engana Dizendo Que Ama,"Veigh, Tz da Coronel, Toledo, Bvga Beatz, Supernova Ent & Nagalli",10,5330016,-1.1%,https://www.youtube.com/watch?v=4Qta7cMSXc4,2023-07-21,2023-07-27
18,19,18.0,01 Não É 02,"Mc Paiva ZS, Love Funk & Dj ak beats",5,4994456,-5.4%,https://www.youtube.com/watch?v=F1r31jw_HdY,2023-07-21,2023-07-27
19,20,22.0,Barulho Do Foguete (Ao Vivo),Zé Neto & Cristiano,4,4956637,-0.6%,https://www.youtube.com/watch?v=7t5mi3M_lAY,2023-07-21,2023-07-27
20,21,13.0,Mas Existe um Lugar,"cryzin, Kaio Viana & Noemi Leal",18,4928065,-27%,https://www.youtube.com/watch?v=pdMNd_FMzTM,2023-07-21,2023-07-27
21,22,24.0,Me Atraiu (Ao Vivo),Gabriela Rocha,25,4861621,0.5%,https://www.youtube.com/watch?v=Z6cONvRUFZQ,2023-07-21,2023-07-27
22,23,21.0,A Culpa É Nossa (Ao Vivo),Maiara & Maraisa,32,4623294,-7.5%,https://www.youtube.com/watch?v=sOgYk0iXNls,2023-07-21,2023-07-27
23,24,20.0,Pitbull Enraivado,Oh Polêmico,14,4578427,-11.1%,https://www.youtube.com/watch?v=XzaJWAL2Ks4,2023-07-21,2023-07-27
24,25,25.0,Manda um Oi (Ao Vivo),Guilherme & Benuto & Simone Mendes,11,4562821,-4.6%,https://www.youtube.com/watch?v=b3NsZtiiwFg,2023-07-21,2023-07-27
25,26,26.0,Deixa,Maria Marçal,18,4479804,3.1%,https://www.youtube.com/watch?v=93TXfW3MT4o,2023-07-21,2023-07-27
26,27,30.0,"Banco do Carona (feat. Gabb MC, MC Joãozinho VT, MC Marks, MC Vine7 & MC Robs)","MC Don Juan, Mc Kako & DJ BOY",15,4132078,9.6%,https://www.youtube.com/watch?v=Uxtgz1FU3XA,2023-07-21,2023-07-27
27,28,27.0,ELA PIROU NA DODGE RAM,Luan Pereira & MC Ryan SP,19,3946822,-8.6%,https://www.youtube.com/watch?v=eGpIwanODHw,2023-07-21,2023-07-27
28,29,33.0,Palhaça (Ao Vivo),Naiara Azevedo & Ana Castela,28,3888469,6.5%,https://www.youtube.com/watch?v=29WR7F4TDUI,2023-07-21,2023-07-27
29,30,55.0,Quem É o Louco Entre Nós,Raphaela Santos,6,3869494,46.7%,https://www.youtube.com/watch?v=OLbaoD4db48,2023-07-21,2023-07-27
30,31,40.0,Lapada Dela (Ao Vivo),Grupo Menos É Mais & Matheus Fernandes,20,3819430,16.2%,https://www.youtube.com/watch?v=fd3PJfv7SaY,2023-07-21,2023-07-27
31,32,29.0,Chorei na Vaquejada,Eric Land & Tarcísio do Acordeon,8,3819181,-2.2%,https://www.youtube.com/watch?v=bydRD0taXIY,2023-07-21,2023-07-27
32,33,32.0,"Love, Love",Melody & Naldo Benny,6,3730969,0.7%,https://www.youtube.com/watch?v=b_AoQ0z3RYM,2023-07-21,2023-07-27
33,34,31.0,Pátio do Posto (Ao Vivo),Zé Neto & Cristiano,22,3593792,-3%,https://www.youtube.com/watch?v=6RTg7ovfaLk,2023-07-21,2023-07-27
34,35,,Faz um Vuk Vuk (Teto Espelhado),MC Kevin o Chris & Dj Nk Da Serra,1,3453590,,https://www.youtube.com/watch?v=,2023-07-21,2023-07-27
35,36,42.0,Um Mês E Pouco (Ao Vivo),Zé Neto & Cristiano,5,3409935,5.8%,https://www.youtube.com/watch?v=IFdMqOi5tkU,2023-07-21,2023-07-27
36,37,48.0,Bokaloka,"DJ BOY, Mc Kako, MC Joãozinho VT, MC Tuto, MC V7, Mc Erik, Mc Pê Leal, MC Vine7 & MC Don Juan",38,3221758,8.8%,https://www.youtube.com/watch?v=BBUdg9S4Ii4,2023-07-21,2023-07-27
37,38,28.0,Vai Novinha An An An,"--, Dyamante DJ  & --",5,3210093,-21%,https://www.youtube.com/watch?v=MB5bJUUywKw,2023-07-21,2023-07-27
38,39,45.0,Ela Voltou de Perna Bamba (feat. MC Pê Original),"Dj Pikeno MPC, MC Guh SR & Markim WF",11,3159153,3.8%,https://www.youtube.com/watch?v=5psNl_M0_jk,2023-07-21,2023-07-27
39,40,36.0,Não Para,"Belle Kaffer, Ana Castela & Charles New",21,3158421,-8.6%,https://www.youtube.com/watch?v=NbOBWn43wGc,2023-07-21,2023-07-27
40,41,41.0,Melhor Só,"Kayblack, Marquinho no Beat & Baco Exu do Blues",17,3095457,-5.6%,https://www.youtube.com/watch?v=0lgAIjua6pA,2023-07-21,2023-07-27
41,42,60.0,Eu Sou Teu Pai (Ao Vivo),Valesca Mayssa,5,3091737,21.8%,https://www.youtube.com/watch?v=kNJPalON82E,2023-07-21,2023-07-27
42,43,35.0,Cartão Black,MC Caverinha & KayBlack,11,3063237,-14.7%,https://www.youtube.com/watch?v=OZgQnRcGZXs,2023-07-21,2023-07-27
43,44,34.0,Narcisista (Ao Vivo),Maiara & Maraisa,2,3041421,-16.4%,https://www.youtube.com/watch?v=JvqBpWtoLqk,2023-07-21,2023-07-27
44,45,61.0,Sinal,Nadson O Ferinha,2,2973465,17.5%,https://www.youtube.com/watch?v=RE4kM6RZQ9k,2023-07-21,2023-07-27
45,46,43.0,Coladin (Minha Deusa),Zé Vaqueiro,34,2886046,-8.9%,https://www.youtube.com/watch?v=eihpkV7KSKo,2023-07-21,2023-07-27
46,47,44.0,Coração de Gelo,WIU,34,2881914,-8%,https://www.youtube.com/watch?v=p03BWB5SN4M,2023-07-21,2023-07-27
47,48,39.0,Os Bico Tão Se Perguntando (Let’s Go 3),MC PH,16,2864655,-13.5%,https://www.youtube.com/watch?v=uvbKI8Bc9dA,2023-07-21,2023-07-27
48,49,47.0,Me Bloqueia (Ao Vivo),Zé Neto & Cristiano,19,2841564,-4.5%,https://www.youtube.com/watch?v=_I6rcvzXUE0,2023-07-21,2023-07-27
49,50,46.0,Vai Luan (AgroPlay Verão),"AgroPlay, Luan Pereira & Dj Chris No Beat",5,2818949,-7.1%,https://www.youtube.com/watch?v=pQz-G1L-sHI,2023-07-21,2023-07-27
50,51,63.0,BEM MELHOR,"MC Cabelinho, Oruam & Palma",12,2771595,13%,https://www.youtube.com/watch?v=kWvFoR-Wf-I,2023-07-21,2023-07-27
51,52,62.0,Jeová Jireh,Aline Barros,14,2758954,9.4%,https://www.youtube.com/watch?v=YyFd_dXy494,2023-07-21,2023-07-27
52,53,52.0,Rancorosa (Ao Vivo),Henrique & Juliano,18,2688064,-2.1%,https://www.youtube.com/watch?v=x9XkXqGDo04,2023-07-21,2023-07-27
53,54,51.0,Conexões de Máfia (feat. Rich The Kid),Matuê,13,2636640,-4.2%,https://www.youtube.com/watch?v=rGHJ0mqean4,2023-07-21,2023-07-27
54,55,37.0,Mala dos Porta-Mala (Ao Vivo),Gusttavo Lima & Matheus & Kauan,2,2562144,-25.3%,https://www.youtube.com/watch?v=3zNabdrryYM,2023-07-21,2023-07-27
55,56,71.0,"Pezin no Chão (feat. Mc Piedro, MC Tuto & MC Paulin da Capital)","Dj GM, MC Lele JP, MC Marks, Mc Piedro, MC Tuto & MC Paulin da Capital",5,2539010,20.8%,https://www.youtube.com/watch?v=XIvWeDyIaZE,2023-07-21,2023-07-27
56,57,53.0,Ia Dar Bom,Pedro Paulo & Alex & Ana Castela,8,2521248,-7.1%,https://www.youtube.com/watch?v=Mf2ctPSoLO8,2023-07-21,2023-07-27
57,58,69.0,Renasci das Cinzas,"Mc Daniel, MC Paulin da Capital & OGBEATZZ",7,2417344,14.3%,https://www.youtube.com/watch?v=yx_yQuQjOIo,2023-07-21,2023-07-27
58,59,,VAI NO VUK VUK X MOVIMENTA,Davi Lemos DJ,1,2373094,,https://www.youtube.com/watch?v=4qqk0MuyUyo,2023-07-21,2023-07-27
59,60,38.0,Coração na Geladeira 2,"Mc Kevin, MC Hariel & Perera Dj",2,2334231,-29.5%,https://www.youtube.com/watch?v=P28P7RI08Rc,2023-07-21,2023-07-27
60,61,49.0,Sonho Lindo,João Gomes & Raquel dos Teclados,4,2309252,-19.4%,https://www.youtube.com/watch?v=quqX8EzKT0M,2023-07-21,2023-07-27
61,62,23.0,Seven (feat. Latto),Jung Kook,2,2212584,-54.8%,https://www.youtube.com/watch?v=QU9c0053UAU,2023-07-21,2023-07-27
62,63,70.0,Forte Forte de Lacoste - Pra Começar o Final de Semana,"DJ Jeeh FDC, MC LCKaiique, MC Celo BK, DJ Menezes, DJ Arana, MC LCKaiique & MC Celo BK",8,2209985,4.8%,https://www.youtube.com/watch?v=D60K8BU6lsY,2023-07-21,2023-07-27
63,64,54.0,Eu Vou Cair na Noite (feat. Mc Menor Thalis),"DJ RENAN DA BL, Mc Pretchako & Dj Jl Do Tp",3,2149039,-19%,https://www.youtube.com/watch?v=7hiflX3yJ8E,2023-07-21,2023-07-27
64,65,87.0,Eis-me Aqui (Ao Vivo),Valesca Mayssa,6,2141835,21.8%,https://www.youtube.com/watch?v=NurOKV6cpJ4,2023-07-21,2023-07-27
65,66,,Todavia Me Alegrarei (Ao Vivo),Samuel Messias,22,2133870,,https://www.youtube.com/watch?v=81GaF34veWA,2023-07-21,2023-07-27
66,67,64.0,Papin,MC Kevin o Chris & MC Caja,15,2080130,-10.2%,https://www.youtube.com/watch?v=Qr_0547VH58,2023-07-21,2023-07-27
67,68,75.0,De Dentro Pra Fora (Live),Julia Vitória,16,2068450,3.3%,https://www.youtube.com/watch?v=OXBCV5WixCU,2023-07-21,2023-07-27
68,69,67.0,Me Usa (Ao Vivo),Mariana Fagundes & Kevi Jonny,4,2040870,-7%,https://www.youtube.com/watch?v=GCYK6JipKAY,2023-07-21,2023-07-27
69,70,66.0,Pião de Vida Louca,Japãozin,14,1982483,-12.1%,https://www.youtube.com/watch?v=sTuP-cnH9_w,2023-07-21,2023-07-27
70,71,65.0,Americana Na Vaquejada,Grandão Vaqueiro & NATTAN,17,1952445,-15.3%,https://www.youtube.com/watch?v=uSHSess_Tpg,2023-07-21,2023-07-27
71,72,72.0,Me Dá Sua Mão,Mc Poze do Rodo & Mainstreet,2,1938977,-6.7%,https://www.youtube.com/watch?v=ChsgqzH-df4,2023-07-21,2023-07-27
72,73,82.0,Giro Louco,MC PH & Murillo e LT no Beat,11,1937444,3.2%,https://www.youtube.com/watch?v=qxpYri5vHU4,2023-07-21,2023-07-27
73,74,,Toca o Trompete,Felipe Amorim,1,1929009,,https://www.youtube.com/watch?v=47xUS-Pbc-U,2023-07-21,2023-07-27
74,75,,Poesia Acústica 13,"Chris MC, Salve Malak, Tz da Coronel, MC Cabelinho, Chefin, L7NNON, Luísa Sonza, Oruam, Xamã & N.I.N.A",35,1897037,,https://www.youtube.com/watch?v=69-jnA4QLSM,2023-07-21,2023-07-27
75,76,,Vem Morenin,Neno No Beat & Mc Rica,1,1885239,,https://www.youtube.com/watch?v=xAIeAgcbhRQ,2023-07-21,2023-07-27
76,77,79.0,Mágica,Hugo & Guilherme,17,1882224,-3.7%,https://www.youtube.com/watch?v=MV5wggAXoVU,2023-07-21,2023-07-27
77,78,68.0,Cadê Seu Namorado Moça?,Nadson O Ferinha,11,1875196,-14.1%,https://www.youtube.com/watch?v=,2023-07-21,2023-07-27
78,79,,Sem Compaixão,"Leviano, MC Cabelinho & Palma",1,1868044,,https://www.youtube.com/watch?v=iDCj3zwQXKs,2023-07-21,2023-07-27
79,80,74.0,Pra Que Fui Me Apaixonar (Ao Vivo),João Gomes & Iguinho e Lulinha,3,1864632,-7%,https://www.youtube.com/watch?v=tSQKrB4oE6c,2023-07-21,2023-07-27
80,81,77.0,MEIO TERMO (Ao Vivo),Luan Santana,7,1829203,-7.7%,https://www.youtube.com/watch?v=6Pix8tMSN6g,2023-07-21,2023-07-27
81,82,,Vizão de Cria 2,"Caio Luccas, Dallass, Tz da Coronel, PJ HOUDINI, Thiago Anezzi, NADAMAL, MC Maneirinho & Filipe Ret",30,1795753,,https://www.youtube.com/watch?v=Sau1_hWFHJE,2023-07-21,2023-07-27
82,83,,Lovezinho (Sexy Version) (Remix) (feat. DJ Garcez),Treyce,22,1789357,,https://www.youtube.com/watch?v=,2023-07-21,2023-07-27
83,84,73.0,Boiadeira,Ana Castela,11,1777137,-11.4%,https://www.youtube.com/watch?v=DyQ3McP4Two,2023-07-21,2023-07-27
84,85,90.0,Duas,Nadson O Ferinha,14,1760003,2.4%,https://www.youtube.com/watch?v=KyZ-4I7XO6o,2023-07-21,2023-07-27
85,86,85.0,Alma,"Tz da Coronel, Ariel Donato & Cúpula",4,1756703,-3.4%,https://www.youtube.com/watch?v=O0sY7YumXDA,2023-07-21,2023-07-27
86,87,81.0,Feirão dos 23 (feat. Babidi & LB Único),"Raflow, Chefin & Distrito 23",8,1713524,-11.6%,https://www.youtube.com/watch?v=0yPQnBG0hzQ,2023-07-21,2023-07-27
87,88,80.0,Clima De Rodeio,Dj Chris No Beat & Ana Castela,5,1672216,-14.3%,https://www.youtube.com/watch?v=LoDWge1WojE,2023-07-21,2023-07-27
88,89,84.0,Deus Perdoa,Filipe Ret & Dallass,17,1663627,-10%,https://www.youtube.com/watch?v=-23qYBHF_P4,2023-07-21,2023-07-27
89,90,89.0,Deus Está Te Ensinando,Nathália Braga,9,1655261,-4.3%,https://www.youtube.com/watch?v=Zdz55fPtpxQ,2023-07-21,2023-07-27
90,91,96.0,"Campo Minado (feat. Raflow, Racovi Oficial, Bren Oficial, KennedyBeatz, LB ÚNICO, Mainstreet & Distrito 23)",Chefin,3,1645210,1.1%,https://www.youtube.com/watch?v=QrKmPd-Ai_U,2023-07-21,2023-07-27
91,92,91.0,"Onda da Balinha, Pirulito Pop","Mc Kitinho, Silva Mc & Mc Luiggi",6,1640138,-4.1%,https://www.youtube.com/watch?v=MADLDLzGuaQ,2023-07-21,2023-07-27
