,Rank,Previous Rank,Track Name,Artist Names,Weeks on Chart,Views,Weekly Growth,YouTube URL,week_open,week_close
44,45,40.0,Vizão de Cria 2,"Caio Luccas, Dallass, Tz da Coronel, PJ HOUDINI, Thiago Anezzi, NADAMAL, MC Maneirinho & Filipe Ret",14,2502490,-7.6%,https://www.youtube.com/watch?v=Sau1_hWFHJE,2022-10-28,2022-11-03
45,46,71.0,Cheiro da Karolina,Luiz Poderoso Chefão,2,2483656,28.5%,https://www.youtube.com/watch?v=9gbWg7EGFEc,2022-10-28,2022-11-03
46,47,42.0,Não Fosse Tão Tarde (Ao Vivo),Wesley Safadão & Lucas Aboiador,4,2456239,-7.3%,https://www.youtube.com/watch?v=s9Kdh7RAjIY,2022-10-28,2022-11-03
47,48,59.0,Pra pra pra,Deavele Santos,3,2440249,4.5%,https://www.youtube.com/watch?v=fvCyc6-eBgM,2022-10-28,2022-11-03
48,49,52.0,A Loira a Morena e a Ruiva,Josué Bom de Faixa,3,2427409,1.1%,https://www.youtube.com/watch?v=EJRthCh9E-Y,2022-10-28,2022-11-03
49,50,54.0,Te Amo Demais,Marília Mendonça,15,2419287,0.9%,https://www.youtube.com/watch?v=P2qvD7LRBAo,2022-10-28,2022-11-03
50,51,60.0,Horas Iguais,WIU & Oruam,5,2406126,5.2%,https://www.youtube.com/watch?v=hr_83ZXhmOI,2022-10-28,2022-11-03
51,52,,"Let's Go 3 (feat. MC Ryan SP, MC Don Juan, MC PH, Mc Luki, Mc Paiva ZS, MC GP & Makalo)","DJ GBR, Mc IG & MC Marks",1,2404461,,https://www.youtube.com/watch?v=sj-pRriVRJI,2022-10-28,2022-11-03
52,53,68.0,Mina Sensação,Deavele Santos & Juventude Forrozeira,15,2367048,13.9%,https://www.youtube.com/watch?v=BedRL-vSSoE,2022-10-28,2022-11-03
53,54,49.0,Tropa do Mais Novo,"Chefin, Vulgo FK, Mainstreet & Ajaxx",7,2343719,-5.2%,https://www.youtube.com/watch?v=Ww056PGMT8Y,2022-10-28,2022-11-03
54,55,51.0,Mal Sei Falar de Amor,Raffé & Mainstreet,4,2310439,-4.2%,https://www.youtube.com/watch?v=BJa8zgf0cdQ,2022-10-28,2022-11-03
55,56,36.0,Under The Influence,Chris Brown,12,2249069,-25%,https://www.youtube.com/watch?v=pfxyk1glEq4,2022-10-28,2022-11-03
56,57,61.0,Peças De Grife,"Menor MC, Dj Matt D & Oruam",6,2174281,-3.1%,https://www.youtube.com/watch?v=emCOBeMdK18,2022-10-28,2022-11-03
57,58,69.0,Pelado,NATTAN,12,2130767,5.9%,https://www.youtube.com/watch?v=3EtO6VToULk,2022-10-28,2022-11-03
58,59,76.0,Vestido No Chão (Ao Vivo),Hugo & Guilherme,8,2128290,13%,https://www.youtube.com/watch?v=fFNt_dC9NyU,2022-10-28,2022-11-03
59,60,48.0,CORAÇÃO CIGANO (Ao Vivo),Luan Santana & Luísa Sonza,13,2103024,-16.7%,https://www.youtube.com/watch?v=Vz4Sb1bl1IE,2022-10-28,2022-11-03
60,61,53.0,Hino dos Mlks (feat. Mainstreet),"BIN, Orochi, Mc Daniel & Caio Passos",2,2100933,-12.5%,https://www.youtube.com/watch?v=Y69kiJ3fRr8,2022-10-28,2022-11-03
61,62,66.0,Cão Sem Dono,Mari Fernandez,5,2080874,-0.8%,https://www.youtube.com/watch?v=n-YI6SpWZyE,2022-10-28,2022-11-03
62,63,64.0,Another Love,Tom Odell,18,2067843,-4.5%,https://www.youtube.com/watch?v=MwpMEbgC7DA,2022-10-28,2022-11-03
63,64,50.0,Reverse,HITMAKER & Ana Castela,3,2049179,-15.9%,https://www.youtube.com/watch?v=Y3lnyy515tc,2022-10-28,2022-11-03
64,65,,Hino do Flamengo,Orquestra e Coro Cid,2,2044037,,https://www.youtube.com/watch?v=L4-RuVKkaso,2022-10-28,2022-11-03
65,66,70.0,Temporal,Hungria Hip-Hop,7,2040204,2.6%,https://www.youtube.com/watch?v=bwGftC32wNw,2022-10-28,2022-11-03
66,67,56.0,Metflix,"Mc Poze do Rodo, Mainstreet, Ajaxx & --",16,2031331,-14.2%,https://www.youtube.com/watch?v=_BfZRdFFdE8,2022-10-28,2022-11-03
67,68,55.0,Vento Forte,MC Jacaré & DJ TK,16,2025932,-15.3%,https://www.youtube.com/watch?v=e6yUmOtchLE,2022-10-28,2022-11-03
68,69,,Quem Vale Menos (Ao Vivo),Mari Fernandez,21,2001418,,https://www.youtube.com/watch?v=HVJWX1B9_lo,2022-10-28,2022-11-03
69,70,,Deixa Eu Te Superar,Tarcísio do Acordeon,10,1965320,,https://www.youtube.com/watch?v=4lFYdHFaLxQ,2022-10-28,2022-11-03
70,71,95.0,Pactos (Ao Vivo),Matheus & Kauan & Jorge & Mateus,2,1923440,18.9%,https://www.youtube.com/watch?v=jPwCxjJqHGw,2022-10-28,2022-11-03
71,72,67.0,Good Vibe,Filipe Ret & Caio Luccas,15,1902633,-8.5%,https://www.youtube.com/watch?v=E4J0bFa4d0U,2022-10-28,2022-11-03
72,73,,Jordan,Chefin & Leviano,1,1897432,,https://www.youtube.com/watch?v=WVndi9ppDyo,2022-10-28,2022-11-03
73,74,74.0,Não Fosse Tão Tarde,Lou Garcia,13,1837055,-3.2%,https://www.youtube.com/watch?v=jd00enZSNFc,2022-10-28,2022-11-03
74,75,,The Astronaut,JIN,1,1836091,,https://www.youtube.com/watch?v=c6ASQOwKkhk,2022-10-28,2022-11-03
75,76,,Botadinha Saliente,MC Rogerinho,22,1831362,,https://www.youtube.com/watch?v=kyjtx28z-bE,2022-10-28,2022-11-03
76,77,73.0,O Chamado,"Chefin, Mc Poze do Rodo & Mainstreet",13,1827780,-4.2%,https://www.youtube.com/watch?v=N9liPvylviE,2022-10-28,2022-11-03
77,78,93.0,Beijo de Glicose (Ao Vivo),Diego & Victor Hugo & Jorge & Mateus,2,1821740,10.6%,https://www.youtube.com/watch?v=M4gwPKau-ag,2022-10-28,2022-11-03
78,79,57.0,O Preço,"MC Hariel, MC Ryan SP & Mc Paiva ZS",3,1812069,-23%,https://www.youtube.com/watch?v=nGmITmSf0X4,2022-10-28,2022-11-03
79,80,96.0,Until I Found You,Stephen Sanchez,2,1774061,9.9%,https://www.youtube.com/watch?v=GxldQ9eX2wo,2022-10-28,2022-11-03
80,81,81.0,Balmain (feat. Caio Passos),Mc Daniel,3,1773237,-0%,https://www.youtube.com/watch?v=R3EAwjEn0vg,2022-10-28,2022-11-03
81,82,72.0,Perfeito Pra Ficar Sozinho (Ao Vivo),Murilo Huff & Maiara & Maraisa,13,1728116,-10.4%,https://www.youtube.com/watch?v=IOuLc9ZhLuQ,2022-10-28,2022-11-03
82,83,87.0,Sweater Weather,The Neighbourhood,20,1725862,0.7%,https://www.youtube.com/watch?v=GCdwKhTtNNw,2022-10-28,2022-11-03
83,84,63.0,Bandido,Zé Felipe & Mc Mari,20,1718293,-21.9%,https://www.youtube.com/watch?v=YxGYumo6tpU,2022-10-28,2022-11-03
84,85,100.0,"Panamera (feat. MC Joãozinho VT, DJ Koringa MPC & Dj GM)","Mc Kako, MC Tuto & Mc Kanhoto",2,1693704,9.5%,https://www.youtube.com/watch?v=F00u9GZV_iQ,2022-10-28,2022-11-03
85,86,78.0,Boca de Mel,MC Jacaré,7,1687826,-9.6%,https://www.youtube.com/watch?v=EaWSOxIBhS4,2022-10-28,2022-11-03
86,87,,Imprevisto,"Yago Oproprio, Rô Rosa & Skeeter Beats",1,1687277,,https://www.youtube.com/watch?v=EbVV9FDxM4c,2022-10-28,2022-11-03
87,88,79.0,Baile no Morro,MC Tairon & Mc Vitin da Igrejinha,20,1670148,-9.9%,https://www.youtube.com/watch?v=4zhowmwBCuw,2022-10-28,2022-11-03
88,89,89.0,Predestinado,Oruam,15,1669282,-1.9%,https://www.youtube.com/watch?v=kqPSfz_bCX8,2022-10-28,2022-11-03
89,90,,Cheiro da Karolina,Luiz Poderoso Chefão,2,1637983,,https://www.youtube.com/watch?v=9gbWg7EGFEc,2022-10-28,2022-11-03
90,91,,Vergonha pra mídia 3,"Mc Kevin, MC Ryan SP, Salvador da Rima, MC GP, MC Lele JP, NOG, DJ BOY, Dj Nene & André Nine",1,1608618,,https://www.youtube.com/watch?v=9JxhtlGvtbw,2022-10-28,2022-11-03
91,92,85.0,Summertime Sadness,Arctic Monkeys,3,1599671,-8.1%,https://www.youtube.com/watch?v=nyuo9-OjNNg,2022-10-28,2022-11-03
92,93,90.0,Only Love Can Hurt Like This,Paloma Faith,18,1597171,-6%,https://www.youtube.com/watch?v=PaKr9gWqwl4,2022-10-28,2022-11-03
93,94,91.0,Cigana (Ao Vivo) (feat. Delacruz),Ludmilla,10,1590604,-4.7%,https://www.youtube.com/watch?v=lZ_kegYXFWU,2022-10-28,2022-11-03
94,95,77.0,"Noite Paulista (feat. Mc Luki, Gabb MC & MC PH)","Mc IG, MC Ryan SP & Mc Paiva ZS",8,1580506,-15.7%,https://www.youtube.com/watch?v=SklvRBIrI88,2022-10-28,2022-11-03
95,96,80.0,Bondade de Deus (Ao Vivo),Isaías Saad,11,1572656,-11.5%,https://www.youtube.com/watch?v=mZ9yZYo9Mmk,2022-10-28,2022-11-03
96,97,97.0,"Te Amar, Te Amar",Iguinho e Lulinha,2,1566345,-2.5%,https://www.youtube.com/watch?v=lFfKXLUmLLo,2022-10-28,2022-11-03
97,98,83.0,Dark Horse (feat. Juicy J),Katy Perry,4,1549681,-11.8%,https://www.youtube.com/watch?v=0KSOMA3QBU0,2022-10-28,2022-11-03
98,99,84.0,A Culpa É Tua Você Falou pra Fulana,Selminho DJ & MC Durrony,11,1538744,-12%,https://www.youtube.com/watch?v=bj15pZE_63A,2022-10-28,2022-11-03
99,100,,Basiquinho (Ao Vivo),Matheus & Kauan,1,1501048,,https://www.youtube.com/watch?v=p1OSg868sAY,2022-10-28,2022-11-03
