,Rank,Previous Rank,Track Name,Artist Names,Weeks on Chart,Views,Weekly Growth,YouTube URL,week_open,week_close
22,23,,Seven (feat. Latto),Jung Kook,1,4900287,,https://www.youtube.com/watch?v=QU9c0053UAU,2023-07-14,2023-07-20
23,24,15.0,Me Atraiu (Ao Vivo),Gabriela Rocha,24,4836078,-9.4%,https://www.youtube.com/watch?v=Z6cONvRUFZQ,2023-07-14,2023-07-20
24,25,27.0,Manda um Oi (Ao Vivo),Guilherme & Benuto & Simone Mendes,10,4781782,25.3%,https://www.youtube.com/watch?v=b3NsZtiiwFg,2023-07-14,2023-07-20
25,26,26.0,Deixa,Maria Marçal,17,4344444,13.3%,https://www.youtube.com/watch?v=93TXfW3MT4o,2023-07-14,2023-07-20
26,27,24.0,ELA PIROU NA DODGE RAM,Luan Pereira & MC Ryan SP,18,4316761,7.5%,https://www.youtube.com/watch?v=eGpIwanODHw,2023-07-14,2023-07-20
27,28,23.0,Vai Novinha An An An,"--, Dyamante DJ  & --",4,4065734,-3.2%,https://www.youtube.com/watch?v=MB5bJUUywKw,2023-07-14,2023-07-20
28,29,33.0,Chorei na Vaquejada,Eric Land & Tarcísio do Acordeon,7,3904064,13.3%,https://www.youtube.com/watch?v=bydRD0taXIY,2023-07-14,2023-07-20
29,30,22.0,"Banco do Carona (feat. Gabb MC, MC Joãozinho VT, MC Marks, MC Vine7 & MC Robs)","MC Don Juan, Mc Kako & DJ BOY",14,3768920,-14%,https://www.youtube.com/watch?v=Uxtgz1FU3XA,2023-07-14,2023-07-20
30,31,29.0,Pátio do Posto (Ao Vivo),Zé Neto & Cristiano,21,3705848,0.8%,https://www.youtube.com/watch?v=6RTg7ovfaLk,2023-07-14,2023-07-20
31,32,32.0,"Love, Love",Melody & Naldo Benny,5,3704918,7.5%,https://www.youtube.com/watch?v=b_AoQ0z3RYM,2023-07-14,2023-07-20
32,33,31.0,Palhaça (Ao Vivo),Naiara Azevedo & Ana Castela,27,3650779,4.2%,https://www.youtube.com/watch?v=29WR7F4TDUI,2023-07-14,2023-07-20
33,34,,Narcisista (Ao Vivo),Maiara & Maraisa,1,3637469,,https://www.youtube.com/watch?v=JvqBpWtoLqk,2023-07-14,2023-07-20
34,35,30.0,Cartão Black,MC Caverinha & KayBlack,10,3592399,-0.9%,https://www.youtube.com/watch?v=OZgQnRcGZXs,2023-07-14,2023-07-20
35,36,34.0,Não Para,"Belle Kaffer, Ana Castela & Charles New",20,3454674,1.3%,https://www.youtube.com/watch?v=NbOBWn43wGc,2023-07-14,2023-07-20
36,37,,Mala dos Porta-Mala (Ao Vivo),Gusttavo Lima & Matheus & Kauan,1,3431987,,https://www.youtube.com/watch?v=3zNabdrryYM,2023-07-14,2023-07-20
37,38,,Coração na Geladeira 2,"Mc Kevin, MC Hariel & Perera Dj",1,3311350,,https://www.youtube.com/watch?v=P28P7RI08Rc,2023-07-14,2023-07-20
38,39,44.0,Os Bico Tão Se Perguntando (Let’s Go 3),MC PH,15,3309836,15.4%,https://www.youtube.com/watch?v=uvbKI8Bc9dA,2023-07-14,2023-07-20
39,40,42.0,Lapada Dela (Ao Vivo),Grupo Menos É Mais & Matheus Fernandes,19,3288109,14.5%,https://www.youtube.com/watch?v=fd3PJfv7SaY,2023-07-14,2023-07-20
40,41,39.0,Melhor Só,"Kayblack, Marquinho no Beat & Baco Exu do Blues",16,3280797,6.5%,https://www.youtube.com/watch?v=0lgAIjua6pA,2023-07-14,2023-07-20
41,42,45.0,Um Mês E Pouco (Ao Vivo),Zé Neto & Cristiano,4,3222306,16%,https://www.youtube.com/watch?v=IFdMqOi5tkU,2023-07-14,2023-07-20
42,43,41.0,Coladin (Minha Deusa),Zé Vaqueiro,33,3168967,5.4%,https://www.youtube.com/watch?v=eihpkV7KSKo,2023-07-14,2023-07-20
43,44,43.0,Coração de Gelo,WIU,33,3132627,9.1%,https://www.youtube.com/watch?v=p03BWB5SN4M,2023-07-14,2023-07-20
44,45,36.0,Ela Voltou de Perna Bamba (feat. MC Pê Original),"Dj Pikeno MPC, MC Guh SR & Markim WF",10,3042858,-3.9%,https://www.youtube.com/watch?v=5psNl_M0_jk,2023-07-14,2023-07-20
45,46,38.0,Vai Luan (AgroPlay Verão),"AgroPlay, Luan Pereira & Dj Chris No Beat",4,3034240,-1.7%,https://www.youtube.com/watch?v=pQz-G1L-sHI,2023-07-14,2023-07-20
46,47,50.0,Me Bloqueia (Ao Vivo),Zé Neto & Cristiano,18,2975258,15.1%,https://www.youtube.com/watch?v=_I6rcvzXUE0,2023-07-14,2023-07-20
47,48,25.0,Bokaloka,"DJ BOY, Mc Kako, MC Joãozinho VT, MC Tuto, MC V7, Mc Erik, Mc Pê Leal, MC Vine7 & MC Don Juan",37,2960814,-23.6%,https://www.youtube.com/watch?v=BBUdg9S4Ii4,2023-07-14,2023-07-20
48,49,35.0,Sonho Lindo,João Gomes & Raquel dos Teclados,3,2865694,-15.1%,https://www.youtube.com/watch?v=quqX8EzKT0M,2023-07-14,2023-07-20
49,50,48.0,DONA DE MIM,Ana Castela,28,2827389,6%,https://www.youtube.com/watch?v=rUW7ev79fTA,2023-07-14,2023-07-20
50,51,37.0,Conexões de Máfia (feat. Rich The Kid),Matuê,12,2753670,-11.9%,https://www.youtube.com/watch?v=rGHJ0mqean4,2023-07-14,2023-07-20
51,52,52.0,Rancorosa (Ao Vivo),Henrique & Juliano,17,2744562,11.7%,https://www.youtube.com/watch?v=x9XkXqGDo04,2023-07-14,2023-07-20
52,53,49.0,Ia Dar Bom,Pedro Paulo & Alex & Ana Castela,7,2712962,2.3%,https://www.youtube.com/watch?v=Mf2ctPSoLO8,2023-07-14,2023-07-20
53,54,59.0,Eu Vou Cair na Noite (feat. Mc Menor Thalis),"DJ RENAN DA BL, Mc Pretchako & Dj Jl Do Tp",2,2652740,24.2%,https://www.youtube.com/watch?v=7hiflX3yJ8E,2023-07-14,2023-07-20
54,55,61.0,Quem É o Louco Entre Nós,Raphaela Santos,5,2637727,27.6%,https://www.youtube.com/watch?v=OLbaoD4db48,2023-07-14,2023-07-20
55,56,,Traumatizei (Ao Vivo Em Brasília),Henrique & Juliano,21,2624172,,https://www.youtube.com/watch?v=QxZFjShiXhA,2023-07-14,2023-07-20
56,57,,Não Vitalício (Nunca Mais) [Ao Vivo],Matheus & Kauan & Mari Fernandez,21,2621005,,https://www.youtube.com/watch?v=OO1nHL70qEE,2023-07-14,2023-07-20
57,58,,Haja Colírio (Ao Vivo) (feat. Hugo & Guilherme),Guilherme & Benuto,47,2564076,,https://www.youtube.com/watch?v=qjxNM9qF3LA,2023-07-14,2023-07-20
58,59,,Inesquecível (Ao Vivo),Gusttavo Lima,1,2558561,,https://www.youtube.com/watch?v=tlfY5NL7ZzA,2023-07-14,2023-07-20
59,60,58.0,Eu Sou Teu Pai (Ao Vivo),Valesca Mayssa,4,2537904,17.9%,https://www.youtube.com/watch?v=kNJPalON82E,2023-07-14,2023-07-20
60,61,,Sinal,Nadson O Ferinha,1,2529686,,https://www.youtube.com/watch?v=RE4kM6RZQ9k,2023-07-14,2023-07-20
61,62,47.0,Jeová Jireh,Aline Barros,13,2521762,-7.6%,https://www.youtube.com/watch?v=YyFd_dXy494,2023-07-14,2023-07-20
62,63,40.0,BEM MELHOR,"MC Cabelinho, Oruam & Palma",11,2451693,-18.9%,https://www.youtube.com/watch?v=kWvFoR-Wf-I,2023-07-14,2023-07-20
63,64,53.0,Papin,MC Kevin o Chris & MC Caja,14,2316428,-3.7%,https://www.youtube.com/watch?v=Qr_0547VH58,2023-07-14,2023-07-20
64,65,56.0,Americana Na Vaquejada,Grandão Vaqueiro & NATTAN,16,2304837,2.9%,https://www.youtube.com/watch?v=uSHSess_Tpg,2023-07-14,2023-07-20
65,66,54.0,Pião de Vida Louca,Japãozin,13,2256081,-1.8%,https://www.youtube.com/watch?v=sTuP-cnH9_w,2023-07-14,2023-07-20
66,67,65.0,Me Usa (Ao Vivo),Mariana Fagundes & Kevi Jonny,3,2193517,13.8%,https://www.youtube.com/watch?v=GCYK6JipKAY,2023-07-14,2023-07-20
67,68,57.0,Cadê Seu Namorado Moça?,Nadson O Ferinha,10,2182496,-1.3%,https://www.youtube.com/watch?v=,2023-07-14,2023-07-20
68,69,55.0,Renasci das Cinzas,"Mc Daniel, MC Paulin da Capital & OGBEATZZ",6,2114098,-6.4%,https://www.youtube.com/watch?v=yx_yQuQjOIo,2023-07-14,2023-07-20
69,70,60.0,Forte Forte de Lacoste - Pra Começar o Final de Semana,"DJ Jeeh FDC, MC LCKaiique, MC Celo BK, DJ Menezes, DJ Arana, MC LCKaiique & MC Celo BK",7,2109112,-0.6%,https://www.youtube.com/watch?v=D60K8BU6lsY,2023-07-14,2023-07-20
70,71,63.0,"Pezin no Chão (feat. Mc Piedro, MC Tuto & MC Paulin da Capital)","Dj GM, MC Lele JP, MC Marks, Mc Piedro, MC Tuto & MC Paulin da Capital",4,2101455,7.6%,https://www.youtube.com/watch?v=XIvWeDyIaZE,2023-07-14,2023-07-20
71,72,,Me Dá Sua Mão,Mc Poze do Rodo & Mainstreet,1,2078848,,https://www.youtube.com/watch?v=ChsgqzH-df4,2023-07-14,2023-07-20
72,73,64.0,Boiadeira,Ana Castela,10,2005049,3.8%,https://www.youtube.com/watch?v=DyQ3McP4Two,2023-07-14,2023-07-20
73,74,67.0,Pra Que Fui Me Apaixonar (Ao Vivo),João Gomes & Iguinho e Lulinha,2,2004426,5.5%,https://www.youtube.com/watch?v=tSQKrB4oE6c,2023-07-14,2023-07-20
74,75,69.0,De Dentro Pra Fora (Live),Julia Vitória,15,2002745,11.8%,https://www.youtube.com/watch?v=OXBCV5WixCU,2023-07-14,2023-07-20
75,76,,Amassa a Placa,Mc Kevin,11,1984704,,https://www.youtube.com/watch?v=OCz3bXiXaWk,2023-07-14,2023-07-20
76,77,73.0,MEIO TERMO (Ao Vivo),Luan Santana,6,1982797,13.5%,https://www.youtube.com/watch?v=6Pix8tMSN6g,2023-07-14,2023-07-20
77,78,77.0,ENSAIO DAS MARAVILHAS,PEDRO SAMPAIO & Thaysa Maravilha,21,1979610,16.4%,https://www.youtube.com/watch?v=a8xV1QH_P18,2023-07-14,2023-07-20
78,79,75.0,Mágica,Hugo & Guilherme,16,1954201,13.3%,https://www.youtube.com/watch?v=MV5wggAXoVU,2023-07-14,2023-07-20
79,80,74.0,Clima De Rodeio,Dj Chris No Beat & Ana Castela,4,1952160,12.6%,https://www.youtube.com/watch?v=LoDWge1WojE,2023-07-14,2023-07-20
80,81,70.0,Feirão dos 23 (feat. Babidi & LB Único),"Raflow, Chefin & Distrito 23",7,1938143,9.4%,https://www.youtube.com/watch?v=0yPQnBG0hzQ,2023-07-14,2023-07-20
81,82,78.0,Giro Louco,MC PH & Murillo e LT no Beat,10,1878093,12.7%,https://www.youtube.com/watch?v=qxpYri5vHU4,2023-07-14,2023-07-20
82,83,,Devolve (Ao Vivo),Gusttavo Lima,1,1873744,,https://www.youtube.com/watch?v=aPaRJjQ8o-Q,2023-07-14,2023-07-20
83,84,76.0,Deus Perdoa,Filipe Ret & Dallass,16,1848975,8.1%,https://www.youtube.com/watch?v=-23qYBHF_P4,2023-07-14,2023-07-20
84,85,79.0,Alma,"Tz da Coronel, Ariel Donato & Cúpula",3,1817636,9.1%,https://www.youtube.com/watch?v=O0sY7YumXDA,2023-07-14,2023-07-20
85,86,,Você Mereceu (Ao Vivo),Simone Mendes,1,1807340,,https://www.youtube.com/watch?v=NZSHQhwy0gY,2023-07-14,2023-07-20
86,87,80.0,Eis-me Aqui (Ao Vivo),Valesca Mayssa,5,1759131,5.8%,https://www.youtube.com/watch?v=NurOKV6cpJ4,2023-07-14,2023-07-20
87,88,66.0,Segredo,"KayBlack, Marquinho No Beat & Wall Hein",13,1729399,-9.5%,https://www.youtube.com/watch?v=jHZkI2Q-NC8,2023-07-14,2023-07-20
88,89,72.0,Deus Está Te Ensinando,Nathália Braga,8,1729185,-1.2%,https://www.youtube.com/watch?v=Zdz55fPtpxQ,2023-07-14,2023-07-20
89,90,62.0,Duas,Nadson O Ferinha,13,1718095,-14.3%,https://www.youtube.com/watch?v=KyZ-4I7XO6o,2023-07-14,2023-07-20
90,91,71.0,"Onda da Balinha, Pirulito Pop","Mc Kitinho, Silva Mc & Mc Luiggi",5,1709991,-2.5%,https://www.youtube.com/watch?v=MADLDLzGuaQ,2023-07-14,2023-07-20
91,92,82.0,Namorando Ou Não (Ao Vivo) (feat. Luan Santana),Clayton & Romário,17,1709585,9.4%,https://www.youtube.com/watch?v=_aWNQ6ykQHw,2023-07-14,2023-07-20
92,93,68.0,Vacilão,"Zé Felipe, Igow & Wesley Safadão",18,1688596,-9.6%,https://www.youtube.com/watch?v=Ve6Am4IOX-Q,2023-07-14,2023-07-20
93,94,,Não Digita (Ao Vivo),Tarcísio do Acordeon,4,1661071,,https://www.youtube.com/watch?v=lf-KK2iWVkE,2023-07-14,2023-07-20
94,95,,Compensa (Ao Vivo),Gusttavo Lima,1,1629834,,https://www.youtube.com/watch?v=XjoW45h0Hzw,2023-07-14,2023-07-20
95,96,92.0,"Campo Minado (feat. Raflow, Racovi Oficial, Bren Oficial, KennedyBeatz, LB ÚNICO, Mainstreet & Distrito 23)",Chefin,2,1627959,17.5%,https://www.youtube.com/watch?v=QrKmPd-Ai_U,2023-07-14,2023-07-20
96,97,,Melanina,"Mc Kevin, Mc 7 Belo & Dj Nene",1,1614536,,https://www.youtube.com/watch?v=NfdFbQFKg54,2023-07-14,2023-07-20
97,98,99.0,A Semana Inteira,MC Don Juan & DJ BOY,2,1602485,24.3%,https://www.youtube.com/watch?v=Yqi37U9d9zY,2023-07-14,2023-07-20
98,99,,Tudo Que Eu Faço,"Caio Luccas, NADAMAL, Oruam, MOZIN & --",1,1584953,,https://www.youtube.com/watch?v=OS23TZIPCLA,2023-07-14,2023-07-20
99,100,,Good Vibe,Filipe Ret & Caio Luccas,26,1554652,,https://www.youtube.com/watch?v=E4J0bFa4d0U,2023-07-14,2023-07-20
