,Rank,Previous Rank,Track Name,Artist Names,Weeks on Chart,Views,Weekly Growth,YouTube URL,week_open,week_close
0,1,3.0,Casei Com a Putaria (feat. Love Funk),"Mc Paiva ZS, MC Ryan SP & Love Funk",12,9681768,10.5%,https://www.youtube.com/watch?v=8NjXVsLHIg8,2022-09-16,2022-09-22
1,2,2.0,"Pipoco (feat. Melody, Dj Chris No Beat & Luan Pereira & Dj Chris No Beat)",Ana Castela,18,8306472,-10.5%,https://www.youtube.com/watch?v=69JAoslGYI8,2022-09-16,2022-09-22
2,3,1.0,Tem Cabaré Essa Noite,Nivaldo Marques & NATTAN,11,7995740,-14.6%,https://www.youtube.com/watch?v=WiNYFwIfg4w,2022-09-16,2022-09-22
3,4,4.0,Fala Mal de Mim (Ao Vivo),Gusttavo Lima,11,6764099,-8.6%,https://www.youtube.com/watch?v=hOGuaMazCz8,2022-09-16,2022-09-22
4,5,6.0,Termina Comigo Antes (Ao Vivo),Gusttavo Lima,25,6614637,-1.7%,https://www.youtube.com/watch?v=rTJSWmgbVwA,2022-09-16,2022-09-22
5,6,8.0,Comunicação Falhou (Ao Vivo),Mari Fernandez & NATTAN,22,6291159,6.6%,https://www.youtube.com/watch?v=psdZRggL7cI,2022-09-16,2022-09-22
6,7,11.0,Te Love (Ao Vivo),Kevi Jonny,3,5961502,15.9%,https://www.youtube.com/watch?v=vBQbH4mA_z0,2022-09-16,2022-09-22
7,8,7.0,Haja Colírio (Ao Vivo) (feat. Hugo & Guilherme),Guilherme & Benuto,9,5863161,-5.1%,https://www.youtube.com/watch?v=qjxNM9qF3LA,2022-09-16,2022-09-22
8,9,9.0,X1,MC Cabelinho & Dallass,26,5812921,0%,https://www.youtube.com/watch?v=zgdQsLH7sDw,2022-09-16,2022-09-22
9,10,,Shut Down,BLACKPINK,1,5769455,,https://www.youtube.com/watch?v=POe9SOEKotk,2022-09-16,2022-09-22
10,11,5.0,Ai Preto,"L7NNON, DJ Biel do Furduncinho & Bianca",16,5699836,-15.9%,https://www.youtube.com/watch?v=NbB6qMA2lts,2022-09-16,2022-09-22
11,12,12.0,Mal Feito (Ao Vivo),Hugo & Guilherme & Marília Mendonça,36,5446653,13.2%,https://www.youtube.com/watch?v=kyfXEMqvLgU,2022-09-16,2022-09-22
12,13,10.0,Set Wesley Alemão,"MC Lipi , MC Paulin da Capital, MC Lemos, Gabb MC, Mc Paiva ZS, MC Lele JP, Mc Piedro & MC Ryan SP",3,5124634,-4.5%,https://www.youtube.com/watch?v=,2022-09-16,2022-09-22
13,14,13.0,Set Tatuapé Conceito 2,"MC Joãozinho VT, DJ BOY, Dj GM, Mc Kako, MC Ryan SP, MC GP, Mc Erik & Dj GM",13,4564262,0.6%,https://www.youtube.com/watch?v=nbTAKkjnV_Q,2022-09-16,2022-09-22
14,15,15.0,Gostosinha é Ela,Felipe Amorim,9,4541959,9.3%,https://www.youtube.com/watch?v=zSRjeUpQUwI,2022-09-16,2022-09-22
15,16,14.0,Intuição (Ao Vivo),Mari Fernandez,20,4487410,1.1%,https://www.youtube.com/watch?v=rfkXgby-xn0,2022-09-16,2022-09-22
16,17,26.0,Doce Veneno,"Mc Paiva ZS, Love Funk & Kotim",8,4136801,24.8%,https://www.youtube.com/watch?v=thfYx-W63ws,2022-09-16,2022-09-22
17,18,17.0,Seu Perfil (Ao Vivo),Henrique & Juliano,34,4046933,8.8%,https://www.youtube.com/watch?v=KvAagUxO3OY,2022-09-16,2022-09-22
18,19,16.0,Bandido,Zé Felipe & Mc Mari,14,3555307,-8%,https://www.youtube.com/watch?v=YxGYumo6tpU,2022-09-16,2022-09-22
19,20,19.0,Metflix,"Mc Poze do Rodo, Mainstreet, Ajaxx & --",10,3353274,-6.7%,https://www.youtube.com/watch?v=_BfZRdFFdE8,2022-09-16,2022-09-22
20,21,35.0,Quem Não Conhece Tá Sem Internet,"MC Marks, DJ BOY & Dj GM",3,3329477,19.7%,https://www.youtube.com/watch?v=oc0wsia4b3E,2022-09-16,2022-09-22
21,22,22.0,A Culpa É Tua Você Falou pra Fulana,Selminho DJ & MC Durrony,5,3323900,-3.8%,https://www.youtube.com/watch?v=bj15pZE_63A,2022-09-16,2022-09-22
22,23,20.0,Balanço Da Rede (Ao Vivo),Matheus Fernandes,28,3286069,-7.5%,https://www.youtube.com/watch?v=vAM1xXdRnH0,2022-09-16,2022-09-22
23,24,32.0,Nois É os Cara,"Mc Paiva ZS, Gabb MC, MC Kadu, Love Funk & MC Lemos",18,3194510,7.4%,https://www.youtube.com/watch?v=wumB0Qs2YT4,2022-09-16,2022-09-22
24,25,23.0,Bloqueado (Ao Vivo),Gusttavo Lima,43,3167239,-7.3%,https://www.youtube.com/watch?v=14C28JSO-sg,2022-09-16,2022-09-22
25,26,27.0,Vento Forte,MC Jacaré & DJ TK,10,3126794,-4.7%,https://www.youtube.com/watch?v=e6yUmOtchLE,2022-09-16,2022-09-22
26,27,18.0,Áudio Que Te Entrega,"Léo Santana, MC Don Juan & Mari Fernandez",26,3111045,-14.7%,https://www.youtube.com/watch?v=b7A98jz4uUA,2022-09-16,2022-09-22
27,28,25.0,Tchuco Nela,MC Rogerinho & Wesley Safadão,23,3087136,-8.9%,https://www.youtube.com/watch?v=dEjA3uw5s3I,2022-09-16,2022-09-22
28,29,,Tropa do Mais Novo,"Chefin, Vulgo FK, Mainstreet & Ajaxx",1,3016698,,https://www.youtube.com/watch?v=Ww056PGMT8Y,2022-09-16,2022-09-22
29,30,24.0,Te Amo Demais,Marília Mendonça,9,3005879,-11.4%,https://www.youtube.com/watch?v=P2qvD7LRBAo,2022-09-16,2022-09-22
30,31,29.0,Por Causa Dele (Ao Vivo),Kellen Byanca & Jessé Aguiar,9,2945419,-3.4%,https://www.youtube.com/watch?v=MBg5g2g3okU,2022-09-16,2022-09-22
31,32,33.0,CORAÇÃO CIGANO (Ao Vivo),Luan Santana & Luísa Sonza,7,2883656,-2%,https://www.youtube.com/watch?v=Vz4Sb1bl1IE,2022-09-16,2022-09-22
32,33,28.0,Até a Próxima Vida (Ao Vivo),Henrique & Juliano,23,2796420,-12.2%,https://www.youtube.com/watch?v=yrQuMSYsYZQ,2022-09-16,2022-09-22
33,34,31.0,Baile no Morro,MC Tairon & Mc Vitin da Igrejinha,14,2782733,-6.8%,https://www.youtube.com/watch?v=4zhowmwBCuw,2022-09-16,2022-09-22
34,35,,Temporal,Hungria Hip-Hop,1,2758878,,https://www.youtube.com/watch?v=bwGftC32wNw,2022-09-16,2022-09-22
35,36,39.0,Vizão de Cria 2,"Caio Luccas, Dallass, Tz da Coronel, PJ HOUDINI, Thiago Anezzi, NADAMAL, MC Maneirinho & Filipe Ret",8,2746662,4.3%,https://www.youtube.com/watch?v=Sau1_hWFHJE,2022-09-16,2022-09-22
36,37,38.0,Molhando O Volante (Live),Jorge & Mateus,40,2723994,3.3%,https://www.youtube.com/watch?v=_SjTFD9qVuE,2022-09-16,2022-09-22
37,38,34.0,Pode Apostar (Ao Vivo),Mari Fernandez & Xand Avião,19,2721014,-2.8%,https://www.youtube.com/watch?v=5EuvLJPOuKo,2022-09-16,2022-09-22
38,39,36.0,Só de Imaginar (Ao Vivo),Mari Fernandez & Zé Vaqueiro,21,2672517,-3.6%,https://www.youtube.com/watch?v=OnYr3TisCcg,2022-09-16,2022-09-22
39,40,30.0,CACHORRINHAS,Luísa Sonza,10,2652373,-11.5%,https://www.youtube.com/watch?v=__ur8Ykcivw,2022-09-16,2022-09-22
40,41,41.0,Não Fosse Tão Tarde,Lou Garcia,7,2646038,1.4%,https://www.youtube.com/watch?v=jd00enZSNFc,2022-09-16,2022-09-22
41,42,21.0,Eu Tenho a Senha (Ao Vivo),João Gomes,3,2584948,-26.2%,https://www.youtube.com/watch?v=deVm70yarNw,2022-09-16,2022-09-22
42,43,42.0,Ô Lá na Roça (Ao Vivo),Felipe & Murillo & Ana Castela,9,2559266,-0.4%,https://www.youtube.com/watch?v=pPxs52_MVIU,2022-09-16,2022-09-22
43,44,,Poesia Acústica 13,"Chris MC, Salve Malak, Tz da Coronel, MC Cabelinho, Chefin, L7NNON, Luísa Sonza, Oruam, Xamã & N.I.N.A",1,2510523,,https://www.youtube.com/watch?v=69-jnA4QLSM,2022-09-16,2022-09-22
44,45,37.0,Vampiro,"Matuê, WIU & Teto",25,2493037,-7.3%,https://www.youtube.com/watch?v=TKqa-ZXGKYA,2022-09-16,2022-09-22
45,46,,Malvada,Zé Felipe,33,2432995,,https://www.youtube.com/watch?v=r0mNwyywHIY,2022-09-16,2022-09-22
46,47,46.0,Vai Lá Em Casa Hoje (Live),George Henrique & Rodrigo & Marília Mendonça,44,2432115,0.8%,https://www.youtube.com/watch?v=r2ma8WPRppk,2022-09-16,2022-09-22
