,Rank,Previous Rank,Track Name,Artist Names,Weeks on Chart,Views,Weekly Growth,YouTube URL,week_open,week_close
37,38,39.0,Jeová Jireh,Aline Barros,22,3060307,5.2%,https://www.youtube.com/watch?v=YyFd_dXy494,2023-09-22,2023-09-28
38,39,35.0,Vem Morenin,Neno No Beat & Mc Rica,10,3025736,-7.7%,https://www.youtube.com/watch?v=xAIeAgcbhRQ,2023-09-22,2023-09-28
39,40,43.0,ELA PIROU NA DODGE RAM,Luan Pereira & MC Ryan SP,28,3010524,6.5%,https://www.youtube.com/watch?v=eGpIwanODHw,2023-09-22,2023-09-28
40,41,36.0,"Olá Mercedes (feat. MC Joãozinho VT, MC Vine7, MC Ryan SP & Gabb MC)",MC Marks & MC Tuto,5,2932427,-9.7%,https://www.youtube.com/watch?v=1cte6eK_5Rw,2023-09-22,2023-09-28
41,42,38.0,Engana Dizendo Que Ama,"Veigh, Tz da Coronel, Toledo, Bvga Beatz, Supernova Ent & Nagalli",19,2926373,-4.4%,https://www.youtube.com/watch?v=4Qta7cMSXc4,2023-09-22,2023-09-28
42,43,45.0,Palhaça (Ao Vivo),Naiara Azevedo & Ana Castela,37,2848651,4.4%,https://www.youtube.com/watch?v=29WR7F4TDUI,2023-09-22,2023-09-28
43,44,41.0,01 Não É 02,"Mc Paiva ZS, Love Funk & Dj ak beats",14,2782983,-3%,https://www.youtube.com/watch?v=F1r31jw_HdY,2023-09-22,2023-09-28
44,45,44.0,Um Mês E Pouco (Ao Vivo),Zé Neto & Cristiano,14,2764865,-1.7%,https://www.youtube.com/watch?v=IFdMqOi5tkU,2023-09-22,2023-09-28
45,46,42.0,Chorei na Vaquejada,Eric Land & Tarcísio do Acordeon,17,2749837,-2.8%,https://www.youtube.com/watch?v=bydRD0taXIY,2023-09-22,2023-09-28
46,47,49.0,Os Bico Tão Se Perguntando (Let’s Go 3),MC PH,24,2725614,8.7%,https://www.youtube.com/watch?v=uvbKI8Bc9dA,2023-09-22,2023-09-28
47,48,53.0,Sete Bilhões,Nadson O Ferinha,4,2720943,10.5%,https://www.youtube.com/watch?v=9dX3IcDX0oI,2023-09-22,2023-09-28
48,49,62.0,MONTAGEM ANOS 2000,DJ Arana,2,2692811,37.6%,https://www.youtube.com/watch?v=7wEJEswKa5M,2023-09-22,2023-09-28
49,50,46.0,"Gol Bolinha, Gol Quadrado 2",MC Pedrinho & DJ 900,15,2665002,-2.1%,https://www.youtube.com/watch?v=1DGsclIrgBE,2023-09-22,2023-09-28
50,51,54.0,Mala dos Porta-Mala (Ao Vivo),Gusttavo Lima & Matheus & Kauan,11,2585017,9.3%,https://www.youtube.com/watch?v=3zNabdrryYM,2023-09-22,2023-09-28
51,52,59.0,"Fernando de Noronha (feat. DJ Glenner, Gabb MC, Mc Bruno MS, MC GP, MC Rhamon, Mc Dena & TrapLaudo)","Mc IG, MC Ryan SP & MC PH",3,2570566,24.4%,https://www.youtube.com/watch?v=sBhRH-ql3TU,2023-09-22,2023-09-28
52,53,50.0,"Calma Amor, Calma Bb","DJ Bruninho PZS, DJ MANO LOST & MC MENOR KAUAN",3,2563662,2.3%,https://www.youtube.com/watch?v=nkyespOAyfc,2023-09-22,2023-09-28
53,54,48.0,Barbie de Chapéu,Melody & Paula Guilherme,6,2550080,0.7%,https://www.youtube.com/watch?v=7O-1FbDEI9U,2023-09-22,2023-09-28
54,55,52.0,Posturado E Calmo,Léo Santana,16,2509009,1.3%,https://www.youtube.com/watch?v=FtHBS6WLsfo,2023-09-22,2023-09-28
55,56,47.0,Eis-me Aqui (Ao Vivo),Valesca Mayssa,15,2454004,-5.5%,https://www.youtube.com/watch?v=NurOKV6cpJ4,2023-09-22,2023-09-28
56,57,,"SET MC Kauan (feat. Mc Kadu, Salvador da Rima & Mc Daniel)","MC Kauan, Mc Davi & MC Ryan SP",1,2443030,,https://www.youtube.com/watch?v=VWKmIXtpGQc,2023-09-22,2023-09-28
57,58,51.0,"Faz Completo, Chefe",Mc IG & DJ WN & Mc Havi,7,2390399,-3.9%,https://www.youtube.com/watch?v=KWjI1m84v20,2023-09-22,2023-09-28
58,59,55.0,A Cara do Crime 4 (Acendo a Flor) (feat. Bielzin & Oruam),"Mc Poze do Rodo, MC Cabelinho, MC Ryan SP, Bielzin, Oruam & Portugal No Beat",7,2342996,-0.3%,https://www.youtube.com/watch?v=N6Rao_x2cJc,2023-09-22,2023-09-28
59,60,57.0,Ia Dar Bom,Pedro Paulo & Alex & Ana Castela,17,2340136,4.6%,https://www.youtube.com/watch?v=Mf2ctPSoLO8,2023-09-22,2023-09-28
60,61,66.0,A Dona Aranha,Luísa Sonza,4,2218093,19.4%,https://www.youtube.com/watch?v=xtXbC1o2JRw,2023-09-22,2023-09-28
61,62,56.0,Tô Voltando (Ao Vivo),Ana Castela,5,2137818,-6.4%,https://www.youtube.com/watch?v=VaoBgB8gPXU,2023-09-22,2023-09-28
62,63,64.0,Dois Fugitivos (Ao Vivo),Simone Mendes,7,2096791,11.1%,https://www.youtube.com/watch?v=9D3c4FlFuy8,2023-09-22,2023-09-28
63,64,,"Pipoco (feat. Melody, Dj Chris No Beat & Luan Pereira & Dj Chris No Beat)",Ana Castela,45,2071316,,https://www.youtube.com/watch?v=69JAoslGYI8,2023-09-22,2023-09-28
64,65,60.0,Giro Louco,MC PH & Murillo e LT no Beat,20,1987261,-3.7%,https://www.youtube.com/watch?v=qxpYri5vHU4,2023-09-22,2023-09-28
65,66,67.0,Deus Está Te Ensinando,Nathália Braga,18,1905204,5.3%,https://www.youtube.com/watch?v=Zdz55fPtpxQ,2023-09-22,2023-09-28
66,67,79.0,Jogo do Corinthians,Mc IG & DJ Murillo e LT no Beat,3,1811294,13.7%,https://www.youtube.com/watch?v=X_ur2Mz2lhs,2023-09-22,2023-09-28
67,68,,Posta Aí,Nadson O Ferinha,1,1790054,,https://www.youtube.com/watch?v=cG9ltnB4nwE,2023-09-22,2023-09-28
68,69,63.0,Renasci das Cinzas,"Mc Daniel, MC Paulin da Capital & OGBEATZZ",16,1789437,-5.8%,https://www.youtube.com/watch?v=yx_yQuQjOIo,2023-09-22,2023-09-28
69,70,65.0,Dama de Vermelho,Menor MC & Gree Cassua,6,1760787,-5.5%,https://www.youtube.com/watch?v=2rP-Kp-dqFQ,2023-09-22,2023-09-28
70,71,74.0,Jovens Milionários (Let's Go 2),MC PH,5,1736945,4.2%,https://www.youtube.com/watch?v=VhL7IRHltRg,2023-09-22,2023-09-28
71,72,70.0,"Pezin no Chão (feat. Mc Piedro, MC Tuto & MC Paulin da Capital)","Dj GM, MC Lele JP, MC Marks, Mc Piedro, MC Tuto & MC Paulin da Capital",14,1689895,-4.7%,https://www.youtube.com/watch?v=XIvWeDyIaZE,2023-09-22,2023-09-28
72,73,69.0,Novidade na Área,Mc Livinho,14,1598680,-9.9%,https://www.youtube.com/watch?v=8zWuVDqmCEQ,2023-09-22,2023-09-28
73,74,76.0,Só Deus,GREGO & ÉaBest,2,1577594,-4.3%,https://www.youtube.com/watch?v=inaHck7xaKc,2023-09-22,2023-09-28
74,75,84.0,Pirulito Vermelho,Diego & Victor Hugo & Luan Pereira,8,1563247,6.4%,https://www.youtube.com/watch?v=yWoPrOYzPvM,2023-09-22,2023-09-28
75,76,81.0,Tudo Que Eu Faço,"Caio Luccas, NADAMAL, Oruam, MOZIN & --",11,1555538,0.4%,https://www.youtube.com/watch?v=OS23TZIPCLA,2023-09-22,2023-09-28
76,77,85.0,Chorei na Vaquejada,Nadson O Ferinha,2,1531072,4.2%,https://www.youtube.com/watch?v=EGAsGhDxgS0,2023-09-22,2023-09-28
77,78,,"Grana, Dinheiro e Fama",Mc Daniel,1,1506395,,https://www.youtube.com/watch?v=LWrB55BuuOo,2023-09-22,2023-09-28
78,79,98.0,Oi Vida (Ao Vivo),Gusttavo Lima & Wesley Safadão,9,1496448,13.7%,https://www.youtube.com/watch?v=D9sy95Cpcpg,2023-09-22,2023-09-28
79,80,87.0,Cicatrizes (Ao Vivo),Bruna Karla,10,1491688,3.3%,https://www.youtube.com/watch?v=KFXnHPifm6M,2023-09-22,2023-09-28
80,81,73.0,Sinal,Nadson O Ferinha,11,1489727,-11.9%,https://www.youtube.com/watch?v=RE4kM6RZQ9k,2023-09-22,2023-09-28
81,82,77.0,Preta (feat. João Carlos Martins),Hungria Hip-Hop,9,1483762,-8.8%,https://www.youtube.com/watch?v=80JSaskAVnc,2023-09-22,2023-09-28
82,83,,Ela (Ao Vivo),Sorriso Maroto & Ferrugem,1,1480502,,https://www.youtube.com/watch?v=CgkLC1mcCE0,2023-09-22,2023-09-28
83,84,88.0,"Love, Love",Melody & Naldo Benny,15,1441544,0.4%,https://www.youtube.com/watch?v=b_AoQ0z3RYM,2023-09-22,2023-09-28
84,85,,Piloto,Flora Matos,1,1430332,,https://www.youtube.com/watch?v=3JccQdr4iVQ,2023-09-22,2023-09-28
85,86,83.0,Dias de Guerra / Boa Obra (Ao Vivo),Valesca Mayssa,3,1426340,-4.5%,https://www.youtube.com/watch?v=lr3ujPqiLxc,2023-09-22,2023-09-28
86,87,94.0,I Don't Want To Talk About It (Live) (feat. Amy Belle),Rod Stewart,10,1423520,5.4%,https://www.youtube.com/watch?v=w46bWxS9IjY,2023-09-22,2023-09-28
87,88,71.0,Quase Algo (Ao Vivo),Henrique & Juliano,2,1408687,-17.3%,https://www.youtube.com/watch?v=oD9izvb3gO0,2023-09-22,2023-09-28
88,89,80.0,Combinação Perfeita (feat. Kamylinha santos & ANDYN),Hytalo Santos,9,1406084,-9.3%,https://www.youtube.com/watch?v=zvqR4Qto-u0,2023-09-22,2023-09-28
89,90,,Me Dá Sua Mão,Mc Poze do Rodo & Mainstreet,9,1405266,,https://www.youtube.com/watch?v=ChsgqzH-df4,2023-09-22,2023-09-28
90,91,78.0,2023,"Vulgo FK, Mc Ryan sp & Nagalli",9,1399374,-13.3%,https://www.youtube.com/watch?v=rO5q4h555Gw,2023-09-22,2023-09-28
91,92,,ENSAIO DAS MARAVILHAS,PEDRO SAMPAIO & Thaysa Maravilha,22,1396499,,https://www.youtube.com/watch?v=a8xV1QH_P18,2023-09-22,2023-09-28
92,93,,Coração Deserto / Ninguém Merece Amar Sozinho / A Primeira Namorada (Ao Vivo),Sorriso Maroto & Ludmilla,1,1390794,,https://www.youtube.com/watch?v=FikN-MxEAmI,2023-09-22,2023-09-28
93,94,86.0,Marrento,Zé Felipe,7,1386803,-4.9%,https://www.youtube.com/watch?v=7SV1apY1jZo,2023-09-22,2023-09-28
94,95,,Eu e Você (Ao Vivo),Iguinho e Lulinha,1,1382462,,https://www.youtube.com/watch?v=gS9Ngk-hmLM,2023-09-22,2023-09-28
95,96,92.0,MEIO TERMO (Ao Vivo),Luan Santana,15,1366945,-0%,https://www.youtube.com/watch?v=6Pix8tMSN6g,2023-09-22,2023-09-28
96,97,89.0,Ela Voltou de Perna Bamba (feat. MC Pê Original),"Dj Pikeno MPC, MC Guh SR & Markim WF",20,1348273,-4.2%,https://www.youtube.com/watch?v=5psNl_M0_jk,2023-09-22,2023-09-28
97,98,99.0,Boiadeira,Ana Castela,18,1332837,1.7%,https://www.youtube.com/watch?v=DyQ3McP4Two,2023-09-22,2023-09-28
98,99,,A Internet É Toxica (feat. Mc Pretchako),MC Saci,1,1330894,,https://www.youtube.com/watch?v=TvX29A17-Kk,2023-09-22,2023-09-28
99,100,72.0,Penhasco2,Luísa Sonza & Demi Lovato,5,1319353,-22.2%,https://www.youtube.com/watch?v=p1FCSP7DREk,2023-09-22,2023-09-28
