,Rank,Previous Rank,Track Name,Artist Names,Weeks on Chart,Views,Weekly Growth,YouTube URL,week_open,week_close
20,21,23.0,Altas Loucurinhas (Uni Duni Tê) (Ao Vivo),Matheus Fernandes,7,4835878,22.6%,https://www.youtube.com/watch?v=JFf_IKPC6RM,2023-03-17,2023-03-23
21,22,19.0,Pega o Guanabara (Ao Vivo),Wesley Safadão & Alanzim Coreano,24,4711521,5.8%,https://www.youtube.com/watch?v=uBc1wkTMywM,2023-03-17,2023-03-23
22,23,40.0,Aquecimento Senta Senta Suave,MC Kevin o Chris & BUARQUE,2,4701678,66.3%,https://www.youtube.com/watch?v=GKNWwEtf-Zc,2023-03-17,2023-03-23
23,24,22.0,Facilita Aí,Zé Felipe,7,4587804,15.9%,https://www.youtube.com/watch?v=u8PI0ASpG4U,2023-03-17,2023-03-23
24,25,25.0,Love Absurdo,"Mari Fernandez, MC Ryan SP & Mc Daniel",6,4572194,27.8%,https://www.youtube.com/watch?v=c-9KKQX4vwA,2023-03-17,2023-03-23
25,26,,ELA PIROU NA DODGE RAM,Luan Pereira & MC Ryan SP,1,4545823,,https://www.youtube.com/watch?v=eGpIwanODHw,2023-03-17,2023-03-23
26,27,21.0,X1,MC Cabelinho & Dallass,52,4516671,7.5%,https://www.youtube.com/watch?v=zgdQsLH7sDw,2023-03-17,2023-03-23
27,28,34.0,Oi Balde (Ao Vivo),Zé Neto & Cristiano,5,4474862,48.3%,https://www.youtube.com/watch?v=HK7bSTeQw6U,2023-03-17,2023-03-23
28,29,32.0,Saudade da Minha Vida (Ao Vivo),Gusttavo Lima,8,3837541,19%,https://www.youtube.com/watch?v=Jm5MCIVwjas,2023-03-17,2023-03-23
29,30,24.0,Parecia Tempestade (feat. MC Danny),SONY NO BEAT & felupe,14,3766991,0.7%,https://www.youtube.com/watch?v=vsAPYtF50VI,2023-03-17,2023-03-23
30,31,27.0,Bombonzinho (Ao Vivo),Israel & Rodolffo & Ana Castela,20,3665456,5.2%,https://www.youtube.com/watch?v=t050lriI0_w,2023-03-17,2023-03-23
31,32,30.0,Puta Mexicana,"DJ Jeeh FDC, MC Menor MT, Yuri Redicopa & Mc Pelé",12,3488948,4.7%,https://www.youtube.com/watch?v=Z8HNDfY3ba4,2023-03-17,2023-03-23
32,33,29.0,Sereia,"Orochi, MC Ryan SP, Oruam & Xamã",21,3457209,3.2%,https://www.youtube.com/watch?v=24lfgigKHqQ,2023-03-17,2023-03-23
33,34,37.0,Traumatizei (Ao Vivo Em Brasília),Henrique & Juliano,7,3456577,17.8%,https://www.youtube.com/watch?v=QxZFjShiXhA,2023-03-17,2023-03-23
34,35,38.0,Não Vitalício (Nunca Mais) [Ao Vivo],Matheus & Kauan & Mari Fernandez,7,3392267,17.5%,https://www.youtube.com/watch?v=OO1nHL70qEE,2023-03-17,2023-03-23
35,36,42.0,Não Para,"Belle Kaffer, Ana Castela & Charles New",3,3370272,21.3%,https://www.youtube.com/watch?v=NbOBWn43wGc,2023-03-17,2023-03-23
36,37,26.0,Poesia Acústica 13,"Chris MC, Salve Malak, Tz da Coronel, MC Cabelinho, Chefin, L7NNON, Luísa Sonza, Oruam, Xamã & N.I.N.A",26,3335390,-5.5%,https://www.youtube.com/watch?v=69-jnA4QLSM,2023-03-17,2023-03-23
37,38,31.0,Haja Colírio (Ao Vivo) (feat. Hugo & Guilherme),Guilherme & Benuto,35,3285937,-1%,https://www.youtube.com/watch?v=qjxNM9qF3LA,2023-03-17,2023-03-23
38,39,,Desabafo,"Mc Poze do Rodo, Ajaxx & Mainstreet",1,3098550,,https://www.youtube.com/watch?v=78aBsqmXdk4,2023-03-17,2023-03-23
39,40,39.0,Namora Aí,MC Ryan SP & Mc Daniel,15,3087539,8.5%,https://www.youtube.com/watch?v=4HQect5dM-g,2023-03-17,2023-03-23
40,41,35.0,Horas Iguais,WIU & Oruam,24,3004032,0.3%,https://www.youtube.com/watch?v=hr_83ZXhmOI,2023-03-17,2023-03-23
41,42,28.0,BEBÊ TÁ SOLTA,Yuri Redicopa & Dj Bnão,3,2955573,-13.8%,https://www.youtube.com/watch?v=1HmP3XYkdnQ,2023-03-17,2023-03-23
42,43,36.0,Giro Loko,"DJ BOY, MC Joãozinho VT, MC Ryan SP, MC Tuto, Mc Kadu, Mc Kanhoto & MC Magal",27,2824749,-3.9%,https://www.youtube.com/watch?v=1CIIIv9dfzg,2023-03-17,2023-03-23
43,44,54.0,Ô Lá na Roça (Ao Vivo),Felipe & Murillo & Ana Castela,31,2811470,22%,https://www.youtube.com/watch?v=pPxs52_MVIU,2023-03-17,2023-03-23
44,45,41.0,Meca Cereja (feat. AMUSIK),"Vulgo FK, MC Cebezinho & KayBlack",20,2780556,-0.2%,https://www.youtube.com/watch?v=eI5FkVWz_dI,2023-03-17,2023-03-23
45,46,50.0,Pilantra,Jão & Anitta,2,2754725,11.2%,https://www.youtube.com/watch?v=xDlLe1xP2qI,2023-03-17,2023-03-23
46,47,46.0,Lá Ele,Tierry & Manoel Gomes,11,2723910,3.6%,https://www.youtube.com/watch?v=_KaA8W_Hov8,2023-03-17,2023-03-23
47,48,51.0,Vida Chique (feat. Kaash Paige),Veigh & Supernova Ent,11,2718645,11.8%,https://www.youtube.com/watch?v=HzVS22rEwzU,2023-03-17,2023-03-23
48,49,45.0,FOGO E GASOLINA,"MC Cabelinho, Cyclope Beatz & Mello & Flow Eazy",14,2685666,1%,https://www.youtube.com/watch?v=Kh9fYUUMK9U,2023-03-17,2023-03-23
49,50,44.0,Novinha do Onlyfans (Tchan Ran Tchan Tchan),Kadu Martins,22,2673251,-2.3%,https://www.youtube.com/watch?v=vdbhKBGbsVM,2023-03-17,2023-03-23
50,51,,Good Vibe,Filipe Ret & Caio Luccas,23,2668072,,https://www.youtube.com/watch?v=E4J0bFa4d0U,2023-03-17,2023-03-23
51,52,63.0,SOLTEIROU (Ao Vivo),Luan Santana,8,2661335,40%,https://www.youtube.com/watch?v=GnoTgMEckDs,2023-03-17,2023-03-23
52,53,53.0,ENSAIO DAS MARAVILHAS,PEDRO SAMPAIO & Thaysa Maravilha,5,2660013,13.3%,https://www.youtube.com/watch?v=a8xV1QH_P18,2023-03-17,2023-03-23
53,54,47.0,DONA DE MIM,Ana Castela,13,2554131,1.1%,https://www.youtube.com/watch?v=rUW7ev79fTA,2023-03-17,2023-03-23
54,55,,Set Me Free Pt.2,Jimin,1,2486232,,https://www.youtube.com/watch?v=UaywgAqcLxI,2023-03-17,2023-03-23
55,56,62.0,Não Manda Áudio,João Gomes & MC Ryan SP,2,2470591,27.8%,https://www.youtube.com/watch?v=Oi7x_2QMpuA,2023-03-17,2023-03-23
56,57,43.0,Deixa eu botar meu boneco (Baile do Polly 2.0),Oh Polêmico,11,2452437,-11%,https://www.youtube.com/watch?v=_xl7YEj7IBM,2023-03-17,2023-03-23
57,58,33.0,"Bota na Pipokinha (feat. DJ FELYPINHO 013, DJ Pablo RB & Noguera DJ)",MC Pipokinha,11,2352095,-26.7%,https://www.youtube.com/watch?v=vSkW7eHyjFk,2023-03-17,2023-03-23
58,59,55.0,Eu Minto (Ao Vivo),US Agroboy & Ana Castela,8,2347884,5.4%,https://www.youtube.com/watch?v=E7d9hda5Cws,2023-03-17,2023-03-23
59,60,,Mal Criada (feat. Kamylinha Santos),Hytalo Santos,1,2334532,,https://www.youtube.com/watch?v=ypTS8gohH5Q,2023-03-17,2023-03-23
60,61,52.0,Bandido Não Dança (feat. Love Funk),"Mc Paiva ZS, Gabb MC & DJ ALADIN GDB",9,2323794,-1.6%,https://www.youtube.com/watch?v=UR7APKgOprI,2023-03-17,2023-03-23
61,62,56.0,Eu To no Jogo (feat. MC Magal),"MC Tuto, MC Joãozinho VT & Mc Kako",6,2306486,14.1%,https://www.youtube.com/watch?v=d_zOeyuZa1o,2023-03-17,2023-03-23
62,63,,Louco e Sonhador,MC Neguinho do Kaxeta,24,2305110,,https://www.youtube.com/watch?v=o9XUR25BxGo,2023-03-17,2023-03-23
63,64,65.0,Pátio do Posto (Ao Vivo),Zé Neto & Cristiano,4,2303763,24.5%,https://www.youtube.com/watch?v=6RTg7ovfaLk,2023-03-17,2023-03-23
64,65,73.0,Alô Inveja (Ao Vivo Em Brasília),Henrique & Juliano,7,2252673,34.9%,https://www.youtube.com/watch?v=DB6-B_vtwuQ,2023-03-17,2023-03-23
65,66,60.0,Não Me Esqueço,Dj Chaves & Mc Tato,9,2238529,12.8%,https://www.youtube.com/watch?v=pbSRbPHlwXE,2023-03-17,2023-03-23
66,67,58.0,Flowers,Miley Cyrus,10,2234715,11%,https://www.youtube.com/watch?v=G7KNmW9a75Y,2023-03-17,2023-03-23
67,68,,Bondade de Deus (Ao Vivo),Isaías Saad,22,2196370,,https://www.youtube.com/watch?v=mZ9yZYo9Mmk,2023-03-17,2023-03-23
68,69,61.0,Perdoa Por Tudo Vida,"Veigh, Toledo, Supernova Ent & Bvga Beatz",10,2064829,4.1%,https://www.youtube.com/watch?v=za1IIm-yLbg,2023-03-17,2023-03-23
69,70,59.0,Evoque Prata (Sped Up),Lali DJ,20,2033266,1.9%,https://www.youtube.com/watch?v=B4dmw3CfYtY,2023-03-17,2023-03-23
70,71,67.0,Sem Coração,Mc Kako & DJ JR No Beat,7,1949475,6.1%,https://www.youtube.com/watch?v=_13nyyGnnuQ,2023-03-17,2023-03-23
71,72,79.0,Maciçado,Mc Kako,12,1919190,25.6%,https://www.youtube.com/watch?v=Em4BVubFQLc,2023-03-17,2023-03-23
72,73,70.0,NOSSA MÚSICA,MC Cabelinho & Gloria Groove,9,1899923,9.8%,https://www.youtube.com/watch?v=iBmrml_5JFk,2023-03-17,2023-03-23
73,74,74.0,Perdoou Nada (Ao Vivo),Israel & Rodolffo & Jorge & Mateus,10,1846979,11.1%,https://www.youtube.com/watch?v=xEd4vHYLDko,2023-03-17,2023-03-23
74,75,57.0,Casa da Árvore (Remix),"Mano dembele, Tinho do Coque, thallyson MC, Milly Explosão, MC CH da Z.O & Salah do Nordeste, seja cria, MC PR & MC PEQUENO DIAMANTE",10,1845772,-8.5%,https://www.youtube.com/watch?v=Cr7N6s7bhl4,2023-03-17,2023-03-23
75,76,76.0,"Let's Go 3 (feat. MC Ryan SP, MC Don Juan, MC PH, Mc Luki, Mc Paiva ZS, MC GP & Makalo)","DJ GBR, Mc IG & MC Marks",21,1837441,13.6%,https://www.youtube.com/watch?v=sj-pRriVRJI,2023-03-17,2023-03-23
76,77,71.0,Carinha de Bebê,Ana Castela & PEDRO SAMPAIO,5,1835982,6.8%,https://www.youtube.com/watch?v=cTjrTb4XaR0,2023-03-17,2023-03-23
77,78,77.0,Seu Brilho Sumiu (Ao Vivo),Israel & Rodolffo & Mari Fernandez,2,1835610,17.8%,https://www.youtube.com/watch?v=bHT5GvYi6io,2023-03-17,2023-03-23
78,79,69.0,"Olha, Se você não me ama",Manoel Gomes & Tierry,6,1792351,1.4%,https://www.youtube.com/watch?v=FbDplUUW8SQ,2023-03-17,2023-03-23
79,80,64.0,Calm Down,Rema & Selena Gomez,16,1785215,-3.7%,https://www.youtube.com/watch?v=WcIcVapfqXw,2023-03-17,2023-03-23
80,81,72.0,Duas Três,"Guilherme & Benuto, Ana Castela & Adriano Rhod",5,1780989,3.9%,https://www.youtube.com/watch?v=z4H_Is0Jp4w,2023-03-17,2023-03-23
81,82,,Evento Cancelado (Ao Vivo),Henrique & Juliano,24,1748563,,https://www.youtube.com/watch?v=2cdF8Y3J1e4,2023-03-17,2023-03-23
82,83,,O Que Falta Em Você Sou Eu,Marília Mendonça,1,1719087,,https://www.youtube.com/watch?v=pdLC3l87Ouk,2023-03-17,2023-03-23
83,84,80.0,INEFÁVEL (feat. Leviano),"Long Beatz, Tz da Coronel & Xamã",3,1708034,13.3%,https://www.youtube.com/watch?v=VtxKUTmtRbo,2023-03-17,2023-03-23
84,85,68.0,Agudo Mágico 3 (feat. Mc Lipivox),"Dj Tg Beats, Dj Aurélio & mc k.k",15,1706404,-3.7%,https://www.youtube.com/watch?v=,2023-03-17,2023-03-23
85,86,,Hackearam-me,Marília Mendonça,1,1654351,,https://www.youtube.com/watch?v=Cd_vczmAuBE,2023-03-17,2023-03-23
86,87,,Me Bloqueia (Ao Vivo),Zé Neto & Cristiano,1,1639423,,https://www.youtube.com/watch?v=_I6rcvzXUE0,2023-03-17,2023-03-23
87,88,84.0,Meio Pá,"Veigh, Blest Jones, Unkwn & Supernova Ent",3,1629715,13.9%,https://www.youtube.com/watch?v=AtolYzaMoXc,2023-03-17,2023-03-23
88,89,75.0,5 Regras,Jorge & Mateus,13,1613753,-2.5%,https://www.youtube.com/watch?v=VFWKrXxJEdM,2023-03-17,2023-03-23
89,90,89.0,Paradise,Coldplay,5,1613716,18.2%,https://www.youtube.com/watch?v=1G4isv_Fylg,2023-03-17,2023-03-23
90,91,94.0,"Pagodeiro (feat. Gabb MC, MC Paulin da Capital & MC Cebezinho)","Mc Davi, Grupo Presença & Mc Paiva ZS",5,1607977,21.8%,https://www.youtube.com/watch?v=EiNXdavDKvs,2023-03-17,2023-03-23
91,92,91.0,Lapada Dela (Ao Vivo),Grupo Menos É Mais & Matheus Fernandes,2,1595328,18.9%,https://www.youtube.com/watch?v=fd3PJfv7SaY,2023-03-17,2023-03-23
92,93,,Famoso Machuca Xota,"Mc Larissa, MC Lekão & DJ Arana",1,1556954,,https://www.youtube.com/watch?v=IwDrW0YTYWI,2023-03-17,2023-03-23
93,94,88.0,Todavia Me Alegrarei (Ao Vivo),Samuel Messias,6,1532524,11.7%,https://www.youtube.com/watch?v=81GaF34veWA,2023-03-17,2023-03-23
94,95,81.0,Coração Amoleceu,MC Don Juan,7,1525387,1.2%,https://www.youtube.com/watch?v=3EhhbOPRSeU,2023-03-17,2023-03-23
95,96,,Quando Apaga A Luz (Ao Vivo),Gustavo Mioto & MC Don Juan,4,1487538,,https://www.youtube.com/watch?v=it5bnRGUMPs,2023-03-17,2023-03-23
96,97,98.0,UM ERRO,MC Cabelinho,2,1462945,12.8%,https://www.youtube.com/watch?v=Ustgnn6Xp0o,2023-03-17,2023-03-23
97,98,86.0,Média Boa (Ao Vivo),Felipe e Rodrigo,15,1438608,1.8%,https://www.youtube.com/watch?v=tZMIKfHMnkU,2023-03-17,2023-03-23
98,99,,Cumbia do Amor,Marília Mendonça,1,1426163,,https://www.youtube.com/watch?v=ClQoZ-Y_KS8,2023-03-17,2023-03-23
99,100,,Metade De Mim (Ao Vivo),Hugo & Guilherme,1,1424415,,https://www.youtube.com/watch?v=kwZTa5cGeSk,2023-03-17,2023-03-23
