,Rank,Previous Rank,Track Name,Artist Names,Weeks on Chart,Views,Weekly Growth,YouTube URL,week_open,week_close
15,16,16.0,Sentadona (Remix),"Davi Kneip, Mc Frog, Dj Gabriel do Borel & Luísa Sonza",21,5012483,-1%,https://www.youtube.com/watch?v=VKaLjHZJ-GY,2022-07-15,2022-07-21
16,17,13.0,Tu Tava Na Revoada,Wesley Safadão,9,4928100,-16.9%,https://www.youtube.com/watch?v=GmlBAosY3V0,2022-07-15,2022-07-21
17,18,21.0,O Poder Dessa Garota,"Mc Gabzin, DJ TAK VADIÃO & dj sv",14,4836801,8.2%,https://www.youtube.com/watch?v=L2_xh-r10OI,2022-07-15,2022-07-21
18,19,15.0,A Maior Saudade (Ao Vivo),Henrique & Juliano,46,4833374,-8.1%,https://www.youtube.com/watch?v=6EGg0_l-edc,2022-07-15,2022-07-21
19,20,18.0,Bloqueado (Ao Vivo),Gusttavo Lima,34,4617471,-2.4%,https://www.youtube.com/watch?v=14C28JSO-sg,2022-07-15,2022-07-21
20,21,83.0,Incendeia,MC Kevin o Chris,2,4544180,145.3%,https://www.youtube.com/watch?v=fFeQDbY741I,2022-07-15,2022-07-21
21,22,19.0,Mal Feito (Ao Vivo),Hugo & Guilherme & Marília Mendonça,27,4446618,-2%,https://www.youtube.com/watch?v=kyfXEMqvLgU,2022-07-15,2022-07-21
22,23,20.0,Malvada,Zé Felipe,25,4395970,-2.9%,https://www.youtube.com/watch?v=r0mNwyywHIY,2022-07-15,2022-07-21
23,24,17.0,Vampiro,"Matuê, WIU & Teto",16,4308198,-10.4%,https://www.youtube.com/watch?v=TKqa-ZXGKYA,2022-07-15,2022-07-21
24,25,22.0,Desenrola Bate Joga de Ladin (feat. DJ Biel do Furduncinho),"L7NNON, Os Hawaianos & DJ Bel da CDD",16,4193982,-5.7%,https://www.youtube.com/watch?v=273pasBKH18,2022-07-15,2022-07-21
25,26,30.0,O Fim é Triste (feat. DJ BOY),MC Hariel,5,4014575,-0.4%,https://www.youtube.com/watch?v=BZ-9iYlDpXc,2022-07-15,2022-07-21
26,27,27.0,Pras Novinha (feat. DJ Pedrin),"Mc Livinho, Dj LK da Escócia & DJ Breno",6,3971074,-6.2%,https://www.youtube.com/watch?v=vGBJmgZSeRc,2022-07-15,2022-07-21
27,28,29.0,Fim de Semana no Rio,Teto,17,3933058,-5.5%,https://www.youtube.com/watch?v=7AlAYttGnAg,2022-07-15,2022-07-21
28,29,33.0,Seu Perfil (Ao Vivo),Henrique & Juliano,25,3808300,1.1%,https://www.youtube.com/watch?v=KvAagUxO3OY,2022-07-15,2022-07-21
29,30,37.0,Pode Apostar (Ao Vivo),Mari Fernandez & Xand Avião,10,3792425,15.7%,https://www.youtube.com/watch?v=5EuvLJPOuKo,2022-07-15,2022-07-21
30,31,23.0,Me Chama de Amor (feat. Mc Treyce) (feat. Mc Treyce),O Tubarão,15,3733444,-15%,https://www.youtube.com/watch?v=J9AfRmtdqGs,2022-07-15,2022-07-21
31,32,28.0,No Ouvidinho,Felipe Amorim,17,3720376,-11.1%,https://www.youtube.com/watch?v=eYuI4krrKBM,2022-07-15,2022-07-21
32,33,31.0,DANÇARINA (Remix),PEDRO SAMPAIO & MC Pedrinho,24,3640927,-8.7%,https://www.youtube.com/watch?v=I_gwjhvXxzM,2022-07-15,2022-07-21
33,34,47.0,Vai Lá Em Casa Hoje (Live),George Henrique & Rodrigo & Marília Mendonça,38,3624923,20.5%,https://www.youtube.com/watch?v=r2ma8WPRppk,2022-07-15,2022-07-21
34,35,55.0,Virando o Olhinho,Kadu Martins,3,3529280,31.4%,https://www.youtube.com/watch?v=7njueXmgObo,2022-07-15,2022-07-21
35,36,36.0,Molhando O Volante (Live),Jorge & Mateus,32,3479933,2.6%,https://www.youtube.com/watch?v=_SjTFD9qVuE,2022-07-15,2022-07-21
36,37,32.0,Só de Imaginar (Ao Vivo),Mari Fernandez & Zé Vaqueiro,12,3436232,-11%,https://www.youtube.com/watch?v=OnYr3TisCcg,2022-07-15,2022-07-21
37,38,26.0,Set Tatuapé Conceito 2,"MC Joãozinho VT, DJ BOY, Dj GM, Mc Kako, MC Ryan SP, MC GP, Mc Erik & Dj GM",4,3398270,-21.8%,https://www.youtube.com/watch?v=nbTAKkjnV_Q,2022-07-15,2022-07-21
38,39,24.0,A Nova Era,"Chefin Oficial, Bren Oficial, Racovi Oficial & Mainstreet",2,3342829,-23.9%,https://www.youtube.com/watch?v=-gysEtnzYEw,2022-07-15,2022-07-21
39,40,35.0,Não Pega Ninguém Ainda (Ao Vivo),Gusttavo Lima,7,3158454,-7.6%,https://www.youtube.com/watch?v=y3FdInN6n48,2022-07-15,2022-07-21
40,41,,Vento Forte,MC Jacaré & DJ TK,1,3125330,,https://www.youtube.com/watch?v=e6yUmOtchLE,2022-07-15,2022-07-21
41,42,46.0,Quem Vale Menos (Ao Vivo),Mari Fernandez,12,3117048,3.2%,https://www.youtube.com/watch?v=HVJWX1B9_lo,2022-07-15,2022-07-21
42,43,51.0,Nois É os Cara,"Mc Paiva ZS, Gabb MC, MC Kadu, Love Funk & MC Lemos",9,3075898,8.9%,https://www.youtube.com/watch?v=wumB0Qs2YT4,2022-07-15,2022-07-21
43,44,42.0,Estrelinha (feat. Marília Mendonça),Di Paullo & Paulino,39,3059757,-1.6%,https://www.youtube.com/watch?v=88_jnJP0OtA,2022-07-15,2022-07-21
44,45,60.0,Para de Me Assistir (Ao Vivo),Mari Fernandez,5,3053710,23.4%,https://www.youtube.com/watch?v=n7xMP3Nwr6I,2022-07-15,2022-07-21
45,46,38.0,Vontade De Morder,Simone & Simaria & Zé Felipe,27,3049077,-6.3%,https://www.youtube.com/watch?v=bgf18kANm_k,2022-07-15,2022-07-21
46,47,52.0,Até a Próxima Vida (Ao Vivo),Henrique & Juliano,14,3024774,7.8%,https://www.youtube.com/watch?v=yrQuMSYsYZQ,2022-07-15,2022-07-21
47,48,40.0,Pandora (feat. MC GP & Vulgo FK),Dj Matt D & Menor MC,33,2997661,-5.5%,https://www.youtube.com/watch?v=6MNxuMgg58k,2022-07-15,2022-07-21
48,49,,Metflix,"Mc Poze do Rodo, Mainstreet, Ajaxx & --",1,2977008,,https://www.youtube.com/watch?v=_BfZRdFFdE8,2022-07-15,2022-07-21
49,50,39.0,A Cara do Crime 3 (Brinde à Liberdade),"Mc Poze do Rodo, Orochi, Filipe Ret, Mainstreet & Bielzin",8,2953737,-7.5%,https://www.youtube.com/watch?v=3aKrgl3-Unc,2022-07-15,2022-07-21
50,51,58.0,"Set do G15: A Revoada Começou (feat. MC Ryan SP, Gaab, MC Don Juan, JottaPê & MC Menor da VG)","MC G15, Mc Davi & MC Pedrinho",10,2928862,14.9%,https://www.youtube.com/watch?v=1vXn6pl40bo,2022-07-15,2022-07-21
51,52,41.0,Kikando e Me Olhando,"MC Braz, MC Tairon & Dj Win",15,2925447,-7.6%,https://www.youtube.com/watch?v=x4QSi_Eb-c8,2022-07-15,2022-07-21
52,53,34.0,Dengo (Ao Vivo),João Gomes,11,2887734,-20%,https://www.youtube.com/watch?v=mqYjyQG11GQ,2022-07-15,2022-07-21
53,54,78.0,Escolhe o Bandido,"MC CH da Z.O, MC Myres, Danado do Recife, eoo kendy & Deyvinho PL",2,2821482,42%,https://www.youtube.com/watch?v=OaAqhlU6VjY,2022-07-15,2022-07-21
54,55,49.0,Joga Essa Rabeta,MC Skcot & MC Teuzin PV,8,2784998,-3.8%,https://www.youtube.com/watch?v=pIr6TjG7Rko,2022-07-15,2022-07-21
55,56,,Presepada,Marília Mendonça & Maiara & Maraisa,29,2680597,,https://www.youtube.com/watch?v=MQv__TADEGM,2022-07-15,2022-07-21
56,57,72.0,Sentadinha Diferente,Dyamante DJ  & MC GW,2,2664831,24.7%,https://www.youtube.com/watch?v=GQ78UQAgLCI,2022-07-15,2022-07-21
57,58,56.0,Meu Número (Ao Vivo),Hugo & Guilherme & Jorge & Mateus,14,2664515,3.3%,https://www.youtube.com/watch?v=SClzaJuWou4,2022-07-15,2022-07-21
58,59,48.0,Hotel Caro,Baco Exu do Blues & Luísa Sonza,6,2637278,-9.9%,https://www.youtube.com/watch?v=PQrWORayZTc,2022-07-15,2022-07-21
59,60,80.0,Tudo Nosso (feat. Anitta),Filipe Ret & Dallass,3,2550349,29.8%,https://www.youtube.com/watch?v=7xz7zT9Siek,2022-07-15,2022-07-21
60,61,45.0,Running Up That Hill (A Deal With God),Kate Bush,8,2466300,-19.3%,https://www.youtube.com/watch?v=wp43OdtAAkM,2022-07-15,2022-07-21
61,62,61.0,Simplesmente Ela,Mc Gabzin,18,2454720,0.1%,https://www.youtube.com/watch?v=K6iRoT8u2xU,2022-07-15,2022-07-21
62,63,54.0,"Let's Let's Go (feat. MC Hariel, Mc Kadu, MC Marks, MC Don Juan, Mc Luki & MC PH)","DJ GBR, Mc IG & MC Ryan SP",8,2408292,-12.2%,https://www.youtube.com/watch?v=Fh9lQcV94d4,2022-07-15,2022-07-21
63,64,69.0,Festa de Vagabundo,Mc Paiva ZS & Kotim,6,2333629,5.5%,https://www.youtube.com/watch?v=8xxXjzRlcjQ,2022-07-15,2022-07-21
64,65,86.0,Joga a Bunda,MC Rogerinho,2,2325169,28.9%,https://www.youtube.com/watch?v=FqdDdGrB4tY,2022-07-15,2022-07-21
65,66,63.0,ERRO PLANEJADO (Ao Vivo),Luan Santana & Henrique & Juliano,14,2269934,-4.2%,https://www.youtube.com/watch?v=apPxQOfh0ek,2022-07-15,2022-07-21
66,67,57.0,ACORDA PEDRINHO,Jovem Dionisio,9,2226917,-13.6%,https://www.youtube.com/watch?v=d-tx9D4a8dc,2022-07-15,2022-07-21
67,68,62.0,"Vida Loka, Pt. 1 (Live)",Racionais MC's,8,2167066,-8.8%,https://www.youtube.com/watch?v=IL1epaZCTmk,2022-07-15,2022-07-21
68,69,,Pixadão (feat. RUXN & Mainstreet),"Orochi, MC Paulin da Capital & L7NNON",1,2139766,,https://www.youtube.com/watch?v=g5lA4RNFT3I,2022-07-15,2022-07-21
69,70,,Eu Bem Que Te Avisei,Mc Delux & DJ ABDO,14,2085946,,https://www.youtube.com/watch?v=76DWwRaztPQ,2022-07-15,2022-07-21
70,71,68.0,Está Tudo Bem (Ao Vivo),Kellen Byanca,14,2083116,-6.2%,https://www.youtube.com/watch?v=zP0KRlNPNos,2022-07-15,2022-07-21
71,72,66.0,Amiga (Ao Vivo),Simone & Simaria,12,2055978,-8.3%,https://www.youtube.com/watch?v=48s6RGU1dr0,2022-07-15,2022-07-21
72,73,64.0,"SET MK 2 (feat. MC Joãozinho VT, MC Ryan SP, MC Neguinho do Kaxeta, Mc Kanhoto, MC Don Juan & DJ BOY)","MC Hariel, Mc IG & MC Marks",7,2048244,-11.8%,https://www.youtube.com/watch?v=H7yym8n8nLw,2022-07-15,2022-07-21
73,74,59.0,Batalha de Rap,"Mussa, Dustin Henderson, Will Byers, Lucas Sainclair, 11fjn2z9pt, -- & Vecna",2,2046541,-18.6%,https://www.youtube.com/watch?v=fvSim-VCR9I,2022-07-15,2022-07-21
74,75,,7 Meiota,"Filipe Ret, MC Cabelinho & MC Maneirinho",4,2008639,,https://www.youtube.com/watch?v=qeFT0_8LIQw,2022-07-15,2022-07-21
75,76,,Tá Chorando Por Quê?,Amanda Wanessa,21,1958714,,https://www.youtube.com/watch?v=xdr1Wg_cgSo,2022-07-15,2022-07-21
76,77,71.0,Assault (Carro Forte),"Orochi, Chefin, Oruam, Borges, Mainstreet & Bielzin",16,1951800,-8.8%,https://www.youtube.com/watch?v=n43oZSY7df0,2022-07-15,2022-07-21
77,78,70.0,Bagulho Louco,Mc Paiva ZS,12,1942297,-10.9%,https://www.youtube.com/watch?v=,2022-07-15,2022-07-21
78,79,53.0,Tudo porque você mentiu / penhasco / De rolê / CAFÉ DA MANHÃ ;P / Doutora 3 (Ao Vivo),Ludmilla & Luísa Sonza,3,1940777,-29.2%,https://www.youtube.com/watch?v=1OC6L-ekUXU,2022-07-15,2022-07-21
79,80,,Todo Mundo Menos Você,Marília Mendonça & Maiara & Maraisa,28,1939422,,https://www.youtube.com/watch?v=UDVr3ab3NVM,2022-07-15,2022-07-21
80,81,84.0,Ela é da Bagaceira,"Romim Mahta, Felipe Amorim & --",10,1904864,3.4%,https://www.youtube.com/watch?v=XCBTuf62kps,2022-07-15,2022-07-21
81,82,79.0,EU VOU COM CARINHO ELA QUER COM FORÇA,"MC Don Juan, MC G15 & Mc Davi",10,1887541,-4%,https://www.youtube.com/watch?v=zPuEI4zHMRE,2022-07-15,2022-07-21
82,83,85.0,Agora Somos Ex,"Edu E Maraial, Nenho, Thiago Aquino & Walkyria Santos",12,1881535,3.5%,https://www.youtube.com/watch?v=LA-bc9dX4y0,2022-07-15,2022-07-21
83,84,82.0,Falta Você,Thiaguinho,7,1861517,-0.5%,https://www.youtube.com/watch?v=Qj-qS4aV0UY,2022-07-15,2022-07-21
84,85,77.0,Vai Doer Mais (Ao Vivo),Mari Fernandez,7,1856646,-7.4%,https://www.youtube.com/watch?v=SpyKD3Y8I3o,2022-07-15,2022-07-21
85,86,91.0,Juliet E Chapelão (Ao Vivo),"Dj Chris No Beat, Luan Pereira & Juan Pereira",18,1848974,4.4%,https://www.youtube.com/watch?v=k893U324R2c,2022-07-15,2022-07-21
86,87,,Exibido,MVK7,1,1847393,,https://www.youtube.com/watch?v=LPoFbsAT1sE,2022-07-15,2022-07-21
87,88,93.0,Only Love Can Hurt Like This,Paloma Faith,3,1821086,4.7%,https://www.youtube.com/watch?v=PaKr9gWqwl4,2022-07-15,2022-07-21
88,89,96.0,Vem Cá,Pelé MilFlows,20,1817199,10%,https://www.youtube.com/watch?v=lV2plyhSRBU,2022-07-15,2022-07-21
89,90,,Os Mandrake Curte a Vida 2,"MC Paulin da Capital, Love Funk & MC Ryan SP",1,1794676,,https://www.youtube.com/watch?v=-yOnT13j388,2022-07-15,2022-07-21
90,91,81.0,Aposentei o 12 Molas,Mc Kako & DJ WN,12,1772214,-7.7%,https://www.youtube.com/watch?v=3rdSK5uY6IM,2022-07-15,2022-07-21
91,92,75.0,Sonho Dos Cria,Filipe Ret & Mc Poze do Rodo,5,1771232,-13.6%,https://www.youtube.com/watch?v=aopp7-PFD14,2022-07-15,2022-07-21
92,93,87.0,"Bruna, Tu Já Parou Pra Pensar",Niack,4,1725840,-3.9%,https://www.youtube.com/watch?v=iqXhId0sDts,2022-07-15,2022-07-21
93,94,100.0,Sweater Weather,The Neighbourhood,13,1721028,5.9%,https://www.youtube.com/watch?v=GCdwKhTtNNw,2022-07-15,2022-07-21
94,95,92.0,Baladinha Rural,US Agroboy,2,1702148,-3.2%,https://www.youtube.com/watch?v=d6kGhbbsbu0,2022-07-15,2022-07-21
95,96,,ANACONDA *o* ~~~,Luísa Sonza & Mariah Angeliq ,23,1679512,,https://www.youtube.com/watch?v=iLTR0UyG2Yo,2022-07-15,2022-07-21
96,97,,Todo Seu,Jorge & Mateus,10,1658913,,https://www.youtube.com/watch?v=lyHNzNMSZyw,2022-07-15,2022-07-21
97,98,,Louco e Sonhador,MC Neguinho do Kaxeta,18,1658562,,https://www.youtube.com/watch?v=o9XUR25BxGo,2022-07-15,2022-07-21
98,99,,Não Faz Isso Comigo Não,Tz da Coronel,8,1648229,,https://www.youtube.com/watch?v=mqsb7MSgY6U,2022-07-15,2022-07-21
99,100,67.0,PERIGO NOTURNO (Ao Vivo),Luan Santana,3,1633457,-26.8%,https://www.youtube.com/watch?v=ZWopmb4du0I,2022-07-15,2022-07-21
