,Rank,Previous Rank,Track Name,Artist Names,Weeks on Chart,Views,Weekly Growth,YouTube URL,week_open,week_close
13,14,17.0,Desejo Imortal (It Must Have Been Love) [Ao Vivo],Gusttavo Lima,16,5836579,8.6%,https://www.youtube.com/watch?v=-UUe7g8-E0k,2023-07-28,2023-08-03
14,15,15.0,"Set Dj Boy 3.0 (feat. Mc Kako, MC Hariel, MC Tuto, MC Marks & MC Vine7)","DJ BOY, MC Don Juan & MC Joãozinho VT",13,5803629,4.1%,https://www.youtube.com/watch?v=CWDZF7aJmjE,2023-07-28,2023-08-03
15,16,14.0,Leão,Marília Mendonça,34,5515816,-2.8%,https://www.youtube.com/watch?v=tI55Zu9uZEM,2023-07-28,2023-08-03
16,17,12.0,Posturado E Calmo,Léo Santana,8,5294321,-9%,https://www.youtube.com/watch?v=FtHBS6WLsfo,2023-07-28,2023-08-03
17,18,20.0,Barulho Do Foguete (Ao Vivo),Zé Neto & Cristiano,5,5241524,5.7%,https://www.youtube.com/watch?v=7t5mi3M_lAY,2023-07-28,2023-08-03
18,19,16.0,Novidade na Área,Mc Livinho,6,5195995,-4.6%,https://www.youtube.com/watch?v=8zWuVDqmCEQ,2023-07-28,2023-08-03
19,20,22.0,Me Atraiu (Ao Vivo),Gabriela Rocha,26,5127695,5.5%,https://www.youtube.com/watch?v=Z6cONvRUFZQ,2023-07-28,2023-08-03
20,21,19.0,01 Não É 02,"Mc Paiva ZS, Love Funk & Dj ak beats",6,4982681,-0.2%,https://www.youtube.com/watch?v=F1r31jw_HdY,2023-07-28,2023-08-03
21,22,18.0,Engana Dizendo Que Ama,"Veigh, Tz da Coronel, Toledo, Bvga Beatz, Supernova Ent & Nagalli",11,4965219,-6.8%,https://www.youtube.com/watch?v=4Qta7cMSXc4,2023-07-28,2023-08-03
22,23,74.0,Toca o Trompete,Felipe Amorim,2,4884951,153.2%,https://www.youtube.com/watch?v=47xUS-Pbc-U,2023-07-28,2023-08-03
23,24,26.0,Deixa,Maria Marçal,19,4883679,9%,https://www.youtube.com/watch?v=93TXfW3MT4o,2023-07-28,2023-08-03
24,25,25.0,Manda um Oi (Ao Vivo),Guilherme & Benuto & Simone Mendes,12,4878440,6.9%,https://www.youtube.com/watch?v=b3NsZtiiwFg,2023-07-28,2023-08-03
25,26,,Combinação Perfeita (feat. Kamylinha santos & ANDYN),Hytalo Santos,1,4878386,,https://www.youtube.com/watch?v=zvqR4Qto-u0,2023-07-28,2023-08-03
26,27,23.0,A Culpa É Nossa (Ao Vivo),Maiara & Maraisa,33,4857032,5.1%,https://www.youtube.com/watch?v=sOgYk0iXNls,2023-07-28,2023-08-03
27,28,27.0,"Banco do Carona (feat. Gabb MC, MC Joãozinho VT, MC Marks, MC Vine7 & MC Robs)","MC Don Juan, Mc Kako & DJ BOY",16,4662022,12.8%,https://www.youtube.com/watch?v=Uxtgz1FU3XA,2023-07-28,2023-08-03
28,29,24.0,Pitbull Enraivado,Oh Polêmico,15,4283264,-6.4%,https://www.youtube.com/watch?v=XzaJWAL2Ks4,2023-07-28,2023-08-03
29,30,30.0,Quem É o Louco Entre Nós,Raphaela Santos,7,4226898,9.2%,https://www.youtube.com/watch?v=OLbaoD4db48,2023-07-28,2023-08-03
30,31,31.0,Lapada Dela (Ao Vivo),Grupo Menos É Mais & Matheus Fernandes,21,4202756,10%,https://www.youtube.com/watch?v=fd3PJfv7SaY,2023-07-28,2023-08-03
31,32,29.0,Palhaça (Ao Vivo),Naiara Azevedo & Ana Castela,29,4140896,6.5%,https://www.youtube.com/watch?v=29WR7F4TDUI,2023-07-28,2023-08-03
32,33,32.0,Chorei na Vaquejada,Eric Land & Tarcísio do Acordeon,9,4105124,7.5%,https://www.youtube.com/watch?v=bydRD0taXIY,2023-07-28,2023-08-03
33,34,34.0,Pátio do Posto (Ao Vivo),Zé Neto & Cristiano,23,4099353,14.1%,https://www.youtube.com/watch?v=6RTg7ovfaLk,2023-07-28,2023-08-03
34,35,21.0,Mas Existe um Lugar,"cryzin, Kaio Viana & Noemi Leal",19,4085734,-17.1%,https://www.youtube.com/watch?v=pdMNd_FMzTM,2023-07-28,2023-08-03
35,36,28.0,ELA PIROU NA DODGE RAM,Luan Pereira & MC Ryan SP,20,3883816,-1.6%,https://www.youtube.com/watch?v=eGpIwanODHw,2023-07-28,2023-08-03
36,37,42.0,Eu Sou Teu Pai (Ao Vivo),Valesca Mayssa,6,3662751,18.5%,https://www.youtube.com/watch?v=kNJPalON82E,2023-07-28,2023-08-03
37,38,33.0,"Love, Love",Melody & Naldo Benny,7,3618900,-3%,https://www.youtube.com/watch?v=b_AoQ0z3RYM,2023-07-28,2023-08-03
38,39,36.0,Um Mês E Pouco (Ao Vivo),Zé Neto & Cristiano,6,3413062,0.1%,https://www.youtube.com/watch?v=IFdMqOi5tkU,2023-07-28,2023-08-03
39,40,44.0,Narcisista (Ao Vivo),Maiara & Maraisa,3,3296909,8.4%,https://www.youtube.com/watch?v=JvqBpWtoLqk,2023-07-28,2023-08-03
40,41,37.0,Bokaloka,"DJ BOY, Mc Kako, MC Joãozinho VT, MC Tuto, MC V7, Mc Erik, Mc Pê Leal, MC Vine7 & MC Don Juan",39,3292727,2.2%,https://www.youtube.com/watch?v=BBUdg9S4Ii4,2023-07-28,2023-08-03
41,42,45.0,Sinal,Nadson O Ferinha,3,3197522,7.5%,https://www.youtube.com/watch?v=RE4kM6RZQ9k,2023-07-28,2023-08-03
42,43,59.0,VAI NO VUK VUK X MOVIMENTA,Davi Lemos DJ,2,3140354,32.3%,https://www.youtube.com/watch?v=4qqk0MuyUyo,2023-07-28,2023-08-03
43,44,13.0,Poesia Acústica 14,"Pineapple StormTV, Cesar Mc, MC Ryan SP, Lourena, Major RD, Derxan, WIU, Djonga, KayBlack, Gloria Groove & Salve Malak",2,3097794,-46.1%,https://www.youtube.com/watch?v=dESfgB_UnZM,2023-07-28,2023-08-03
44,45,48.0,Os Bico Tão Se Perguntando (Let’s Go 3),MC PH,17,3081061,7.6%,https://www.youtube.com/watch?v=uvbKI8Bc9dA,2023-07-28,2023-08-03
45,46,41.0,Melhor Só,"Kayblack, Marquinho no Beat & Baco Exu do Blues",18,3006275,-2.9%,https://www.youtube.com/watch?v=0lgAIjua6pA,2023-07-28,2023-08-03
46,47,39.0,Ela Voltou de Perna Bamba (feat. MC Pê Original),"Dj Pikeno MPC, MC Guh SR & Markim WF",12,2951127,-6.6%,https://www.youtube.com/watch?v=5psNl_M0_jk,2023-07-28,2023-08-03
47,48,52.0,Jeová Jireh,Aline Barros,15,2939121,6.5%,https://www.youtube.com/watch?v=YyFd_dXy494,2023-07-28,2023-08-03
48,49,49.0,Me Bloqueia (Ao Vivo),Zé Neto & Cristiano,20,2886851,1.6%,https://www.youtube.com/watch?v=_I6rcvzXUE0,2023-07-28,2023-08-03
49,50,,Bondade de Deus (Ao Vivo),Isaías Saad,26,2886686,,https://www.youtube.com/watch?v=mZ9yZYo9Mmk,2023-07-28,2023-08-03
50,51,56.0,"Pezin no Chão (feat. Mc Piedro, MC Tuto & MC Paulin da Capital)","Dj GM, MC Lele JP, MC Marks, Mc Piedro, MC Tuto & MC Paulin da Capital",6,2867671,12.9%,https://www.youtube.com/watch?v=XIvWeDyIaZE,2023-07-28,2023-08-03
51,52,43.0,Cartão Black,MC Caverinha & KayBlack,12,2776225,-9.4%,https://www.youtube.com/watch?v=OZgQnRcGZXs,2023-07-28,2023-08-03
52,53,53.0,Rancorosa (Ao Vivo),Henrique & Juliano,19,2760243,2.7%,https://www.youtube.com/watch?v=x9XkXqGDo04,2023-07-28,2023-08-03
53,54,,Oi Vida (Ao Vivo),Gusttavo Lima & Wesley Safadão,1,2651413,,https://www.youtube.com/watch?v=D9sy95Cpcpg,2023-07-28,2023-08-03
54,55,58.0,Renasci das Cinzas,"Mc Daniel, MC Paulin da Capital & OGBEATZZ",8,2602614,7.7%,https://www.youtube.com/watch?v=yx_yQuQjOIo,2023-07-28,2023-08-03
55,56,38.0,Vai Novinha An An An,"--, Dyamante DJ  & --",6,2548059,-20.6%,https://www.youtube.com/watch?v=MB5bJUUywKw,2023-07-28,2023-08-03
56,57,51.0,BEM MELHOR,"MC Cabelinho, Oruam & Palma",13,2541879,-8.3%,https://www.youtube.com/watch?v=kWvFoR-Wf-I,2023-07-28,2023-08-03
57,58,54.0,Conexões de Máfia (feat. Rich The Kid),Matuê,14,2507393,-4.9%,https://www.youtube.com/watch?v=rGHJ0mqean4,2023-07-28,2023-08-03
58,59,66.0,Todavia Me Alegrarei (Ao Vivo),Samuel Messias,23,2475947,16%,https://www.youtube.com/watch?v=81GaF34veWA,2023-07-28,2023-08-03
59,60,50.0,Vai Luan (AgroPlay Verão),"AgroPlay, Luan Pereira & Dj Chris No Beat",6,2450546,-13.1%,https://www.youtube.com/watch?v=pQz-G1L-sHI,2023-07-28,2023-08-03
60,61,57.0,Ia Dar Bom,Pedro Paulo & Alex & Ana Castela,9,2402440,-4.7%,https://www.youtube.com/watch?v=Mf2ctPSoLO8,2023-07-28,2023-08-03
61,62,55.0,Mala dos Porta-Mala (Ao Vivo),Gusttavo Lima & Matheus & Kauan,3,2389834,-6.7%,https://www.youtube.com/watch?v=3zNabdrryYM,2023-07-28,2023-08-03
62,63,65.0,Eis-me Aqui (Ao Vivo),Valesca Mayssa,7,2319434,8.3%,https://www.youtube.com/watch?v=NurOKV6cpJ4,2023-07-28,2023-08-03
63,64,60.0,Coração na Geladeira 2,"Mc Kevin, MC Hariel & Perera Dj",3,2257975,-3.3%,https://www.youtube.com/watch?v=P28P7RI08Rc,2023-07-28,2023-08-03
64,65,68.0,De Dentro Pra Fora (Live),Julia Vitória,17,2226454,7.6%,https://www.youtube.com/watch?v=OXBCV5WixCU,2023-07-28,2023-08-03
65,66,61.0,Sonho Lindo,João Gomes & Raquel dos Teclados,5,2189042,-5.2%,https://www.youtube.com/watch?v=quqX8EzKT0M,2023-07-28,2023-08-03
66,67,,Barbie de Chapéu,Melody & Paula Guilherme,1,2127163,,https://www.youtube.com/watch?v=7O-1FbDEI9U,2023-07-28,2023-08-03
67,68,63.0,Forte Forte de Lacoste - Pra Começar o Final de Semana,"DJ Jeeh FDC, MC LCKaiique, MC Celo BK, DJ Menezes, DJ Arana, MC LCKaiique & MC Celo BK",9,2089846,-5.4%,https://www.youtube.com/watch?v=D60K8BU6lsY,2023-07-28,2023-08-03
68,69,69.0,Me Usa (Ao Vivo),Mariana Fagundes & Kevi Jonny,5,2082249,2%,https://www.youtube.com/watch?v=GCYK6JipKAY,2023-07-28,2023-08-03
69,70,70.0,Pião de Vida Louca,Japãozin,15,2070403,4.4%,https://www.youtube.com/watch?v=sTuP-cnH9_w,2023-07-28,2023-08-03
70,71,,Preta (feat. João Carlos Martins),Hungria Hip-Hop,1,2019464,,https://www.youtube.com/watch?v=80JSaskAVnc,2023-07-28,2023-08-03
71,72,78.0,Cadê Seu Namorado Moça?,Nadson O Ferinha,12,1980297,5.6%,https://www.youtube.com/watch?v=,2023-07-28,2023-08-03
72,73,,CORAÇÃO CIGANO (Ao Vivo),Luan Santana & Luísa Sonza,23,1980057,,https://www.youtube.com/watch?v=Vz4Sb1bl1IE,2023-07-28,2023-08-03
73,74,64.0,Eu Vou Cair na Noite (feat. Mc Menor Thalis),"DJ RENAN DA BL, Mc Pretchako & Dj Jl Do Tp",4,1967831,-8.4%,https://www.youtube.com/watch?v=7hiflX3yJ8E,2023-07-28,2023-08-03
74,75,77.0,Mágica,Hugo & Guilherme,18,1959187,4.1%,https://www.youtube.com/watch?v=MV5wggAXoVU,2023-07-28,2023-08-03
75,76,73.0,Giro Louco,MC PH & Murillo e LT no Beat,12,1930674,-0.3%,https://www.youtube.com/watch?v=qxpYri5vHU4,2023-07-28,2023-08-03
76,77,67.0,Papin,MC Kevin o Chris & MC Caja,16,1929287,-7.3%,https://www.youtube.com/watch?v=Qr_0547VH58,2023-07-28,2023-08-03
77,78,71.0,Americana Na Vaquejada,Grandão Vaqueiro & NATTAN,18,1889493,-3.2%,https://www.youtube.com/watch?v=uSHSess_Tpg,2023-07-28,2023-08-03
78,79,90.0,Deus Está Te Ensinando,Nathália Braga,10,1885691,13.9%,https://www.youtube.com/watch?v=Zdz55fPtpxQ,2023-07-28,2023-08-03
79,80,81.0,MEIO TERMO (Ao Vivo),Luan Santana,8,1845012,0.9%,https://www.youtube.com/watch?v=6Pix8tMSN6g,2023-07-28,2023-08-03
80,81,85.0,Duas,Nadson O Ferinha,15,1832307,4.1%,https://www.youtube.com/watch?v=KyZ-4I7XO6o,2023-07-28,2023-08-03
81,82,,2023,"Vulgo FK, Mc Ryan sp & Nagalli",1,1788969,,https://www.youtube.com/watch?v=rO5q4h555Gw,2023-07-28,2023-08-03
82,83,72.0,Me Dá Sua Mão,Mc Poze do Rodo & Mainstreet,3,1786351,-7.9%,https://www.youtube.com/watch?v=ChsgqzH-df4,2023-07-28,2023-08-03
83,84,,Iphone Fourteen,MC Teteu & --,1,1750206,,https://www.youtube.com/watch?v=6WFj2DgTvvo,2023-07-28,2023-08-03
84,85,62.0,Seven (feat. Latto),Jung Kook,3,1747623,-21%,https://www.youtube.com/watch?v=QU9c0053UAU,2023-07-28,2023-08-03
85,86,,Automotivo Bibi Fogosa,"Bibi Babydoll, DJ Brunin XM & KZA Produções",1,1740380,,https://www.youtube.com/watch?v=PgF29M69QXg,2023-07-28,2023-08-03
86,87,86.0,Alma,"Tz da Coronel, Ariel Donato & Cúpula",5,1739500,-1%,https://www.youtube.com/watch?v=O0sY7YumXDA,2023-07-28,2023-08-03
87,88,91.0,"Campo Minado (feat. Raflow, Racovi Oficial, Bren Oficial, KennedyBeatz, LB ÚNICO, Mainstreet & Distrito 23)",Chefin,4,1738897,5.7%,https://www.youtube.com/watch?v=QrKmPd-Ai_U,2023-07-28,2023-08-03
88,89,,Cicatrizes (Ao Vivo),Bruna Karla,4,1736548,,https://www.youtube.com/watch?v=KFXnHPifm6M,2023-07-28,2023-08-03
89,90,93.0,Não Digita (Ao Vivo),Tarcísio do Acordeon,6,1700476,4.9%,https://www.youtube.com/watch?v=lf-KK2iWVkE,2023-07-28,2023-08-03
90,91,84.0,Boiadeira,Ana Castela,12,1670938,-6%,https://www.youtube.com/watch?v=DyQ3McP4Two,2023-07-28,2023-08-03
91,92,,Set Do Manoel,"MC Lipi , MC Paulin da Capital, MC Marks, Dj GM, MC Luck & MC Bill",9,1657829,,https://www.youtube.com/watch?v=Cn_ltkG_QpA,2023-07-28,2023-08-03
92,93,96.0,Eu Permiti o Vento,Vitória Souza,15,1649569,4.7%,https://www.youtube.com/watch?v=IUNUM0IbAdU,2023-07-28,2023-08-03
93,94,,Nosso Plano,Tribo da Periferia,23,1646021,,https://www.youtube.com/watch?v=A2HvRcZlHvg,2023-07-28,2023-08-03
94,95,,Folha Seca,Amado Batista & Simone & Simaria,22,1644607,,https://www.youtube.com/watch?v=auF-ZZQmNRY,2023-07-28,2023-08-03
95,96,98.0,Tudo Que Eu Faço,"Caio Luccas, NADAMAL, Oruam, MOZIN & --",3,1643332,5%,https://www.youtube.com/watch?v=OS23TZIPCLA,2023-07-28,2023-08-03
96,97,79.0,Sem Compaixão,"Leviano, MC Cabelinho & Palma",2,1627200,-12.9%,https://www.youtube.com/watch?v=iDCj3zwQXKs,2023-07-28,2023-08-03
97,98,87.0,Feirão dos 23 (feat. Babidi & LB Único),"Raflow, Chefin & Distrito 23",9,1610917,-6%,https://www.youtube.com/watch?v=0yPQnBG0hzQ,2023-07-28,2023-08-03
98,99,80.0,Pra Que Fui Me Apaixonar (Ao Vivo),João Gomes & Iguinho e Lulinha,4,1577685,-15.4%,https://www.youtube.com/watch?v=tSQKrB4oE6c,2023-07-28,2023-08-03
99,100,89.0,Deus Perdoa,Filipe Ret & Dallass,18,1576897,-5.2%,https://www.youtube.com/watch?v=-23qYBHF_P4,2023-07-28,2023-08-03
