,Rank,Previous Rank,Track Name,Artist Names,Weeks on Chart,Views,Weekly Growth,YouTube URL,week_open,week_close
34,35,33.0,A Cara do Crime 3 (Brinde à Liberdade),"Mc Poze do Rodo, Orochi, Filipe Ret, Mainstreet & Bielzin",6,3626772,-4.2%,https://www.youtube.com/watch?v=3aKrgl3-Unc,2022-07-01,2022-07-07
35,36,34.0,Kikando e Me Olhando,"MC Braz, MC Tairon & Dj Win",13,3550708,-2.8%,https://www.youtube.com/watch?v=x4QSi_Eb-c8,2022-07-01,2022-07-07
36,37,35.0,Vontade De Morder,Simone & Simaria & Zé Felipe,25,3415821,-5.7%,https://www.youtube.com/watch?v=bgf18kANm_k,2022-07-01,2022-07-07
37,38,37.0,Molhando O Volante (Live),Jorge & Mateus,30,3403691,-3.8%,https://www.youtube.com/watch?v=_SjTFD9qVuE,2022-07-01,2022-07-07
38,39,41.0,"Let's Let's Go (feat. MC Hariel, Mc Kadu, MC Marks, MC Don Juan, Mc Luki & MC PH)","DJ GBR, Mc IG & MC Ryan SP",6,3387342,10.6%,https://www.youtube.com/watch?v=Fh9lQcV94d4,2022-07-01,2022-07-07
39,40,39.0,Pandora (feat. MC GP & Vulgo FK),Dj Matt D & Menor MC,31,3305759,4.5%,https://www.youtube.com/watch?v=6MNxuMgg58k,2022-07-01,2022-07-07
40,41,32.0,Hotel Caro,Baco Exu do Blues & Luísa Sonza,4,3271674,-14.4%,https://www.youtube.com/watch?v=PQrWORayZTc,2022-07-01,2022-07-07
41,42,30.0,ACORDA PEDRINHO,Jovem Dionisio,7,3165100,-19.6%,https://www.youtube.com/watch?v=d-tx9D4a8dc,2022-07-01,2022-07-07
42,43,43.0,Me Sinto Abençoado (feat. Ajaxx),Mc Poze do Rodo,31,3128360,3.9%,https://www.youtube.com/watch?v=BKDz5kNjkfU,2022-07-01,2022-07-07
43,44,59.0,Running Up That Hill (A Deal With God),Kate Bush,6,3102927,27.8%,https://www.youtube.com/watch?v=wp43OdtAAkM,2022-07-01,2022-07-07
44,45,47.0,Pode Apostar (Ao Vivo),Mari Fernandez & Xand Avião,8,3095761,7.9%,https://www.youtube.com/watch?v=5EuvLJPOuKo,2022-07-01,2022-07-07
45,46,45.0,Parada Louca,Marcynho Sensação,34,3071912,6%,https://www.youtube.com/watch?v=8hvzfKh4VEo,2022-07-01,2022-07-07
46,47,49.0,"Set do G15: A Revoada Começou (feat. MC Ryan SP, Gaab, MC Don Juan, JottaPê & MC Menor da VG)","MC G15, Mc Davi & MC Pedrinho",8,2901327,4.1%,https://www.youtube.com/watch?v=1vXn6pl40bo,2022-07-01,2022-07-07
47,48,,Casei Com a Putaria (feat. Love Funk),"Mc Paiva ZS, MC Ryan SP & Love Funk",1,2894872,,https://www.youtube.com/watch?v=8NjXVsLHIg8,2022-07-01,2022-07-07
48,49,48.0,Vai Lá Em Casa Hoje (Live),George Henrique & Rodrigo & Marília Mendonça,36,2871968,1.4%,https://www.youtube.com/watch?v=r2ma8WPRppk,2022-07-01,2022-07-07
49,50,,Botadinha Saliente,MC Rogerinho,21,2864001,,https://www.youtube.com/watch?v=kyjtx28z-bE,2022-07-01,2022-07-07
50,51,60.0,Até a Próxima Vida (Ao Vivo),Henrique & Juliano,12,2861329,18.4%,https://www.youtube.com/watch?v=yrQuMSYsYZQ,2022-07-01,2022-07-07
51,52,42.0,Quem Vale Menos (Ao Vivo),Mari Fernandez,10,2744877,-9.6%,https://www.youtube.com/watch?v=HVJWX1B9_lo,2022-07-01,2022-07-07
52,53,61.0,Nois É os Cara,"Mc Paiva ZS, Gabb MC, MC Kadu, Love Funk & MC Lemos",7,2648243,13%,https://www.youtube.com/watch?v=wumB0Qs2YT4,2022-07-01,2022-07-07
53,54,40.0,Amiga (Ao Vivo),Simone & Simaria,10,2632906,-16.2%,https://www.youtube.com/watch?v=48s6RGU1dr0,2022-07-01,2022-07-07
54,55,46.0,Sonho Dos Cria,Filipe Ret & Mc Poze do Rodo,3,2598635,-9.6%,https://www.youtube.com/watch?v=aopp7-PFD14,2022-07-01,2022-07-07
55,56,44.0,Simplesmente Ela,Mc Gabzin,16,2584430,-12.1%,https://www.youtube.com/watch?v=K6iRoT8u2xU,2022-07-01,2022-07-07
56,57,,PERIGO NOTURNO (Ao Vivo),Luan Santana,1,2579654,,https://www.youtube.com/watch?v=ZWopmb4du0I,2022-07-01,2022-07-07
57,58,57.0,Meu Número (Ao Vivo),Hugo & Guilherme & Jorge & Mateus,12,2557804,0.4%,https://www.youtube.com/watch?v=SClzaJuWou4,2022-07-01,2022-07-07
58,59,54.0,ERRO PLANEJADO (Ao Vivo),Luan Santana & Henrique & Juliano,12,2538014,-4.5%,https://www.youtube.com/watch?v=apPxQOfh0ek,2022-07-01,2022-07-07
59,60,51.0,Eu Bem Que Te Avisei,Mc Delux & DJ ABDO,13,2518141,-8.5%,https://www.youtube.com/watch?v=76DWwRaztPQ,2022-07-01,2022-07-07
60,61,53.0,"SET MK 2 (feat. MC Joãozinho VT, MC Ryan SP, MC Neguinho do Kaxeta, Mc Kanhoto, MC Don Juan & DJ BOY)","MC Hariel, Mc IG & MC Marks",5,2453180,-8.4%,https://www.youtube.com/watch?v=H7yym8n8nLw,2022-07-01,2022-07-07
61,62,,Medley Lud Session - Modo Avião / A Tua Voz / 700 Por Hora / Radar / A Música Mais Triste do Ano,Ludmilla & Gloria Groove,24,2444264,,https://www.youtube.com/watch?v=0-mKwNMXETo,2022-07-01,2022-07-07
62,63,52.0,Predestinado,Oruam,4,2421702,-10.7%,https://www.youtube.com/watch?v=kqPSfz_bCX8,2022-07-01,2022-07-07
63,64,64.0,Assault (Carro Forte),"Orochi, Chefin, Oruam, Borges, Mainstreet & Bielzin",14,2270289,-2.1%,https://www.youtube.com/watch?v=n43oZSY7df0,2022-07-01,2022-07-07
64,65,55.0,Bagulho Louco,Mc Paiva ZS,10,2224665,-16.1%,https://www.youtube.com/watch?v=,2022-07-01,2022-07-07
65,66,68.0,Aposentei o 12 Molas,Mc Kako & DJ WN,10,2176577,7.8%,https://www.youtube.com/watch?v=3rdSK5uY6IM,2022-07-01,2022-07-07
66,67,58.0,Gostosinho Tu Cai,Mc Pepeu & DJ Swat,11,2160175,-11.8%,https://www.youtube.com/watch?v=lac3TYlarFM,2022-07-01,2022-07-07
67,68,71.0,Festa de Vagabundo,Mc Paiva ZS & Kotim,4,2118978,7%,https://www.youtube.com/watch?v=8xxXjzRlcjQ,2022-07-01,2022-07-07
68,69,80.0,Vai Doer Mais (Ao Vivo),Mari Fernandez,5,2099028,21.1%,https://www.youtube.com/watch?v=SpyKD3Y8I3o,2022-07-01,2022-07-07
69,70,62.0,Ela é da Bagaceira,"Romim Mahta, Felipe Amorim & --",8,2094908,-10.1%,https://www.youtube.com/watch?v=XCBTuf62kps,2022-07-01,2022-07-07
70,71,67.0,"Vida Loka, Pt. 1 (Live)",Racionais MC's,6,2091100,0.1%,https://www.youtube.com/watch?v=IL1epaZCTmk,2022-07-01,2022-07-07
71,72,74.0,Está Tudo Bem (Ao Vivo),Kellen Byanca,12,2088892,11.7%,https://www.youtube.com/watch?v=zP0KRlNPNos,2022-07-01,2022-07-07
72,73,77.0,Jovens do Reggae,Kawe & WIU,2,2086118,16.2%,https://www.youtube.com/watch?v=3BBWKeSKgiI,2022-07-01,2022-07-07
73,74,78.0,"MC Paiva - Vou Dichavando o Colombinha (Áudio Oficial) DJ Victor (feat. Mc Kadu, MC GP & Mc Kanhoto)","MC Ryan SP, Mc Paiva ZS & Mc IG",22,2019432,13.5%,https://www.youtube.com/watch?v=6pNgNcGCSao,2022-07-01,2022-07-07
74,75,69.0,Deus É o Meu Guia,Chefin Oficial,19,2017638,0.1%,https://www.youtube.com/watch?v=WrZ6fKelwOU,2022-07-01,2022-07-07
75,76,73.0,Poesia Acústica 12 - Pra Sempre,"Pineapple StormTV, Filipe Ret, Teto, Luiz Lins, Salve Malak, Borges, Budah, BIN, Marina Sena & Caio Luccas",19,1984817,4.3%,https://www.youtube.com/watch?v=D9MtpH2ZE2U,2022-07-01,2022-07-07
76,77,63.0,EU VOU COM CARINHO ELA QUER COM FORÇA,"MC Don Juan, MC G15 & Mc Davi",8,1979609,-14.8%,https://www.youtube.com/watch?v=zPuEI4zHMRE,2022-07-01,2022-07-07
77,78,66.0,Dior,"BIN, Major RD, Mainstreet & Ajaxx",4,1974834,-11.1%,https://www.youtube.com/watch?v=cE-mBCBuxYQ,2022-07-01,2022-07-07
78,79,99.0,"Bruna, Tu Já Parou Pra Pensar",Niack,2,1950515,42.6%,https://www.youtube.com/watch?v=iqXhId0sDts,2022-07-01,2022-07-07
79,80,70.0,Juliet E Chapelão (Ao Vivo),"Dj Chris No Beat, Luan Pereira & Juan Pereira",16,1940235,-3.5%,https://www.youtube.com/watch?v=k893U324R2c,2022-07-01,2022-07-07
80,81,79.0,Falta Você,Thiaguinho,5,1913448,8.8%,https://www.youtube.com/watch?v=Qj-qS4aV0UY,2022-07-01,2022-07-07
81,82,81.0,Agora Somos Ex,"Edu E Maraial, Nenho, Thiago Aquino & Walkyria Santos",10,1877803,8.9%,https://www.youtube.com/watch?v=LA-bc9dX4y0,2022-07-01,2022-07-07
82,83,,Virando o Olhinho,Kadu Martins,1,1855183,,https://www.youtube.com/watch?v=7njueXmgObo,2022-07-01,2022-07-07
83,84,95.0,Para de Me Assistir (Ao Vivo),Mari Fernandez,3,1830578,24.3%,https://www.youtube.com/watch?v=n7xMP3Nwr6I,2022-07-01,2022-07-07
84,85,86.0,Sweater Weather,The Neighbourhood,11,1793146,11.5%,https://www.youtube.com/watch?v=GCdwKhTtNNw,2022-07-01,2022-07-07
85,86,65.0,Baile da Serra,"Braão, LIT UP & Dj Nattan",9,1771157,-21.4%,https://www.youtube.com/watch?v=w7sHsnnQanI,2022-07-01,2022-07-07
86,87,82.0,As It Was,Harry Styles,14,1767990,3%,https://www.youtube.com/watch?v=H5v3kku4y6Q,2022-07-01,2022-07-07
87,88,75.0,Todo Seu,Jorge & Mateus,9,1736938,-6.2%,https://www.youtube.com/watch?v=lyHNzNMSZyw,2022-07-01,2022-07-07
88,89,76.0,Filho do Dono,Oruam & MC Cabelinho,11,1712725,-6.1%,https://www.youtube.com/watch?v=dUC7TBmzrL4,2022-07-01,2022-07-07
89,90,94.0,Vagabundo Chora (Ao Vivo),Guilherme & Benuto,4,1702313,13%,https://www.youtube.com/watch?v=5pHiUJONzgo,2022-07-01,2022-07-07
90,91,83.0,Louco e Sonhador,MC Neguinho do Kaxeta,17,1696279,-1%,https://www.youtube.com/watch?v=o9XUR25BxGo,2022-07-01,2022-07-07
91,92,85.0,Apontei pro Céu,"Dj GM, MC Lipi  & Love Funk",8,1693239,2.9%,https://www.youtube.com/watch?v=PL19VJ13Ttg,2022-07-01,2022-07-07
92,93,89.0,Aquela Mina de Vermelho,DJ Arana,2,1673511,5.9%,https://www.youtube.com/watch?v=hMOhgdSPEwY,2022-07-01,2022-07-07
93,94,88.0,7 Meiota,"Filipe Ret, MC Cabelinho & MC Maneirinho",3,1669991,4.8%,https://www.youtube.com/watch?v=qeFT0_8LIQw,2022-07-01,2022-07-07
94,95,90.0,Vem Cá,Pelé MilFlows,18,1611158,2.7%,https://www.youtube.com/watch?v=lV2plyhSRBU,2022-07-01,2022-07-07
95,96,,ANACONDA *o* ~~~,Luísa Sonza & Mariah Angeliq ,22,1599290,,https://www.youtube.com/watch?v=iLTR0UyG2Yo,2022-07-01,2022-07-07
96,97,93.0,Cavalona,"Boca, Tz da Coronel, MC Maneirinho, Kawe & Ariel Donato",3,1573077,3.9%,https://www.youtube.com/watch?v=KRzpY1G5OrE,2022-07-01,2022-07-07
97,98,,Only Love Can Hurt Like This,Paloma Faith,1,1561438,,https://www.youtube.com/watch?v=PaKr9gWqwl4,2022-07-01,2022-07-07
98,99,,Iphone Branco,Borges & Mainstreet,15,1557896,,https://www.youtube.com/watch?v=xv8NrFQqKJ8,2022-07-01,2022-07-07
99,100,,MORE,j-hope,1,1552932,,https://www.youtube.com/watch?v=pKdBFeewZYE,2022-07-01,2022-07-07
