,Rank,Previous Rank,Track Name,Artist Names,Weeks on Chart,Views,Weekly Growth,YouTube URL,week_open,week_close
25,26,19.0,Palhaça (Ao Vivo),Naiara Azevedo & Ana Castela,25,3644815,-22.9%,https://www.youtube.com/watch?v=29WR7F4TDUI,2023-06-30,2023-07-06
26,27,,Sonho Lindo,João Gomes & Raquel dos Teclados,1,3565058,,https://www.youtube.com/watch?v=quqX8EzKT0M,2023-06-30,2023-07-06
27,28,25.0,A Culpa É Nossa (Ao Vivo),Maiara & Maraisa,29,3480001,-11%,https://www.youtube.com/watch?v=sOgYk0iXNls,2023-06-30,2023-07-06
28,29,37.0,Manda um Oi (Ao Vivo),Guilherme & Benuto & Simone Mendes,8,3410608,5.1%,https://www.youtube.com/watch?v=b3NsZtiiwFg,2023-06-30,2023-07-06
29,30,41.0,BEM MELHOR,"MC Cabelinho, Oruam & Palma",9,3299982,3.2%,https://www.youtube.com/watch?v=kWvFoR-Wf-I,2023-06-30,2023-07-06
30,31,29.0,Melhor Só,"Kayblack, Marquinho no Beat & Baco Exu do Blues",14,3278870,-5.3%,https://www.youtube.com/watch?v=0lgAIjua6pA,2023-06-30,2023-07-06
31,32,26.0,Não Para,"Belle Kaffer, Ana Castela & Charles New",18,3266758,-7.1%,https://www.youtube.com/watch?v=NbOBWn43wGc,2023-06-30,2023-07-06
32,33,34.0,Ela Voltou de Perna Bamba (feat. MC Pê Original),"Dj Pikeno MPC, MC Guh SR & Markim WF",8,3231924,-4.1%,https://www.youtube.com/watch?v=5psNl_M0_jk,2023-06-30,2023-07-06
33,34,27.0,"Love, Love",Melody & Naldo Benny,3,3230662,-7.4%,https://www.youtube.com/watch?v=b_AoQ0z3RYM,2023-06-30,2023-07-06
34,35,36.0,Conexões de Máfia (feat. Rich The Kid),Matuê,10,3172630,-4.4%,https://www.youtube.com/watch?v=rGHJ0mqean4,2023-06-30,2023-07-06
35,36,22.0,Coladin (Minha Deusa),Zé Vaqueiro,31,3151395,-25.6%,https://www.youtube.com/watch?v=eihpkV7KSKo,2023-06-30,2023-07-06
36,37,31.0,Chorei na Vaquejada,Eric Land & Tarcísio do Acordeon,5,3137396,-8.3%,https://www.youtube.com/watch?v=bydRD0taXIY,2023-06-30,2023-07-06
37,38,,Barulho Do Foguete (Ao Vivo),Zé Neto & Cristiano,1,3067587,,https://www.youtube.com/watch?v=7t5mi3M_lAY,2023-06-30,2023-07-06
38,39,56.0,Vai Luan (AgroPlay Verão),"AgroPlay, Luan Pereira & Dj Chris No Beat",2,3017650,24.8%,https://www.youtube.com/watch?v=pQz-G1L-sHI,2023-06-30,2023-07-06
39,40,,Sinto sua falta / É natural / Pra você acreditar / Pirata e tesouro (Ao vivo),Ferrugem,55,3003812,,https://www.youtube.com/watch?v=JhXagtxvDKY,2023-06-30,2023-07-06
40,41,33.0,Lapada Dela (Ao Vivo),Grupo Menos É Mais & Matheus Fernandes,17,2861433,-15.1%,https://www.youtube.com/watch?v=fd3PJfv7SaY,2023-06-30,2023-07-06
41,42,38.0,Coração de Gelo,WIU,31,2843160,-12%,https://www.youtube.com/watch?v=p03BWB5SN4M,2023-06-30,2023-07-06
42,43,35.0,Os Bico Tão Se Perguntando (Let’s Go 3),MC PH,13,2770180,-17.2%,https://www.youtube.com/watch?v=uvbKI8Bc9dA,2023-06-30,2023-07-06
43,44,57.0,Jeová Jireh,Aline Barros,11,2765561,16.7%,https://www.youtube.com/watch?v=YyFd_dXy494,2023-06-30,2023-07-06
44,45,49.0,Me Bloqueia (Ao Vivo),Zé Neto & Cristiano,16,2752311,1.4%,https://www.youtube.com/watch?v=_I6rcvzXUE0,2023-06-30,2023-07-06
45,46,47.0,Ia Dar Bom,Pedro Paulo & Alex & Ana Castela,5,2726170,-2.4%,https://www.youtube.com/watch?v=Mf2ctPSoLO8,2023-06-30,2023-07-06
46,47,30.0,085 (Ao Vivo),MC Rogerinho,19,2694535,-22.2%,https://www.youtube.com/watch?v=LpHfPPqjUOk,2023-06-30,2023-07-06
47,48,40.0,MINHA CURA,MC Cabelinho,27,2676654,-16.3%,https://www.youtube.com/watch?v=har3c93pJe0,2023-06-30,2023-07-06
48,49,50.0,Rancorosa (Ao Vivo),Henrique & Juliano,15,2605326,-2.7%,https://www.youtube.com/watch?v=x9XkXqGDo04,2023-06-30,2023-07-06
49,50,45.0,Pega o Guanabara (Ao Vivo),Wesley Safadão & Alanzim Coreano,38,2596142,-12.2%,https://www.youtube.com/watch?v=uBc1wkTMywM,2023-06-30,2023-07-06
50,51,,Poesia Acústica 13,"Chris MC, Salve Malak, Tz da Coronel, MC Cabelinho, Chefin, L7NNON, Luísa Sonza, Oruam, Xamã & N.I.N.A",34,2575390,,https://www.youtube.com/watch?v=69-jnA4QLSM,2023-06-30,2023-07-06
51,52,44.0,Americana Na Vaquejada,Grandão Vaqueiro & NATTAN,14,2526055,-15.8%,https://www.youtube.com/watch?v=uSHSess_Tpg,2023-06-30,2023-07-06
52,53,75.0,Um Mês E Pouco (Ao Vivo),Zé Neto & Cristiano,2,2485319,39.4%,https://www.youtube.com/watch?v=IFdMqOi5tkU,2023-06-30,2023-07-06
53,54,42.0,Papin,MC Kevin o Chris & MC Caja,12,2402891,-24.4%,https://www.youtube.com/watch?v=Qr_0547VH58,2023-06-30,2023-07-06
54,55,55.0,Pião de Vida Louca,Japãozin,11,2379231,-4.7%,https://www.youtube.com/watch?v=sTuP-cnH9_w,2023-06-30,2023-07-06
55,56,,Vizão de Cria 2,"Caio Luccas, Dallass, Tz da Coronel, PJ HOUDINI, Thiago Anezzi, NADAMAL, MC Maneirinho & Filipe Ret",29,2366459,,https://www.youtube.com/watch?v=Sau1_hWFHJE,2023-06-30,2023-07-06
56,57,70.0,Todavia Me Alegrarei (Ao Vivo),Samuel Messias,21,2305568,20.1%,https://www.youtube.com/watch?v=81GaF34veWA,2023-06-30,2023-07-06
57,58,61.0,Renasci das Cinzas,"Mc Daniel, MC Paulin da Capital & OGBEATZZ",4,2255467,6.9%,https://www.youtube.com/watch?v=yx_yQuQjOIo,2023-06-30,2023-07-06
58,59,58.0,Vacilão,"Zé Felipe, Igow & Wesley Safadão",16,2220776,-3%,https://www.youtube.com/watch?v=Ve6Am4IOX-Q,2023-06-30,2023-07-06
59,60,,Giro Loko,"DJ BOY, MC Joãozinho VT, MC Ryan SP, MC Tuto, Mc Kadu, Mc Kanhoto & MC Magal",31,2163520,,https://www.youtube.com/watch?v=1CIIIv9dfzg,2023-06-30,2023-07-06
60,61,65.0,Cadê Seu Namorado Moça?,Nadson O Ferinha,8,2160595,5.5%,https://www.youtube.com/watch?v=,2023-06-30,2023-07-06
61,62,53.0,Forte Forte de Lacoste - Pra Começar o Final de Semana,"DJ Jeeh FDC, MC LCKaiique, MC Celo BK, DJ Menezes, DJ Arana, MC LCKaiique & MC Celo BK",5,2102808,-18.4%,https://www.youtube.com/watch?v=D60K8BU6lsY,2023-06-30,2023-07-06
62,63,,vampire,Olivia Rodrigo,1,2073103,,https://www.youtube.com/watch?v=RlPNh_PBZb4,2023-06-30,2023-07-06
63,64,66.0,Duas,Nadson O Ferinha,11,2069204,3%,https://www.youtube.com/watch?v=KyZ-4I7XO6o,2023-06-30,2023-07-06
64,65,89.0,Eu Sou Teu Pai (Ao Vivo),Valesca Mayssa,2,1958457,26.9%,https://www.youtube.com/watch?v=kNJPalON82E,2023-06-30,2023-07-06
65,66,69.0,Deus Está Te Ensinando,Nathália Braga,6,1913846,-1%,https://www.youtube.com/watch?v=Zdz55fPtpxQ,2023-06-30,2023-07-06
66,67,76.0,Set Do Manoel,"MC Lipi , MC Paulin da Capital, MC Marks, Dj GM, MC Luck & MC Bill",7,1912284,9.4%,https://www.youtube.com/watch?v=Cn_ltkG_QpA,2023-06-30,2023-07-06
67,68,71.0,De Dentro Pra Fora (Live),Julia Vitória,13,1885792,-1.7%,https://www.youtube.com/watch?v=OXBCV5WixCU,2023-06-30,2023-07-06
68,69,64.0,Segredo,"KayBlack, Marquinho No Beat & Wall Hein",11,1818131,-12.6%,https://www.youtube.com/watch?v=jHZkI2Q-NC8,2023-06-30,2023-07-06
69,70,,Alma,"Tz da Coronel, Ariel Donato & Cúpula",1,1814697,,https://www.youtube.com/watch?v=O0sY7YumXDA,2023-06-30,2023-07-06
70,71,62.0,Deslizando no colo do pai 2,"MC Menor da VG, Triz & Caio Passos",3,1769412,-15.5%,https://www.youtube.com/watch?v=rRm331Oo9Vo,2023-06-30,2023-07-06
71,72,85.0,Quem É o Louco Entre Nós,Raphaela Santos,3,1758779,10.4%,https://www.youtube.com/watch?v=OLbaoD4db48,2023-06-30,2023-07-06
72,73,63.0,Mas Existe um Lugar,"cryzin, Kaio Viana & Noemi Leal",15,1752326,-15.7%,https://www.youtube.com/watch?v=pdMNd_FMzTM,2023-06-30,2023-07-06
73,74,,"Let's Go 3 (feat. MC Ryan SP, MC Don Juan, MC PH, Mc Luki, Mc Paiva ZS, MC GP & Makalo)","DJ GBR, Mc IG & MC Marks",29,1747877,,https://www.youtube.com/watch?v=sj-pRriVRJI,2023-06-30,2023-07-06
74,75,97.0,Boiadeira,Ana Castela,8,1711302,17.5%,https://www.youtube.com/watch?v=DyQ3McP4Two,2023-06-30,2023-07-06
75,76,67.0,MEIO TERMO (Ao Vivo),Luan Santana,4,1686606,-14.4%,https://www.youtube.com/watch?v=6Pix8tMSN6g,2023-06-30,2023-07-06
76,77,,Vai Novinha Ah Ah Ah,WATILA GYN,1,1684304,,https://www.youtube.com/watch?v=QnxA8JJzIao,2023-06-30,2023-07-06
77,78,82.0,Mágica,Hugo & Guilherme,14,1678162,2.1%,https://www.youtube.com/watch?v=MV5wggAXoVU,2023-06-30,2023-07-06
78,79,87.0,"Pezin no Chão (feat. Mc Piedro, MC Tuto & MC Paulin da Capital)","Dj GM, MC Lele JP, MC Marks, Mc Piedro, MC Tuto & MC Paulin da Capital",2,1648405,4.9%,https://www.youtube.com/watch?v=XIvWeDyIaZE,2023-06-30,2023-07-06
79,80,72.0,Giro Louco,MC PH & Murillo e LT no Beat,8,1647203,-12.8%,https://www.youtube.com/watch?v=qxpYri5vHU4,2023-06-30,2023-07-06
80,81,91.0,Eis-me Aqui (Ao Vivo),Valesca Mayssa,3,1637943,8.7%,https://www.youtube.com/watch?v=NurOKV6cpJ4,2023-06-30,2023-07-06
81,82,80.0,Erro Gostoso,Nadson O Ferinha,13,1628923,-2.8%,https://www.youtube.com/watch?v=pqorux-gDIQ,2023-06-30,2023-07-06
82,83,68.0,Aquecimento Senta Senta Suave,MC Kevin o Chris & BUARQUE,17,1623360,-16.6%,https://www.youtube.com/watch?v=GKNWwEtf-Zc,2023-06-30,2023-07-06
83,84,73.0,Feirão dos 23 (feat. Babidi & LB Único),"Raflow, Chefin & Distrito 23",5,1618499,-13.9%,https://www.youtube.com/watch?v=0yPQnBG0hzQ,2023-06-30,2023-07-06
84,85,60.0,Namorando Ou Não (Ao Vivo) (feat. Luan Santana),Clayton & Romário,15,1616388,-25.4%,https://www.youtube.com/watch?v=_aWNQ6ykQHw,2023-06-30,2023-07-06
85,86,92.0,Sinônimos,Chitãozinho & Xororó & Zé Ramalho,7,1611016,7.8%,https://www.youtube.com/watch?v=URN-Ikkc4CI,2023-06-30,2023-07-06
86,87,78.0,"Onda da Balinha, Pirulito Pop","Mc Kitinho, Silva Mc & Mc Luiggi",3,1589218,-7.4%,https://www.youtube.com/watch?v=MADLDLzGuaQ,2023-06-30,2023-07-06
87,88,,Eu Permiti o Vento,Vitória Souza,12,1588660,,https://www.youtube.com/watch?v=IUNUM0IbAdU,2023-06-30,2023-07-06
88,89,,Me Usa (Ao Vivo),Mariana Fagundes & Kevi Jonny,1,1583331,,https://www.youtube.com/watch?v=GCYK6JipKAY,2023-06-30,2023-07-06
89,90,95.0,Clima De Rodeio,Dj Chris No Beat & Ana Castela,2,1565743,5%,https://www.youtube.com/watch?v=LoDWge1WojE,2023-06-30,2023-07-06
90,91,,"Fazendinha Sessions #3: Som do Interior (feat. Ana Castela, Dj Chris No Beat, João Carreiro, Luan Pereira & US Agroboy)","Ana Castela, Hungria Hip-Hop, Felipe Amorim, Ana Castela & Dj Chris No Beat",7,1523145,,https://www.youtube.com/watch?v=IMn8WL1ZkcQ,2023-06-30,2023-07-06
91,92,84.0,ENSAIO DAS MARAVILHAS,PEDRO SAMPAIO & Thaysa Maravilha,19,1493458,-6.7%,https://www.youtube.com/watch?v=a8xV1QH_P18,2023-06-30,2023-07-06
92,93,,Eu Tenho a Senha (Ao Vivo),João Gomes,9,1489438,,https://www.youtube.com/watch?v=deVm70yarNw,2023-06-30,2023-07-06
93,94,,Pirulito Vermelho,Diego & Victor Hugo & Luan Pereira,1,1479274,,https://www.youtube.com/watch?v=yWoPrOYzPvM,2023-06-30,2023-07-06
94,95,,Frases Tão Duidas / Diz Pra Mim (Just Give Me a Reason) / Abre o Portão Que Eu Cheguei (Ao Vivo),Gusttavo Lima,1,1451254,,https://www.youtube.com/watch?v=CyojmDeKrpc,2023-06-30,2023-07-06
95,96,81.0,Deus Perdoa,Filipe Ret & Dallass,14,1450833,-13.1%,https://www.youtube.com/watch?v=-23qYBHF_P4,2023-06-30,2023-07-06
96,97,83.0,Cama Embrasa,Felipe Amorim & Gustavo Mioto,4,1442911,-11.8%,https://www.youtube.com/watch?v=SAX33kRRDBI,2023-06-30,2023-07-06
97,98,93.0,Migo ou Vida? (feat. MC Ryan SP),"Mc IG, MC PH, Murillo e LT no Beat & Dj Oreia",14,1373750,-7.9%,https://www.youtube.com/watch?v=038emoNRq50,2023-06-30,2023-07-06
98,99,59.0,Karolina,O Erótico,4,1369624,-38.7%,https://www.youtube.com/watch?v=8_G8lE3knFI,2023-06-30,2023-07-06
99,100,,Set Wesley Alemão,"MC Lipi , MC Paulin da Capital, MC Lemos, Gabb MC, Mc Paiva ZS, MC Lele JP, Mc Piedro & MC Ryan SP",23,1358047,,https://www.youtube.com/watch?v=,2023-06-30,2023-07-06
