,Rank,Previous Rank,Track Name,Artist Names,Weeks on Chart,Views,Weekly Growth,YouTube URL,week_open,week_close
25,26,22.0,Eu Gosto Assim (Ao Vivo),Gustavo Mioto & Mari Fernandez,20,3991917,-13.2%,https://www.youtube.com/watch?v=af8fdbaB8JY,2023-02-03,2023-02-09
26,27,48.0,Saudade da Minha Vida (Ao Vivo),Gusttavo Lima,2,3984837,34.9%,https://www.youtube.com/watch?v=Jm5MCIVwjas,2023-02-03,2023-02-09
27,28,21.0,Evoque Prata (Sped Up),Lali DJ,14,3928678,-15.1%,https://www.youtube.com/watch?v=B4dmw3CfYtY,2023-02-03,2023-02-09
28,29,18.0,Agudo Mágico 3 (feat. Mc Lipivox),"Dj Tg Beats, Dj Aurélio & mc k.k",9,3867415,-18.2%,https://www.youtube.com/watch?v=,2023-02-03,2023-02-09
29,30,28.0,Poesia Acústica 13,"Chris MC, Salve Malak, Tz da Coronel, MC Cabelinho, Chefin, L7NNON, Luísa Sonza, Oruam, Xamã & N.I.N.A",20,3738243,-1.8%,https://www.youtube.com/watch?v=69-jnA4QLSM,2023-02-03,2023-02-09
30,31,27.0,X1,MC Cabelinho & Dallass,46,3671642,-5.7%,https://www.youtube.com/watch?v=zgdQsLH7sDw,2023-02-03,2023-02-09
31,32,31.0,Flow Espacial,"Teto, WIU & Matuê",2,3629164,-2.6%,https://www.youtube.com/watch?v=VBJvDgBZEi4,2023-02-03,2023-02-09
32,33,41.0,Bandido Não Dança (feat. Love Funk),"Mc Paiva ZS, Gabb MC & DJ ALADIN GDB",3,3604202,14.5%,https://www.youtube.com/watch?v=UR7APKgOprI,2023-02-03,2023-02-09
33,34,25.0,"Pipoco (feat. Melody, Dj Chris No Beat & Luan Pereira & Dj Chris No Beat)",Ana Castela,38,3498616,-13.7%,https://www.youtube.com/watch?v=69JAoslGYI8,2023-02-03,2023-02-09
34,35,23.0,Cheiro da Karolina,Luiz Poderoso Chefão,16,3490877,-18.2%,https://www.youtube.com/watch?v=9gbWg7EGFEc,2023-02-03,2023-02-09
35,36,36.0,MINHA CURA,MC Cabelinho,6,3479469,2.4%,https://www.youtube.com/watch?v=har3c93pJe0,2023-02-03,2023-02-09
36,37,33.0,Horas Iguais,WIU & Oruam,19,3372956,-4.7%,https://www.youtube.com/watch?v=hr_83ZXhmOI,2023-02-03,2023-02-09
37,38,26.0,Flowers,Miley Cyrus,4,3346219,-15.5%,https://www.youtube.com/watch?v=G7KNmW9a75Y,2023-02-03,2023-02-09
38,39,35.0,FOGO E GASOLINA,"MC Cabelinho, Cyclope Beatz & Mello & Flow Eazy",8,3158378,-7.7%,https://www.youtube.com/watch?v=Kh9fYUUMK9U,2023-02-03,2023-02-09
39,40,44.0,Meca Cereja (feat. AMUSIK),"Vulgo FK, MC Cebezinho & KayBlack",14,3155079,2%,https://www.youtube.com/watch?v=eI5FkVWz_dI,2023-02-03,2023-02-09
40,41,37.0,Giro Loko,"DJ BOY, MC Joãozinho VT, MC Ryan SP, MC Tuto, Mc Kadu, Mc Kanhoto & MC Magal",21,3037698,-7.3%,https://www.youtube.com/watch?v=1CIIIv9dfzg,2023-02-03,2023-02-09
41,42,,Traumatizei (Ao Vivo Em Brasília),Henrique & Juliano,1,2998413,,https://www.youtube.com/watch?v=QxZFjShiXhA,2023-02-03,2023-02-09
42,43,39.0,Termina Comigo Antes (Ao Vivo),Gusttavo Lima,45,2985354,-6.9%,https://www.youtube.com/watch?v=rTJSWmgbVwA,2023-02-03,2023-02-09
43,44,45.0,Fala Mal de Mim (Ao Vivo),Gusttavo Lima,31,2973775,-1.4%,https://www.youtube.com/watch?v=hOGuaMazCz8,2023-02-03,2023-02-09
44,45,43.0,MAMA.CITA (hasta la vista),Luísa Sonza & Xamã,7,2957838,-4.9%,https://www.youtube.com/watch?v=RuXFXp4zQlM,2023-02-03,2023-02-09
45,46,50.0,Casa da Árvore (Remix),"Mano dembele, Tinho do Coque, thallyson MC, Milly Explosão, MC CH da Z.O & Salah do Nordeste, seja cria, MC PR & MC PEQUENO DIAMANTE",4,2932630,7.1%,https://www.youtube.com/watch?v=Cr7N6s7bhl4,2023-02-03,2023-02-09
46,47,46.0,Por Causa Dele (Ao Vivo),Kellen Byanca & Jessé Aguiar,29,2857606,-4.7%,https://www.youtube.com/watch?v=MBg5g2g3okU,2023-02-03,2023-02-09
47,48,47.0,Assunto Delicado (Ao Vivo),Guilherme & Benuto & Xand Avião,20,2820193,-5.9%,https://www.youtube.com/watch?v=OjZNMnmUVT4,2023-02-03,2023-02-09
48,49,42.0,Casei Com a Putaria (feat. Love Funk),"Mc Paiva ZS, MC Ryan SP & Love Funk",32,2793013,-10.4%,https://www.youtube.com/watch?v=8NjXVsLHIg8,2023-02-03,2023-02-09
49,50,34.0,Papo de Agustinho,Oruam & Mainstreet,18,2765228,-21.4%,https://www.youtube.com/watch?v=ysn8Ifdfry4,2023-02-03,2023-02-09
50,51,69.0,Eu Minto (Ao Vivo),US Agroboy & Ana Castela,2,2709576,35.5%,https://www.youtube.com/watch?v=E7d9hda5Cws,2023-02-03,2023-02-09
51,52,51.0,5 Regras,Jorge & Mateus,7,2676835,-1.3%,https://www.youtube.com/watch?v=VFWKrXxJEdM,2023-02-03,2023-02-09
52,53,53.0,Tropa do Mais Novo,"Chefin, Vulgo FK, Mainstreet & Ajaxx",20,2599599,1.3%,https://www.youtube.com/watch?v=Ww056PGMT8Y,2023-02-03,2023-02-09
53,54,38.0,Tô Livre,Kamylinha santos,3,2535977,-22.4%,https://www.youtube.com/watch?v=5ciGH5POULk,2023-02-03,2023-02-09
54,55,56.0,DONA DE MIM,Ana Castela,7,2418522,-1.7%,https://www.youtube.com/watch?v=rUW7ev79fTA,2023-02-03,2023-02-09
55,56,55.0,Ai Papai,"Anitta, MC Danny & HITMAKER",9,2410150,-2.5%,https://www.youtube.com/watch?v=4fzFfiW3RPM,2023-02-03,2023-02-09
56,57,,Cabine Bruta,Luan Pereira & Guilherme & Benuto,1,2353771,,https://www.youtube.com/watch?v=dOzuPD67Qh0,2023-02-03,2023-02-09
57,58,67.0,"Bota na Pipokinha (feat. DJ FELYPINHO 013, DJ Pablo RB & Noguera DJ)",MC Pipokinha,5,2301760,13.9%,https://www.youtube.com/watch?v=vSkW7eHyjFk,2023-02-03,2023-02-09
58,59,59.0,Esperando Você / Mundo Inteiro (Ao Vivo),João Gomes & Yara Tchê,18,2280398,2.1%,https://www.youtube.com/watch?v=FQgZAj45ojY,2023-02-03,2023-02-09
59,60,57.0,Pactos (Ao Vivo),Matheus & Kauan & Jorge & Mateus,16,2249622,-2.3%,https://www.youtube.com/watch?v=jPwCxjJqHGw,2023-02-03,2023-02-09
60,61,52.0,Nem uma Carta pra Lembrar,Evoney Fernandes,6,2240102,-15.4%,https://www.youtube.com/watch?v=bRgDFUt7Eqk,2023-02-03,2023-02-09
61,62,63.0,Vida Chique (feat. Kaash Paige),Veigh & Supernova Ent,5,2184272,4%,https://www.youtube.com/watch?v=HzVS22rEwzU,2023-02-03,2023-02-09
62,63,58.0,Toma Tapa,MC Jacaré,12,2095769,-7.3%,https://www.youtube.com/watch?v=vqHHUeEyEyU,2023-02-03,2023-02-09
63,64,,Evento Cancelado (Ao Vivo),Henrique & Juliano,23,2088437,,https://www.youtube.com/watch?v=2cdF8Y3J1e4,2023-02-03,2023-02-09
64,65,65.0,Maciçado,Mc Kako,8,2076164,-0.4%,https://www.youtube.com/watch?v=Em4BVubFQLc,2023-02-03,2023-02-09
65,66,,Se Ele Soubesse (Ao Vivo Em Goiânia) (feat. Marília Mendonça),Guilherme & Santiago,1,2074736,,https://www.youtube.com/watch?v=vHv9eUdb1DM,2023-02-03,2023-02-09
66,67,66.0,Média Boa (Ao Vivo),Felipe e Rodrigo,9,2059299,1.2%,https://www.youtube.com/watch?v=tZMIKfHMnkU,2023-02-03,2023-02-09
67,68,74.0,Perdoa Por Tudo Vida,"Veigh, Toledo, Supernova Ent & Bvga Beatz",4,2049751,6.9%,https://www.youtube.com/watch?v=za1IIm-yLbg,2023-02-03,2023-02-09
68,69,61.0,Calm Down,Rema & Selena Gomez,10,2033663,-6%,https://www.youtube.com/watch?v=WcIcVapfqXw,2023-02-03,2023-02-09
69,70,62.0,Balmain (feat. Caio Passos),Mc Daniel,17,2007318,-7%,https://www.youtube.com/watch?v=R3EAwjEn0vg,2023-02-03,2023-02-09
70,71,81.0,Não Me Esqueço,Dj Chaves & Mc Tato,3,1941660,11.2%,https://www.youtube.com/watch?v=pbSRbPHlwXE,2023-02-03,2023-02-09
71,72,71.0,Conduta (Ao Vivo),NATTAN & Mari Fernandez,8,1880881,-5.2%,https://www.youtube.com/watch?v=_j02gnLHdNo,2023-02-03,2023-02-09
72,73,99.0,SOLTEIROU (Ao Vivo),Luan Santana,2,1809933,28.5%,https://www.youtube.com/watch?v=GnoTgMEckDs,2023-02-03,2023-02-09
73,74,,Me Atraiu (Ao Vivo),Gabriela Rocha,1,1725922,,https://www.youtube.com/watch?v=Z6cONvRUFZQ,2023-02-03,2023-02-09
74,75,76.0,"Let's Go 3 (feat. MC Ryan SP, MC Don Juan, MC PH, Mc Luki, Mc Paiva ZS, MC GP & Makalo)","DJ GBR, Mc IG & MC Marks",15,1713244,-6.5%,https://www.youtube.com/watch?v=sj-pRriVRJI,2023-02-03,2023-02-09
75,76,89.0,Unholy (Live),Sam Smith & Kim Petras,20,1710907,7.1%,https://www.youtube.com/watch?v=Uq9gPaIzbe8,2023-02-03,2023-02-09
76,77,75.0,Onlyfans (feat. MC Fahah),"Dj Lg do Sf, DJ Ws da Igrejinha & MC Saci",5,1705103,-10.3%,https://www.youtube.com/watch?v=50f7RJX_naM,2023-02-03,2023-02-09
77,78,,Alô Inveja (Ao Vivo Em Brasília),Henrique & Juliano,1,1681319,,https://www.youtube.com/watch?v=DB6-B_vtwuQ,2023-02-03,2023-02-09
78,79,80.0,Boy da Hilux,Yury Pressão & Iguinho & Lulinha,2,1652832,-5.9%,https://www.youtube.com/watch?v=vyxyJIYTabw,2023-02-03,2023-02-09
79,80,,Não Vitalício (Nunca Mais) [Ao Vivo],Matheus & Kauan & Mari Fernandez,1,1651115,,https://www.youtube.com/watch?v=OO1nHL70qEE,2023-02-03,2023-02-09
80,81,73.0,Bloody Mary,Lady Gaga,8,1649235,-14.9%,https://www.youtube.com/watch?v=VFwmKL5OL-Q,2023-02-03,2023-02-09
81,82,77.0,"Panamera (feat. MC Joãozinho VT, DJ Koringa MPC & Dj GM)","Mc Kako, MC Tuto & Mc Kanhoto",16,1605214,-10.1%,https://www.youtube.com/watch?v=F00u9GZV_iQ,2023-02-03,2023-02-09
82,83,,Vai Soltando Pancadão - Beat do Pica Pau Maluco (feat. MC Tilbita),DJ Santos MEC,1,1592138,,https://www.youtube.com/watch?v=tyDRlYGSF8U,2023-02-03,2023-02-09
83,84,86.0,VALHO NADA,"MC Cabelinho, Vinicin, Amorim, A.R, Palma, Felipe Rosa, Brutos & Bairro 13",10,1584059,-1.9%,https://www.youtube.com/watch?v=5t0J5Yt4eI0,2023-02-03,2023-02-09
84,85,95.0,X6,MC Hariel,4,1573009,5.3%,https://www.youtube.com/watch?v=vjfB87h1_Ik,2023-02-03,2023-02-09
85,86,85.0,NOSSA MÚSICA,MC Cabelinho & Gloria Groove,4,1571672,-4%,https://www.youtube.com/watch?v=iBmrml_5JFk,2023-02-03,2023-02-09
86,87,72.0,Tubarão Te Amo (feat. Mc Jhenny & MC RF),"Dj LK da Escócia, Tchakabum & MC Ryan SP",17,1529969,-21.1%,https://www.youtube.com/watch?v=tBdx1b40rfU,2023-02-03,2023-02-09
87,88,,Altas Loucurinhas (Uni Duni Tê) (Ao Vivo),Matheus Fernandes,1,1523411,,https://www.youtube.com/watch?v=JFf_IKPC6RM,2023-02-03,2023-02-09
88,89,,"Pagodeiro (feat. Gabb MC, MC Paulin da Capital & MC Cebezinho)","Mc Davi, Grupo Presença & Mc Paiva ZS",1,1514663,,https://www.youtube.com/watch?v=EiNXdavDKvs,2023-02-03,2023-02-09
89,90,83.0,Sem Coração,Mc Kako & DJ JR No Beat,4,1512496,-8.8%,https://www.youtube.com/watch?v=_13nyyGnnuQ,2023-02-03,2023-02-09
90,91,,Eu To no Jogo (feat. MC Magal),"MC Tuto, MC Joãozinho VT & Mc Kako",1,1497515,,https://www.youtube.com/watch?v=d_zOeyuZa1o,2023-02-03,2023-02-09
91,92,84.0,Uma Coisa Nova (Ao Vivo),Maria Marçal,5,1495664,-8.9%,https://www.youtube.com/watch?v=OgH8-5OAQzg,2023-02-03,2023-02-09
92,93,68.0,PLAYGROUND,Vivi,6,1494936,-25.6%,https://www.youtube.com/watch?v=bPf3vNB944o,2023-02-03,2023-02-09
93,94,93.0,Vendedora de Amor,Evoney Fernandes,6,1490675,-4.2%,https://www.youtube.com/watch?v=rVnBsSQYfJI,2023-02-03,2023-02-09
94,95,78.0,Beijo de Glicose (Ao Vivo),Diego & Victor Hugo & Jorge & Mateus,16,1475331,-17.3%,https://www.youtube.com/watch?v=M4gwPKau-ag,2023-02-03,2023-02-09
95,96,,Nosso Amor Quer Paz (Ao Vivo) (feat. Marvvila),Péricles,1,1473662,,https://www.youtube.com/watch?v=FP7tSaxPNTA,2023-02-03,2023-02-09
96,97,79.0,Ex dos Meus Sonhos (Ao Vivo),Gusttavo Lima,18,1457958,-17.4%,https://www.youtube.com/watch?v=d7NMHcIecCE,2023-02-03,2023-02-09
97,98,82.0,Mal Sei Falar de Amor,Raffé & Mainstreet,18,1448475,-13.4%,https://www.youtube.com/watch?v=BJa8zgf0cdQ,2023-02-03,2023-02-09
98,99,92.0,Perdoou Nada (Ao Vivo),Israel & Rodolffo & Jorge & Mateus,5,1443485,-8.3%,https://www.youtube.com/watch?v=xEd4vHYLDko,2023-02-03,2023-02-09
99,100,,Coração Amoleceu,MC Don Juan,1,1431782,,https://www.youtube.com/watch?v=3EhhbOPRSeU,2023-02-03,2023-02-09
