,Rank,Previous Rank,Track Name,Artist Names,Weeks on Chart,Views,Weekly Growth,YouTube URL,week_open,week_close
12,13,12.0,Palhaça (Ao Vivo),Naiara Azevedo & Ana Castela,22,4695068,-21.6%,https://www.youtube.com/watch?v=29WR7F4TDUI,2023-06-09,2023-06-15
13,14,9.0,ELA PIROU NA DODGE RAM,Luan Pereira & MC Ryan SP,13,4624995,-27.2%,https://www.youtube.com/watch?v=eGpIwanODHw,2023-06-09,2023-06-15
14,15,20.0,BEM MELHOR,"MC Cabelinho, Oruam & Palma",6,4230011,-0.7%,https://www.youtube.com/watch?v=kWvFoR-Wf-I,2023-06-09,2023-06-15
15,16,28.0,Bokaloka,"DJ BOY, Mc Kako, MC Joãozinho VT, MC Tuto, MC V7, Mc Erik, Mc Pê Leal, MC Vine7 & MC Don Juan",32,4190565,9.5%,https://www.youtube.com/watch?v=BBUdg9S4Ii4,2023-06-09,2023-06-15
16,17,18.0,Engana Dizendo Que Ama,"Veigh, Tz da Coronel, Toledo, Bvga Beatz, Supernova Ent & Nagalli",4,4174764,-4.4%,https://www.youtube.com/watch?v=4Qta7cMSXc4,2023-06-09,2023-06-15
17,18,10.0,A Culpa É Nossa (Ao Vivo),Maiara & Maraisa,26,4119495,-32.6%,https://www.youtube.com/watch?v=sOgYk0iXNls,2023-06-09,2023-06-15
18,19,,Halls na Língua,Kadu Martins,1,4051126,,https://www.youtube.com/watch?v=HPM7OWuchFs,2023-06-09,2023-06-15
19,20,14.0,Os Bico Tão Se Perguntando (Let’s Go 3),MC PH,10,3824850,-27.3%,https://www.youtube.com/watch?v=uvbKI8Bc9dA,2023-06-09,2023-06-15
20,21,16.0,MINHA CURA,MC Cabelinho,24,3820321,-17%,https://www.youtube.com/watch?v=har3c93pJe0,2023-06-09,2023-06-15
21,22,22.0,Conexões de Máfia (feat. Rich The Kid),Matuê,7,3752521,-9.7%,https://www.youtube.com/watch?v=rGHJ0mqean4,2023-06-09,2023-06-15
22,23,29.0,Ela Voltou de Perna Bamba (feat. MC Pê Original),"Dj Pikeno MPC, MC Guh SR & Markim WF",5,3496090,-7.4%,https://www.youtube.com/watch?v=5psNl_M0_jk,2023-06-09,2023-06-15
23,24,27.0,Melhor Só,"Kayblack, Marquinho no Beat & Baco Exu do Blues",11,3429884,-12.3%,https://www.youtube.com/watch?v=0lgAIjua6pA,2023-06-09,2023-06-15
24,25,24.0,Pátio do Posto (Ao Vivo),Zé Neto & Cristiano,16,3348005,-17.6%,https://www.youtube.com/watch?v=6RTg7ovfaLk,2023-06-09,2023-06-15
25,26,19.0,Papin,MC Kevin o Chris & MC Caja,9,3334021,-22.6%,https://www.youtube.com/watch?v=Qr_0547VH58,2023-06-09,2023-06-15
26,27,36.0,Coladin (Minha Deusa),Zé Vaqueiro,28,3241792,-5.7%,https://www.youtube.com/watch?v=eihpkV7KSKo,2023-06-09,2023-06-15
27,28,21.0,Não Para,"Belle Kaffer, Ana Castela & Charles New",15,3212342,-23.5%,https://www.youtube.com/watch?v=NbOBWn43wGc,2023-06-09,2023-06-15
28,29,17.0,085 (Ao Vivo),MC Rogerinho,16,3174578,-27.6%,https://www.youtube.com/watch?v=LpHfPPqjUOk,2023-06-09,2023-06-15
29,30,54.0,"Banco do Carona (feat. Gabb MC, MC Joãozinho VT, MC Marks, MC Vine7 & MC Robs)","MC Don Juan, Mc Kako & DJ BOY",9,3143090,24.4%,https://www.youtube.com/watch?v=Uxtgz1FU3XA,2023-06-09,2023-06-15
30,31,31.0,Deixa,Maria Marçal,12,3123532,-13.8%,https://www.youtube.com/watch?v=93TXfW3MT4o,2023-06-09,2023-06-15
31,32,25.0,Coração de Gelo,WIU,28,3096026,-22.2%,https://www.youtube.com/watch?v=p03BWB5SN4M,2023-06-09,2023-06-15
32,33,,Posturado E Calmo,Léo Santana,1,2924044,,https://www.youtube.com/watch?v=FtHBS6WLsfo,2023-06-09,2023-06-15
33,34,61.0,Forte Forte de Lacoste - Pra Começar o Final de Semana,"DJ Jeeh FDC, MC LCKaiique, MC Celo BK, DJ Menezes, DJ Arana, MC LCKaiique & MC Celo BK",2,2807526,21%,https://www.youtube.com/watch?v=D60K8BU6lsY,2023-06-09,2023-06-15
34,35,39.0,Rancorosa (Ao Vivo),Henrique & Juliano,12,2785031,-16.1%,https://www.youtube.com/watch?v=x9XkXqGDo04,2023-06-09,2023-06-15
35,36,38.0,Pega o Guanabara (Ao Vivo),Wesley Safadão & Alanzim Coreano,35,2739743,-19.3%,https://www.youtube.com/watch?v=uBc1wkTMywM,2023-06-09,2023-06-15
36,37,35.0,Bombonzinho (Ao Vivo),Israel & Rodolffo & Ana Castela,32,2689426,-22%,https://www.youtube.com/watch?v=t050lriI0_w,2023-06-09,2023-06-15
37,38,32.0,Não Vitalício (Nunca Mais) [Ao Vivo],Matheus & Kauan & Mari Fernandez,19,2688033,-25.7%,https://www.youtube.com/watch?v=OO1nHL70qEE,2023-06-09,2023-06-15
38,39,50.0,Manda um Oi (Ao Vivo),Guilherme & Benuto & Simone Mendes,5,2669707,-9.4%,https://www.youtube.com/watch?v=b3NsZtiiwFg,2023-06-09,2023-06-15
39,40,44.0,Americana Na Vaquejada,Grandão Vaqueiro & NATTAN,11,2635488,-17.2%,https://www.youtube.com/watch?v=uSHSess_Tpg,2023-06-09,2023-06-15
40,41,34.0,Traumatizei (Ao Vivo Em Brasília),Henrique & Juliano,19,2607562,-25.7%,https://www.youtube.com/watch?v=QxZFjShiXhA,2023-06-09,2023-06-15
41,42,40.0,Love Gostosinho (Ao Vivo),NATTAN & Felipe Amorim,23,2581753,-21.6%,https://www.youtube.com/watch?v=6kiJt7WTTM4,2023-06-09,2023-06-15
42,43,33.0,Me Bloqueia (Ao Vivo),Zé Neto & Cristiano,13,2578966,-27.6%,https://www.youtube.com/watch?v=_I6rcvzXUE0,2023-06-09,2023-06-15
43,44,48.0,Pião de Vida Louca,Japãozin,8,2535865,-16.2%,https://www.youtube.com/watch?v=sTuP-cnH9_w,2023-06-09,2023-06-15
44,45,41.0,Lapada Dela (Ao Vivo),Grupo Menos É Mais & Matheus Fernandes,14,2513972,-22.5%,https://www.youtube.com/watch?v=fd3PJfv7SaY,2023-06-09,2023-06-15
45,46,45.0,Haja Colírio (Ao Vivo) (feat. Hugo & Guilherme),Guilherme & Benuto,46,2491157,-20.7%,https://www.youtube.com/watch?v=qjxNM9qF3LA,2023-06-09,2023-06-15
46,47,30.0,DONA DE MIM,Ana Castela,25,2483688,-32.2%,https://www.youtube.com/watch?v=rUW7ev79fTA,2023-06-09,2023-06-15
47,48,,Poesia Acústica 13,"Chris MC, Salve Malak, Tz da Coronel, MC Cabelinho, Chefin, L7NNON, Luísa Sonza, Oruam, Xamã & N.I.N.A",33,2437076,,https://www.youtube.com/watch?v=69-jnA4QLSM,2023-06-09,2023-06-15
48,49,,Bondade de Deus (Ao Vivo),Isaías Saad,25,2394320,,https://www.youtube.com/watch?v=mZ9yZYo9Mmk,2023-06-09,2023-06-15
49,50,,Felina,WIU & MC Ryan SP,37,2391962,,https://www.youtube.com/watch?v=wFBp_PHXrf4,2023-06-09,2023-06-15
50,51,26.0,Lovezinho (Sexy Version) (Remix) (feat. DJ Garcez),Treyce,18,2360553,-39.8%,https://www.youtube.com/watch?v=,2023-06-09,2023-06-15
51,52,42.0,Aquecimento Senta Senta Suave,MC Kevin o Chris & BUARQUE,14,2357874,-27.3%,https://www.youtube.com/watch?v=GKNWwEtf-Zc,2023-06-09,2023-06-15
52,53,52.0,Ia Dar Bom,Pedro Paulo & Alex & Ana Castela,2,2309655,-16.4%,https://www.youtube.com/watch?v=Mf2ctPSoLO8,2023-06-09,2023-06-15
53,54,43.0,Segredo,"KayBlack, Marquinho No Beat & Wall Hein",8,2307844,-28.1%,https://www.youtube.com/watch?v=jHZkI2Q-NC8,2023-06-09,2023-06-15
54,55,,Vizão de Cria 2,"Caio Luccas, Dallass, Tz da Coronel, PJ HOUDINI, Thiago Anezzi, NADAMAL, MC Maneirinho & Filipe Ret",28,2245791,,https://www.youtube.com/watch?v=Sau1_hWFHJE,2023-06-09,2023-06-15
55,56,49.0,Duas,Nadson O Ferinha,8,2230437,-25.3%,https://www.youtube.com/watch?v=KyZ-4I7XO6o,2023-06-09,2023-06-15
56,57,55.0,Mas Existe um Lugar,"cryzin, Kaio Viana & Noemi Leal",12,2224524,-11.7%,https://www.youtube.com/watch?v=pdMNd_FMzTM,2023-06-09,2023-06-15
57,58,51.0,Namorando Ou Não (Ao Vivo) (feat. Luan Santana),Clayton & Romário,12,2193745,-21%,https://www.youtube.com/watch?v=_aWNQ6ykQHw,2023-06-09,2023-06-15
58,59,53.0,Altas Loucurinhas (Uni Duni Tê) (Ao Vivo),Matheus Fernandes,19,2192640,-17%,https://www.youtube.com/watch?v=JFf_IKPC6RM,2023-06-09,2023-06-15
59,60,37.0,Vacilão,"Zé Felipe, Igow & Wesley Safadão",13,2186436,-35.7%,https://www.youtube.com/watch?v=Ve6Am4IOX-Q,2023-06-09,2023-06-15
60,61,46.0,Zona De Perigo,Léo Santana,20,2104614,-32.5%,https://www.youtube.com/watch?v=0cnUcoXllMM,2023-06-09,2023-06-15
61,62,73.0,Jeová Jireh,Aline Barros,8,2039919,0.7%,https://www.youtube.com/watch?v=YyFd_dXy494,2023-06-09,2023-06-15
62,63,76.0,Todavia Me Alegrarei (Ao Vivo),Samuel Messias,18,2000952,1%,https://www.youtube.com/watch?v=81GaF34veWA,2023-06-09,2023-06-15
63,64,93.0,Chorei na Vaquejada,Eric Land & Tarcísio do Acordeon,2,1982651,17.9%,https://www.youtube.com/watch?v=bydRD0taXIY,2023-06-09,2023-06-15
64,65,58.0,Saudade da Minha Vida (Ao Vivo),Gusttavo Lima,20,1914068,-21.7%,https://www.youtube.com/watch?v=Jm5MCIVwjas,2023-06-09,2023-06-15
65,66,,Sereia,"Orochi, MC Ryan SP, Oruam & Xamã",29,1888543,,https://www.youtube.com/watch?v=24lfgigKHqQ,2023-06-09,2023-06-15
66,67,60.0,Giro Louco,MC PH & Murillo e LT no Beat,5,1848780,-21.9%,https://www.youtube.com/watch?v=qxpYri5vHU4,2023-06-09,2023-06-15
67,68,,MEIO TERMO (Ao Vivo),Luan Santana,1,1834370,,https://www.youtube.com/watch?v=6Pix8tMSN6g,2023-06-09,2023-06-15
68,69,63.0,Sem Aliança no Dedo,MC Xenon,18,1814034,-19.5%,https://www.youtube.com/watch?v=eOTJtXleRcE,2023-06-09,2023-06-15
69,70,72.0,De Dentro Pra Fora (Live),Julia Vitória,10,1801803,-12%,https://www.youtube.com/watch?v=OXBCV5WixCU,2023-06-09,2023-06-15
70,71,59.0,Deus Perdoa,Filipe Ret & Dallass,11,1759424,-26.4%,https://www.youtube.com/watch?v=-23qYBHF_P4,2023-06-09,2023-06-15
71,72,68.0,Mágica,Hugo & Guilherme,11,1721578,-18.8%,https://www.youtube.com/watch?v=MV5wggAXoVU,2023-06-09,2023-06-15
72,73,71.0,Clickbait,"Veigh, Niink , Bvga Beatz & Supernova Ent",7,1714311,-17.3%,https://www.youtube.com/watch?v=eyb10WuPaME,2023-06-09,2023-06-15
73,74,,Cadê Seu Namorado Moça?,Nadson O Ferinha,5,1703003,,https://www.youtube.com/watch?v=,2023-06-09,2023-06-15
74,75,,Sinônimos,Chitãozinho & Xororó & Zé Ramalho,5,1697952,,https://www.youtube.com/watch?v=URN-Ikkc4CI,2023-06-09,2023-06-15
75,76,,Karolina,O Erótico,1,1696105,,https://www.youtube.com/watch?v=LVq_KzWSw3o,2023-06-09,2023-06-15
76,77,98.0,Set Do Manoel,"MC Lipi , MC Paulin da Capital, MC Marks, Dj GM, MC Luck & MC Bill",4,1686106,3.9%,https://www.youtube.com/watch?v=Cn_ltkG_QpA,2023-06-09,2023-06-15
77,78,67.0,Ela se Envolve,MC GP,4,1580363,-26.7%,https://www.youtube.com/watch?v=HiD5NfL7V1Y,2023-06-09,2023-06-15
78,79,,Esperando Você / Mundo Inteiro (Ao Vivo),João Gomes & Yara Tchê,25,1576353,,https://www.youtube.com/watch?v=FQgZAj45ojY,2023-06-09,2023-06-15
79,80,85.0,Erro Gostoso,Nadson O Ferinha,10,1576195,-13.1%,https://www.youtube.com/watch?v=pqorux-gDIQ,2023-06-09,2023-06-15
80,81,,"Let's Go 3 (feat. MC Ryan SP, MC Don Juan, MC PH, Mc Luki, Mc Paiva ZS, MC GP & Makalo)","DJ GBR, Mc IG & MC Marks",28,1569983,,https://www.youtube.com/watch?v=sj-pRriVRJI,2023-06-09,2023-06-15
81,82,82.0,ENSAIO DAS MARAVILHAS,PEDRO SAMPAIO & Thaysa Maravilha,16,1566423,-15.6%,https://www.youtube.com/watch?v=a8xV1QH_P18,2023-06-09,2023-06-15
82,83,70.0,Boiadeira,Ana Castela,5,1553861,-26.1%,https://www.youtube.com/watch?v=DyQ3McP4Two,2023-06-09,2023-06-15
83,84,91.0,Migo ou Vida? (feat. MC Ryan SP),"Mc IG, MC PH, Murillo e LT no Beat & Dj Oreia",12,1550056,-9.9%,https://www.youtube.com/watch?v=038emoNRq50,2023-06-09,2023-06-15
84,85,,Deus Está Te Ensinando,Nathália Braga,3,1539798,,https://www.youtube.com/watch?v=Zdz55fPtpxQ,2023-06-09,2023-06-15
85,86,66.0,Boiadeira E Maloqueiro,"Felipe Melchiori, Giovana Martynns & Gabi Saiury",8,1530735,-30.1%,https://www.youtube.com/watch?v=y-08wsrSG3s,2023-06-09,2023-06-15
86,87,74.0,Nu,Anitta & HITMAKER,4,1496433,-25.5%,https://www.youtube.com/watch?v=4Se0tylmoi8,2023-06-09,2023-06-15
87,88,97.0,Feirão dos 23 (feat. Babidi & LB Único),"Raflow, Chefin & Distrito 23",2,1479086,-9%,https://www.youtube.com/watch?v=0yPQnBG0hzQ,2023-06-09,2023-06-15
88,89,,Sinal,Iguinho e Lulinha,1,1469583,,https://www.youtube.com/watch?v=UgdUPzGsWwI,2023-06-09,2023-06-15
89,90,87.0,Alô Inveja (Ao Vivo Em Brasília),Henrique & Juliano,19,1448000,-18.8%,https://www.youtube.com/watch?v=DB6-B_vtwuQ,2023-06-09,2023-06-15
90,91,69.0,SOLTEIROU (Ao Vivo),Luan Santana,19,1446358,-31.4%,https://www.youtube.com/watch?v=GnoTgMEckDs,2023-06-09,2023-06-15
91,92,56.0,Vem com a Tropa do Tubarão Tu Tu Tu Tu Tubarão,"Dj LK da Escócia, MC Ryan SP & MC Pânico",3,1419485,-43.1%,https://www.youtube.com/watch?v=6p1DpzTRZHk,2023-06-09,2023-06-15
92,93,,Eu Permiti o Vento,Vitória Souza,10,1414998,,https://www.youtube.com/watch?v=IUNUM0IbAdU,2023-06-09,2023-06-15
93,94,89.0,WAR,"Caio Luccas, Ayo Th & NADAMAL",5,1411246,-19.8%,https://www.youtube.com/watch?v=v3bY7vPTmZA,2023-06-09,2023-06-15
94,95,,I Don't Want To Talk About It (Live) (feat. Amy Belle),Rod Stewart,5,1398875,,https://www.youtube.com/watch?v=w46bWxS9IjY,2023-06-09,2023-06-15
95,96,65.0,Noite Fria,"Mc IG, MC Pipokinha & DJ Glenner",16,1392372,-36.7%,https://www.youtube.com/watch?v=lKNdzn_VL0k,2023-06-09,2023-06-15
96,97,,Não Digita (Ao Vivo),Tarcísio do Acordeon,1,1382930,,https://www.youtube.com/watch?v=lf-KK2iWVkE,2023-06-09,2023-06-15
97,98,80.0,Love Absurdo,"Mari Fernandez, MC Ryan SP & Mc Daniel",18,1360978,-27.8%,https://www.youtube.com/watch?v=c-9KKQX4vwA,2023-06-09,2023-06-15
98,99,,Renasci das Cinzas,"Mc Daniel, MC Paulin da Capital & OGBEATZZ",1,1354490,,https://www.youtube.com/watch?v=yx_yQuQjOIo,2023-06-09,2023-06-15
99,100,83.0,Chapéu Preto (Ao Vivo),Fiduma & Jeca,3,1353711,-26.3%,https://www.youtube.com/watch?v=p3MQgwt8LmE,2023-06-09,2023-06-15
