,Rank,Previous Rank,Track Name,Artist Names,Weeks on Chart,Views,Weekly Growth,YouTube URL,week_open,week_close
0,1,1.0,Roça Em Mim,"Zé Felipe, Ana Castela & Luan Pereira",5,11552859,8.4%,https://www.youtube.com/watch?v=5fI3cK7iDeg,2022-12-16,2022-12-22
1,2,2.0,Felina,WIU & MC Ryan SP,13,8769454,-2.2%,https://www.youtube.com/watch?v=wFBp_PHXrf4,2022-12-16,2022-12-22
2,3,4.0,Bombonzinho (Ao Vivo),Israel & Rodolffo & Ana Castela,7,7988712,-2.1%,https://www.youtube.com/watch?v=t050lriI0_w,2022-12-16,2022-12-22
3,4,5.0,Evoque Prata (Sped Up),Lali DJ,7,7914776,-1.7%,https://www.youtube.com/watch?v=B4dmw3CfYtY,2022-12-16,2022-12-22
4,5,6.0,Eu Gosto Assim (Ao Vivo),Gustavo Mioto & Mari Fernandez,13,6740082,0.7%,https://www.youtube.com/watch?v=af8fdbaB8JY,2022-12-16,2022-12-22
5,6,8.0,Pega o Guanabara (Ao Vivo),Wesley Safadão & Alanzim Coreano,11,6237947,1.6%,https://www.youtube.com/watch?v=uBc1wkTMywM,2022-12-16,2022-12-22
6,7,9.0,Alemãozin,Oruam,12,5959495,-1.4%,https://www.youtube.com/watch?v=rALK230exU0,2022-12-16,2022-12-22
7,8,7.0,Haja Colírio (Ao Vivo) (feat. Hugo & Guilherme),Guilherme & Benuto,22,5659947,-8.1%,https://www.youtube.com/watch?v=qjxNM9qF3LA,2022-12-16,2022-12-22
8,9,10.0,Farra 100 Limite (Live),Deavele Santos & Wesley Safadão,13,5313799,10.8%,https://www.youtube.com/watch?v=J3H--06Xw6g,2022-12-16,2022-12-22
9,10,16.0,Mal Feito (Ao Vivo),Hugo & Guilherme & Marília Mendonça,49,4545285,13.9%,https://www.youtube.com/watch?v=kyfXEMqvLgU,2022-12-16,2022-12-22
10,11,13.0,Casei Com a Putaria (feat. Love Funk),"Mc Paiva ZS, MC Ryan SP & Love Funk",25,4508477,4.1%,https://www.youtube.com/watch?v=8NjXVsLHIg8,2022-12-16,2022-12-22
