,Rank,Previous Rank,Track Name,Artist Names,Weeks on Chart,Views,Weekly Growth,YouTube URL,week_open,week_close
18,19,34.0,Eu Bem Que Te Avisei,Mc Delux & DJ ABDO,2,5144235,42.8%,https://www.youtube.com/watch?v=76DWwRaztPQ,2022-04-15,2022-04-21
19,20,15.0,Envolver,Anitta,13,5069618,-15.4%,https://www.youtube.com/watch?v=hFCjGiawJi4,2022-04-15,2022-04-21
20,21,22.0,Me Sinto Abençoado (feat. Ajaxx),Mc Poze do Rodo,20,4862146,2.7%,https://www.youtube.com/watch?v=BKDz5kNjkfU,2022-04-15,2022-04-21
21,22,19.0,Depende,Dj Guuga,18,4833468,-6.3%,https://www.youtube.com/watch?v=v9geHIUOxeA,2022-04-15,2022-04-21
22,23,29.0,Áudio Que Te Entrega,"Léo Santana, MC Don Juan & Mari Fernandez",4,4674057,14%,https://www.youtube.com/watch?v=b7A98jz4uUA,2022-04-15,2022-04-21
23,24,24.0,Parada Louca,Marcynho Sensação,23,4345051,-1.6%,https://www.youtube.com/watch?v=8hvzfKh4VEo,2022-04-15,2022-04-21
24,25,25.0,Toma Toma Vapo Vapo,MC Danny & Zé Felipe,23,4227946,-3.7%,https://www.youtube.com/watch?v=ey6H_cBy-OQ,2022-04-15,2022-04-21
25,26,26.0,Vai Lá Em Casa Hoje (Live),George Henrique & Rodrigo & Marília Mendonça,25,4223888,-1.4%,https://www.youtube.com/watch?v=r2ma8WPRppk,2022-04-15,2022-04-21
26,27,20.0,Assault (Carro Forte),"Orochi, Chefin, Oruam, Borges, Mainstreet & Bielzin",3,4180199,-15.5%,https://www.youtube.com/watch?v=n43oZSY7df0,2022-04-15,2022-04-21
27,28,30.0,GALOPA,PEDRO SAMPAIO,29,4177205,4.1%,https://www.youtube.com/watch?v=mo1NcPxKfQU,2022-04-15,2022-04-21
28,29,21.0,Deus É o Meu Guia,Chefin Oficial,8,4171596,-14.9%,https://www.youtube.com/watch?v=WrZ6fKelwOU,2022-04-15,2022-04-21
29,30,23.0,Pandora (feat. MC GP & Vulgo FK),Dj Matt D & Menor MC,21,4119663,-9.8%,https://www.youtube.com/watch?v=6MNxuMgg58k,2022-04-15,2022-04-21
30,31,27.0,Simplesmente Ela,Mc Gabzin,5,4095215,-3.2%,https://www.youtube.com/watch?v=K6iRoT8u2xU,2022-04-15,2022-04-21
31,32,32.0,Seu Perfil (Ao Vivo),Henrique & Juliano,12,3832718,0.5%,https://www.youtube.com/watch?v=KvAagUxO3OY,2022-04-15,2022-04-21
32,33,43.0,ABALO EMOCIONAL (Ao Vivo),Luan Santana,11,3750507,16.1%,https://www.youtube.com/watch?v=cPGKKktrObc,2022-04-15,2022-04-21
33,34,36.0,Molhando O Volante (Live),Jorge & Mateus,19,3529850,2%,https://www.youtube.com/watch?v=_SjTFD9qVuE,2022-04-15,2022-04-21
34,35,39.0,Cabeça Branca (Live),Tierry,29,3483448,5.1%,https://www.youtube.com/watch?v=J_jJhHhYW9w,2022-04-15,2022-04-21
35,36,31.0,F* F* M*,Filipe Ret,24,3429498,-12.7%,https://www.youtube.com/watch?v=0hV9qYJ3IHQ,2022-04-15,2022-04-21
36,37,37.0,A Cara do Crime (Nós Incomoda),"Mc Poze do Rodo, Bielzin, Mainstreet, MC Cabelinho, PL Quest & Neo Beats",47,3411351,-1%,https://www.youtube.com/watch?v=2PRAiVs3MVc,2022-04-15,2022-04-21
37,38,28.0,Insônia 2,"Tribo da Periferia, Hungria Hip-Hop & MC Ryan SP",3,3263612,-20.7%,https://www.youtube.com/watch?v=ra6vuF47hB0,2022-04-15,2022-04-21
38,39,46.0,Kikando e Me Olhando,"MC Braz, MC Tairon & Dj Win",2,3214886,4.3%,https://www.youtube.com/watch?v=x4QSi_Eb-c8,2022-04-15,2022-04-21
39,40,40.0,Presepada,Marília Mendonça & Maiara & Maraisa,25,3206770,-3.2%,https://www.youtube.com/watch?v=MQv__TADEGM,2022-04-15,2022-04-21
40,41,41.0,Alívio,Jessé Aguiar,47,3186729,-3.6%,https://www.youtube.com/watch?v=JgLFoArntlI,2022-04-15,2022-04-21
41,42,45.0,Estrelinha (feat. Marília Mendonça),Di Paullo & Paulino,27,3101689,-1.6%,https://www.youtube.com/watch?v=88_jnJP0OtA,2022-04-15,2022-04-21
42,43,48.0,Proteção de Tela (Live),Tarcísio do Acordeon,42,3061305,4.3%,https://www.youtube.com/watch?v=edjih_b_NBQ,2022-04-15,2022-04-21
43,44,38.0,VERMELHO,Gloria Groove,10,3022403,-9%,https://www.youtube.com/watch?v=p4aPlYN6x1Q,2022-04-15,2022-04-21
44,45,51.0,Deixa Nós Viver em Paz,"MC Tuto, Mc Kako, MC Joãozinho VT, DJ BOY & Matheuszin DJ",2,3013629,4%,https://www.youtube.com/watch?v=lxTFsDzF-nc,2022-04-15,2022-04-21
45,46,98.0,Me Chama de Amor (feat. Mc Treyce) (feat. Mc Treyce),O Tubarão,2,2940553,80.2%,https://www.youtube.com/watch?v=J9AfRmtdqGs,2022-04-15,2022-04-21
46,47,47.0,Arranhão (Ao Vivo),Henrique & Juliano,37,2862837,-4.2%,https://www.youtube.com/watch?v=2_xBCeBmaS8,2022-04-15,2022-04-21
47,48,50.0,Mal Caminho,"Dj Joao Da Inestan, Mc J mito & DJ Tg da Inestan",4,2842247,-2.6%,https://www.youtube.com/watch?v=WIv_TesjWMk,2022-04-15,2022-04-21
48,49,52.0,Poesia Acústica 12 - Pra Sempre,"Pineapple StormTV, Filipe Ret, Teto, Luiz Lins, Salve Malak, Borges, Budah, BIN, Marina Sena & Caio Luccas",9,2824595,-2.1%,https://www.youtube.com/watch?v=D9MtpH2ZE2U,2022-04-15,2022-04-21
49,50,35.0,CAFÉ DA MANHÃ ;P,Luísa Sonza & Ludmilla,11,2809939,-21.2%,https://www.youtube.com/watch?v=CJdhWgebwqA,2022-04-15,2022-04-21
50,51,42.0,"MC Paiva - Vou Dichavando o Colombinha (Áudio Oficial) DJ Victor (feat. Mc Kadu, MC GP & Mc Kanhoto)","MC Ryan SP, Mc Paiva ZS & Mc IG",16,2794746,-13.8%,https://www.youtube.com/watch?v=6pNgNcGCSao,2022-04-15,2022-04-21
51,52,,Meu Número (Ao Vivo),Hugo & Guilherme & Jorge & Mateus,1,2784045,,https://www.youtube.com/watch?v=SClzaJuWou4,2022-04-15,2022-04-21
52,53,55.0,X1,MC Cabelinho & Dallass,4,2643478,9%,https://www.youtube.com/watch?v=zgdQsLH7sDw,2022-04-15,2022-04-21
53,54,53.0,Anota Aí,MC Lipi ,18,2579013,-4.7%,https://www.youtube.com/watch?v=OXFN3ZMgaVk,2022-04-15,2022-04-21
54,55,54.0,Sei Que Tu Gosta Muito,L7NNON & DJ Biel do Furduncinho,3,2555525,-1.3%,https://www.youtube.com/watch?v=yukvofr7fzg,2022-04-15,2022-04-21
55,56,49.0,Iphone Branco,Borges & Mainstreet,11,2512105,-14.1%,https://www.youtube.com/watch?v=xv8NrFQqKJ8,2022-04-15,2022-04-21
56,57,60.0,Saudade e Solidão (En Vivo),Vitor Fernandes,17,2389383,6.4%,https://www.youtube.com/watch?v=SNbURUnTYCM,2022-04-15,2022-04-21
57,58,59.0,Juliet E Chapelão (Ao Vivo),"Dj Chris No Beat, Luan Pereira & Juan Pereira",5,2205809,-3.2%,https://www.youtube.com/watch?v=k893U324R2c,2022-04-15,2022-04-21
58,59,,Tchuco Nela,MC Rogerinho & Wesley Safadão,1,2144586,,https://www.youtube.com/watch?v=dEjA3uw5s3I,2022-04-15,2022-04-21
59,60,,Enemy (feat. JID),Imagine Dragons,21,2135891,,https://www.youtube.com/watch?v=D9G1VOjN_84,2022-04-15,2022-04-21
60,61,58.0,ANACONDA *o* ~~~,Luísa Sonza & Mariah Angeliq ,19,2094648,-9.8%,https://www.youtube.com/watch?v=iLTR0UyG2Yo,2022-04-15,2022-04-21
61,62,61.0,Tudo É Fase (feat. DJ WN & Mc Havi),MC Lele JP,7,2055930,-6.4%,https://www.youtube.com/watch?v=QiXzcQTLIrw,2022-04-15,2022-04-21
62,63,63.0,A Cara do Crime 2 (Cansou de Playboy),"Mc Poze do Rodo, Bielzin, Xamã & MC Cabelinho",14,1976713,-8.7%,https://www.youtube.com/watch?v=PJqHlzBiZ0A,2022-04-15,2022-04-21
63,64,56.0,SET Vila Clara Store,"MC Neguinho do Kaxeta, --, MC Lele JP, MC Hariel, Mc Brunim DT, MC Marks, MC Joãozinho VT & DJ BOY",7,1954673,-16.8%,https://www.youtube.com/watch?v=W3Xhpmix4KQ,2022-04-15,2022-04-21
64,65,93.0,Rave e Bagaceira,Anderson & Vei da Pisadinha & MARQUINHOS LIMA,2,1935053,15.8%,https://www.youtube.com/watch?v=8Mt5VSW6U-w,2022-04-15,2022-04-21
65,66,69.0,ESSÊNCIA DE CRIA (feat. Neo Beats),"MC Cabelinho, Bielzin, Mc Poze do Rodo & Tz da Coronel",18,1870981,-8.1%,https://www.youtube.com/watch?v=hyDElqwFnYI,2022-04-15,2022-04-21
66,67,68.0,Mais um Favelado,"Dj GM, MC Lipi , MC Lele JP, MC Lemos & MC Liro",17,1866507,-9.4%,https://www.youtube.com/watch?v=txqvRehMqRg,2022-04-15,2022-04-21
67,68,91.0,Hoje Eu Vou Te Usar,Mari Fernandez & Felipe Amorim,8,1865853,11.1%,https://www.youtube.com/watch?v=_0bDIQgliHg,2022-04-15,2022-04-21
68,69,,We Don't Talk About Bruno,"La Gaita, Mauro Castillo, Adassa, Rhenzy Feliz, Diane Guerrero, Stephanie Beatriz & Encanto - Cast",3,1861228,,https://www.youtube.com/watch?v=bvWRMAU6V-c,2022-04-15,2022-04-21
69,70,72.0,Não Faz Isso Comigo Não,Tz da Coronel,2,1851140,-3.7%,https://www.youtube.com/watch?v=mqsb7MSgY6U,2022-04-15,2022-04-21
70,71,73.0,Foi por Pouco,MC Paulin da Capital,2,1843468,-1%,https://www.youtube.com/watch?v=Fif726PWiTM,2022-04-15,2022-04-21
71,72,76.0,Coração Gelado 3,"DJ BOY, MC Joãozinho VT, Mc Kako, MC Ryan SP, MC V7, MC Leozinho ZS, Mc IG & MC Letto",18,1831994,2.5%,https://www.youtube.com/watch?v=2PkxaVyVLpE,2022-04-15,2022-04-21
72,73,57.0,CPX Ta Tega,"Mc Poze do Rodo, MC Maneirinho, Mainstreet & Neo Beats",6,1829244,-22.1%,https://www.youtube.com/watch?v=dRK7c3Je9ts,2022-04-15,2022-04-21
73,74,96.0,Aulas e Cursos,DNASTY,2,1810030,10.3%,https://www.youtube.com/watch?v=qa2-wpVZt2E,2022-04-15,2022-04-21
74,75,95.0,As It Was,Harry Styles,3,1786097,8.7%,https://www.youtube.com/watch?v=H5v3kku4y6Q,2022-04-15,2022-04-21
75,76,86.0,Quebradas,"MC Paulin da Capital, MC Lipi , Dj GM & MC Cabelinho",20,1784622,4.7%,https://www.youtube.com/watch?v=ENHwrVK0wn8,2022-04-15,2022-04-21
76,77,71.0,SAFADEZINHA,Felipe Amorim & Zé Felipe,4,1758808,-10.4%,https://www.youtube.com/watch?v=8XE6HQ8dZYA,2022-04-15,2022-04-21
77,78,94.0,Cheiro De Problema (Ao Vivo),Zé Neto e Henrique & Diego & Victor Hugo,2,1732308,4.4%,https://www.youtube.com/watch?v=ZkHSMYIRh0A,2022-04-15,2022-04-21
78,79,75.0,Não Vou Te Bloquear (Ao Vivo),"MC Don Juan, Tarcísio do Acordeon & DG e Batidão Stronda",17,1720123,-7%,https://www.youtube.com/watch?v=6lsOfEHb4C4,2022-04-15,2022-04-21
79,80,64.0,"Oi, Como Ce Tá？",Vulgo FK,9,1698612,-20.3%,https://www.youtube.com/watch?v=K4n7zRoKmPc,2022-04-15,2022-04-21
80,81,92.0,Easy On Me,Adele,19,1680400,0.4%,https://www.youtube.com/watch?v=X-yIEMduRXk,2022-04-15,2022-04-21
81,82,99.0,Chá De Casa Nova (Ao Vivo),Henrique & Juliano,19,1658354,1.9%,https://www.youtube.com/watch?v=9Et53l5l-FE,2022-04-15,2022-04-21
82,83,67.0,Minha Cópia Atual (Ao Vivo),Henrique & Juliano,3,1656142,-21.4%,https://www.youtube.com/watch?v=K73g54E8ZtU,2022-04-15,2022-04-21
83,84,74.0,Sem Dó,Matuê & L7NNON,16,1642442,-11.4%,https://www.youtube.com/watch?v=G-zyOLsfEBQ,2022-04-15,2022-04-21
84,85,81.0,Cruzeiro da Revoada,Hungria Hip-Hop & MC Ryan SP,19,1634113,-6.4%,https://www.youtube.com/watch?v=kezf4Fo7B9M,2022-04-15,2022-04-21
85,86,78.0,Idiota (Ao Vivo),Jão,14,1608328,-9.7%,https://www.youtube.com/watch?v=r2gppKSvBLE,2022-04-15,2022-04-21
86,87,33.0,Tuf Tuf Pof Pof,"Mc Reino, DJ Malicia, Mc Babu, MC PR & --",10,1605438,-57.5%,https://www.youtube.com/watch?v=ulY5kBy2exo,2022-04-15,2022-04-21
87,88,62.0,Vai Malvadin,"Treyce, Mc Izal, SONY NO BEAT & AFONSO NA VOZ",3,1598585,-26.3%,https://www.youtube.com/watch?v=NAnrixK-agg,2022-04-15,2022-04-21
88,89,,Se Não For Por Amor (Ao Vivo),Amado Batista,3,1594815,,https://www.youtube.com/watch?v=4Z8cuCZKR5E,2022-04-15,2022-04-21
89,90,80.0,Unstoppable,Sia,12,1588869,-9.3%,https://www.youtube.com/watch?v=YaEG2aWJnZ8,2022-04-15,2022-04-21
90,91,,O Poder Dessa Garota,"Mc Gabzin, DJ TAK VADIÃO & dj sv",1,1580574,,https://www.youtube.com/watch?v=L2_xh-r10OI,2022-04-15,2022-04-21
91,92,82.0,Socadona (feat. Mr. Vegas),"Ludmilla, Mariah Angeliq  & Topo La Mascara",12,1574754,-9.7%,https://www.youtube.com/watch?v=15wVHmz_Aag,2022-04-15,2022-04-21
92,93,84.0,Mustang Preto,Teto,18,1574103,-7.8%,https://www.youtube.com/watch?v=iDJM3HTdjck,2022-04-15,2022-04-21
93,94,97.0,Piui Tic Tac,Mc Rd,2,1570144,-4.2%,https://www.youtube.com/watch?v=n1E4NnqUwhw,2022-04-15,2022-04-21
94,95,,Mete Um Block Nele,João Gomes,21,1564849,,https://www.youtube.com/watch?v=sKj5Fst0JlQ,2022-04-15,2022-04-21
95,96,,Está Tudo Bem (Ao Vivo),Kellen Byanca,1,1557834,,https://www.youtube.com/watch?v=zP0KRlNPNos,2022-04-15,2022-04-21
96,97,,Gratidão,L7NNON,1,1551679,,https://www.youtube.com/watch?v=DQnJGuVMgXU,2022-04-15,2022-04-21
97,98,,Tá Chorando Por Quê?,Amanda Wanessa,16,1525402,,https://www.youtube.com/watch?v=xdr1Wg_cgSo,2022-04-15,2022-04-21
98,99,,Espelho do Poder (Ao Vivo),Conde So Brega & João Gomes,2,1524746,,https://www.youtube.com/watch?v=MdRHwAbnDhM,2022-04-15,2022-04-21
99,100,,Agora Somos Ex,"Edu E Maraial, Nenho, Thiago Aquino & Walkyria Santos",1,1517175,,https://www.youtube.com/watch?v=LA-bc9dX4y0,2022-04-15,2022-04-21
